holdout_dates,policy,avg_atlas_physical_multiplier,avg_atlas_train_shrunk_multiplier,avg_trade_cap_multiplier,day_regime_mix,trades,settled_trades,weighted_cost_usd,weighted_profit_usd,roi,win_rate,notional_retained
"2026-06-09,2026-06-10",trade_cap_soft_size,0.609375,0.7632430594833707,0.5446060881882222,"day_forecast_busted:5,day_forecast_capped:6,day_marginal_runway:4,day_open_runway:1",16,16,43.56848705505778,-2.583699686517354,-0.05930202908474457,0.1875,0.5446060881882222
"2026-06-09,2026-06-10",atlas_physical_soft_size,0.609375,0.7632430594833707,0.5446060881882222,"day_forecast_busted:5,day_forecast_capped:6,day_marginal_runway:4,day_open_runway:1",16,16,48.75,8.472222222222229,0.1737891737891739,0.1875,0.609375
"2026-06-09,2026-06-10",atlas_physical_trade_cap_soft_size,0.609375,0.7632430594833707,0.5446060881882222,"day_forecast_busted:5,day_forecast_capped:6,day_marginal_runway:4,day_open_runway:1",16,16,25.61104697388449,5.403411377539713,0.21097971445874725,0.1875,0.32013808717355613
"2026-06-09,2026-06-10",atlas_train_shrunk_soft_size,0.609375,0.7632430594833707,0.5446060881882222,"day_forecast_busted:5,day_forecast_capped:6,day_marginal_runway:4,day_open_runway:1",16,16,61.059444758669656,9.241430046076697,0.15135136067159427,0.1875,0.7632430594833707
"2026-06-09,2026-06-10",atlas_train_shrunk_trade_cap_soft_size,0.609375,0.7632430594833707,0.5446060881882222,"day_forecast_busted:5,day_forecast_capped:6,day_marginal_runway:4,day_open_runway:1",16,16,32.77787992941894,5.415793737672559,0.16522709062741284,0.1875,0.4097234991177367
"2026-06-10,2026-06-11",full_size_base_p40,0.625,0.7834930939315535,0.5626440866436281,"day_forecast_busted:8,day_forecast_capped:3,day_marginal_runway:5,day_open_runway:2",18,18,90.0,-7.81045751633987,-0.08678286129266523,0.16666666666666666,1.0
"2026-06-10,2026-06-11",trade_cap_soft_size,0.625,0.7834930939315535,0.5626440866436281,"day_forecast_busted:8,day_forecast_capped:3,day_marginal_runway:5,day_open_runway:2",18,18,50.637967797926535,-4.2412218098616785,-0.08375576655813868,0.16666666666666666,0.5626440866436282
"2026-06-10,2026-06-11",atlas_physical_soft_size,0.625,0.7834930939315535,0.5626440866436281,"day_forecast_busted:8,day_forecast_capped:3,day_marginal_runway:5,day_open_runway:2",18,18,56.25,-8.970588235294116,-0.1594771241830065,0.16666666666666666,0.625
"2026-06-10,2026-06-11",atlas_physical_trade_cap_soft_size,0.625,0.7834930939315535,0.5626440866436281,"day_forecast_busted:8,day_forecast_capped:3,day_marginal_runway:5,day_open_runway:2",18,18,31.57782324073323,-3.699180878838646,-0.1171448978809583,0.16666666666666666,0.3508647026748137
"2026-06-10,2026-06-11",atlas_train_shrunk_soft_size,0.625,0.7834930939315535,0.5626440866436281,"day_forecast_busted:8,day_forecast_capped:3,day_marginal_runway:5,day_open_runway:2",18,18,70.51437845383981,-5.759630083289604,-0.08168022195728462,0.16666666666666666,0.7834930939315534
"2026-06-10,2026-06-11",atlas_train_shrunk_trade_cap_soft_size,0.625,0.7834930939315535,0.5626440866436281,"day_forecast_busted:8,day_forecast_capped:3,day_marginal_runway:5,day_open_runway:2",18,18,39.86646470197634,-2.1896106351825257,-0.05492362193515438,0.16666666666666666,0.4429607189108482
"2026-06-11,2026-06-12",full_size_base_p40,0.7300000000000001,0.8746217787704729,0.5603555137591565,"day_forecast_busted:7,day_forecast_capped:2,day_marginal_runway:10,day_open_runway:6",25,25,125.0,23.10160524926979,0.18481284199415834,0.24,1.0
"2026-06-11,2026-06-12",trade_cap_soft_size,0.7300000000000001,0.8746217787704729,0.5603555137591565,"day_forecast_busted:7,day_forecast_capped:2,day_marginal_runway:10,day_open_runway:6",25,25,70.04443921989457,21.78326886964294,0.3109921231756522,0.24,0.5603555137591566
"2026-06-11,2026-06-12",atlas_physical_soft_size,0.7300000000000001,0.8746217787704729,0.5603555137591565,"day_forecast_busted:7,day_forecast_capped:2,day_marginal_runway:10,day_open_runway:6",25,25,91.25,8.759061977193618,0.09598972029801224,0.24,0.73
"2026-06-11,2026-06-12",atlas_physical_trade_cap_soft_size,0.7300000000000001,0.8746217787704729,0.5603555137591565,"day_forecast_busted:7,day_forecast_capped:2,day_marginal_runway:10,day_open_runway:6",25,25,52.31266966582571,11.580181054166738,0.22136475022477628,0.24,0.41850135732660565
"2026-06-11,2026-06-12",atlas_train_shrunk_soft_size,0.7300000000000001,0.8746217787704729,0.5603555137591565,"day_forecast_busted:7,day_forecast_capped:2,day_marginal_runway:10,day_open_runway:6",25,25,109.32772234630909,21.681786149850787,0.19831919740512882,0.24,0.8746217787704726
"2026-06-11,2026-06-12",atlas_train_shrunk_trade_cap_soft_size,0.7300000000000001,0.8746217787704729,0.5603555137591565,"day_forecast_busted:7,day_forecast_capped:2,day_marginal_runway:10,day_open_runway:6",25,25,62.56759988965341,20.40575008744843,0.32613924976244546,0.24,0.5005407991172273
"2026-06-12,2026-06-13",full_size_base_p40,0.6978260869565218,0.823649350360892,0.5917164530004572,"day_forecast_busted:6,day_forecast_capped:5,day_marginal_runway:7,day_open_runway:5",23,23,115.0,8.101605249269802,0.07044874129799827,0.21739130434782608,1.0
"2026-06-12,2026-06-13",trade_cap_soft_size,0.6978260869565218,0.823649350360892,0.5917164530004572,"day_forecast_busted:6,day_forecast_capped:5,day_marginal_runway:7,day_open_runway:5",23,23,68.04739209505259,22.492277206156984,0.33053841614882834,0.21739130434782608,0.5917164530004573
"2026-06-12,2026-06-13",atlas_physical_soft_size,0.6978260869565218,0.823649350360892,0.5917164530004572,"day_forecast_busted:6,day_forecast_capped:5,day_marginal_runway:7,day_open_runway:5",23,23,80.25,16.433898578500816,0.2047837829096675,0.21739130434782608,0.6978260869565217
"2026-06-12,2026-06-13",atlas_physical_trade_cap_soft_size,0.6978260869565218,0.823649350360892,0.5917164530004572,"day_forecast_busted:6,day_forecast_capped:5,day_marginal_runway:7,day_open_runway:5",23,23,48.24650602028662,23.585245221448883,0.48884877200292587,0.21739130434782608,0.41953483495901406
"2026-06-12,2026-06-13",atlas_train_shrunk_soft_size,0.6978260869565218,0.823649350360892,0.5917164530004572,"day_forecast_busted:6,day_forecast_capped:5,day_marginal_runway:7,day_open_runway:5",23,23,94.71967529150258,14.59521965758107,0.15408857360061523,0.21739130434782608,0.823649350360892
"2026-06-12,2026-06-13",atlas_train_shrunk_trade_cap_soft_size,0.6978260869565218,0.823649350360892,0.5917164530004572,"day_forecast_busted:6,day_forecast_capped:5,day_marginal_runway:7,day_open_runway:5",23,23,56.521319135376814,23.682489146997433,0.4190009983715067,0.21739130434782608,0.4914897316119723
"2026-06-13,2026-06-14",full_size_base_p40,0.6021739130434782,0.7018629420526661,0.5608184742879978,"day_forecast_busted:9,day_forecast_capped:8,day_marginal_runway:3,day_open_runway:3",23,23,115.0,29.84794341584586,0.2595473340508336,0.30434782608695654,1.0
"2026-06-13,2026-06-14",trade_cap_soft_size,0.6021739130434782,0.7018629420526661,0.5608184742879978,"day_forecast_busted:9,day_forecast_capped:8,day_marginal_runway:3,day_open_runway:3",23,23,64.49412454311974,28.0708872368385,0.4352472017520101,0.30434782608695654,0.5608184742879977
"2026-06-13,2026-06-14",atlas_physical_soft_size,0.6021739130434782,0.7018629420526661,0.5608184742879978,"day_forecast_busted:9,day_forecast_capped:8,day_marginal_runway:3,day_open_runway:3",23,23,69.25,37.109739365189164,0.5358807128547172,0.30434782608695654,0.6021739130434782
"2026-06-13,2026-06-14",atlas_physical_trade_cap_soft_size,0.6021739130434782,0.7018629420526661,0.5608184742879978,"day_forecast_busted:9,day_forecast_capped:8,day_marginal_runway:3,day_open_runway:3",23,23,40.16502371660517,29.980928044390105,0.7464436783587727,0.30434782608695654,0.3492610757965667
"2026-06-13,2026-06-14",atlas_train_shrunk_soft_size,0.6021739130434782,0.7018629420526661,0.5608184742879978,"day_forecast_busted:9,day_forecast_capped:8,day_marginal_runway:3,day_open_runway:3",23,23,80.71423833605662,29.929860399580402,0.37081264739148445,0.30434782608695654,0.7018629420526663
"2026-06-13,2026-06-14",atlas_train_shrunk_trade_cap_soft_size,0.6021739130434782,0.7018629420526661,0.5608184742879978,"day_forecast_busted:9,day_forecast_capped:8,day_marginal_runway:3,day_open_runway:3",23,23,46.038770045038135,25.42956219660004,0.5523510330906577,0.30434782608695654,0.4003371308264186
"2026-06-14,2026-06-15",full_size_base_p40,0.6250000000000001,0.7212030203811998,0.4996106426745745,"day_forecast_busted:7,day_forecast_capped:8,day_marginal_runway:4,day_open_runway:3",22,22,110.0,13.372686646471436,0.12156987860428578,0.2727272727272727,1.0
"2026-06-14,2026-06-15",trade_cap_soft_size,0.6250000000000001,0.7212030203811998,0.4996106426745745,"day_forecast_busted:7,day_forecast_capped:8,day_marginal_runway:4,day_open_runway:3",22,22,54.957170694203185,8.737193051290756,0.15898185697926304,0.2727272727272727,0.4996106426745744
"2026-06-14,2026-06-15",atlas_physical_soft_size,0.6250000000000001,0.7212030203811998,0.4996106426745745,"day_forecast_busted:7,day_forecast_capped:8,day_marginal_runway:4,day_open_runway:3",22,22,68.75,13.298348142033234,0.19343051842957432,0.2727272727272727,0.625
"2026-06-14,2026-06-15",atlas_physical_trade_cap_soft_size,0.6250000000000001,0.7212030203811998,0.4996106426745745,"day_forecast_busted:7,day_forecast_capped:8,day_marginal_runway:4,day_open_runway:3",22,22,35.50046985376234,7.713213783784693,0.21727075206491236,0.2727272727272727,0.3227315441251122
"2026-06-14,2026-06-15",atlas_train_shrunk_soft_size,0.6250000000000001,0.7212030203811998,0.4996106426745745,"day_forecast_busted:7,day_forecast_capped:8,day_marginal_runway:4,day_open_runway:3",22,22,79.33233224193201,11.21732928197783,0.14139669117213705,0.2727272727272727,0.7212030203812001
"2026-06-14,2026-06-15",atlas_train_shrunk_trade_cap_soft_size,0.6250000000000001,0.7212030203811998,0.4996106426745745,"day_forecast_busted:7,day_forecast_capped:8,day_marginal_runway:4,day_open_runway:3",22,22,40.91418782171267,7.296537342581568,0.17833758241461126,0.2727272727272727,0.37194716201556977
"2026-06-15,2026-06-16",full_size_base_p40,0.5852941176470587,0.7105230938023714,0.5692241432840195,"day_forecast_busted:8,day_forecast_capped:5,day_marginal_runway:2,day_open_runway:2",17,17,85.0,-2.01680672268909,-0.023727137913989293,0.23529411764705882,1.0
"2026-06-15,2026-06-16",trade_cap_soft_size,0.5852941176470587,0.7105230938023714,0.5692241432840195,"day_forecast_busted:8,day_forecast_capped:5,day_marginal_runway:2,day_open_runway:2",17,17,48.384052179141655,-1.3802972756103467,-0.028527938720382586,0.23529411764705882,0.5692241432840195
"2026-06-15,2026-06-16",atlas_physical_soft_size,0.5852941176470587,0.7105230938023714,0.5692241432840195,"day_forecast_busted:8,day_forecast_capped:5,day_marginal_runway:2,day_open_runway:2",17,17,49.75,-3.689075630252102,-0.07415227397491662,0.23529411764705882,0.5852941176470589
"2026-06-15,2026-06-16",atlas_physical_trade_cap_soft_size,0.5852941176470587,0.7105230938023714,0.5692241432840195,"day_forecast_busted:8,day_forecast_capped:5,day_marginal_runway:2,day_open_runway:2",17,17,29.881818264347306,-2.770006683114388,-0.09269873267448882,0.23529411764705882,0.3515508031099683
"2026-06-15,2026-06-16",atlas_train_shrunk_soft_size,0.5852941176470587,0.7105230938023714,0.5692241432840195,"day_forecast_busted:8,day_forecast_capped:5,day_marginal_runway:2,day_open_runway:2",17,17,60.394462973201584,-4.683317589355136,-0.07754547948266767,0.23529411764705882,0.7105230938023716
"2026-06-15,2026-06-16",atlas_train_shrunk_trade_cap_soft_size,0.5852941176470587,0.7105230938023714,0.5692241432840195,"day_forecast_busted:8,day_forecast_capped:5,day_marginal_runway:2,day_open_runway:2",17,17,35.09387581453987,-2.501606024951968,-0.07128326429865345,0.23529411764705882,0.41286912722988084
"2026-06-16,2026-06-17",full_size_base_p40,0.5529411764705883,0.7107643170941016,0.5332306617166833,"day_forecast_busted:11,day_forecast_capped:3,day_marginal_runway:1,day_open_runway:2",17,17,85.0,-6.954577285459649,-0.08181855629952528,0.29411764705882354,1.0
"2026-06-16,2026-06-17",trade_cap_soft_size,0.5529411764705883,0.7107643170941016,0.5332306617166833,"day_forecast_busted:11,day_forecast_capped:3,day_marginal_runway:1,day_open_runway:2",17,17,45.32460624591808,-6.176895427217681,-0.13628128160018974,0.29411764705882354,0.5332306617166833
"2026-06-16,2026-06-17",atlas_physical_soft_size,0.5529411764705883,0.7107643170941016,0.5332306617166833,"day_forecast_busted:11,day_forecast_capped:3,day_marginal_runway:1,day_open_runway:2",17,17,47.0,-6.732500954927428,-0.14324470116866866,0.29411764705882354,0.5529411764705883
"2026-06-16,2026-06-17",atlas_physical_trade_cap_soft_size,0.5529411764705883,0.7107643170941016,0.5332306617166833,"day_forecast_busted:11,day_forecast_capped:3,day_marginal_runway:1,day_open_runway:2",17,17,26.236140952955488,-4.693644295449357,-0.17889994964829692,0.29411764705882354,0.3086604817994763
"2026-06-16,2026-06-17",atlas_train_shrunk_soft_size,0.5529411764705883,0.7107643170941016,0.5332306617166833,"day_forecast_busted:11,day_forecast_capped:3,day_marginal_runway:1,day_open_runway:2",17,17,60.41496695299862,-3.847825990610416,-0.06368994612881161,0.29411764705882354,0.7107643170941014
"2026-06-16,2026-06-17",atlas_train_shrunk_trade_cap_soft_size,0.5529411764705883,0.7107643170941016,0.5332306617166833,"day_forecast_busted:11,day_forecast_capped:3,day_marginal_runway:1,day_open_runway:2",17,17,32.88567107522976,-3.2091209374868868,-0.09758417062998816,0.29411764705882354,0.3868902479438795
"2026-06-17,2026-06-18",full_size_base_p40,0.5681818181818182,0.6773691838925637,0.4742626824829467,"day_forecast_busted:7,day_forecast_capped:2,day_open_runway:2",11,11,55.0,10.625,0.19318181818181818,0.18181818181818182,1.0
"2026-06-17,2026-06-18",trade_cap_soft_size,0.5681818181818182,0.6773691838925637,0.4742626824829467,"day_forecast_busted:7,day_forecast_capped:2,day_open_runway:2",11,11,26.08444753656207,7.1085059374962904,0.2725189378664215,0.18181818181818182,0.47426268248294673
"2026-06-17,2026-06-18",atlas_physical_soft_size,0.5681818181818182,0.6773691838925637,0.4742626824829467,"day_forecast_busted:7,day_forecast_capped:2,day_open_runway:2",11,11,31.25,-1.71875,-0.055,0.18181818181818182,0.5681818181818182
"2026-06-17,2026-06-18",atlas_physical_trade_cap_soft_size,0.5681818181818182,0.6773691838925637,0.4742626824829467,"day_forecast_busted:7,day_forecast_capped:2,day_open_runway:2",11,11,14.761630715785984,0.17519834754027874,0.011868495487624064,0.18181818181818182,0.26839328574156335
"2026-06-17,2026-06-18",atlas_train_shrunk_soft_size,0.5681818181818182,0.6773691838925637,0.4742626824829467,"day_forecast_busted:7,day_forecast_capped:2,day_open_runway:2",11,11,37.25530511409101,3.186940513250896,0.0855432670190508,0.18181818181818182,0.6773691838925638
"2026-06-17,2026-06-18",atlas_train_shrunk_trade_cap_soft_size,0.5681818181818182,0.6773691838925637,0.4742626824829467,"day_forecast_busted:7,day_forecast_capped:2,day_open_runway:2",11,11,17.556524185291348,2.8990579479627447,0.16512710131949362,0.18181818181818182,0.31920953064166085
"2026-06-18,2026-06-19",full_size_base_p40,0.5794117647058823,0.7362843745643581,0.4579288120416117,"day_forecast_busted:9,day_forecast_capped:4,day_marginal_runway:2,day_open_runway:2",17,17,85.0,-15.76923076923077,-0.18552036199095023,0.11764705882352941,1.0
"2026-06-18,2026-06-19",trade_cap_soft_size,0.5794117647058823,0.7362843745643581,0.4579288120416117,"day_forecast_busted:9,day_forecast_capped:4,day_marginal_runway:2,day_open_runway:2",17,17,38.92394902353699,2.4962970599846543,0.06413267724904181,0.11764705882352941,0.4579288120416117
"2026-06-18,2026-06-19",atlas_physical_soft_size,0.5794117647058823,0.7362843745643581,0.4579288120416117,"day_forecast_busted:9,day_forecast_capped:4,day_marginal_runway:2,day_open_runway:2",17,17,49.25,-7.51923076923077,-0.15267473643108162,0.11764705882352941,0.5794117647058824
"2026-06-18,2026-06-19",atlas_physical_trade_cap_soft_size,0.5794117647058823,0.7362843745643581,0.4579288120416117,"day_forecast_busted:9,day_forecast_capped:4,day_marginal_runway:2,day_open_runway:2",17,17,23.41951369146426,3.0466859991600312,0.1300917704482677,0.11764705882352941,0.27552369048781483
"2026-06-18,2026-06-19",atlas_train_shrunk_soft_size,0.5794117647058823,0.7362843745643581,0.4579288120416117,"day_forecast_busted:9,day_forecast_capped:4,day_marginal_runway:2,day_open_runway:2",17,17,62.58417183797042,-9.589117385539256,-0.15321952985757087,0.11764705882352941,0.7362843745643579
"2026-06-18,2026-06-19",atlas_train_shrunk_trade_cap_soft_size,0.5794117647058823,0.7362843745643581,0.4579288120416117,"day_forecast_busted:9,day_forecast_capped:4,day_marginal_runway:2,day_open_runway:2",17,17,28.92894358562431,3.509416662377991,0.12131160794001233,0.11764705882352941,0.3403405127720507
"2026-06-19,2026-06-20",full_size_base_p40,0.6230769230769231,0.8013664572250355,0.46505353282321893,"day_forecast_busted:5,day_forecast_capped:3,day_marginal_runway:4,day_open_runway:1",13,13,65.0,-25.76923076923077,-0.39644970414201186,0.15384615384615385,1.0
"2026-06-19,2026-06-20",trade_cap_soft_size,0.6230769230769231,0.8013664572250355,0.46505353282321893,"day_forecast_busted:5,day_forecast_capped:3,day_marginal_runway:4,day_open_runway:1",13,13,30.228479633509235,-8.451270792060297,-0.2795797504381198,0.15384615384615385,0.465053532823219
"2026-06-19,2026-06-20",atlas_physical_soft_size,0.6230769230769231,0.8013664572250355,0.46505353282321893,"day_forecast_busted:5,day_forecast_capped:3,day_marginal_runway:4,day_open_runway:1",13,13,40.5,-5.26923076923077,-0.1301044634377968,0.15384615384615385,0.6230769230769231
"2026-06-19,2026-06-20",atlas_physical_trade_cap_soft_size,0.6230769230769231,0.8013664572250355,0.46505353282321893,"day_forecast_busted:5,day_forecast_capped:3,day_marginal_runway:4,day_open_runway:1",13,13,19.62841894294117,0.6078503133410645,0.030967869348420517,0.15384615384615385,0.3019756760452488
"2026-06-19,2026-06-20",atlas_train_shrunk_soft_size,0.6230769230769231,0.8013664572250355,0.46505353282321893,"day_forecast_busted:5,day_forecast_capped:3,day_marginal_runway:4,day_open_runway:1",13,13,52.088819719627296,-12.865376699232785,-0.246989215122973,0.15384615384615385,0.8013664572250353
"2026-06-19,2026-06-20",atlas_train_shrunk_trade_cap_soft_size,0.6230769230769231,0.8013664572250355,0.46505353282321893,"day_forecast_busted:5,day_forecast_capped:3,day_marginal_runway:4,day_open_runway:1",13,13,24.66114129663654,-2.889293560311956,-0.1171597666773848,0.15384615384615385,0.3794021737944083
"2026-06-20,2026-06-21",full_size_base_p40,0.7205882352941178,0.897869923868602,0.5222776211466086,"day_forecast_busted:4,day_forecast_capped:1,day_marginal_runway:7,day_open_runway:3,day_space_unknown:2",17,17,85.0,-13.719452590420335,-0.1614053245931804,0.23529411764705882,1.0
"2026-06-20,2026-06-21",trade_cap_soft_size,0.7205882352941178,0.897869923868602,0.5222776211466086,"day_forecast_busted:4,day_forecast_capped:1,day_marginal_runway:7,day_open_runway:3,day_space_unknown:2",17,17,44.39359779746173,-9.808314028741755,-0.22093983176336657,0.23529411764705882,0.5222776211466086
"2026-06-20,2026-06-21",atlas_physical_soft_size,0.7205882352941178,0.897869923868602,0.5222776211466086,"day_forecast_busted:4,day_forecast_capped:1,day_marginal_runway:7,day_open_runway:3,day_space_unknown:2",17,17,61.25,-9.498289345063537,-0.15507411175613936,0.23529411764705882,0.7205882352941176
"2026-06-20,2026-06-21",atlas_physical_trade_cap_soft_size,0.7205882352941178,0.897869923868602,0.5222776211466086,"day_forecast_busted:4,day_forecast_capped:1,day_marginal_runway:7,day_open_runway:3,day_space_unknown:2",17,17,32.83484994324541,-7.700487197064317,-0.2345217721528956,0.23529411764705882,0.3862923522734754
"2026-06-20,2026-06-21",atlas_train_shrunk_soft_size,0.7205882352941178,0.897869923868602,0.5222776211466086,"day_forecast_busted:4,day_forecast_capped:1,day_marginal_runway:7,day_open_runway:3,day_space_unknown:2",17,17,76.31894352883117,-11.164380958761564,-0.14628584257778637,0.23529411764705882,0.897869923868602
"2026-06-20,2026-06-21",atlas_train_shrunk_trade_cap_soft_size,0.7205882352941178,0.897869923868602,0.5222776211466086,"day_forecast_busted:4,day_forecast_capped:1,day_marginal_runway:7,day_open_runway:3,day_space_unknown:2",17,17,40.2226978130526,-8.581320165990405,-0.21334521632225514,0.23529411764705882,0.47320820956532467
"2026-06-21,2026-06-22",full_size_base_p40,0.6903846153846155,0.8478666679614145,0.5960312852046464,"day_forecast_busted:6,day_forecast_capped:4,day_marginal_runway:6,day_open_runway:5,day_space_unknown:5",26,26,130.0,-62.05278592375366,-0.47732912249041276,0.15384615384615385,1.0
"2026-06-21,2026-06-22",trade_cap_soft_size,0.6903846153846155,0.8478666679614145,0.5960312852046464,"day_forecast_busted:6,day_forecast_capped:4,day_marginal_runway:6,day_open_runway:5,day_space_unknown:5",26,26,77.48406707660405,-36.2550864570661,-0.4679037617013931,0.15384615384615385,0.5960312852046465
"2026-06-21,2026-06-22",atlas_physical_soft_size,0.6903846153846155,0.8478666679614145,0.5960312852046464,"day_forecast_busted:6,day_forecast_capped:4,day_marginal_runway:6,day_open_runway:5,day_space_unknown:5",26,26,89.75,-44.83162267839687,-0.4995166872244777,0.15384615384615385,0.6903846153846154
"2026-06-21,2026-06-22",atlas_physical_trade_cap_soft_size,0.6903846153846155,0.8478666679614145,0.5960312852046464,"day_forecast_busted:6,day_forecast_capped:4,day_marginal_runway:6,day_open_runway:5,day_space_unknown:5",26,26,56.06188666553236,-28.79973707431843,-0.513713304836473,0.15384615384615385,0.43124528204255663
"2026-06-21,2026-06-22",atlas_train_shrunk_soft_size,0.6903846153846155,0.8478666679614145,0.5960312852046464,"day_forecast_busted:6,day_forecast_capped:4,day_marginal_runway:6,day_open_runway:5,day_space_unknown:5",26,26,110.2226668349839,-54.49739213976148,-0.49442999071461763,0.15384615384615385,0.8478666679614146
"2026-06-21,2026-06-22",atlas_train_shrunk_trade_cap_soft_size,0.6903846153846155,0.8478666679614145,0.5960312852046464,"day_forecast_busted:6,day_forecast_capped:4,day_marginal_runway:6,day_open_runway:5,day_space_unknown:5",26,26,66.71323310448834,-33.01042006303774,-0.49481067738593626,0.15384615384615385,0.5131787161883719
