snapshot_file,snapshot_ts_utc,ts_beijing,ts_local,local_hour,local_minute,city,region_bucket,city_pool,target_date,unit,bracket,leg,side,outcome,target_bracket_low_native,target_bracket_high_native,running_value,running_native,latest_native,decline_native,metar_current_max_f,metar_latest_temp_f,metar_latest_ts_utc,metar_obs_count_today,obs_age_minutes,obs_cadence_min,minutes_to_next_obs,minutes_to_next_key_obs,forecast_max_native,forecast_gap_to_running_native,forecast_peak_time_local,forecast_peak_delta_hours_local,forecast_source,forecast_margin_to_target_native,target_distance_native,entry_price,best_bid,spread,top_size,depth_5c,bid_depth_5c,condition_id,market_id,yes_best_ask,yes_best_bid,no_best_ask,no_best_bid,question,clob_price_source,orderbook_rows_in_archive,multi_model_available,multi_model_spread_native,preferred_vs_ensemble_gap_native,om_cloud_cover,om_precipitation_probability,om_cape,om_cin,om_lifted_index,om_boundary_layer_height,om_shortwave_radiation,om_wind_speed,om_wind_gust,om_wind_direction,taf_available,taf_issue_time_utc,taf_peak_window_overlap,taf_peak_overlap_score,taf_tx_native,taf_tn_native,taf_tx_margin_ticks,taf_tsra,taf_shra,taf_tempo,taf_becmg,taf_suppression_level,taf_disruption_level,vertical_profile_available,vertical_heating_setup,vertical_heating_score,vertical_suppression_risk,vertical_trigger_risk,vertical_mixing_strength,vertical_shear_risk,vertical_profile_signal,hourly_context_available,om_remaining_temp_max_native,om_remaining_temp_mean_native,om_remaining_temp_slope_native,om_remaining_peak_margin_to_target_ticks,residual_points,target_distance_ticks,forecast_margin_to_target_ticks,heating_done_score_v1,heating_done_bucket_v1,heating_done_reasons_v1,leg_residual_done_score_v1,leg_residual_done_bucket_v1,leg_residual_done_reasons_v1,period,price_band,residual_band,peak_delta_bucket,forecast_gap_bucket,path_state,hour,snap_dt,metar_dt,true_local_time_float,native_tick_size,forecast_gap_to_running_ticks,decline_ticks,obs_count_log1p,obs_age_bucket,true_local_time_bucket,obs_cadence_bucket,pre_update_blackout_bucket,pre_update_blackout_score,minutes_since_running_max,same_running_max_obs_count,city_hour_path_prior_touch_rate,city_prior_d1_exact_rate,city_prior_d1_touch_rate,city_prior_late_spike_rate,source_prior_touch_rate,final_yes,settled,final_exact_target,no_win,touch_target_after_decision,first_touch_minutes_after_decision,max_future_increment_native,fee_per_share,cost_per_share
runtime/weather_edge_v1/market_data/paper_snapshots/snapshot_20260706_0941.json,2026-07-06T01:41:00Z,2026-07-06 09:41:00,2026-07-05T18:41:32,18,41,SanFrancisco,other,t2_research,2026-07-05,F,70-71,d1_no,NO,no,70.0,71.0,68,68.0,64.0,4.0,68.0,64.0,2026-07-06T00:56:00Z,22,45.0,60.0,15.0,15.0,64.1,-3.9000000000000057,2026-07-05T15:00,3.68,open_meteo_live_ecmwf,5.900000000000006,2.0,,,,,,,0x75ffd0412410ffc3279c8ab33c8675a7f596f0fb13f6f113f7bb169fdde35553,2790197,,,,,Will the highest temperature in San Francisco be between 70-71°F on July 5?,clob_top_of_book_all,1,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,taf_unavailable,taf_unavailable,0.0,,,,,,,vertical_unavailable,0.0,,,,,,1.0,2.950000000000003,0.8,heating_done_confirmed,peak_passed_2h_plus;forecast_below_running_high;pulled_back_from_high,0.8,leg_residual_done_confirmed,peak_passed_2h_plus;forecast_below_running_high;pulled_back_from_high;uses_day_heating_done,forward_2026-06-29_2026-07-06,,,post_peak_gt1_5h,busted_lt_minus1,decline,18,2026-07-06 01:41:00+00:00,2026-07-06 00:56:00+00:00,18.683333333333334,2.0,-1.9500000000000028,2.0,3.1354942159291497,stale_35_65m,evening,cadence_50_75,next_obs_10_20,0.75,101.0,3,0.0,0.07692307692307693,0.07692307692307693,0.14285714285714285,0.14383561643835616,0.0,True,False,True,False,,,,
runtime/weather_edge_v1/market_data/paper_snapshots/snapshot_20260706_0941.json,2026-07-06T01:41:00Z,2026-07-06 09:41:00,2026-07-05T18:41:32,18,41,SanFrancisco,other,t2_research,2026-07-05,F,72-73,d2_no,NO,no,72.0,73.0,68,68.0,64.0,4.0,68.0,64.0,2026-07-06T00:56:00Z,22,45.0,60.0,15.0,15.0,64.1,-3.9000000000000057,2026-07-05T15:00,3.68,open_meteo_live_ecmwf,7.900000000000006,4.0,,,,,,,0xd2c1502a5d03d33cac5ad4e1c1264963ef8b3aaedba1d3793a669bba05d3ee0b,2790198,,,,,Will the highest temperature in San Francisco be between 72-73°F on July 5?,clob_top_of_book_all,1,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,taf_unavailable,taf_unavailable,0.0,,,,,,,vertical_unavailable,0.0,,,,,,2.0,3.950000000000003,0.8,heating_done_confirmed,peak_passed_2h_plus;forecast_below_running_high;pulled_back_from_high,1.0,leg_residual_done_confirmed,peak_passed_2h_plus;forecast_below_running_high;pulled_back_from_high;forecast_below_far_no_by_2_steps,forward_2026-06-29_2026-07-06,,,post_peak_gt1_5h,busted_lt_minus1,decline,18,2026-07-06 01:41:00+00:00,2026-07-06 00:56:00+00:00,18.683333333333334,2.0,-1.9500000000000028,2.0,3.1354942159291497,stale_35_65m,evening,cadence_50_75,next_obs_10_20,0.75,101.0,3,0.0,0.07692307692307693,0.07692307692307693,0.14285714285714285,0.14383561643835616,0.0,True,False,True,False,,,,
runtime/weather_edge_v1/market_data/paper_snapshots/snapshot_20260706_0941.json,2026-07-06T01:41:00Z,2026-07-06 09:41:00,2026-07-05T18:41:32,18,41,Seattle,other,t1_trading,2026-07-05,F,76-77,current_yes,YES,yes,76.0,77.0,76,76.0,75.0,1.0,76.0,75.0,2026-07-06T00:53:00Z,19,48.0,60.0,12.0,12.0,74.4,-1.5999999999999943,2026-07-05T16:00,2.68,open_meteo_live_gfs,1.5999999999999943,0.0,,,,,,,0x01623db1f35490d8f7f383dc6ffb3653a0a93fb6fb900e95c0eafbaaa99968fe,2790078,,,,,Will the highest temperature in Seattle be between 76-77°F on July 5?,clob_top_of_book_all,1,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,taf_unavailable,taf_unavailable,0.0,,,,,,,vertical_unavailable,0.0,,,,,,0.0,0.7999999999999972,0.8,heating_done_confirmed,peak_passed_2h_plus;forecast_below_running_high;pulled_back_from_high,0.8,leg_residual_done_confirmed,peak_passed_2h_plus;forecast_below_running_high;pulled_back_from_high;uses_day_heating_done,forward_2026-06-29_2026-07-06,,,post_peak_gt1_5h,busted_lt_minus1,decline,18,2026-07-06 01:41:00+00:00,2026-07-06 00:53:00+00:00,18.683333333333334,2.0,-0.7999999999999972,0.5,2.995732273553991,stale_35_65m,evening,cadence_50_75,next_obs_10_20,0.75,84.0,2,0.0,0.02631578947368421,0.07894736842105263,0.1875,0.11031175059952038,1.0,True,True,False,False,,,,
runtime/weather_edge_v1/market_data/paper_snapshots/snapshot_20260706_0941.json,2026-07-06T01:41:00Z,2026-07-06 09:41:00,2026-07-05T18:41:32,18,41,Seattle,other,t1_trading,2026-07-05,F,78-79,d1_no,NO,no,78.0,79.0,76,76.0,75.0,1.0,76.0,75.0,2026-07-06T00:53:00Z,19,48.0,60.0,12.0,12.0,74.4,-1.5999999999999943,2026-07-05T16:00,2.68,open_meteo_live_gfs,3.5999999999999943,2.0,,,,,,,0x80378d27e7976dc2459eb06b0d7b82fe30741e3481783f3a9820c545f7d7a414,2790079,,,,,Will the highest temperature in Seattle be between 78-79°F on July 5?,clob_top_of_book_all,1,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,taf_unavailable,taf_unavailable,0.0,,,,,,,vertical_unavailable,0.0,,,,,,1.0,1.7999999999999972,0.8,heating_done_confirmed,peak_passed_2h_plus;forecast_below_running_high;pulled_back_from_high,0.8,leg_residual_done_confirmed,peak_passed_2h_plus;forecast_below_running_high;pulled_back_from_high;uses_day_heating_done,forward_2026-06-29_2026-07-06,,,post_peak_gt1_5h,busted_lt_minus1,decline,18,2026-07-06 01:41:00+00:00,2026-07-06 00:53:00+00:00,18.683333333333334,2.0,-0.7999999999999972,0.5,2.995732273553991,stale_35_65m,evening,cadence_50_75,next_obs_10_20,0.75,84.0,2,0.0,0.02631578947368421,0.07894736842105263,0.1875,0.11031175059952038,0.0,True,False,True,False,,,,
runtime/weather_edge_v1/market_data/paper_snapshots/snapshot_20260706_0958.json,2026-07-06T01:58:00Z,2026-07-06 09:58:00,2026-07-05T18:58:07,18,58,LA,other,t1_trading,2026-07-05,F,74-75,current_yes,YES,yes,74.0,75.0,75,75.0,69.0,6.0,75.0,69.0,2026-07-06T01:53:00Z,22,5.0,60.0,55.0,55.0,74.2,-0.7999999999999972,2026-07-05T14:00,4.97,open_meteo_live_gfs,-0.20000000000000284,-1.0,0.999,0.997,0.002,613.8,613.8,1781.79,0x0ea29639b6c1707cadd09c5dbec96a67a5bed7517c5d4fdd4da1d6f2c5c88b06,2790185,0.999,0.997,0.003,0.001,Will the highest temperature in Los Angeles be between 74-75°F on July 5?,clob_top_of_book_all,1,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,taf_unavailable,taf_unavailable,0.0,,,,,,,vertical_unavailable,0.0,,,,,0.10000000000000009,-0.5,-0.10000000000000142,0.8,heating_done_confirmed,peak_passed_2h_plus;forecast_below_running_high;pulled_back_from_high,0.8,leg_residual_done_confirmed,peak_passed_2h_plus;forecast_below_running_high;pulled_back_from_high;uses_day_heating_done,forward_2026-06-29_2026-07-06,99_plus,lt1,post_peak_gt1_5h,capped_minus1_0,decline,18,2026-07-06 01:58:00+00:00,2026-07-06 01:53:00+00:00,18.966666666666665,2.0,-0.3999999999999986,3.0,3.1354942159291497,fresh_0_15m,evening,cadence_50_75,next_obs_45_90,0.0,118.0,4,0.0,0.0,0.0,0.0,0.11031175059952038,1.0,True,True,False,True,55.0,0.0,5e-05,0.99905
runtime/weather_edge_v1/market_data/paper_snapshots/snapshot_20260706_0958.json,2026-07-06T01:58:00Z,2026-07-06 09:58:00,2026-07-05T18:58:07,18,58,LA,other,t1_trading,2026-07-05,F,76-77,d1_no,NO,no,76.0,77.0,75,75.0,69.0,6.0,75.0,69.0,2026-07-06T01:53:00Z,22,5.0,60.0,55.0,55.0,74.2,-0.7999999999999972,2026-07-05T14:00,4.97,open_meteo_live_gfs,1.7999999999999972,1.0,0.999,0.996,0.003,852.16,852.16,1937.9,0x1575991004a6b36d661d066609dc165e0ea5813f47a4ba5e6a77f5eed9b4920b,2790186,0.004,0.001,0.999,0.996,Will the highest temperature in Los Angeles be between 76-77°F on July 5?,clob_top_of_book_all,1,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,taf_unavailable,taf_unavailable,0.0,,,,,,,vertical_unavailable,0.0,,,,,0.10000000000000009,0.5,0.8999999999999986,0.8,heating_done_confirmed,peak_passed_2h_plus;forecast_below_running_high;pulled_back_from_high,0.8,leg_residual_done_confirmed,peak_passed_2h_plus;forecast_below_running_high;pulled_back_from_high;uses_day_heating_done,forward_2026-06-29_2026-07-06,99_plus,lt1,post_peak_gt1_5h,capped_minus1_0,decline,18,2026-07-06 01:58:00+00:00,2026-07-06 01:53:00+00:00,18.966666666666665,2.0,-0.3999999999999986,3.0,3.1354942159291497,fresh_0_15m,evening,cadence_50_75,next_obs_45_90,0.0,118.0,4,0.0,0.0,0.0,0.0,0.11031175059952038,0.0,True,False,True,False,,0.0,5e-05,0.99905
runtime/weather_edge_v1/market_data/paper_snapshots/snapshot_20260706_0958.json,2026-07-06T01:58:00Z,2026-07-06 09:58:00,2026-07-05T18:58:07,18,58,LA,other,t1_trading,2026-07-05,F,78-79,d2_no,NO,no,78.0,79.0,75,75.0,69.0,6.0,75.0,69.0,2026-07-06T01:53:00Z,22,5.0,60.0,55.0,55.0,74.2,-0.7999999999999972,2026-07-05T14:00,4.97,open_meteo_live_gfs,3.799999999999997,3.0,0.999,0.998,0.001,9.85,9.85,1560.71,0x29707a3e062f57a38424656f5900add2979e2e20bc6263c5a5db0e483ff75d0c,2790187,0.002,0.001,0.999,0.998,Will the highest temperature in Los Angeles be between 78-79°F on July 5?,clob_top_of_book_all,1,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,taf_unavailable,taf_unavailable,0.0,,,,,,,vertical_unavailable,0.0,,,,,0.10000000000000009,1.5,1.8999999999999986,0.8,heating_done_confirmed,peak_passed_2h_plus;forecast_below_running_high;pulled_back_from_high,1.0,leg_residual_done_confirmed,peak_passed_2h_plus;forecast_below_running_high;pulled_back_from_high;forecast_below_far_no_by_2_steps,forward_2026-06-29_2026-07-06,99_plus,lt1,post_peak_gt1_5h,capped_minus1_0,decline,18,2026-07-06 01:58:00+00:00,2026-07-06 01:53:00+00:00,18.966666666666665,2.0,-0.3999999999999986,3.0,3.1354942159291497,fresh_0_15m,evening,cadence_50_75,next_obs_45_90,0.0,118.0,4,0.0,0.0,0.0,0.0,0.11031175059952038,0.0,True,False,True,False,,0.0,5e-05,0.99905
runtime/weather_edge_v1/market_data/paper_snapshots/snapshot_20260706_0958.json,2026-07-06T01:58:00Z,2026-07-06 09:58:00,2026-07-05T18:58:07,18,58,SanFrancisco,other,t2_research,2026-07-05,F,68-69,current_yes,YES,yes,68.0,69.0,68,68.0,61.0,7.0,68.0,61.0,2026-07-06T01:56:00Z,23,2.0,60.0,58.0,58.0,64.1,-3.9000000000000057,2026-07-05T15:00,3.97,open_meteo_live_ecmwf,3.9000000000000057,0.0,,,,,,,0x3e765ee635e721b34dac5464623afbace907bbee264b885039ebeacc3048218c,2790196,,,,,Will the highest temperature in San Francisco be between 68-69°F on July 5?,clob_top_of_book_all,1,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,taf_unavailable,taf_unavailable,0.0,,,,,,,vertical_unavailable,0.0,,,,,,0.0,1.9500000000000028,0.8,heating_done_confirmed,peak_passed_2h_plus;forecast_below_running_high;pulled_back_from_high,0.8,leg_residual_done_confirmed,peak_passed_2h_plus;forecast_below_running_high;pulled_back_from_high;uses_day_heating_done,forward_2026-06-29_2026-07-06,,,post_peak_gt1_5h,busted_lt_minus1,decline,18,2026-07-06 01:58:00+00:00,2026-07-06 01:56:00+00:00,18.966666666666665,2.0,-1.9500000000000028,3.5,3.1780538303479458,fresh_0_15m,evening,cadence_50_75,next_obs_45_90,0.0,118.0,4,0.0,0.07692307692307693,0.07692307692307693,0.14285714285714285,0.14383561643835616,1.0,True,True,False,True,41.0,0.0,,
runtime/weather_edge_v1/market_data/paper_snapshots/snapshot_20260706_0958.json,2026-07-06T01:58:00Z,2026-07-06 09:58:00,2026-07-05T18:58:07,18,58,SanFrancisco,other,t2_research,2026-07-05,F,70-71,d1_no,NO,no,70.0,71.0,68,68.0,61.0,7.0,68.0,61.0,2026-07-06T01:56:00Z,23,2.0,60.0,58.0,58.0,64.1,-3.9000000000000057,2026-07-05T15:00,3.97,open_meteo_live_ecmwf,5.900000000000006,2.0,,,,,,,0x75ffd0412410ffc3279c8ab33c8675a7f596f0fb13f6f113f7bb169fdde35553,2790197,,,,,Will the highest temperature in San Francisco be between 70-71°F on July 5?,clob_top_of_book_all,1,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,taf_unavailable,taf_unavailable,0.0,,,,,,,vertical_unavailable,0.0,,,,,,1.0,2.950000000000003,0.8,heating_done_confirmed,peak_passed_2h_plus;forecast_below_running_high;pulled_back_from_high,0.8,leg_residual_done_confirmed,peak_passed_2h_plus;forecast_below_running_high;pulled_back_from_high;uses_day_heating_done,forward_2026-06-29_2026-07-06,,,post_peak_gt1_5h,busted_lt_minus1,decline,18,2026-07-06 01:58:00+00:00,2026-07-06 01:56:00+00:00,18.966666666666665,2.0,-1.9500000000000028,3.5,3.1780538303479458,fresh_0_15m,evening,cadence_50_75,next_obs_45_90,0.0,118.0,4,0.0,0.07692307692307693,0.07692307692307693,0.14285714285714285,0.14383561643835616,0.0,True,False,True,False,,0.0,,
runtime/weather_edge_v1/market_data/paper_snapshots/snapshot_20260706_0958.json,2026-07-06T01:58:00Z,2026-07-06 09:58:00,2026-07-05T18:58:07,18,58,SanFrancisco,other,t2_research,2026-07-05,F,72-73,d2_no,NO,no,72.0,73.0,68,68.0,61.0,7.0,68.0,61.0,2026-07-06T01:56:00Z,23,2.0,60.0,58.0,58.0,64.1,-3.9000000000000057,2026-07-05T15:00,3.97,open_meteo_live_ecmwf,7.900000000000006,4.0,,,,,,,0xd2c1502a5d03d33cac5ad4e1c1264963ef8b3aaedba1d3793a669bba05d3ee0b,2790198,,,,,Will the highest temperature in San Francisco be between 72-73°F on July 5?,clob_top_of_book_all,1,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,taf_unavailable,taf_unavailable,0.0,,,,,,,vertical_unavailable,0.0,,,,,,2.0,3.950000000000003,0.8,heating_done_confirmed,peak_passed_2h_plus;forecast_below_running_high;pulled_back_from_high,1.0,leg_residual_done_confirmed,peak_passed_2h_plus;forecast_below_running_high;pulled_back_from_high;forecast_below_far_no_by_2_steps,forward_2026-06-29_2026-07-06,,,post_peak_gt1_5h,busted_lt_minus1,decline,18,2026-07-06 01:58:00+00:00,2026-07-06 01:56:00+00:00,18.966666666666665,2.0,-1.9500000000000028,3.5,3.1780538303479458,fresh_0_15m,evening,cadence_50_75,next_obs_45_90,0.0,118.0,4,0.0,0.07692307692307693,0.07692307692307693,0.14285714285714285,0.14383561643835616,0.0,True,False,True,False,,0.0,,
runtime/weather_edge_v1/market_data/paper_snapshots/snapshot_20260706_0958.json,2026-07-06T01:58:00Z,2026-07-06 09:58:00,2026-07-05T18:58:07,18,58,Seattle,other,t1_trading,2026-07-05,F,76-77,current_yes,YES,yes,76.0,77.0,76,76.0,74.0,2.0,76.0,74.0,2026-07-06T01:53:00Z,20,5.0,60.0,55.0,55.0,74.4,-1.5999999999999943,2026-07-05T16:00,2.97,open_meteo_live_gfs,1.5999999999999943,0.0,,,,,,,0x01623db1f35490d8f7f383dc6ffb3653a0a93fb6fb900e95c0eafbaaa99968fe,2790078,,,,,Will the highest temperature in Seattle be between 76-77°F on July 5?,clob_top_of_book_all,1,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,taf_unavailable,taf_unavailable,0.0,,,,,,,vertical_unavailable,0.0,,,,,,0.0,0.7999999999999972,0.8,heating_done_confirmed,peak_passed_2h_plus;forecast_below_running_high;pulled_back_from_high,0.8,leg_residual_done_confirmed,peak_passed_2h_plus;forecast_below_running_high;pulled_back_from_high;uses_day_heating_done,forward_2026-06-29_2026-07-06,,,post_peak_gt1_5h,busted_lt_minus1,decline,18,2026-07-06 01:58:00+00:00,2026-07-06 01:53:00+00:00,18.966666666666665,2.0,-0.7999999999999972,1.0,3.044522437723423,fresh_0_15m,evening,cadence_50_75,next_obs_45_90,0.0,101.0,3,0.0,0.02631578947368421,0.07894736842105263,0.1875,0.11031175059952038,1.0,True,True,False,True,55.0,0.0,,
runtime/weather_edge_v1/market_data/paper_snapshots/snapshot_20260706_0958.json,2026-07-06T01:58:00Z,2026-07-06 09:58:00,2026-07-05T18:58:07,18,58,Seattle,other,t1_trading,2026-07-05,F,78-79,d1_no,NO,no,78.0,79.0,76,76.0,74.0,2.0,76.0,74.0,2026-07-06T01:53:00Z,20,5.0,60.0,55.0,55.0,74.4,-1.5999999999999943,2026-07-05T16:00,2.97,open_meteo_live_gfs,3.5999999999999943,2.0,,,,,,,0x80378d27e7976dc2459eb06b0d7b82fe30741e3481783f3a9820c545f7d7a414,2790079,,,,,Will the highest temperature in Seattle be between 78-79°F on July 5?,clob_top_of_book_all,1,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,taf_unavailable,taf_unavailable,0.0,,,,,,,vertical_unavailable,0.0,,,,,,1.0,1.7999999999999972,0.8,heating_done_confirmed,peak_passed_2h_plus;forecast_below_running_high;pulled_back_from_high,0.8,leg_residual_done_confirmed,peak_passed_2h_plus;forecast_below_running_high;pulled_back_from_high;uses_day_heating_done,forward_2026-06-29_2026-07-06,,,post_peak_gt1_5h,busted_lt_minus1,decline,18,2026-07-06 01:58:00+00:00,2026-07-06 01:53:00+00:00,18.966666666666665,2.0,-0.7999999999999972,1.0,3.044522437723423,fresh_0_15m,evening,cadence_50_75,next_obs_45_90,0.0,101.0,3,0.0,0.02631578947368421,0.07894736842105263,0.1875,0.11031175059952038,0.0,True,False,True,False,,0.0,,
runtime/weather_edge_v1/market_data/paper_snapshots/snapshot_20260706_1104.json,2026-07-06T03:04:00Z,2026-07-06 11:04:00,2026-07-06T15:04:41,15,4,Wellington,other,t2_research,2026-07-06,C,11,current_yes,YES,yes,11.0,11.0,11,11.11111111111111,11.11111111111111,0.0,52.0,52.0,2026-07-06T03:00:00Z,30,4.0,30.0,26.0,26.0,12.3,1.3000000000000007,2026-07-06T20:00,-4.93,open_meteo_live_gfs,-1.3000000000000007,0.0,,,,,,,0xcbab0552f2cc6a2a64ac6853ff6d4389369ae2722cd59d498c2e6f51d92fd3ba,2791293,,,,,Will the highest temperature in Wellington be 11°C on July 6?,clob_top_of_book_all,1,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,taf_unavailable,taf_unavailable,0.0,,,,,,,vertical_unavailable,0.0,,,,,,0.0,-1.3000000000000007,0.0,runway_still_open,peak_still_ahead;forecast_room_open;at_running_high_plateau,0.0,leg_residual_not_done,peak_still_ahead;forecast_room_open;at_running_high_plateau;uses_day_heating_done,forward_2026-06-29_2026-07-06,,,peak_gt1h_ahead,room_1_2,at_high,15,2026-07-06 03:04:00+00:00,2026-07-06 03:00:00+00:00,15.066666666666666,1.0,1.3000000000000007,0.0,3.4339872044851463,fresh_0_15m,pre_late,cadence_le35,next_obs_20_30,0.55,0.0,1,0.0,0.0,0.0,0.0,0.1179718875502008,0.0,True,False,True,True,26.0,1.6666666666666679,,
runtime/weather_edge_v1/market_data/paper_snapshots/snapshot_20260706_1104.json,2026-07-06T03:04:00Z,2026-07-06 11:04:00,2026-07-06T15:04:41,15,4,Wellington,other,t2_research,2026-07-06,C,12,d1_no,NO,no,12.0,12.0,11,11.11111111111111,11.11111111111111,0.0,52.0,52.0,2026-07-06T03:00:00Z,30,4.0,30.0,26.0,26.0,12.3,1.3000000000000007,2026-07-06T20:00,-4.93,open_meteo_live_gfs,-0.3000000000000007,1.0,,,,,,,0x7f8c28eb5dbf94996aae3725465aeec1086d014006a68c919b23ce6c5f6ffb9f,2791294,,,,,Will the highest temperature in Wellington be 12°C on July 6?,clob_top_of_book_all,1,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,taf_unavailable,taf_unavailable,0.0,,,,,,,vertical_unavailable,0.0,,,,,,1.0,-0.3000000000000007,0.0,runway_still_open,peak_still_ahead;forecast_room_open;at_running_high_plateau,0.0,leg_residual_not_done,peak_still_ahead;forecast_room_open;at_running_high_plateau;uses_day_heating_done,forward_2026-06-29_2026-07-06,,,peak_gt1h_ahead,room_1_2,at_high,15,2026-07-06 03:04:00+00:00,2026-07-06 03:00:00+00:00,15.066666666666666,1.0,1.3000000000000007,0.0,3.4339872044851463,fresh_0_15m,pre_late,cadence_le35,next_obs_20_30,0.55,0.0,1,0.0,0.0,0.0,0.0,0.1179718875502008,0.0,True,False,True,True,116.0,1.6666666666666679,,
runtime/weather_edge_v1/market_data/paper_snapshots/snapshot_20260706_1104.json,2026-07-06T03:04:00Z,2026-07-06 11:04:00,2026-07-06T15:04:41,15,4,Wellington,other,t2_research,2026-07-06,C,13,d2_no,NO,no,13.0,13.0,11,11.11111111111111,11.11111111111111,0.0,52.0,52.0,2026-07-06T03:00:00Z,30,4.0,30.0,26.0,26.0,12.3,1.3000000000000007,2026-07-06T20:00,-4.93,open_meteo_live_gfs,0.6999999999999993,2.0,,,,,,,0x289d1a8688617da963ea4c19784609621ccf040ff22a0f27820ba46f9802460b,2791295,,,,,Will the highest temperature in Wellington be 13°C on July 6?,clob_top_of_book_all,1,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,taf_unavailable,taf_unavailable,0.0,,,,,,,vertical_unavailable,0.0,,,,,,2.0,0.6999999999999993,0.0,runway_still_open,peak_still_ahead;forecast_room_open;at_running_high_plateau,0.35,leg_residual_not_done,peak_still_ahead;forecast_room_open;at_running_high_plateau;forecast_below_far_no_by_1_step,forward_2026-06-29_2026-07-06,,,peak_gt1h_ahead,room_1_2,at_high,15,2026-07-06 03:04:00+00:00,2026-07-06 03:00:00+00:00,15.066666666666666,1.0,1.3000000000000007,0.0,3.4339872044851463,fresh_0_15m,pre_late,cadence_le35,next_obs_20_30,0.55,0.0,1,0.0,0.0,0.0,0.0,0.1179718875502008,1.0,True,True,False,True,266.0,1.6666666666666679,,
runtime/weather_edge_v1/market_data/paper_snapshots/snapshot_20260706_1104.json,2026-07-06T03:04:00Z,2026-07-06 11:04:00,2026-07-06T15:04:41,15,4,Wellington,other,t2_research,2026-07-06,C,14,d3_no,NO,no,14.0,14.0,11,11.11111111111111,11.11111111111111,0.0,52.0,52.0,2026-07-06T03:00:00Z,30,4.0,30.0,26.0,26.0,12.3,1.3000000000000007,2026-07-06T20:00,-4.93,open_meteo_live_gfs,1.6999999999999993,3.0,,,,,,,0xd73b63700db3ed55bb84fcf1bc7d315a8e498f1de37584b5c3147708dfa77b90,2791296,,,,,Will the highest temperature in Wellington be 14°C on July 6?,clob_top_of_book_all,1,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,taf_unavailable,taf_unavailable,0.0,,,,,,,vertical_unavailable,0.0,,,,,,3.0,1.6999999999999993,0.0,runway_still_open,peak_still_ahead;forecast_room_open;at_running_high_plateau,0.45,leg_residual_marginal,peak_still_ahead;forecast_room_open;at_running_high_plateau;forecast_below_far_no_by_2_steps,forward_2026-06-29_2026-07-06,,,peak_gt1h_ahead,room_1_2,at_high,15,2026-07-06 03:04:00+00:00,2026-07-06 03:00:00+00:00,15.066666666666666,1.0,1.3000000000000007,0.0,3.4339872044851463,fresh_0_15m,pre_late,cadence_le35,next_obs_20_30,0.55,0.0,1,0.0,0.0,0.0,0.0,0.1179718875502008,0.0,True,False,True,False,,1.6666666666666679,,
