period,sizing,fee_profile,exit_policy,rows,dates,cities,win_rate_final,avg_entry,avg_cost,avg_entry_fee,avg_exit_fee,total_cost,total_fees,tp_hit_rate,stop_hit_rate,roi,pnl,roi_ci_low,roi_ci_high,losing_days,le_minus50pct_days,max_daily_loss_usd,max_daily_loss_roi,path_coverage
train_le_2026_06_20,payout25_cap5,taker_entry_weather_fee,recover_stake_tp30_live_fixed30,383,44,48,0.13054830287206268,0.10471148825065274,2.7328736031331595,0.11508639686684075,0.0,1046.6905900000002,44.07809,0.18798955613577023,0.0,0.07061205801675036,73.90897666666667,-0.2234519754901438,0.41624879976733364,24,15,-26.684459999999998,-1.0,0.7963446475195822
train_le_2026_06_20,payout25_cap5,taker_entry_weather_fee,tp20_live_fixed20,383,44,48,0.13054830287206268,0.10471148825065274,2.7328736031331595,0.11508639686684075,0.0,1046.6905900000002,44.07809,0.3133159268929504,0.0,-0.06849262875287716,-71.69058999999997,-0.2790058592208684,0.22825057869368554,33,8,-22.4431,-1.0,0.7963446475195822
train_le_2026_06_20,payout25_cap5,taker_entry_weather_fee,tp20_live_fixed20_plus_late_salvage,383,44,48,0.13054830287206268,0.10471148825065274,2.7328736031331595,0.11508639686684075,0.0,1046.6905900000002,44.07809,0.3133159268929504,0.0,-0.06849262875287716,-71.69058999999997,-0.2790058592208684,0.22825057869368554,33,8,-22.4431,-1.0,0.7963446475195822
train_le_2026_06_20,payout25_cap5,taker_entry_weather_fee,tp20_live_fixed20_plus_time_stop,383,44,48,0.13054830287206268,0.10471148825065274,2.7328736031331595,0.11508639686684075,0.0,1046.6905900000002,44.07809,0.3133159268929504,0.34203655352480417,0.09827107550474877,102.85941000000005,-0.10026345382696232,0.3786738551747193,23,5,-22.4431,-1.0,0.7963446475195822
train_le_2026_06_20,payout25_cap5,taker_entry_weather_fee,tp20_live_fixed20_plus_time_stop_or_late_salvage,383,44,48,0.13054830287206268,0.10471148825065274,2.7328736031331595,0.11508639686684075,0.0,1046.6905900000002,44.07809,0.3133159268929504,0.34203655352480417,0.09827107550474877,102.85941000000005,-0.10026345382696232,0.3786738551747193,23,5,-22.4431,-1.0,0.7963446475195822
train_le_2026_06_20,payout25_cap5,taker_entry_weather_fee,tp20_maxbid_backtest_style,383,44,48,0.13054830287206268,0.10471148825065274,2.7328736031331595,0.11508639686684075,0.0,1046.6905900000002,44.07809,0.3133159268929504,0.0,0.8435963965244015,882.9844099999999,0.5416686755198129,1.1566706240113336,11,5,-22.4431,-1.0,0.7963446475195822
train_le_2026_06_20,payout25_cap5,taker_entry_weather_fee,tp30_live_fixed30,383,44,48,0.13054830287206268,0.10471148825065274,2.7328736031331595,0.11508639686684075,0.0,1046.6905900000002,44.07809,0.18798955613577023,0.0,-0.10193135490020984,-106.69059000000004,-0.3394456080816977,0.20607122139926196,32,15,-28.797729999999998,-1.0,0.7963446475195822
train_le_2026_06_20,payout25_cap5,taker_entry_weather_fee_stop_taker_fee,hold,383,44,48,0.13054830287206268,0.10471148825065274,2.7328736031331595,0.11508639686684075,0.0,1046.6905900000002,44.07809,0.0,0.0,0.19424021954759332,203.30941,-0.14629896306605744,0.5895627788644328,22,14,-37.14477,-1.0,0.7963446475195822
train_le_2026_06_20,payout25_cap5,taker_entry_weather_fee_stop_taker_fee,hold_plus_late_dust_stop,383,44,48,0.13054830287206268,0.10471148825065274,2.7328736031331595,0.11508639686684075,0.0,1046.6905900000002,44.07809,0.0,0.0,0.19424021954759332,203.30941,-0.14629896306605744,0.5895627788644328,22,14,-37.14477,-1.0,0.7963446475195822
train_le_2026_06_20,payout25_cap5,taker_entry_weather_fee_stop_taker_fee,hold_plus_late_salvage,383,44,48,0.13054830287206268,0.10471148825065274,2.7328736031331595,0.11508639686684075,0.00015618798955613578,1046.6905900000002,44.137910000000005,0.0,0.0391644908616188,0.19303659737688092,202.04958999999997,-0.1475334572675879,0.5879108013099031,22,14,-37.14477,-1.0,0.7963446475195822
train_le_2026_06_20,payout25_cap5,taker_entry_weather_fee_stop_taker_fee,hold_plus_strict_dead_or_late_dust,383,44,48,0.13054830287206268,0.10471148825065274,2.7328736031331595,0.11508639686684075,0.021569895561357702,1046.6905900000002,52.33936,0.0,0.3968668407310705,0.18565480750142216,194.32314000000002,-0.11290110980681244,0.5362355537314136,20,16,-34.19429,-1.0,0.7963446475195822
train_le_2026_06_20,payout25_cap5,taker_entry_weather_fee_stop_taker_fee,hold_plus_strict_dead_stop,383,44,48,0.13054830287206268,0.10471148825065274,2.7328736031331595,0.11508639686684075,0.021569895561357702,1046.6905900000002,52.33936,0.0,0.3968668407310705,0.18565480750142216,194.32314000000002,-0.11290110980681244,0.5362355537314136,20,16,-34.19429,-1.0,0.7963446475195822
train_le_2026_06_20,payout25_cap5,taker_entry_weather_fee_stop_taker_fee,hold_plus_time_stop,383,44,48,0.13054830287206268,0.10471148825065274,2.7328736031331595,0.11508639686684075,0.027755926892950394,1046.6905900000002,54.70861000000001,0.0,0.42036553524804177,0.13977759177141355,146.30389000000002,-0.1641683171683583,0.49733863886671575,22,15,-32.34977,-1.0,0.7963446475195822
train_le_2026_06_20,payout25_cap5,taker_entry_weather_fee_stop_taker_fee,hold_plus_time_stop_or_late_salvage,383,44,48,0.13054830287206268,0.10471148825065274,2.7328736031331595,0.11508639686684075,0.02786005221932115,1046.6905900000002,54.748490000000004,0.0,0.4464751958224543,0.13897517699093861,145.46400999999997,-0.1647210651043059,0.49620484137390414,22,15,-32.34977,-1.0,0.7963446475195822
train_le_2026_06_20,payout25_cap5,taker_entry_weather_fee_stop_taker_fee,recover_stake_tp30_live_fixed30,383,44,48,0.13054830287206268,0.10471148825065274,2.7328736031331595,0.11508639686684075,0.0,1046.6905900000002,44.07809,0.18798955613577023,0.0,0.07061205801675036,73.90897666666667,-0.2234519754901438,0.41624879976733364,24,15,-26.684459999999998,-1.0,0.7963446475195822
train_le_2026_06_20,payout25_cap5,taker_entry_weather_fee_stop_taker_fee,tp20_live_fixed20,383,44,48,0.13054830287206268,0.10471148825065274,2.7328736031331595,0.11508639686684075,0.0,1046.6905900000002,44.07809,0.3133159268929504,0.0,-0.06849262875287716,-71.69058999999997,-0.2790058592208684,0.22825057869368554,33,8,-22.4431,-1.0,0.7963446475195822
train_le_2026_06_20,payout25_cap5,taker_entry_weather_fee_stop_taker_fee,tp20_live_fixed20_plus_late_salvage,383,44,48,0.13054830287206268,0.10471148825065274,2.7328736031331595,0.11508639686684075,0.0,1046.6905900000002,44.07809,0.3133159268929504,0.0,-0.06849262875287716,-71.69058999999997,-0.2790058592208684,0.22825057869368554,33,8,-22.4431,-1.0,0.7963446475195822
train_le_2026_06_20,payout25_cap5,taker_entry_weather_fee_stop_taker_fee,tp20_live_fixed20_plus_time_stop,383,44,48,0.13054830287206268,0.10471148825065274,2.7328736031331595,0.11508639686684075,0.02128592689295039,1046.6905900000002,52.2306,0.3133159268929504,0.34203655352480417,0.0904822312389376,94.70690000000005,-0.10778713756914458,0.3707327909238998,23,5,-22.4431,-1.0,0.7963446475195822
train_le_2026_06_20,payout25_cap5,taker_entry_weather_fee_stop_taker_fee,tp20_live_fixed20_plus_time_stop_or_late_salvage,383,44,48,0.13054830287206268,0.10471148825065274,2.7328736031331595,0.11508639686684075,0.02128592689295039,1046.6905900000002,52.2306,0.3133159268929504,0.34203655352480417,0.0904822312389376,94.70690000000005,-0.10778713756914458,0.3707327909238998,23,5,-22.4431,-1.0,0.7963446475195822
train_le_2026_06_20,payout25_cap5,taker_entry_weather_fee_stop_taker_fee,tp20_maxbid_backtest_style,383,44,48,0.13054830287206268,0.10471148825065274,2.7328736031331595,0.11508639686684075,0.0,1046.6905900000002,44.07809,0.3133159268929504,0.0,0.8435963965244015,882.9844099999999,0.5416686755198129,1.1566706240113336,11,5,-22.4431,-1.0,0.7963446475195822
train_le_2026_06_20,payout25_cap5,taker_entry_weather_fee_stop_taker_fee,tp30_live_fixed30,383,44,48,0.13054830287206268,0.10471148825065274,2.7328736031331595,0.11508639686684075,0.0,1046.6905900000002,44.07809,0.18798955613577023,0.0,-0.10193135490020984,-106.69059000000004,-0.3394456080816977,0.20607122139926196,32,15,-28.797729999999998,-1.0,0.7963446475195822
train_le_2026_06_20,pcal_scaled_8_shares,maker_entry_no_fee,hold,383,44,48,0.13054830287206268,0.10471148825065274,0.8368040385635388,0.0,0.0,320.49594676983537,0.0,0.0,0.0,0.3227324109685886,103.4344296066894,-0.05512173785401677,0.7503656767767779,19,15,-11.935796902232598,-1.0,0.7963446475195822
train_le_2026_06_20,pcal_scaled_8_shares,maker_entry_no_fee,hold_plus_late_dust_stop,383,44,48,0.13054830287206268,0.10471148825065274,0.8368040385635388,0.0,0.0,320.49594676983537,0.0,0.0,0.0,0.3227324109685886,103.4344296066894,-0.05512173785401677,0.7503656767767779,19,15,-11.935796902232598,-1.0,0.7963446475195822
train_le_2026_06_20,pcal_scaled_8_shares,maker_entry_no_fee,hold_plus_late_salvage,383,44,48,0.13054830287206268,0.10471148825065274,0.8368040385635388,0.0,0.0,320.49594676983537,0.0,0.0,0.0391644908616188,0.3213539563079899,102.99264047516154,-0.05616011964107004,0.7485760650396774,19,15,-11.935796902232598,-1.0,0.7963446475195822
train_le_2026_06_20,pcal_scaled_8_shares,maker_entry_no_fee,hold_plus_strict_dead_or_late_dust,383,44,48,0.13054830287206268,0.10471148825065274,0.8368040385635388,0.0,0.0,320.49594676983537,0.0,0.0,0.3968668407310705,0.2810611574030264,90.07896174210867,-0.03939350285427284,0.645791486238506,20,16,-10.982538525802505,-1.0,0.7963446475195822
train_le_2026_06_20,pcal_scaled_8_shares,maker_entry_no_fee,hold_plus_strict_dead_stop,383,44,48,0.13054830287206268,0.10471148825065274,0.8368040385635388,0.0,0.0,320.49594676983537,0.0,0.0,0.3968668407310705,0.2810611574030264,90.07896174210867,-0.03939350285427284,0.645791486238506,20,16,-10.982538525802505,-1.0,0.7963446475195822
train_le_2026_06_20,pcal_scaled_8_shares,maker_entry_no_fee,hold_plus_time_stop,383,44,48,0.13054830287206268,0.10471148825065274,0.8368040385635388,0.0,0.0,320.49594676983537,0.0,0.0,0.42036553524804177,0.2372777479208513,76.04655646730757,-0.08351111023931641,0.5919086376734797,21,14,-9.521100910532459,-1.0,0.7963446475195822
train_le_2026_06_20,pcal_scaled_8_shares,maker_entry_no_fee,hold_plus_time_stop_or_late_salvage,383,44,48,0.13054830287206268,0.10471148825065274,0.8368040385635388,0.0,0.0,320.49594676983537,0.0,0.0,0.4464751958224543,0.23636804476761744,75.75500029393238,-0.0842541120121842,0.5910824206787598,21,14,-9.521100910532459,-1.0,0.7963446475195822
train_le_2026_06_20,pcal_scaled_8_shares,maker_entry_no_fee,recover_stake_tp30_live_fixed30,383,44,48,0.13054830287206268,0.10471148825065274,0.8368040385635388,0.0,0.0,320.49594676983537,0.0,0.18798955613577023,0.0,0.17622937645437237,56.4808008554018,-0.1411770989436773,0.5331956261981717,22,16,-9.085661470044256,-1.0,0.7963446475195822
train_le_2026_06_20,pcal_scaled_8_shares,maker_entry_no_fee,tp20_live_fixed20,383,44,48,0.13054830287206268,0.10471148825065274,0.8368040385635388,0.0,0.0,320.49594676983537,0.0,0.3133159268929504,0.0,-0.019116732317957127,-6.126835223389179,-0.22664991706230256,0.26213961998338775,30,8,-6.086036764901005,-1.0,0.7963446475195822
train_le_2026_06_20,pcal_scaled_8_shares,maker_entry_no_fee,tp20_live_fixed20_plus_late_salvage,383,44,48,0.13054830287206268,0.10471148825065274,0.8368040385635388,0.0,0.0,320.49594676983537,0.0,0.3133159268929504,0.0,-0.019116732317957127,-6.126835223389179,-0.22664991706230256,0.26213961998338775,30,8,-6.086036764901005,-1.0,0.7963446475195822
train_le_2026_06_20,pcal_scaled_8_shares,maker_entry_no_fee,tp20_live_fixed20_plus_time_stop,383,44,48,0.13054830287206268,0.10471148825065274,0.8368040385635388,0.0,0.0,320.49594676983537,0.0,0.3133159268929504,0.34203655352480417,0.15253297553350817,48.88620040723183,-0.03744983532159031,0.41762257526233504,22,5,-4.982586145706751,-1.0,0.7963446475195822
train_le_2026_06_20,pcal_scaled_8_shares,maker_entry_no_fee,tp20_live_fixed20_plus_time_stop_or_late_salvage,383,44,48,0.13054830287206268,0.10471148825065274,0.8368040385635388,0.0,0.0,320.49594676983537,0.0,0.3133159268929504,0.34203655352480417,0.15253297553350817,48.88620040723183,-0.03744983532159031,0.41762257526233504,22,5,-4.982586145706751,-1.0,0.7963446475195822
train_le_2026_06_20,pcal_scaled_8_shares,maker_entry_no_fee,tp20_maxbid_backtest_style,383,44,48,0.13054830287206268,0.10471148825065274,0.8368040385635388,0.0,0.0,320.49594676983537,0.0,0.3133159268929504,0.0,1.0118672851172856,324.2993635490874,0.6854280593299538,1.3465976330744784,13,5,-4.982586145706751,-1.0,0.7963446475195822
train_le_2026_06_20,pcal_scaled_8_shares,maker_entry_no_fee,tp30_live_fixed30,383,44,48,0.13054830287206268,0.10471148825065274,0.8368040385635388,0.0,0.0,320.49594676983537,0.0,0.18798955613577023,0.0,-0.04736742717599637,-15.181068418822186,-0.28088408055717373,0.24656334959585355,30,15,-8.190265577648729,-1.0,0.7963446475195822
train_le_2026_06_20,pcal_scaled_8_shares,taker_entry_plus1c_weather_fee,hold,383,44,48,0.13054830287206268,0.10471148825065274,0.9564450304228184,0.03984522193211488,0.0,366.31844665193944,15.26072,0.0,0.0,0.1572728052631369,57.61192972458527,-0.17351901128184039,0.531610260535187,20,15,-13.555999170808345,-1.0,0.7963446475195822
train_le_2026_06_20,pcal_scaled_8_shares,taker_entry_plus1c_weather_fee,hold_plus_late_dust_stop,383,44,48,0.13054830287206268,0.10471148825065274,0.9564450304228184,0.03984522193211488,0.0,366.31844665193944,15.26072,0.0,0.0,0.1572728052631369,57.61192972458527,-0.17351901128184039,0.531610260535187,20,15,-13.555999170808345,-1.0,0.7963446475195822
train_le_2026_06_20,pcal_scaled_8_shares,taker_entry_plus1c_weather_fee,hold_plus_late_salvage,383,44,48,0.13054830287206268,0.10471148825065274,0.9564450304228184,0.03984522193211488,0.0,366.31844665193944,15.26072,0.0,0.0391644908616188,0.15606678046267783,57.1701405930574,-0.17424189193081713,0.5303314647448764,20,15,-13.555999170808345,-1.0,0.7963446475195822
train_le_2026_06_20,pcal_scaled_8_shares,taker_entry_plus1c_weather_fee,hold_plus_strict_dead_or_late_dust,383,44,48,0.13054830287206268,0.10471148825065274,0.9564450304228184,0.03984522193211488,0.0,366.31844665193944,15.26072,0.0,0.3968668407310705,0.12081417756735353,44.256461860004535,-0.15918443515877095,0.4426504243271749,20,16,-12.602740794378253,-1.0,0.7963446475195822
train_le_2026_06_20,pcal_scaled_8_shares,taker_entry_plus1c_weather_fee,hold_plus_strict_dead_stop,383,44,48,0.13054830287206268,0.10471148825065274,0.9564450304228184,0.03984522193211488,0.0,366.31844665193944,15.26072,0.0,0.3968668407310705,0.12081417756735353,44.256461860004535,-0.15918443515877095,0.4426504243271749,20,16,-12.602740794378253,-1.0,0.7963446475195822
train_le_2026_06_20,pcal_scaled_8_shares,taker_entry_plus1c_weather_fee,hold_plus_time_stop,383,44,48,0.13054830287206268,0.10471148825065274,0.9564450304228184,0.03984522193211488,0.0,366.31844665193944,15.26072,0.0,0.42036553524804177,0.08250760195519467,30.22405658520343,-0.19878639755229954,0.39466635716625603,22,14,-11.44747678043485,-1.0,0.7963446475195822
train_le_2026_06_20,pcal_scaled_8_shares,taker_entry_plus1c_weather_fee,hold_plus_time_stop_or_late_salvage,383,44,48,0.13054830287206268,0.10471148825065274,0.9564450304228184,0.03984522193211488,0.0,366.31844665193944,15.26072,0.0,0.4464751958224543,0.08171169288744246,29.93250041182825,-0.199552520571737,0.39352928028352263,22,14,-11.44747678043485,-1.0,0.7963446475195822
train_le_2026_06_20,pcal_scaled_8_shares,taker_entry_plus1c_weather_fee,recover_stake_tp30_live_fixed30,383,44,48,0.13054830287206268,0.10471148825065274,0.9564450304228184,0.03984522193211488,0.0,366.31844665193944,15.26072,0.18798955613577023,0.0,0.011704691400706986,4.287644372447296,-0.2604664433970481,0.3180288672867475,24,18,-10.30766733959011,-1.0,0.7963446475195822
train_le_2026_06_20,pcal_scaled_8_shares,taker_entry_plus1c_weather_fee,tp20_live_fixed20,383,44,48,0.13054830287206268,0.10471148825065274,0.9564450304228184,0.03984522193211488,0.0,366.31844665193944,15.26072,0.3133159268929504,0.0,-0.14181468495593783,-51.949335105493304,-0.324245425855632,0.10615754493738286,35,10,-7.876630443793442,-1.0,0.7963446475195822
train_le_2026_06_20,pcal_scaled_8_shares,taker_entry_plus1c_weather_fee,tp20_live_fixed20_plus_late_salvage,383,44,48,0.13054830287206268,0.10471148825065274,0.9564450304228184,0.03984522193211488,0.0,366.31844665193944,15.26072,0.3133159268929504,0.0,-0.14181468495593783,-51.949335105493304,-0.324245425855632,0.10615754493738286,35,10,-7.876630443793442,-1.0,0.7963446475195822
train_le_2026_06_20,pcal_scaled_8_shares,taker_entry_plus1c_weather_fee,tp20_live_fixed20_plus_time_stop,383,44,48,0.13054830287206268,0.10471148825065274,0.9564450304228184,0.03984522193211488,0.0,366.31844665193944,15.26072,0.3133159268929504,0.34203655352480417,0.008363489617105473,3.0637005251277003,-0.158032574252682,0.2409060311223144,26,5,-7.109300996548137,-1.0,0.7963446475195822
train_le_2026_06_20,pcal_scaled_8_shares,taker_entry_plus1c_weather_fee,tp20_live_fixed20_plus_time_stop_or_late_salvage,383,44,48,0.13054830287206268,0.10471148825065274,0.9564450304228184,0.03984522193211488,0.0,366.31844665193944,15.26072,0.3133159268929504,0.34203655352480417,0.008363489617105473,3.0637005251277003,-0.158032574252682,0.2409060311223144,26,5,-7.109300996548137,-1.0,0.7963446475195822
train_le_2026_06_20,pcal_scaled_8_shares,taker_entry_plus1c_weather_fee,tp20_maxbid_backtest_style,383,44,48,0.13054830287206268,0.10471148825065274,0.9564450304228184,0.03984522193211488,0.0,366.31844665193944,15.26072,0.3133159268929504,0.0,0.7602043146125819,278.47686366698326,0.472644284629293,1.0541997523480258,13,5,-7.109300996548137,-1.0,0.7963446475195822
train_le_2026_06_20,pcal_scaled_8_shares,taker_entry_plus1c_weather_fee,tp30_live_fixed30,383,44,48,0.13054830287206268,0.10471148825065274,0.9564450304228184,0.03984522193211488,0.0,366.31844665193944,15.26072,0.18798955613577023,0.0,-0.16653152157223838,-61.00356830092631,-0.37048364124713595,0.09101357897577614,33,16,-9.980859256541166,-1.0,0.7963446475195822
train_le_2026_06_20,pcal_scaled_8_shares,taker_entry_plus1c_weather_fee_stop_taker_fee,hold,383,44,48,0.13054830287206268,0.10471148825065274,0.9564450304228184,0.03984522193211488,0.0,366.31844665193944,15.26072,0.0,0.0,0.1572728052631369,57.61192972458527,-0.17351901128184039,0.531610260535187,20,15,-13.555999170808345,-1.0,0.7963446475195822
train_le_2026_06_20,pcal_scaled_8_shares,taker_entry_plus1c_weather_fee_stop_taker_fee,hold_plus_late_dust_stop,383,44,48,0.13054830287206268,0.10471148825065274,0.9564450304228184,0.03984522193211488,0.0,366.31844665193944,15.26072,0.0,0.0,0.1572728052631369,57.61192972458527,-0.17351901128184039,0.531610260535187,20,15,-13.555999170808345,-1.0,0.7963446475195822
train_le_2026_06_20,pcal_scaled_8_shares,taker_entry_plus1c_weather_fee_stop_taker_fee,hold_plus_late_salvage,383,44,48,0.13054830287206268,0.10471148825065274,0.9564450304228184,0.03984522193211488,5.746736292428199e-05,366.31844665193944,15.282729999999999,0.0,0.0391644908616188,0.15600669612840212,57.1481305930574,-0.174277387321609,0.5302677706827343,20,15,-13.555999170808345,-1.0,0.7963446475195822
train_le_2026_06_20,pcal_scaled_8_shares,taker_entry_plus1c_weather_fee_stop_taker_fee,hold_plus_strict_dead_or_late_dust,383,44,48,0.13054830287206268,0.10471148825065274,0.9564450304228184,0.03984522193211488,0.007043342036553525,366.31844665193944,17.95832,0.0,0.3968668407310705,0.1134500930538506,41.55886186000454,-0.16701498282400437,0.43505486853739556,20,16,-12.648240794378253,-1.0,0.7963446475195822
train_le_2026_06_20,pcal_scaled_8_shares,taker_entry_plus1c_weather_fee_stop_taker_fee,hold_plus_strict_dead_stop,383,44,48,0.13054830287206268,0.10471148825065274,0.9564450304228184,0.03984522193211488,0.007043342036553525,366.31844665193944,17.95832,0.0,0.3968668407310705,0.1134500930538506,41.55886186000454,-0.16701498282400437,0.43505486853739556,20,16,-12.648240794378253,-1.0,0.7963446475195822
train_le_2026_06_20,pcal_scaled_8_shares,taker_entry_plus1c_weather_fee_stop_taker_fee,hold_plus_time_stop,383,44,48,0.13054830287206268,0.10471148825065274,0.9564450304228184,0.03984522193211488,0.00900579634464752,366.31844665193944,18.70994,0.0,0.42036553524804177,0.07309169611827868,26.77483658520344,-0.20840916749839705,0.3857620532716122,22,16,-11.661806780434848,-1.0,0.7963446475195822
train_le_2026_06_20,pcal_scaled_8_shares,taker_entry_plus1c_weather_fee_stop_taker_fee,hold_plus_time_stop_or_late_salvage,383,44,48,0.13054830287206268,0.10471148825065274,0.9564450304228184,0.03984522193211488,0.009043707571801566,366.31844665193944,18.72446,0.0,0.4464751958224543,0.07225614940701515,26.468760411828246,-0.20874094228166074,0.38487573650360263,22,16,-11.661806780434848,-1.0,0.7963446475195822
train_le_2026_06_20,pcal_scaled_8_shares,taker_entry_plus1c_weather_fee_stop_taker_fee,recover_stake_tp30_live_fixed30,383,44,48,0.13054830287206268,0.10471148825065274,0.9564450304228184,0.03984522193211488,0.0,366.31844665193944,15.26072,0.18798955613577023,0.0,0.011704691400706986,4.287644372447296,-0.2604664433970481,0.3180288672867475,24,18,-10.30766733959011,-1.0,0.7963446475195822
train_le_2026_06_20,pcal_scaled_8_shares,taker_entry_plus1c_weather_fee_stop_taker_fee,tp20_live_fixed20,383,44,48,0.13054830287206268,0.10471148825065274,0.9564450304228184,0.03984522193211488,0.0,366.31844665193944,15.26072,0.3133159268929504,0.0,-0.14181468495593783,-51.949335105493304,-0.324245425855632,0.10615754493738286,35,10,-7.876630443793442,-1.0,0.7963446475195822
train_le_2026_06_20,pcal_scaled_8_shares,taker_entry_plus1c_weather_fee_stop_taker_fee,tp20_live_fixed20_plus_late_salvage,383,44,48,0.13054830287206268,0.10471148825065274,0.9564450304228184,0.03984522193211488,0.0,366.31844665193944,15.26072,0.3133159268929504,0.0,-0.14181468495593783,-51.949335105493304,-0.324245425855632,0.10615754493738286,35,10,-7.876630443793442,-1.0,0.7963446475195822
train_le_2026_06_20,pcal_scaled_8_shares,taker_entry_plus1c_weather_fee_stop_taker_fee,tp20_live_fixed20_plus_time_stop,383,44,48,0.13054830287206268,0.10471148825065274,0.9564450304228184,0.03984522193211488,0.006708537859007833,366.31844665193944,17.83009,0.3133159268929504,0.34203655352480417,0.0013494557253279503,0.49433052512770104,-0.16555518669045424,0.23464470053493414,26,5,-7.109300996548137,-1.0,0.7963446475195822
train_le_2026_06_20,pcal_scaled_8_shares,taker_entry_plus1c_weather_fee_stop_taker_fee,tp20_live_fixed20_plus_time_stop_or_late_salvage,383,44,48,0.13054830287206268,0.10471148825065274,0.9564450304228184,0.03984522193211488,0.006708537859007833,366.31844665193944,17.83009,0.3133159268929504,0.34203655352480417,0.0013494557253279503,0.49433052512770104,-0.16555518669045424,0.23464470053493414,26,5,-7.109300996548137,-1.0,0.7963446475195822
train_le_2026_06_20,pcal_scaled_8_shares,taker_entry_plus1c_weather_fee_stop_taker_fee,tp20_maxbid_backtest_style,383,44,48,0.13054830287206268,0.10471148825065274,0.9564450304228184,0.03984522193211488,0.0,366.31844665193944,15.26072,0.3133159268929504,0.0,0.7602043146125819,278.47686366698326,0.472644284629293,1.0541997523480258,13,5,-7.109300996548137,-1.0,0.7963446475195822
train_le_2026_06_20,pcal_scaled_8_shares,taker_entry_plus1c_weather_fee_stop_taker_fee,tp30_live_fixed30,383,44,48,0.13054830287206268,0.10471148825065274,0.9564450304228184,0.03984522193211488,0.0,366.31844665193944,15.26072,0.18798955613577023,0.0,-0.16653152157223838,-61.00356830092631,-0.37048364124713595,0.09101357897577614,33,16,-9.980859256541166,-1.0,0.7963446475195822
train_le_2026_06_20,pcal_scaled_8_shares,taker_entry_weather_fee,hold,383,44,48,0.13054830287206268,0.10471148825065274,0.8735361273363846,0.03673208877284596,0.0,334.56433676983534,14.06839,0.0,0.0,0.2671116726591486,89.3660396066894,-0.09480426935659546,0.6767013574687997,19,15,-12.454676902232599,-1.0,0.7963446475195822
train_le_2026_06_20,pcal_scaled_8_shares,taker_entry_weather_fee,hold_plus_late_dust_stop,383,44,48,0.13054830287206268,0.10471148825065274,0.8735361273363846,0.03673208877284596,0.0,334.56433676983534,14.06839,0.0,0.0,0.2671116726591486,89.3660396066894,-0.09480426935659546,0.6767013574687997,19,15,-12.454676902232599,-1.0,0.7963446475195822
train_le_2026_06_20,pcal_scaled_8_shares,taker_entry_weather_fee,hold_plus_late_salvage,383,44,48,0.13054830287206268,0.10471148825065274,0.8735361273363846,0.03673208877284596,0.0,334.56433676983534,14.06839,0.0,0.0391644908616188,0.2657911818507341,88.92425047516154,-0.09575352087787203,0.6750966136981421,19,15,-12.454676902232599,-1.0,0.7963446475195822
train_le_2026_06_20,pcal_scaled_8_shares,taker_entry_weather_fee,hold_plus_strict_dead_or_late_dust,383,44,48,0.13054830287206268,0.10471148825065274,0.8735361273363846,0.03673208877284596,0.0,334.56433676983534,14.06839,0.0,0.3968668407310705,0.22719269027888173,76.01057174210868,-0.07958110525503281,0.5767132455989761,20,16,-11.501418525802505,-1.0,0.7963446475195822
train_le_2026_06_20,pcal_scaled_8_shares,taker_entry_weather_fee,hold_plus_strict_dead_stop,383,44,48,0.13054830287206268,0.10471148825065274,0.8735361273363846,0.03673208877284596,0.0,334.56433676983534,14.06839,0.0,0.3968668407310705,0.22719269027888173,76.01057174210868,-0.07958110525503281,0.5767132455989761,20,16,-11.501418525802505,-1.0,0.7963446475195822
train_le_2026_06_20,pcal_scaled_8_shares,taker_entry_weather_fee,hold_plus_time_stop,383,44,48,0.13054830287206268,0.10471148825065274,0.8735361273363846,0.03673208877284596,0.0,334.56433676983534,14.06839,0.0,0.42036553524804177,0.18525036788348923,61.978166467307574,-0.12204919621224258,0.5251914795912764,21,14,-9.998140728871945,-1.0,0.7963446475195822
train_le_2026_06_20,pcal_scaled_8_shares,taker_entry_weather_fee,hold_plus_time_stop_or_late_salvage,383,44,48,0.13054830287206268,0.10471148825065274,0.8735361273363846,0.03673208877284596,0.0,334.56433676983534,14.06839,0.0,0.4464751958224543,0.1843789176381041,61.68661029393239,-0.12280894138505304,0.5242627384644233,21,14,-9.998140728871945,-1.0,0.7963446475195822
train_le_2026_06_20,pcal_scaled_8_shares,taker_entry_weather_fee,recover_stake_tp30_live_fixed30,383,44,48,0.13054830287206268,0.10471148825065274,0.8735361273363846,0.03673208877284596,0.0,334.56433676983534,14.06839,0.18798955613577023,0.0,0.12066013344943038,40.3685775220685,-0.18164680038610628,0.4598393782826598,23,16,-9.478471470044255,-1.0,0.7963446475195822
train_le_2026_06_20,pcal_scaled_8_shares,taker_entry_weather_fee,tp20_live_fixed20,383,44,48,0.13054830287206268,0.10471148825065274,0.8735361273363846,0.03673208877284596,0.0,334.56433676983534,14.06839,0.3133159268929504,0.0,-0.060362755392193955,-20.195225223389173,-0.2592492241823365,0.2089864782275191,31,9,-6.566276764901005,-1.0,0.7963446475195822
