evidence_layer,target_date,city,router_route,router_expression,router_ask,router_payoff,base_weight,patched_weight,patched_shares,patch_effect,forecast_source,row_forecast_model,city_source_bias_regime,city_source_bias,city_source_hot_underforecast_rate
frozen_live_like_route_price,2026-05-22,Manila,capped_d2_no,d2_no,0.58,0.0,0.28917000000000004,0.18796050000000003,1.6203491379310349,below_min5_after_sizing,gfs_seamless,gfs,hot_underforecast_clean,1.2891,0.6404
frozen_live_like_route_price,2026-05-22,Munich,capped_d2_no,d2_no,0.55,0.0,0.351,0.26325,2.3931818181818176,below_min5_after_sizing,gfs_seamless,gfs,hot_underforecast_noisy,0.6598,0.5197
frozen_live_like_route_price,2026-05-23,Lucknow,fresh_runway_current_no,current_bracket_no,0.5,0.0,0.4556800000000001,0.4556800000000001,4.556800000000001,below_min5_after_sizing,gfs_seamless,gfs,cold_overforecast_clean,-1.8403,0.0197
frozen_live_like_route_price,2026-05-23,Shanghai,fresh_runway_current_no,current_bracket_no,0.55,1.0,0.44928,0.44928,4.084363636363636,below_min5_after_sizing,gfs_seamless,gfs,hot_underforecast_clean,0.9496,0.5075
frozen_live_like_route_price,2026-05-25,CapeTown,fresh_runway_current_no,current_bracket_no,0.55,0.0,0.24960000000000002,0.24960000000000002,2.269090909090909,below_min5_after_sizing,gfs_seamless,gfs,cold_overforecast_noisy,-0.6234,0.0758
frozen_live_like_route_price,2026-05-25,TelAviv,fresh_runway_current_no,current_bracket_no,0.23,0.0,0.16000000000000003,0.16000000000000003,3.4782608695652177,below_min5_after_sizing,gfs_seamless,gfs,mild_or_mixed,0.4697,0.3287
frozen_live_like_route_price,2026-05-25,Wuhan,false_fade_reheat_current_no,current_bracket_no,0.47,0.0,0.19387680000000004,0.0,0.0,shadow_only_tail_or_false_fade,gfs_seamless,gfs,mild_or_mixed,0.1514,0.2753
frozen_live_like_route_price,2026-05-26,Chongqing,fresh_runway_current_no,current_bracket_no,0.44,1.0,0.2688000000000001,0.2688000000000001,3.0545454545454556,below_min5_after_sizing,gfs_seamless,gfs,hot_underforecast_clean,1.2798,0.5787
frozen_live_like_route_price,2026-05-26,Shanghai,fresh_runway_current_no,current_bracket_no,0.55,1.0,0.38937600000000006,0.38937600000000006,3.5397818181818184,below_min5_after_sizing,gfs_seamless,gfs,hot_underforecast_clean,0.9496,0.5075
frozen_live_like_route_price,2026-05-27,SaoPaulo,false_fade_reheat_current_no,current_bracket_no,0.35,0.0,0.36607999999999996,0.0,0.0,shadow_only_tail_or_false_fade,gfs_seamless,gfs,mild_or_mixed,-0.0191,0.2163
frozen_live_like_route_price,2026-05-28,Ankara,fresh_runway_current_no,current_bracket_no,0.5,0.0,0.4556800000000001,0.4556800000000001,4.556800000000001,below_min5_after_sizing,gfs_seamless,gfs,hot_underforecast_clean,0.7653,0.441
frozen_live_like_route_price,2026-05-28,Beijing,false_fade_reheat_current_no,current_bracket_no,0.29,1.0,0.65,0.0,0.0,shadow_only_tail_or_false_fade,gfs_seamless,gfs,cold_overforecast_noisy,0.176,0.3596
frozen_live_like_route_price,2026-05-28,Chongqing,cheap_stale_tail_current_no,current_bracket_no,0.29,0.0,0.058499999999999996,0.0,0.0,shadow_only_tail_or_false_fade,gfs_seamless,gfs,hot_underforecast_clean,1.2798,0.5787
frozen_live_like_route_price,2026-05-28,Jeddah,fresh_runway_current_no,current_bracket_no,0.393,1.0,0.32000000000000006,0.32000000000000006,4.071246819338423,below_min5_after_sizing,gfs_seamless,gfs,hot_underforecast_clean,1.4971,0.6966
frozen_live_like_route_price,2026-05-28,Manila,fresh_runway_current_no,current_bracket_no,0.48,0.0,0.4303872000000001,0.4303872000000001,4.483200000000001,below_min5_after_sizing,gfs_seamless,gfs,hot_underforecast_clean,1.2891,0.6404
frozen_live_like_route_price,2026-05-28,NYC,false_fade_reheat_current_no,current_bracket_no,0.49,0.0,0.139308,0.0,0.0,shadow_only_tail_or_false_fade,gfs_seamless,gfs,cold_overforecast_noisy,-0.2712,0.156
frozen_live_like_route_price,2026-05-28,Wellington,false_fade_reheat_current_no,current_bracket_no,0.44,1.0,0.45759999999999995,0.0,0.0,shadow_only_tail_or_false_fade,gfs_seamless,gfs,hot_underforecast_clean,1.181,0.6096
frozen_live_like_route_price,2026-05-29,CapeTown,fresh_runway_current_no,current_bracket_no,0.53,1.0,0.52736,0.52736,4.9750943396226415,below_min5_after_sizing,gfs_seamless,gfs,cold_overforecast_noisy,-0.6234,0.0758
frozen_live_like_route_price,2026-05-29,SaoPaulo,fresh_runway_current_no,current_bracket_no,0.55,0.0,0.234624,0.234624,2.1329454545454545,below_min5_after_sizing,gfs_seamless,gfs,mild_or_mixed,-0.0191,0.2163
frozen_live_like_route_price,2026-05-29,Seattle,cheap_stale_tail_current_no,current_bracket_no,0.25,1.0,0.06599999999999999,0.0,0.0,shadow_only_tail_or_false_fade,gfs_seamless,gfs,hot_underforecast_clean,0.7865,0.4101
frozen_live_like_route_price,2026-05-30,Karachi,capped_d2_no,d2_no,0.56,1.0,0.313812,0.2039778,1.821230357142857,below_min5_after_sizing,gfs_seamless,gfs,hot_underforecast_clean,0.9132,0.5056
frozen_live_like_route_price,2026-05-30,Shanghai,capped_d2_no,d2_no,0.56,0.0,0.30699,0.19954349999999998,1.7816383928571426,below_min5_after_sizing,gfs_seamless,gfs,hot_underforecast_clean,0.9496,0.5075
frozen_live_like_route_price,2026-05-30,Tokyo,capped_d2_no,d2_no,0.42,1.0,0.405,0.405,4.821428571428572,below_min5_after_sizing,gfs_seamless,gfs,balanced_tight,-0.0899,0.1384
frozen_live_like_route_price,2026-05-31,Ankara,capped_d2_no,d2_no,0.6,1.0,0.30150000000000005,0.19597500000000004,1.6331250000000004,below_min5_after_sizing,gfs_seamless,gfs,hot_underforecast_clean,0.7653,0.441
frozen_live_like_route_price,2026-05-31,Busan,fresh_runway_current_no,current_bracket_no,0.15,0.0,0.14400000000000004,0.14400000000000004,4.800000000000002,below_min5_after_sizing,gfs_seamless,gfs,cold_overforecast_noisy,-0.4813,0.1067
frozen_live_like_route_price,2026-05-31,Karachi,capped_d2_no,d2_no,0.55,0.0,0.351,0.22815,2.0740909090909088,below_min5_after_sizing,gfs_seamless,gfs,hot_underforecast_clean,0.9132,0.5056
frozen_live_like_route_price,2026-06-01,TelAviv,cheap_stale_tail_current_no,current_bracket_no,0.32,0.0,0.15,0.0,0.0,shadow_only_tail_or_false_fade,gfs_seamless,gfs,mild_or_mixed,0.4697,0.3287
frozen_live_like_route_price,2026-06-01,Wuhan,capped_d2_no,d2_no,0.6,1.0,0.27135000000000004,0.24421500000000004,2.0351250000000003,below_min5_after_sizing,gfs_seamless,gfs,mild_or_mixed,0.1514,0.2753
frozen_live_like_route_price,2026-06-02,Amsterdam,cheap_stale_tail_current_no,current_bracket_no,0.33,0.0,0.26399999999999996,0.0,0.0,shadow_only_tail_or_false_fade,gfs_seamless,gfs,balanced_tight,0.0349,0.1348
frozen_live_like_route_price,2026-06-02,Munich,capped_d2_no,d2_no,0.51,1.0,0.3906,0.29295,2.8720588235294118,below_min5_after_sizing,gfs_seamless,gfs,hot_underforecast_noisy,0.6598,0.5197
frozen_live_like_route_price,2026-06-03,BuenosAires,capped_d2_no,d2_no,0.58,1.0,0.282744,0.212058,1.8280862068965518,below_min5_after_sizing,gfs_seamless,gfs,hot_underforecast_noisy,0.6053,0.4747
frozen_live_like_route_price,2026-06-03,Wuhan,fresh_runway_current_no,current_bracket_no,0.39,0.0,0.12480000000000002,0.12480000000000002,1.6000000000000003,below_min5_after_sizing,gfs_seamless,gfs,mild_or_mixed,0.1514,0.2753
frozen_live_like_route_price,2026-06-04,Beijing,false_fade_reheat_current_no,current_bracket_no,0.58,1.0,0.29702400000000007,0.0,0.0,shadow_only_tail_or_false_fade,gfs_seamless,gfs,cold_overforecast_noisy,0.176,0.3596
frozen_live_like_route_price,2026-06-04,Karachi,capped_d2_no,d2_no,0.58,1.0,0.32130000000000003,0.20884500000000003,1.8003879310344832,below_min5_after_sizing,gfs_seamless,gfs,hot_underforecast_clean,0.9132,0.5056
frozen_live_like_route_price,2026-06-04,NYC,fresh_runway_current_no,current_bracket_no,0.55,1.0,0.49920000000000003,0.49920000000000003,4.538181818181818,below_min5_after_sizing,gfs_seamless,gfs,cold_overforecast_noisy,-0.2712,0.156
frozen_live_like_route_price,2026-06-05,Karachi,capped_d2_no,d2_no,0.57,1.0,0.33120000000000005,0.21528000000000003,1.8884210526315792,below_min5_after_sizing,gfs_seamless,gfs,hot_underforecast_clean,0.9132,0.5056
frozen_live_like_route_price,2026-06-05,Taipei,cheap_stale_tail_current_no,current_bracket_no,0.303,0.0,0.11699999999999999,0.0,0.0,shadow_only_tail_or_false_fade,gfs_seamless,gfs,two_sided_noisy,-0.0708,0.3624
frozen_live_like_route_price,2026-06-05,Tokyo,fresh_runway_current_no,current_bracket_no,0.48,0.0,0.36343808000000005,0.36343808000000005,3.785813333333334,below_min5_after_sizing,gfs_seamless,gfs,balanced_tight,-0.0899,0.1384
frozen_live_like_route_price,2026-06-06,Chongqing,capped_d2_no,d2_no,0.46,1.0,0.39609,0.25745850000000003,2.7984619565217392,below_min5_after_sizing,gfs_seamless,gfs,hot_underforecast_clean,1.2798,0.5787
frozen_live_like_route_price,2026-06-07,Istanbul,fresh_runway_current_no,current_bracket_no,0.48,0.0,0.4782080000000001,0.4782080000000001,4.9813333333333345,below_min5_after_sizing,gfs_seamless,gfs,cold_overforecast_noisy,-0.2309,0.236
frozen_live_like_route_price,2026-06-07,Munich,capped_d2_no,d2_no,0.49,1.0,0.41040000000000004,0.3078,3.1408163265306124,below_min5_after_sizing,gfs_seamless,gfs,hot_underforecast_noisy,0.6598,0.5197
frozen_live_like_route_price,2026-06-08,Dallas,capped_d2_no,d2_no,0.53,1.0,0.37079999999999996,0.24101999999999998,2.27377358490566,below_min5_after_sizing,gfs_seamless,gfs,hot_underforecast_clean,3.8596,0.9213
frozen_live_like_route_price,2026-06-08,Karachi,capped_d2_no,d2_no,0.56,1.0,0.313812,0.2039778,1.821230357142857,below_min5_after_sizing,gfs_seamless,gfs,hot_underforecast_clean,0.9132,0.5056
frozen_live_like_route_price,2026-06-09,Karachi,capped_d2_no,d2_no,0.6,1.0,0.30150000000000005,0.19597500000000004,1.6331250000000004,below_min5_after_sizing,gfs_seamless,gfs,hot_underforecast_clean,0.9132,0.5056
frozen_live_like_route_price,2026-06-09,Shanghai,capped_d2_no,d2_no,0.47,1.0,0.38718,0.25166700000000003,2.6773085106382983,below_min5_after_sizing,gfs_seamless,gfs,hot_underforecast_clean,0.9496,0.5075
frozen_live_like_route_price,2026-06-11,Ankara,capped_d2_no,d2_no,0.41,0.0,0.45,0.29250000000000004,3.567073170731708,below_min5_after_sizing,gfs_seamless,gfs,hot_underforecast_clean,0.7653,0.441
frozen_live_like_route_price,2026-06-12,Amsterdam,false_fade_reheat_current_no,current_bracket_no,0.28,1.0,0.38272000000000006,0.0,0.0,shadow_only_tail_or_false_fade,gfs_seamless,gfs,balanced_tight,0.0349,0.1348
frozen_live_like_route_price,2026-06-12,Ankara,capped_d2_no,d2_no,0.61,0.0,0.2916,0.18954000000000001,1.5536065573770494,below_min5_after_sizing,gfs_seamless,gfs,hot_underforecast_clean,0.7653,0.441
frozen_live_like_route_price,2026-06-12,Atlanta,false_fade_reheat_current_no,current_bracket_no,0.44,0.0,0.234,0.0,0.0,shadow_only_tail_or_false_fade,gfs_seamless,gfs,hot_underforecast_clean,1.1528,0.5618
frozen_live_like_route_price,2026-06-12,CapeTown,fresh_runway_current_no,current_bracket_no,0.55,1.0,0.39936000000000005,0.39936000000000005,3.6305454545454547,below_min5_after_sizing,gfs_seamless,gfs,cold_overforecast_noisy,-0.6234,0.0758
frozen_live_like_route_price,2026-06-12,Karachi,capped_d2_no,d2_no,0.55,0.0,0.32292,0.209898,1.9081636363636363,below_min5_after_sizing,gfs_seamless,gfs,hot_underforecast_clean,0.9132,0.5056
frozen_live_like_route_price,2026-06-12,SanFrancisco,false_fade_reheat_current_no,current_bracket_no,0.562,0.0,0.11266319999999998,0.0,0.0,shadow_only_tail_or_false_fade,gfs_seamless,gfs,cold_overforecast_clean,-1.1492,0.1489
frozen_live_like_route_price,2026-06-12,Warsaw,fresh_runway_current_no,current_bracket_no,0.52,1.0,0.43315200000000004,0.43315200000000004,4.164923076923077,below_min5_after_sizing,gfs_seamless,gfs,balanced_tight,-0.0484,0.1818
frozen_live_like_route_price,2026-06-13,Karachi,capped_d2_no,d2_no,0.6,0.0,0.2592900000000001,0.16853850000000006,1.4044875000000006,below_min5_after_sizing,gfs_seamless,gfs,hot_underforecast_clean,0.9132,0.5056
frozen_live_like_route_price,2026-06-13,Miami,false_fade_reheat_current_no,current_bracket_no,0.57,1.0,0.21528000000000005,0.0,0.0,shadow_only_tail_or_false_fade,gfs_seamless,gfs,balanced_tight,0.1286,0.2239
frozen_live_like_route_price,2026-06-14,Shanghai,fresh_runway_current_no,current_bracket_no,0.427,0.0,0.11200000000000002,0.11200000000000002,1.3114754098360657,below_min5_after_sizing,gfs_seamless,gfs,hot_underforecast_clean,0.9496,0.5075
frozen_live_like_route_price,2026-06-14,Taipei,false_fade_reheat_current_no,current_bracket_no,0.12,1.0,0.12675,0.0,0.0,shadow_only_tail_or_false_fade,gfs_seamless,gfs,two_sided_noisy,-0.0708,0.3624
frozen_live_like_route_price,2026-06-15,Ankara,capped_d2_no,d2_no,0.31,1.0,0.45,0.29250000000000004,4.717741935483871,below_min5_after_sizing,gfs_seamless,gfs,hot_underforecast_clean,0.7653,0.441
frozen_live_like_route_price,2026-06-15,Austin,false_fade_reheat_current_no,current_bracket_no,0.44,1.0,0.572,0.0,0.0,shadow_only_tail_or_false_fade,gfs_seamless,gfs,hot_underforecast_clean,1.6201,0.6811
frozen_live_like_route_price,2026-06-15,Helsinki,fresh_runway_current_no,current_bracket_no,0.38,1.0,0.088,0.088,1.157894736842105,below_min5_after_sizing,gfs_seamless,gfs,mild_or_mixed,0.2863,0.2556
frozen_live_like_route_price,2026-06-15,Karachi,capped_d2_no,d2_no,0.6,1.0,0.27738000000000007,0.18029700000000004,1.5024750000000004,below_min5_after_sizing,gfs_seamless,gfs,hot_underforecast_clean,0.9132,0.5056
frozen_live_like_route_price,2026-06-15,Munich,capped_d2_no,d2_no,0.49,0.0,0.41040000000000004,0.3078,3.1408163265306124,below_min5_after_sizing,gfs_seamless,gfs,hot_underforecast_noisy,0.6598,0.5197
frozen_live_like_route_price,2026-06-15,Tokyo,false_fade_reheat_current_no,current_bracket_no,0.52,1.0,0.10723050000000002,0.0,0.0,shadow_only_tail_or_false_fade,gfs_seamless,gfs,balanced_tight,-0.0899,0.1384
frozen_live_like_route_price,2026-06-16,TelAviv,false_fade_reheat_current_no,current_bracket_no,0.61,0.0,0.33696000000000004,0.0,0.0,shadow_only_tail_or_false_fade,gfs_seamless,gfs,mild_or_mixed,0.4697,0.3287
frozen_live_like_route_price,2026-06-17,Chengdu,false_fade_reheat_current_no,current_bracket_no,0.38,0.0,0.273,0.0,0.0,shadow_only_tail_or_false_fade,gfs_seamless,gfs,hot_underforecast_clean,1.0728,0.5084
frozen_live_like_route_price,2026-06-17,Dallas,capped_d2_no,d2_no,0.61,1.0,0.2916,0.18954000000000001,1.5536065573770494,below_min5_after_sizing,gfs_seamless,gfs,hot_underforecast_clean,3.8596,0.9213
frozen_live_like_route_price,2026-06-17,Karachi,capped_d2_no,d2_no,0.53,0.0,0.341136,0.2217384,2.0918716981132075,below_min5_after_sizing,gfs_seamless,gfs,hot_underforecast_clean,0.9132,0.5056
frozen_live_like_route_price,2026-06-19,Beijing,false_fade_reheat_current_no,current_bracket_no,0.4,1.0,0.286,0.0,0.0,shadow_only_tail_or_false_fade,gfs_seamless,gfs,cold_overforecast_noisy,0.176,0.3596
frozen_live_like_route_price,2026-06-19,BuenosAires,capped_d2_no,d2_no,0.56,0.0,0.34109999999999996,0.25582499999999997,2.2841517857142852,below_min5_after_sizing,gfs_seamless,gfs,hot_underforecast_noisy,0.6053,0.4747
frozen_live_like_route_price,2026-06-19,Busan,fresh_runway_current_no,current_bracket_no,0.55,0.0,0.26208000000000004,0.26208000000000004,2.382545454545455,below_min5_after_sizing,gfs_seamless,gfs,cold_overforecast_noisy,-0.4813,0.1067
frozen_live_like_route_price,2026-06-19,Helsinki,capped_d2_no,d2_no,0.51,1.0,0.3906,0.35154,3.446470588235294,below_min5_after_sizing,gfs_seamless,gfs,mild_or_mixed,0.2863,0.2556
frozen_live_like_route_price,2026-06-19,Istanbul,false_fade_reheat_current_no,current_bracket_no,0.44,1.0,0.47840000000000005,0.0,0.0,shadow_only_tail_or_false_fade,gfs_seamless,gfs,cold_overforecast_noisy,-0.2309,0.236
frozen_live_like_route_price,2026-06-19,Karachi,capped_d2_no,d2_no,0.62,0.0,0.24226200000000003,0.15747030000000004,1.2699217741935487,below_min5_after_sizing,gfs_seamless,gfs,hot_underforecast_clean,0.9132,0.5056
frozen_live_like_route_price,2026-06-19,NYC,false_fade_reheat_current_no,current_bracket_no,0.65,1.0,0.364,0.0,0.0,shadow_only_tail_or_false_fade,gfs_seamless,gfs,cold_overforecast_noisy,-0.2712,0.156
frozen_live_like_route_price,2026-06-19,TelAviv,fresh_runway_current_no,current_bracket_no,0.34,0.0,0.32000000000000006,0.32000000000000006,4.705882352941177,below_min5_after_sizing,gfs_seamless,gfs,mild_or_mixed,0.4697,0.3287
frozen_live_like_route_price,2026-06-20,Jeddah,false_fade_reheat_current_no,current_bracket_no,0.17,0.0,0.26,0.0,0.0,shadow_only_tail_or_false_fade,open_meteo_live_ecmwf,ecmwf,cold_overforecast_clean,-0.97,0.0393
frozen_live_like_route_price,2026-06-20,Shanghai,false_fade_reheat_current_no,current_bracket_no,0.612,1.0,0.26104416,0.0,0.0,shadow_only_tail_or_false_fade,open_meteo_live_gfs,gfs,hot_underforecast_clean,0.9496,0.5075
frozen_live_like_route_price,2026-06-20,Singapore,false_fade_reheat_current_no,current_bracket_no,0.54,1.0,0.3252912,0.0,0.0,shadow_only_tail_or_false_fade,open_meteo_live_gfs,gfs,hot_underforecast_clean,0.8289,0.4073
frozen_live_like_route_price,2026-06-21,Beijing,capped_d2_no,d2_no,0.29,0.0,0.45,0.29250000000000004,5.043103448275863,city_source_bias_resized,open_meteo_live_ecmwf,ecmwf,hot_underforecast_clean,1.2279,0.5815
frozen_live_like_route_price,2026-06-21,Singapore,capped_d2_no,d2_no,0.51,0.0,0.328104,0.2132676,2.0908588235294117,below_min5_after_sizing,open_meteo_live_gfs,gfs,hot_underforecast_clean,0.8289,0.4073
frozen_live_like_route_price,2026-06-22,NYC,false_fade_reheat_current_no,current_bracket_no,0.638,0.0,0.06708416000000002,0.0,0.0,shadow_only_tail_or_false_fade,open_meteo_live_gfs,gfs,cold_overforecast_noisy,-0.2712,0.156
frozen_live_like_route_price,2026-06-22,Shanghai,cheap_stale_tail_current_no,current_bracket_no,0.22,0.0,0.0525,0.0,0.0,shadow_only_tail_or_false_fade,open_meteo_live_gfs,gfs,hot_underforecast_clean,0.9496,0.5075
frozen_live_like_route_price,2026-06-23,Chongqing,fresh_runway_current_no,current_bracket_no,0.53,0.0,0.5141760000000001,0.5141760000000001,4.850716981132075,below_min5_after_sizing,open_meteo_live_ecmwf,ecmwf,hot_underforecast_clean,0.7998,0.4073
frozen_live_like_route_price,2026-06-23,NYC,cheap_stale_tail_current_no,current_bracket_no,0.21,1.0,0.26399999999999996,0.0,0.0,shadow_only_tail_or_false_fade,open_meteo_live_gfs,gfs,cold_overforecast_noisy,-0.2712,0.156
frozen_live_like_route_price,2026-06-23,Wellington,capped_d2_no,d2_no,0.62,1.0,0.2817,0.18310500000000002,1.4766532258064518,below_min5_after_sizing,open_meteo_live_gfs,gfs,hot_underforecast_clean,1.181,0.6096
frozen_live_like_route_price,2026-06-24,Karachi,false_fade_reheat_current_no,current_bracket_no,0.572,1.0,0.34999744000000005,0.0,0.0,shadow_only_tail_or_false_fade,open_meteo_live_ecmwf,ecmwf,cold_overforecast_noisy,-0.115,0.2556
frozen_live_like_route_price,2026-06-25,Karachi,fresh_runway_current_no,current_bracket_no,0.5,0.0,0.39188480000000014,0.39188480000000014,3.9188480000000014,below_min5_after_sizing,open_meteo_live_ecmwf,ecmwf,cold_overforecast_noisy,-0.115,0.2556
frozen_live_like_route_price,2026-06-26,TelAviv,fresh_runway_current_no,current_bracket_no,0.519,0.0,0.27142400000000005,0.27142400000000005,2.614874759152216,below_min5_after_sizing,open_meteo_live_gfs,gfs,mild_or_mixed,0.4697,0.3287
frozen_live_like_route_price,2026-06-26,Tokyo,false_fade_reheat_current_no,current_bracket_no,0.62,1.0,0.227864,0.0,0.0,shadow_only_tail_or_false_fade,open_meteo_live_gfs,gfs,balanced_tight,-0.0899,0.1384
frozen_live_like_route_price,2026-06-27,TelAviv,fresh_runway_current_no,current_bracket_no,0.53,,0.42188800000000004,0.42188800000000004,3.9800754716981133,below_min5_after_sizing,open_meteo_live_gfs,gfs,mild_or_mixed,0.4697,0.3287
frozen_live_like_route_price,2026-06-28,Singapore,capped_d2_no,d2_no,0.41,,0.37800000000000006,0.24570000000000006,2.9963414634146353,below_min5_after_sizing,open_meteo_live_gfs,gfs,hot_underforecast_clean,0.8289,0.4073
