snapshot_file,snapshot_ts_utc,ts_beijing,ts_local,local_hour,local_minute,city,city_pool,target_date,unit,bracket,leg,outcome,running_value,running_native,latest_native,decline_native,metar_current_max_f,metar_latest_temp_f,metar_latest_ts_utc,metar_obs_count_today,forecast_max_native,forecast_gap_to_running_native,forecast_peak_time_local,forecast_peak_delta_hours_local,forecast_source,entry_price,best_bid,spread,top_size,depth_5c,bid_depth_5c,residual_points,condition_id,market_id,yes_best_ask,yes_best_bid,no_best_ask,no_best_bid,question,final_yes,settled,win,fee_per_share,cost_per_share,pnl_per_share,roi,period,price_band,residual_band,peak_delta_bucket,forecast_gap_bucket,path_state,hour,entry_policy
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260704_1833.json,2026-07-04T10:33:47Z,2026-07-04 18:33:47,2026-07-04 06:33:47,18,33,Miami,t1_trading,2026-07-04,F,88-89,d3_no,no,83,83.0,80.0,3.0,83.0,80.0,2026-07-04T09:53:00Z,6,89.9,6.900000000000006,2026-07-04T16:00,-9.45,open_meteo_live_gfs,0.97,0.96,0.01,350.64,835.86,225.11,3.0000000000000027,0x7e93e088244abd40cebafca6475d23239541725cd2f2ada098dd06d4b89054dc,2777775,0.04,0.03,0.97,0.96,Will the highest temperature in Miami be between 88-89°F on July 4?,0.0,True,1.0,0.00146,0.97146,0.02854000000000001,0.029378461285076082,forward_2026-06-29_2026-07-06,95_97,3_5,peak_gt1h_ahead,room_gt2,decline,18,d3_no_residual
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260705_1512.json,2026-07-05T07:12:26Z,2026-07-05 15:12:26,2026-07-05 03:12:26,15,12,Atlanta,t2_research,2026-07-05,F,88-89,d3_no,no,82,82.0,76.0,6.0,82.0,76.0,2026-07-05T06:52:00Z,3,93.3,11.299999999999997,2026-07-05T15:00,-11.8,open_meteo_live_gfs,0.98,0.961,0.019,193.62,2727.19,115.48,2.0000000000000018,0xadd2edbde44de760fc5add193dcd23f7e1980873cb5b94145f8b6913e7c995be,2790107,0.039,0.02,0.98,0.961,Will the highest temperature in Atlanta be between 88-89°F on July 5?,0.0,True,1.0,0.00098,0.98098,0.019020000000000037,0.019388774490815344,forward_2026-06-29_2026-07-06,97_99,1_3,peak_gt1h_ahead,room_gt2,decline,15,d3_no_residual
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260705_1545.json,2026-07-05T07:45:58Z,2026-07-05 15:45:58,2026-07-05 12:45:58,15,45,Karachi,t1_trading,2026-07-05,C,36,d3_no,no,33,32.77777777777778,32.77777777777778,0.0,91.0,91.0,2026-07-05T07:30:00Z,26,32.6,-0.3999999999999986,2026-07-05T15:00,-2.25,open_meteo_live_gfs,0.96,0.93,0.03,127.72,851.77,34.1,4.0000000000000036,0x53f72f38a8b0aa7b29c51c2b8f19498d50bcebd017c878b3fd87d350ed3182dc,2779013,0.07,0.04,0.96,0.93,Will the highest temperature in Karachi be 36°C on July 5?,0.0,True,1.0,0.00192,0.96192,0.03808,0.03958749168330007,forward_2026-06-29_2026-07-06,95_97,3_5,peak_gt1h_ahead,capped_minus1_0,at_high,15,d3_no_residual
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260705_1602.json,2026-07-05T08:02:38Z,2026-07-05 16:02:38,2026-07-05 01:02:38,16,2,LA,t1_trading,2026-07-05,F,70-71,d3_no,no,65,65.0,65.0,0.0,65.0,65.0,2026-07-05T07:53:00Z,1,73.5,8.5,2026-07-05T11:00,-9.97,open_meteo_live_gfs,0.977,0.959,0.018,130.73,1591.58,624.59,2.300000000000002,0xd11fd246bbcf71b466131a13f544d5795691a8ad65abf23f1ba1a24fc4a150b3,2790183,0.041,0.023,0.977,0.959,Will the highest temperature in Los Angeles be between 70-71°F on July 5?,0.0,True,1.0,0.00112,0.97812,0.02188000000000001,0.022369443422075013,forward_2026-06-29_2026-07-06,97_99,1_3,peak_gt1h_ahead,room_gt2,at_high,16,d3_no_residual
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260705_1652.json,2026-07-05T08:52:54Z,2026-07-05 16:52:54,2026-07-05 10:52:54,16,52,Milan,t2_research,2026-07-05,C,32,d3_no,no,29,28.88888888888889,28.88888888888889,0.0,84.0,84.0,2026-07-05T08:50:00Z,22,34.9,5.899999999999999,2026-07-05T17:00,-6.13,open_meteo_live_gfs,0.964,0.92,0.044,25.0,2997.51,30.0,3.600000000000003,0x5a95a4928438d2e25c496bdefa51d427f142b05ea26ed0a289815a9770194e55,2778795,0.08,0.036,0.964,0.92,Will the highest temperature in Milan be 32°C on July 5?,0.0,True,1.0,0.00174,0.9657399999999999,0.03426000000000007,0.03547538675005702,forward_2026-06-29_2026-07-06,95_97,3_5,peak_gt1h_ahead,room_gt2,at_high,16,d3_no_residual
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260705_1726.json,2026-07-05T09:26:31Z,2026-07-05 17:26:31,2026-07-05 12:26:31,17,26,Helsinki,t2_research,2026-07-05,C,20,d3_no,no,17,17.22222222222222,17.22222222222222,0.0,63.0,63.0,2026-07-05T09:20:00Z,25,16.3,-0.6999999999999993,2026-07-05T18:00,-5.57,open_meteo_live_gfs,0.97,0.961,0.009,5.86,2293.19,60.58,3.0000000000000027,0x244b16799dae33b51b2b08d34d74e6870eb012a49d351abd0f872c35305ee461,2778946,0.039,0.03,0.97,0.961,Will the highest temperature in Helsinki be 20°C on July 5?,0.0,True,1.0,0.00146,0.97146,0.02854000000000001,0.029378461285076082,forward_2026-06-29_2026-07-06,95_97,3_5,peak_gt1h_ahead,capped_minus1_0,at_high,17,d3_no_residual
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260705_1800.json,2026-07-05T10:00:17Z,2026-07-05 18:00:17,2026-07-05 13:00:17,18,0,Ankara,t1_trading,2026-07-05,C,27,d3_no,no,24,23.88888888888889,23.88888888888889,0.0,75.0,75.0,2026-07-05T09:50:00Z,26,23.4,-0.6000000000000014,2026-07-05T14:00,-1.0,open_meteo_live_gfs,0.98,0.95,0.03,83.5,1847.86,241.05,2.0000000000000018,0xce3b91a60397bc8443a104242fcfbbeb05571c118eaba80ed132af65c9f2077a,2778698,0.05,0.02,0.98,0.95,Will the highest temperature in Ankara be 27°C on July 5?,0.0,True,1.0,0.00098,0.98098,0.019020000000000037,0.019388774490815344,forward_2026-06-29_2026-07-06,97_99,1_3,peak_gt1h_ahead,capped_minus1_0,at_high,18,d3_no_residual
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260705_1833.json,2026-07-05T10:33:48Z,2026-07-05 18:33:48,2026-07-05 12:33:48,18,33,Amsterdam,t2_research,2026-07-05,C,23,d3_no,no,20,20.0,20.0,0.0,68.0,68.0,2026-07-05T10:25:00Z,24,21.1,1.1000000000000014,2026-07-05T15:00,-2.45,open_meteo_live_gfs,0.988,0.984,0.004,937.73,2612.78,328.39,1.200000000000001,0x9a951df303b30cfca83e104df61c241020ce6078a712cd46fbac82c05ed1cd0c,2778934,0.016,0.012,0.988,0.984,Will the highest temperature in Amsterdam be 23°C on July 5?,0.0,True,1.0,0.00059,0.98859,0.011410000000000031,0.011541690690781852,forward_2026-06-29_2026-07-06,97_99,1_3,peak_gt1h_ahead,room_1_2,at_high,18,d3_no_residual
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260705_1850.json,2026-07-05T10:50:47Z,2026-07-05 18:50:47,2026-07-05 12:50:47,18,50,Munich,t1_trading,2026-07-05,C,27,d3_no,no,24,23.88888888888889,23.88888888888889,0.0,75.0,75.0,2026-07-05T10:50:00Z,26,23.2,-0.8000000000000007,2026-07-05T17:00,-4.17,open_meteo_live_gfs,0.972,0.946,0.026,8.0,5711.23,323.53,2.8000000000000025,0x084848900ff6e4506aff9efeabff4b1cf634a2e47b7cfa8eb36588686053653e,2778733,0.054,0.028,0.972,0.946,Will the highest temperature in Munich be 27°C on July 5?,0.0,True,1.0,0.00136,0.97336,0.026639999999999997,0.027369113174981505,forward_2026-06-29_2026-07-06,97_99,1_3,peak_gt1h_ahead,capped_minus1_0,at_high,18,d3_no_residual
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260706_1512.json,2026-07-06T07:12:18Z,2026-07-06 15:12:18,2026-07-06 02:12:18,15,12,Chicago,t2_research,2026-07-06,F,74-75,d3_no,no,68,68.0,68.0,0.0,68.0,68.0,2026-07-06T06:51:00Z,2,74.1,6.099999999999994,2026-07-06T15:00,-12.8,open_meteo_live_gfs,0.984,0.973,0.011,25.0,4218.53,1058.35,1.6000000000000014,0xb22ad52c8ceb8620004a1b11999c7076cda8e4726aac01ad4f4a38b89a150173,2801088,0.027,0.016,0.984,0.973,Will the highest temperature in Chicago be between 74-75°F on July 6?,0.0,True,1.0,0.00079,0.9847899999999999,0.015210000000000057,0.015444917190467061,forward_2026-06-29_2026-07-06,97_99,1_3,peak_gt1h_ahead,room_gt2,at_high,15,d3_no_residual
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260706_1512.json,2026-07-06T07:12:18Z,2026-07-06 15:12:18,2026-07-06 15:12:18,15,12,Chongqing,t2_research,2026-07-06,C,38,d3_no,no,35,35.0,35.0,0.0,95.0,95.0,2026-07-06T07:00:00Z,16,33.3,-1.7000000000000028,2026-07-06T15:00,0.2,open_meteo_live_ecmwf,0.99,0.987,0.003,481.76,1243.71,61.0,1.0000000000000009,0x5ce95ba63e6edb5f81990459b34660618adb666714ce5768810aa5509b296d40,2791372,0.013,0.01,0.99,0.987,Will the highest temperature in Chongqing be 38°C on July 6?,0.0,True,1.0,0.0005,0.9904999999999999,0.009500000000000064,0.009591115598182801,forward_2026-06-29_2026-07-06,97_99,1_3,near_peak,busted_lt_minus1,at_high,15,d3_no_residual
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260706_1512.json,2026-07-06T07:12:18Z,2026-07-06 15:12:18,2026-07-06 03:12:18,15,12,NYC,t1_trading,2026-07-06,F,76-77,d3_no,no,71,71.0,68.0,3.0,71.0,68.0,2026-07-06T06:51:00Z,6,71.0,0.0,2026-07-06T14:00,-10.8,open_meteo_live_gfs,0.96,0.93,0.03,45.0,721.94,133.22,4.0000000000000036,0xa61616f06f870452fd8592f2410e9424bf1eb3d592eadf16c89928b6d08de785,2801049,0.07,0.04,0.96,0.93,Will the highest temperature in New York City be between 76-77°F on July 6?,0.0,True,1.0,0.00192,0.96192,0.03808,0.03958749168330007,forward_2026-06-29_2026-07-06,95_97,3_5,peak_gt1h_ahead,capped_minus1_0,decline,15,d3_no_residual
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260706_1528.json,2026-07-06T07:28:57Z,2026-07-06 15:28:57,2026-07-06 10:28:57,15,28,Ankara,t1_trading,2026-07-06,C,25,d3_no,no,22,22.22222222222222,22.22222222222222,0.0,72.0,72.0,2026-07-06T07:20:00Z,21,25.1,3.1000000000000014,2026-07-06T17:00,-6.53,open_meteo_live_ecmwf,0.97,0.9,0.07,57.7,718.17,76.17,3.0000000000000027,0x6f2a4fa1404f06c6765563a419948940e9812afae46a3d6b0117e019050c7e1b,2791819,0.1,0.03,0.97,0.9,Will the highest temperature in Ankara be 25°C on July 6?,0.0,True,1.0,0.00146,0.97146,0.02854000000000001,0.029378461285076082,forward_2026-06-29_2026-07-06,95_97,3_5,peak_gt1h_ahead,room_gt2,at_high,15,d3_no_residual
