target_date,variant,weight_policy,trades,cities,wins,win_rate,weighted_cost_usd,weighted_profit_usd,weighted_roi,avg_weight,day_risk,regime_mix,loss_cities
2026-06-06,routed_capped_d1_no_relaxed70_best_ask,soft_moderate,11,11,5,0.45454545454545453,33.79047726938776,-3.8847003320178244,-0.11496435226551656,0.6143723139888683,0.3366233766233766,"day_forecast_capped:5,day_marginal_runway:3,day_open_runway:3","Ankara,LA,NYC,SanFrancisco,SaoPaulo,Tokyo"
2026-06-07,routed_capped_d1_no_relaxed70_best_ask,soft_moderate,15,15,5,0.3333333333333333,47.34023309515306,-7.488054204082146,-0.15817527110674096,0.631203107935374,0.3359047619047619,"day_forecast_capped:8,day_marginal_runway:4,day_open_runway:3","BuenosAires,Denver,Istanbul,LA,Manila,NYC,SaoPaulo,Singapore,Warsaw,Wellington"
2026-06-08,routed_capped_d1_no_relaxed70_best_ask,soft_moderate,14,14,9,0.6428571428571429,39.2063154342347,13.0268684376015,0.33226454190659604,0.5600902204890671,0.4581224489795918,"day_forecast_capped:11,day_marginal_runway:2,day_open_runway:1","Chongqing,LA,Miami,Seattle,TelAviv"
2026-06-09,routed_capped_d1_no_relaxed70_best_ask,soft_moderate,10,10,6,0.6,30.996647502551017,5.272616917074593,0.1701028124619173,0.6199329500510204,0.3637142857142857,"day_forecast_capped:6,day_marginal_runway:4","CapeTown,Istanbul,Singapore,TelAviv"
2026-06-10,routed_capped_d1_no_relaxed70_best_ask,soft_moderate,13,13,5,0.38461538461538464,38.940231718239794,-12.436119774405974,-0.31936429819909967,0.5990804879729198,0.3960439560439561,"day_forecast_capped:7,day_marginal_runway:3,day_open_runway:3","Amsterdam,Beijing,Busan,Miami,NYC,Singapore,Taipei,Tokyo"
2026-06-11,routed_capped_d1_no_relaxed70_best_ask,soft_moderate,13,13,3,0.23076923076923078,41.812947890943875,-22.954544861607143,-0.5489817393759695,0.6432761213991365,0.3118681318681319,"day_forecast_capped:5,day_marginal_runway:5,day_open_runway:3","Ankara,Atlanta,Austin,Istanbul,Manila,Miami,SanFrancisco,SaoPaulo,TelAviv,Wuhan"
2026-06-12,routed_capped_d1_no_relaxed70_best_ask,soft_moderate,16,16,6,0.375,51.72322477920408,-8.84767011552734,-0.17105797547032775,0.646540309740051,0.3184642857142857,"day_forecast_capped:6,day_marginal_runway:5,day_open_runway:5","Atlanta,Busan,Chengdu,Houston,Karachi,LA,Manila,SanFrancisco,TelAviv,Wellington"
2026-06-13,routed_capped_d1_no_relaxed70_best_ask,soft_moderate,15,15,6,0.4,44.55186546660204,-13.912344305690599,-0.3122729914894334,0.5940248728880273,0.37487619047619053,"day_forecast_capped:9,day_marginal_runway:3,day_open_runway:3","Amsterdam,Ankara,Denver,Helsinki,LA,Miami,SaoPaulo,Singapore,Wuhan"
2026-06-14,routed_capped_d1_no_relaxed70_best_ask,soft_moderate,18,18,9,0.5,55.988790855089285,23.68368978422002,0.4230077024795619,0.6220976761676587,0.35533333333333333,"day_forecast_capped:9,day_marginal_runway:3,day_open_runway:6","Chongqing,Dallas,Karachi,Lucknow,Munich,Seattle,Shanghai,Singapore,TelAviv"
2026-06-15,routed_capped_d1_no_relaxed70_best_ask,soft_moderate,19,19,10,0.5263157894736842,54.09514126783928,13.069026993158218,0.2415933610090789,0.569422539661466,0.3566766917293233,"day_forecast_capped:11,day_marginal_runway:3,day_open_runway:5","BuenosAires,CapeTown,Houston,Istanbul,Karachi,LA,Lucknow,NYC,TelAviv"
2026-06-16,routed_capped_d1_no_relaxed70_best_ask,soft_moderate,12,12,7,0.5833333333333334,36.012064066275514,10.821352624004184,0.30049242953941474,0.6002010677712584,0.4295476190476189,"day_forecast_capped:8,day_marginal_runway:1,day_open_runway:3","Atlanta,Helsinki,TelAviv,Tokyo,Wellington"
2026-06-17,routed_capped_d1_no_relaxed70_best_ask,soft_moderate,14,14,6,0.42857142857142855,36.08521690552806,-10.290693792867852,-0.2851775512340449,0.5155030986504009,0.45765306122448984,"day_forecast_capped:10,day_open_runway:4","BuenosAires,CapeTown,Chongqing,Helsinki,Houston,Istanbul,Munich,Wuhan"
2026-06-18,routed_capped_d1_no_relaxed70_best_ask,soft_moderate,4,4,1,0.25,12.04564626020408,-7.492217311668145,-0.621985499974429,0.6022823130102041,0.38,"day_forecast_capped:2,day_marginal_runway:1,day_open_runway:1","CapeTown,Karachi,Shanghai"
2026-06-19,routed_capped_d1_no_relaxed70_best_ask,soft_moderate,14,14,11,0.7857142857142857,41.92855163493623,18.880346524765077,0.45029808539900434,0.5989793090705176,0.4285306122448981,"day_forecast_capped:8,day_marginal_runway:2,day_open_runway:4","Busan,Miami,Singapore"
2026-06-20,routed_capped_d1_no_relaxed70_best_ask,soft_moderate,7,7,4,0.5714285714285714,23.010985382295917,0.29162502223760445,0.012673295706057575,0.6574567252084548,0.3200816326530612,"day_forecast_capped:2,day_marginal_runway:4,day_open_runway:1","Jeddah,Karachi,Tokyo"
2026-06-21,routed_capped_d1_no_relaxed70_best_ask,soft_moderate,8,8,3,0.375,25.11504811466837,-3.17306111203966,-0.12634103257745474,0.6278762028667092,0.32839285714285715,"day_forecast_capped:3,day_marginal_runway:3,day_open_runway:2","CapeTown,Denver,Jeddah,Manila,TelAviv"
2026-06-22,routed_capped_d1_no_relaxed70_best_ask,soft_moderate,2,2,0,0.0,4.85612360277551,-4.85612360277551,-1.0,0.48561236027755106,0.3072857142857143,"day_marginal_runway:1,day_open_runway:1","NYC,Shanghai"
2026-06-23,routed_capped_d1_no_relaxed70_best_ask,soft_moderate,6,6,2,0.3333333333333333,19.742409133469387,3.363076155646259,0.1703478097789404,0.6580803044489795,0.3505714285714286,"day_forecast_capped:1,day_marginal_runway:1,day_open_runway:4","Chongqing,Jeddah,Karachi,Wellington"
2026-06-25,routed_capped_d1_no_relaxed70_best_ask,soft_moderate,6,6,3,0.5,16.62573377232143,-0.8801063579595416,-0.05293639186167803,0.5541911257440476,0.41738095238095235,"day_forecast_capped:3,day_marginal_runway:1,day_open_runway:2","CapeTown,Karachi,Manila"
2026-06-26,routed_capped_d1_no_relaxed70_best_ask,soft_moderate,6,6,3,0.5,21.03542352826531,-2.8769092086903063,-0.13676497669869123,0.7011807842755102,0.25442857142857145,"day_forecast_capped:1,day_marginal_runway:3,day_open_runway:2","Chongqing,TelAviv,Warsaw"
2026-06-30,routed_capped_d1_no_relaxed70_best_ask,soft_moderate,7,7,3,0.42857142857142855,21.71069125395408,30.91744443856,1.4240654098440615,0.620305464398688,0.3387755102040816,"day_forecast_capped:3,day_marginal_runway:2,day_open_runway:2","Busan,CapeTown,Helsinki,Singapore"
2026-05-20,routed_capped_d1_no_relaxed70_best_ask,soft_balanced,14,14,3,0.21428571428571427,23.266893907653056,1.35516648330174,0.058244408930578924,0.3323841986807579,0.372530612244898,"day_forecast_capped:7,day_marginal_runway:3,day_open_runway:4","Ankara,Beijing,BuenosAires,Istanbul,Jeddah,Manila,Miami,SanFrancisco,SaoPaulo,Taipei,Wellington"
2026-05-21,routed_capped_d1_no_relaxed70_best_ask,soft_balanced,9,9,4,0.4444444444444444,12.241989163265306,-5.7244698876528055,-0.46760945556383077,0.2720442036281179,0.45650793650793653,"day_forecast_capped:6,day_marginal_runway:2,day_open_runway:1","Karachi,SanFrancisco,SaoPaulo,Singapore,TelAviv"
2026-05-22,routed_capped_d1_no_relaxed70_best_ask,soft_balanced,17,17,8,0.47058823529411764,24.43922237755102,4.2568941749719755,0.17418288148489552,0.28752026326530605,0.3929411764705883,"day_forecast_capped:11,day_marginal_runway:3,day_open_runway:3","Helsinki,Istanbul,LA,Miami,Munich,Singapore,TelAviv,Warsaw,Wellington"
2026-05-23,routed_capped_d1_no_relaxed70_best_ask,soft_balanced,11,11,4,0.36363636363636365,15.193151540816327,-4.6626087763508774,-0.3068888481645695,0.2762391189239332,0.39955844155844156,"day_forecast_capped:6,day_marginal_runway:1,day_open_runway:4","Ankara,Houston,Istanbul,Lucknow,Miami,SanFrancisco,Warsaw"
2026-05-24,routed_capped_d1_no_relaxed70_best_ask,soft_balanced,9,9,6,0.6666666666666666,11.930721142857141,2.945145306921148,0.24685392204346263,0.26512713650793646,0.4493650793650794,"day_forecast_capped:6,day_marginal_runway:2,day_open_runway:1","Helsinki,Istanbul,Lucknow"
2026-05-25,routed_capped_d1_no_relaxed70_best_ask,soft_balanced,14,14,6,0.42857142857142855,19.399779108163262,-5.191969365412753,-0.2676303341633419,0.2771397015451895,0.4227551020408164,"day_forecast_capped:9,day_marginal_runway:2,day_open_runway:3","CapeTown,Chengdu,LA,Shanghai,Tokyo,Warsaw,Wellington,Wuhan"
2026-05-26,routed_capped_d1_no_relaxed70_best_ask,soft_balanced,9,9,8,0.8888888888888888,15.772030869387752,11.337166002699634,0.7188145963310384,0.35048957487528337,0.3223492063492064,"day_forecast_capped:3,day_marginal_runway:5,day_open_runway:1",Wuhan
2026-05-27,routed_capped_d1_no_relaxed70_best_ask,soft_balanced,13,13,4,0.3076923076923077,23.328785770857138,-12.08373619187425,-0.5179753593077928,0.3589043964747253,0.35898901098901104,"day_forecast_capped:6,day_marginal_runway:4,day_open_runway:3","Beijing,Denver,Helsinki,Houston,Manila,Miami,SaoPaulo,Singapore,Warsaw"
2026-05-28,routed_capped_d1_no_relaxed70_best_ask,soft_balanced,15,15,8,0.5333333333333333,23.750205102040812,4.8563221403650445,0.2044749558793389,0.3166694013605442,0.33563809523809524,"day_forecast_capped:6,day_marginal_runway:6,day_open_runway:3","Ankara,Chongqing,Karachi,LA,Manila,Warsaw,Wuhan"
2026-05-29,routed_capped_d1_no_relaxed70_best_ask,soft_balanced,12,12,7,0.5833333333333334,15.164551102040818,-0.34500013253194717,-0.022750434893223953,0.2527425183673469,0.4357142857142857,"day_forecast_capped:9,day_marginal_runway:2,day_open_runway:1","BuenosAires,Istanbul,LA,Manila,Tokyo"
2026-05-30,routed_capped_d1_no_relaxed70_best_ask,soft_balanced,8,8,5,0.625,7.1656037448979575,0.7536403577430975,0.10517471863828688,0.17914009362244895,0.5967857142857144,day_forecast_capped:8,"Chongqing,Singapore,TelAviv"
2026-05-31,routed_capped_d1_no_relaxed70_best_ask,soft_balanced,10,10,3,0.3,16.36824508265306,-11.519790001763273,-0.7037889488819945,0.3273649016530612,0.4445428571428571,"day_forecast_capped:7,day_marginal_runway:2,day_open_runway:1","Ankara,BuenosAires,Seattle,Taipei,Tokyo,Warsaw,Wuhan"
2026-06-01,routed_capped_d1_no_relaxed70_best_ask,soft_balanced,9,9,4,0.4444444444444444,14.66845756122449,-5.139966487278361,-0.3504094732404358,0.32596572358276643,0.3953968253968254,"day_forecast_capped:6,day_marginal_runway:2,day_open_runway:1","Amsterdam,CapeTown,Chengdu,NYC,Shanghai"
2026-06-02,routed_capped_d1_no_relaxed70_best_ask,soft_balanced,16,16,10,0.625,20.61601967061224,3.264977124455627,0.15837087743517206,0.257700245882653,0.4275357142857143,"day_forecast_capped:9,day_marginal_runway:2,day_open_runway:5","Beijing,LA,Munich,SanFrancisco,TelAviv,Wuhan"
2026-06-03,routed_capped_d1_no_relaxed70_best_ask,soft_balanced,9,9,4,0.4444444444444444,11.266707340816325,-3.7982386368122225,-0.33712055544854713,0.2503712742403628,0.4820634920634921,"day_forecast_capped:8,day_open_runway:1","Ankara,Atlanta,Munich,NYC,Wuhan"
2026-06-04,routed_capped_d1_no_relaxed70_best_ask,soft_balanced,11,11,7,0.6363636363636364,13.061175285714283,2.6394871232384385,0.20208649417065774,0.23747591428571424,0.40935064935064935,"day_forecast_capped:7,day_marginal_runway:1,day_open_runway:3","Ankara,CapeTown,LA,Manila"
2026-06-05,routed_capped_d1_no_relaxed70_best_ask,soft_balanced,9,9,4,0.4444444444444444,14.283487928571425,-7.9648883816229485,-0.5576290904192029,0.3174108428571427,0.40295238095238095,"day_forecast_capped:5,day_marginal_runway:1,day_open_runway:3","Dallas,Helsinki,Munich,Taipei,Tokyo"
2026-06-06,routed_capped_d1_no_relaxed70_best_ask,soft_balanced,11,11,5,0.45454545454545453,18.568665730612242,-4.209638633460885,-0.22670657625770538,0.3376121041929499,0.3366233766233766,"day_forecast_capped:5,day_marginal_runway:3,day_open_runway:3","Ankara,LA,NYC,SanFrancisco,SaoPaulo,Tokyo"
2026-06-07,routed_capped_d1_no_relaxed70_best_ask,soft_balanced,15,15,5,0.3333333333333333,28.768951071428564,-4.711188373835746,-0.1637594767406932,0.3835860142857142,0.3359047619047619,"day_forecast_capped:8,day_marginal_runway:4,day_open_runway:3","BuenosAires,Denver,Istanbul,LA,Manila,NYC,SaoPaulo,Singapore,Warsaw,Wellington"
2026-06-08,routed_capped_d1_no_relaxed70_best_ask,soft_balanced,14,14,9,0.6428571428571429,19.824586503265305,9.155180303052585,0.46180939519442876,0.2832083786180758,0.4581224489795918,"day_forecast_capped:11,day_marginal_runway:2,day_open_runway:1","Chongqing,LA,Miami,Seattle,TelAviv"
2026-06-09,routed_capped_d1_no_relaxed70_best_ask,soft_balanced,10,10,6,0.6,16.50956163265306,2.0011878376631156,0.1212138687986186,0.3301912326530612,0.3637142857142857,"day_forecast_capped:6,day_marginal_runway:4","CapeTown,Istanbul,Singapore,TelAviv"
2026-06-10,routed_capped_d1_no_relaxed70_best_ask,soft_balanced,13,13,5,0.38461538461538464,19.363705540816323,-6.404913959183673,-0.3307690227824885,0.29790316216640494,0.3960439560439561,"day_forecast_capped:7,day_marginal_runway:3,day_open_runway:3","Amsterdam,Beijing,Busan,Miami,NYC,Singapore,Taipei,Tokyo"
2026-06-11,routed_capped_d1_no_relaxed70_best_ask,soft_balanced,13,13,3,0.23076923076923078,22.38029558163265,-12.548736908163265,-0.5607046994706327,0.3443122397174255,0.3118681318681319,"day_forecast_capped:5,day_marginal_runway:5,day_open_runway:3","Ankara,Atlanta,Austin,Istanbul,Manila,Miami,SanFrancisco,SaoPaulo,TelAviv,Wuhan"
2026-06-12,routed_capped_d1_no_relaxed70_best_ask,soft_balanced,16,16,6,0.375,29.541598226530606,-6.208822121272245,-0.21017218072163238,0.3692699778316326,0.3184642857142857,"day_forecast_capped:6,day_marginal_runway:5,day_open_runway:5","Atlanta,Busan,Chengdu,Houston,Karachi,LA,Manila,SanFrancisco,TelAviv,Wellington"
2026-06-13,routed_capped_d1_no_relaxed70_best_ask,soft_balanced,15,15,6,0.4,24.080228537755097,-9.38471983239796,-0.38972719123839594,0.3210697138367347,0.37487619047619053,"day_forecast_capped:9,day_marginal_runway:3,day_open_runway:3","Amsterdam,Ankara,Denver,Helsinki,LA,Miami,SaoPaulo,Singapore,Wuhan"
2026-06-14,routed_capped_d1_no_relaxed70_best_ask,soft_balanced,18,18,9,0.5,31.74624426428571,12.389814900183355,0.3902765567176652,0.3527360473809524,0.35533333333333333,"day_forecast_capped:9,day_marginal_runway:3,day_open_runway:6","Chongqing,Dallas,Karachi,Lucknow,Munich,Seattle,Shanghai,Singapore,TelAviv"
2026-06-15,routed_capped_d1_no_relaxed70_best_ask,soft_balanced,19,19,10,0.5263157894736842,28.06229978265306,7.186008450711487,0.25607339763199227,0.29539262929108484,0.3566766917293233,"day_forecast_capped:11,day_marginal_runway:3,day_open_runway:5","BuenosAires,CapeTown,Houston,Istanbul,Karachi,LA,Lucknow,NYC,TelAviv"
2026-06-16,routed_capped_d1_no_relaxed70_best_ask,soft_balanced,12,12,7,0.5833333333333334,20.249032223265306,6.808089002985058,0.3362179944166835,0.3374838703877551,0.4295476190476189,"day_forecast_capped:8,day_marginal_runway:1,day_open_runway:3","Atlanta,Helsinki,TelAviv,Tokyo,Wellington"
2026-06-17,routed_capped_d1_no_relaxed70_best_ask,soft_balanced,14,14,6,0.42857142857142855,15.705746589428568,-5.3852128919839535,-0.3428816873696857,0.22436780842040813,0.45765306122448984,"day_forecast_capped:10,day_open_runway:4","BuenosAires,CapeTown,Chongqing,Helsinki,Houston,Istanbul,Munich,Wuhan"
2026-06-18,routed_capped_d1_no_relaxed70_best_ask,soft_balanced,4,4,1,0.25,6.001664469387753,-4.046001943507838,-0.6741466411767904,0.30008322346938776,0.38,"day_forecast_capped:2,day_marginal_runway:1,day_open_runway:1","CapeTown,Karachi,Shanghai"
2026-06-19,routed_capped_d1_no_relaxed70_best_ask,soft_balanced,14,14,11,0.7857142857142857,22.482382296938773,9.874777911132549,0.4392229337936803,0.32117688995626814,0.4285306122448981,"day_forecast_capped:8,day_marginal_runway:2,day_open_runway:4","Busan,Miami,Singapore"
2026-06-20,routed_capped_d1_no_relaxed70_best_ask,soft_balanced,7,7,4,0.5714285714285714,11.352704213061225,-0.40808391698665514,-0.03594596576533341,0.324362977516035,0.3200816326530612,"day_forecast_capped:2,day_marginal_runway:4,day_open_runway:1","Jeddah,Karachi,Tokyo"
2026-06-21,routed_capped_d1_no_relaxed70_best_ask,soft_balanced,8,8,3,0.375,13.183290479591832,1.33059396775805,0.1009303382807087,0.32958226198979584,0.32839285714285715,"day_forecast_capped:3,day_marginal_runway:3,day_open_runway:2","CapeTown,Denver,Jeddah,Manila,TelAviv"
2026-06-22,routed_capped_d1_no_relaxed70_best_ask,soft_balanced,2,2,0,0.0,0.9859281142857144,-0.9859281142857144,-1.0,0.09859281142857143,0.3072857142857143,"day_marginal_runway:1,day_open_runway:1","NYC,Shanghai"
2026-06-23,routed_capped_d1_no_relaxed70_best_ask,soft_balanced,6,6,2,0.3333333333333333,10.234013163265303,4.726358265306124,0.4618284332749592,0.34113377210884344,0.3505714285714286,"day_forecast_capped:1,day_marginal_runway:1,day_open_runway:4","Chongqing,Jeddah,Karachi,Wellington"
2026-06-25,routed_capped_d1_no_relaxed70_best_ask,soft_balanced,6,6,3,0.5,7.751744061224489,-1.1057414929703575,-0.1426442209955641,0.2583914687074829,0.41738095238095235,"day_forecast_capped:3,day_marginal_runway:1,day_open_runway:2","CapeTown,Karachi,Manila"
2026-06-26,routed_capped_d1_no_relaxed70_best_ask,soft_balanced,6,6,3,0.5,11.849316397959182,-2.2128927780194054,-0.18675277996632225,0.39497721326530616,0.25442857142857145,"day_forecast_capped:1,day_marginal_runway:3,day_open_runway:2","Chongqing,TelAviv,Warsaw"
2026-06-30,routed_capped_d1_no_relaxed70_best_ask,soft_balanced,7,7,3,0.42857142857142855,11.563136581632651,22.13756969915552,1.9144952187384625,0.33037533090379007,0.3387755102040816,"day_forecast_capped:3,day_marginal_runway:2,day_open_runway:2","Busan,CapeTown,Helsinki,Singapore"
2026-05-20,routed_capped_d2_no_relaxed70_best_ask,full_size,10,10,4,0.4,50.0,21.105854929384343,0.42211709858768687,1.0,0.2902571428571429,"day_forecast_capped:3,day_marginal_runway:3,day_open_runway:4","Ankara,Beijing,BuenosAires,Dallas,Jeddah,SanFrancisco"
2026-05-21,routed_capped_d2_no_relaxed70_best_ask,full_size,6,6,1,0.16666666666666666,30.0,-21.666666666666664,-0.7222222222222221,1.0,0.3997619047619047,"day_forecast_capped:3,day_marginal_runway:2,day_open_runway:1","Manila,Miami,SanFrancisco,SaoPaulo,TelAviv"
2026-05-22,routed_capped_d2_no_relaxed70_best_ask,full_size,11,11,6,0.5454545454545454,55.0,6.960357437604935,0.1265519534109988,1.0,0.3714285714285714,"day_forecast_capped:5,day_marginal_runway:3,day_open_runway:3","Guangzhou,Helsinki,Istanbul,Manila,Munich"
2026-05-23,routed_capped_d2_no_relaxed70_best_ask,full_size,6,6,2,0.3333333333333333,30.0,-14.84500574052813,-0.494833524684271,1.0,0.3378571428571429,"day_forecast_capped:1,day_marginal_runway:1,day_open_runway:4","Houston,Istanbul,Lucknow,Warsaw"
2026-05-24,routed_capped_d2_no_relaxed70_best_ask,full_size,6,6,4,0.6666666666666666,30.0,2.8437763453875142,0.09479254484625048,1.0,0.4289047619047619,"day_forecast_capped:3,day_marginal_runway:2,day_open_runway:1","Houston,Lucknow"
2026-05-25,routed_capped_d2_no_relaxed70_best_ask,full_size,8,8,0,0.0,40.0,-40.0,-1.0,1.0,0.4019642857142857,"day_forecast_capped:3,day_marginal_runway:2,day_open_runway:3","Busan,CapeTown,Chengdu,Dallas,Jeddah,Shanghai,Tokyo,Wuhan"
2026-05-26,routed_capped_d2_no_relaxed70_best_ask,full_size,6,6,5,0.8333333333333334,30.0,21.425066370251944,0.7141688790083981,1.0,0.2270952380952381,"day_marginal_runway:5,day_open_runway:1",Wuhan
2026-05-27,routed_capped_d2_no_relaxed70_best_ask,full_size,7,7,1,0.14285714285714285,35.0,-23.88888888888889,-0.6825396825396826,1.0,0.23302040816326527,"day_marginal_runway:4,day_open_runway:3","Beijing,Denver,Helsinki,Houston,Manila,SaoPaulo"
2026-05-28,routed_capped_d2_no_relaxed70_best_ask,full_size,11,11,7,0.6363636363636364,55.0,15.444331667675396,0.28080603032137086,1.0,0.2732727272727273,"day_forecast_capped:2,day_marginal_runway:6,day_open_runway:3","Ankara,Chongqing,Manila,Wuhan"
2026-05-29,routed_capped_d2_no_relaxed70_best_ask,full_size,6,6,2,0.3333333333333333,30.0,-1.666666666666666,-0.05555555555555554,1.0,0.37595238095238104,"day_forecast_capped:3,day_marginal_runway:2,day_open_runway:1","Amsterdam,BuenosAires,LA,Warsaw"
2026-05-30,routed_capped_d2_no_relaxed70_best_ask,full_size,4,4,3,0.75,20.0,10.183259744575798,0.5091629872287899,1.0,0.5221428571428572,day_forecast_capped:4,Shanghai
2026-05-31,routed_capped_d2_no_relaxed70_best_ask,full_size,7,7,3,0.42857142857142855,35.0,-12.067348678601874,-0.3447813908171964,1.0,0.3885714285714286,"day_forecast_capped:4,day_marginal_runway:2,day_open_runway:1","Karachi,Tokyo,Warsaw,Wuhan"
2026-06-01,routed_capped_d2_no_relaxed70_best_ask,full_size,6,6,3,0.5,30.0,-6.278409090909092,-0.20928030303030307,1.0,0.38452380952380955,"day_forecast_capped:3,day_marginal_runway:2,day_open_runway:1","CapeTown,Chengdu,NYC"
2026-06-02,routed_capped_d2_no_relaxed70_best_ask,full_size,11,11,7,0.6363636363636364,55.0,5.233531067668,0.09515511032123637,1.0,0.37719480519480525,"day_forecast_capped:4,day_marginal_runway:2,day_open_runway:5","Beijing,SanFrancisco,TelAviv,Wuhan"
2026-06-03,routed_capped_d2_no_relaxed70_best_ask,full_size,4,4,3,0.75,20.0,3.0032006329341527,0.15016003164670763,1.0,0.5107142857142857,"day_forecast_capped:3,day_open_runway:1",Wuhan
2026-06-04,routed_capped_d2_no_relaxed70_best_ask,full_size,6,6,4,0.6666666666666666,30.0,4.358974358974357,0.14529914529914523,1.0,0.3347619047619048,"day_forecast_capped:2,day_marginal_runway:1,day_open_runway:3","Dallas,LA"
2026-06-05,routed_capped_d2_no_relaxed70_best_ask,full_size,7,7,1,0.14285714285714285,35.0,-27.063492063492063,-0.7732426303854876,1.0,0.37991836734693873,"day_forecast_capped:3,day_marginal_runway:1,day_open_runway:3","Amsterdam,Dallas,Helsinki,Miami,Taipei,Tokyo"
2026-06-06,routed_capped_d2_no_relaxed70_best_ask,full_size,9,9,4,0.4444444444444444,45.0,0.1909455914032563,0.004243235364516806,1.0,0.31714285714285717,"day_forecast_capped:3,day_marginal_runway:3,day_open_runway:3","NYC,SanFrancisco,SaoPaulo,TelAviv,Tokyo"
2026-06-07,routed_capped_d2_no_relaxed70_best_ask,full_size,8,8,3,0.375,40.0,-8.70664727807585,-0.21766618195189627,1.0,0.20892857142857144,"day_forecast_capped:1,day_marginal_runway:4,day_open_runway:3","BuenosAires,Istanbul,NYC,Singapore,Warsaw"
2026-06-08,routed_capped_d2_no_relaxed70_best_ask,full_size,5,5,3,0.6,25.0,10.96724489288732,0.4386897957154928,1.0,0.21028571428571433,"day_forecast_capped:1,day_marginal_runway:3,day_open_runway:1","Ankara,TelAviv"
2026-06-09,routed_capped_d2_no_relaxed70_best_ask,full_size,7,7,3,0.42857142857142855,35.0,-4.060950247960328,-0.11602714994172365,1.0,0.35081632653061223,"day_forecast_capped:3,day_marginal_runway:4","CapeTown,Chengdu,Istanbul,Singapore"
2026-06-10,routed_capped_d2_no_relaxed70_best_ask,full_size,8,8,5,0.625,40.0,-2.94388723231228,-0.073597180807807,1.0,0.3492857142857143,"day_forecast_capped:2,day_marginal_runway:3,day_open_runway:3","Beijing,Busan,Miami"
2026-06-11,routed_capped_d2_no_relaxed70_best_ask,full_size,9,9,4,0.4444444444444444,45.0,-13.047517514468474,-0.28994483365485496,1.0,0.2457142857142857,"day_forecast_capped:1,day_marginal_runway:5,day_open_runway:3","Istanbul,Manila,SanFrancisco,TelAviv,Wuhan"
2026-06-12,routed_capped_d2_no_relaxed70_best_ask,full_size,12,12,5,0.4166666666666667,60.0,-13.584895496660202,-0.2264149249443367,1.0,0.29604761904761906,"day_forecast_capped:2,day_marginal_runway:5,day_open_runway:5","Atlanta,Busan,Houston,LA,Manila,SanFrancisco,TelAviv"
2026-06-13,routed_capped_d2_no_relaxed70_best_ask,full_size,10,10,4,0.4,50.0,-14.748815496098105,-0.2949763099219621,1.0,0.3290285714285714,"day_forecast_capped:4,day_marginal_runway:3,day_open_runway:3","Denver,Helsinki,Karachi,SaoPaulo,Seattle,Wuhan"
2026-06-14,routed_capped_d2_no_relaxed70_best_ask,full_size,11,11,8,0.7272727272727273,55.0,58.96827748255743,1.0721504996828624,1.0,0.2871688311688312,"day_forecast_capped:2,day_marginal_runway:3,day_open_runway:6","Dallas,Lucknow,Shanghai"
2026-06-15,routed_capped_d2_no_relaxed70_best_ask,full_size,8,8,4,0.5,40.0,16.07874200551546,0.40196855013788646,1.0,0.21996428571428572,"day_marginal_runway:3,day_open_runway:5","Houston,Lucknow,NYC,TelAviv"
2026-06-16,routed_capped_d2_no_relaxed70_best_ask,full_size,8,8,4,0.5,40.0,1.2393162393162367,0.030982905982905918,1.0,0.4393214285714286,"day_forecast_capped:4,day_marginal_runway:1,day_open_runway:3","Atlanta,Guangzhou,Singapore,TelAviv"
2026-06-17,routed_capped_d2_no_relaxed70_best_ask,full_size,8,8,3,0.375,40.0,-16.60246477607801,-0.4150616194019502,1.0,0.46950000000000003,"day_forecast_capped:4,day_open_runway:4","Istanbul,Karachi,Miami,Tokyo,Wuhan"
2026-06-18,routed_capped_d2_no_relaxed70_best_ask,full_size,5,5,3,0.6,25.0,-2.918458353240962,-0.11673833412963848,1.0,0.4702857142857143,"day_forecast_capped:3,day_marginal_runway:1,day_open_runway:1","CapeTown,Manila"
2026-06-19,routed_capped_d2_no_relaxed70_best_ask,full_size,9,9,6,0.6666666666666666,45.0,8.26751697342969,0.18372259940954866,1.0,0.37114285714285716,"day_forecast_capped:3,day_marginal_runway:2,day_open_runway:4","BuenosAires,Busan,Taipei"
2026-06-20,routed_capped_d2_no_relaxed70_best_ask,full_size,8,8,4,0.5,40.0,-5.876975790316127,-0.14692439475790317,1.0,0.3438214285714286,"day_forecast_capped:3,day_marginal_runway:4,day_open_runway:1","Jeddah,Karachi,Miami,Tokyo"
2026-06-21,routed_capped_d2_no_relaxed70_best_ask,full_size,9,9,3,0.3333333333333333,45.0,-14.3887009158695,-0.3197489092415444,1.0,0.3372063492063492,"day_forecast_capped:4,day_marginal_runway:3,day_open_runway:2","Beijing,CapeTown,Denver,Jeddah,Singapore,TelAviv"
2026-06-22,routed_capped_d2_no_relaxed70_best_ask,full_size,3,3,0,0.0,15.0,-15.0,-1.0,1.0,0.4324761904761905,"day_forecast_capped:1,day_marginal_runway:1,day_open_runway:1","NYC,Shanghai,Tokyo"
2026-06-23,routed_capped_d2_no_relaxed70_best_ask,full_size,6,6,3,0.5,30.0,9.938556067588326,0.3312852022529442,1.0,0.36200000000000004,"day_forecast_capped:1,day_marginal_runway:1,day_open_runway:4","Chongqing,Jeddah,Karachi"
