target_date,rows,cost,pnl,wins,roi,evidence_layer,scope,model,shadow_variant
2026-06-20,2,0.7914127189473402,-0.7914127189473402,0.0,-1.0,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,prob_p_ge_ask_size_p
2026-06-21,2,0.8878372998605457,0.43427477995470215,1.0,0.48913779588097334,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,prob_p_ge_ask_size_p
2026-06-22,1,0.4225137834413114,-0.4225137834413114,0.0,-1.0,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,prob_p_ge_ask_size_p
2026-06-23,1,0.3871008456893665,1.4562365147361882,1.0,3.761904761904762,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,prob_p_ge_ask_size_p
2026-06-24,1,0.7638306872163261,-0.7638306872163261,0.0,-1.0,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,prob_p_ge_ask_size_p
2026-06-25,1,0.6103719915268351,-0.6103719915268351,0.0,-1.0,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,prob_p_ge_ask_size_p
2026-06-26,1,0.4030664462320775,-0.4030664462320775,0.0,-1.0,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,prob_p_ge_ask_size_p
2026-06-07,2,0.6328,-0.004636734693877487,1.0,-0.00732733042648149,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,prob_p_ge_ask_size_current_score
2026-06-08,4,0.9852517999999999,0.013827249279268594,3.0,0.014034228893840737,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,prob_p_ge_ask_size_current_score
2026-06-09,3,0.9596420000000001,2.746889146572105,3.0,2.8624103015208844,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,prob_p_ge_ask_size_current_score
2026-06-10,2,0.2366875,-0.04141964285714286,1.0,-0.1749971707721906,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,prob_p_ge_ask_size_current_score
2026-06-11,2,0.8685000000000002,2.519735294117648,1.0,2.9012496190185924,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,prob_p_ge_ask_size_current_score
2026-06-12,2,0.9895400000000001,3.2209863157894736,1.0,3.2550339711274665,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,prob_p_ge_ask_size_current_score
2026-06-13,3,0.8861670000000001,0.7684216363636366,2.0,0.8671296001359072,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,prob_p_ge_ask_size_current_score
2026-06-14,3,0.8787500000000001,0.1775,1.0,0.20199146514935984,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,prob_p_ge_ask_size_current_score
2026-06-15,2,0.9325000000000001,0.011048387096774026,1.0,0.011848136296808606,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,prob_p_ge_ask_size_current_score
2026-06-16,3,0.9351325000000001,-0.9351325000000001,0.0,-1.0,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,prob_p_ge_ask_size_current_score
2026-06-17,3,0.9842104,-0.9842104,0.0,-1.0,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,prob_p_ge_ask_size_current_score
2026-06-18,1,0.1587599999999999,0.0854861538461538,1.0,0.5384615384615384,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,prob_p_ge_ask_size_current_score
2026-06-19,3,0.966,-0.2510000000000001,1.0,-0.25983436853002084,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,prob_p_ge_ask_size_current_score
2026-06-20,3,0.9204041600000001,-0.4938614149019609,1.0,-0.5365701681552165,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,prob_p_ge_ask_size_current_score
2026-06-21,2,0.8429000000000002,0.9325838709677425,1.0,1.1063991825456665,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,prob_p_ge_ask_size_current_score
2026-06-22,2,0.11958416,-0.11958416,0.0,-1.0,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,prob_p_ge_ask_size_current_score
2026-06-23,2,0.44710499999999986,1.105368502304147,2.0,2.4722794473426766,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,prob_p_ge_ask_size_current_score
2026-06-24,2,0.5749974399999999,0.03688619636363652,1.0,0.06415019232718067,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,prob_p_ge_ask_size_current_score
2026-06-25,2,0.9039456000000002,0.18955567659574502,1.0,0.20969810196072083,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,prob_p_ge_ask_size_current_score
2026-06-26,1,0.4992000000000001,-0.4992000000000001,0.0,-1.0,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,prob_p_ge_ask_size_current_score
2026-06-07,1,0.5468598847613816,-0.5468598847613816,0.0,-1.0,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,prob_p_ge_ask_plus05_size_p
2026-06-08,1,0.4989041087417795,-0.4989041087417795,0.0,-1.0,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,prob_p_ge_ask_plus05_size_p
2026-06-09,2,0.9072397736268923,2.062590032689428,2.0,2.2734784041089453,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,prob_p_ge_ask_plus05_size_p
2026-06-10,1,0.3174715208897714,-0.3174715208897714,0.0,-1.0,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,prob_p_ge_ask_plus05_size_p
2026-06-11,2,0.8927987883814312,0.8991209425024305,1.0,1.007081275426528,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,prob_p_ge_ask_plus05_size_p
2026-06-12,2,0.7301369292292532,2.4072623136009246,2.0,3.297001175029015,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,prob_p_ge_ask_plus05_size_p
2026-06-13,1,0.6524153012666012,-0.6524153012666012,0.0,-1.0,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,prob_p_ge_ask_plus05_size_p
2026-06-14,3,0.923348128717524,3.4279972193982307,2.0,3.712572877750363,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,prob_p_ge_ask_plus05_size_p
2026-06-15,2,0.9057619592264627,0.7842159474150459,1.0,0.8658079967111675,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,prob_p_ge_ask_plus05_size_p
2026-06-16,2,0.8896265329091361,0.3064751907535511,1.0,0.3444987075097204,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,prob_p_ge_ask_plus05_size_p
2026-06-17,1,0.5315737489205105,-0.5315737489205105,0.0,-1.0,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,prob_p_ge_ask_plus05_size_p
2026-06-19,2,0.9362989494580358,0.3887321644971684,1.0,0.41517953717899697,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,prob_p_ge_ask_plus05_size_p
2026-06-20,2,0.7914127189473402,-0.7914127189473402,0.0,-1.0,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,prob_p_ge_ask_plus05_size_p
2026-06-21,2,0.8878372998605457,0.43427477995470215,1.0,0.48913779588097334,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,prob_p_ge_ask_plus05_size_p
2026-06-22,1,0.4225137834413114,-0.4225137834413114,0.0,-1.0,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,prob_p_ge_ask_plus05_size_p
2026-06-23,1,0.3871008456893665,1.4562365147361882,1.0,3.761904761904762,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,prob_p_ge_ask_plus05_size_p
2026-06-25,1,0.6103719915268351,-0.6103719915268351,0.0,-1.0,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,prob_p_ge_ask_plus05_size_p
2026-06-26,1,0.4030664462320775,-0.4030664462320775,0.0,-1.0,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,prob_p_ge_ask_plus05_size_p
2026-06-07,1,0.5468598847613816,-0.5468598847613816,0.0,-1.0,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,prob_ratio_ge125_size_p
2026-06-09,2,0.9072397736268923,2.062590032689428,2.0,2.2734784041089453,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,prob_ratio_ge125_size_p
2026-06-10,1,0.3174715208897714,-0.3174715208897714,0.0,-1.0,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,prob_ratio_ge125_size_p
2026-06-11,2,0.8927987883814312,0.8991209425024305,1.0,1.007081275426528,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,prob_ratio_ge125_size_p
2026-06-12,2,0.7301369292292532,2.4072623136009246,2.0,3.297001175029015,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,prob_ratio_ge125_size_p
2026-06-14,3,0.923348128717524,3.4279972193982307,2.0,3.712572877750363,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,prob_ratio_ge125_size_p
2026-06-15,2,0.9057619592264627,0.7842159474150459,1.0,0.8658079967111675,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,prob_ratio_ge125_size_p
2026-06-16,1,0.4231468606806881,-0.4231468606806881,0.0,-1.0,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,prob_ratio_ge125_size_p
2026-06-17,1,0.5315737489205105,-0.5315737489205105,0.0,-1.0,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,prob_ratio_ge125_size_p
2026-06-19,2,0.9362989494580358,0.3887321644971684,1.0,0.41517953717899697,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,prob_ratio_ge125_size_p
2026-06-20,2,0.7914127189473402,-0.7914127189473402,0.0,-1.0,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,prob_ratio_ge125_size_p
2026-06-21,2,0.8878372998605457,0.43427477995470215,1.0,0.48913779588097334,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,prob_ratio_ge125_size_p
2026-06-22,1,0.4225137834413114,-0.4225137834413114,0.0,-1.0,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,prob_ratio_ge125_size_p
2026-06-23,1,0.3871008456893665,1.4562365147361882,1.0,3.761904761904762,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,prob_ratio_ge125_size_p
2026-06-25,1,0.6103719915268351,-0.6103719915268351,0.0,-1.0,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,prob_ratio_ge125_size_p
2026-06-26,1,0.4030664462320775,-0.4030664462320775,0.0,-1.0,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,prob_ratio_ge125_size_p
2026-06-08,2,0.9280000000000002,0.7236129032258067,1.0,0.7797552836484986,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,agreement_current_and_prob_size_score
2026-06-09,2,0.8064000000000001,2.0380444444444454,1.0,2.5273368606701947,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,agreement_current_and_prob_size_score
2026-06-10,1,0.1,-0.1,0.0,-1.0,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,agreement_current_and_prob_size_score
2026-06-11,1,0.5760000000000002,2.812235294117648,1.0,4.88235294117647,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,agreement_current_and_prob_size_score
2026-06-12,1,0.8,3.4105263157894736,1.0,4.263157894736842,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,agreement_current_and_prob_size_score
2026-06-13,1,0.5760000000000002,0.8640000000000002,1.0,1.5,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,agreement_current_and_prob_size_score
2026-06-14,2,0.7667500000000002,0.2895,1.0,0.3775676556895989,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,agreement_current_and_prob_size_score
2026-06-15,2,0.9280000000000002,0.17969230769230782,1.0,0.193633952254642,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,agreement_current_and_prob_size_score
2026-06-16,1,0.6400000000000001,-0.6400000000000001,0.0,-1.0,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,agreement_current_and_prob_size_score
2026-06-17,1,0.4894720000000001,-0.4894720000000001,0.0,-1.0,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,agreement_current_and_prob_size_score
2026-06-19,2,0.9488000000000001,0.48729756097561006,1.0,0.5135935507753057,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,agreement_current_and_prob_size_score
2026-06-20,2,0.6593600000000002,-0.6593600000000002,0.0,-1.0,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,agreement_current_and_prob_size_score
2026-06-21,2,0.8429000000000002,0.9325838709677425,1.0,1.1063991825456665,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,agreement_current_and_prob_size_score
2026-06-23,1,0.2639999999999999,0.9931428571428568,1.0,3.761904761904762,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,agreement_current_and_prob_size_score
2026-06-25,1,0.5139456000000002,0.579555676595745,1.0,1.1276595744680853,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,agreement_current_and_prob_size_score
2026-06-26,1,0.4992000000000001,-0.4992000000000001,0.0,-1.0,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,agreement_current_and_prob_size_score
2026-06-07,1,0.4441254909494588,-0.4441254909494588,0.0,-1.0,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,current_gate_size_min_score_p
2026-06-08,2,0.7663199369210412,0.3637443757274787,1.0,0.4746638553982416,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,current_gate_size_min_score_p
2026-06-09,2,0.5976566977983451,1.0871027344146833,1.0,1.8189417744657852,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,current_gate_size_min_score_p
2026-06-10,2,0.5584168410290606,-0.5584168410290606,0.0,-1.0,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,current_gate_size_min_score_p
2026-06-11,2,0.6943548193113627,1.097564911572499,1.0,1.5806974777838028,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,current_gate_size_min_score_p
2026-06-12,2,0.6958713685000816,2.3191508717259115,2.0,3.33272926104825,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,current_gate_size_min_score_p
2026-06-13,1,0.4254020853636162,0.6381031280454241,1.0,1.4999999999999998,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,current_gate_size_min_score_p
2026-06-14,3,0.736153554859813,2.0552370111083498,2.0,2.79185911355102,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,current_gate_size_min_score_p
2026-06-15,2,0.6698688081675952,0.43782349952471283,1.0,0.6535958895031477,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,current_gate_size_min_score_p
2026-06-16,2,0.8839468606806882,0.2975916008577735,1.0,0.33666231998223445,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,current_gate_size_min_score_p
2026-06-17,1,0.4894720000000001,-0.4894720000000001,0.0,-1.0,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,current_gate_size_min_score_p
2026-06-18,1,0.5206072440405872,-0.5206072440405872,0.0,-1.0,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,current_gate_size_min_score_p
2026-06-19,2,0.827562612458332,0.31283400329369726,1.0,0.3780185312678665,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,current_gate_size_min_score_p
2026-06-20,2,0.5987458266995607,-0.5987458266995607,0.0,-1.0,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,current_gate_size_min_score_p
2026-06-21,2,0.7023547447427269,0.6197573350725211,1.0,0.8823992999428497,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,current_gate_size_min_score_p
2026-06-23,1,0.2639999999999999,0.9931428571428568,1.0,3.761904761904762,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,current_gate_size_min_score_p
2026-06-25,1,0.4751839264221118,0.5358457042632325,1.0,1.1276595744680853,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,current_gate_size_min_score_p
2026-06-26,1,0.4030664462320775,-0.4030664462320775,0.0,-1.0,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,current_gate_size_min_score_p
2026-06-07,2,0.9709526878554202,-0.9709526878554202,0.0,-1.0,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,blend50_gate_size_blend50
2026-06-08,2,0.8886120228314104,0.5022265851057529,1.0,0.5651809475922841,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,blend50_gate_size_blend50
2026-06-09,2,0.9341885740972169,2.716098167384268,2.0,2.907441005697438,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,blend50_gate_size_blend50
2026-06-10,2,0.8089490735147127,-0.8089490735147127,0.0,-1.0,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,blend50_gate_size_blend50
2026-06-11,2,0.9231774096556815,1.666900102845073,1.0,1.8056118850078648,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,blend50_gate_size_blend50
2026-06-12,2,0.9640213585145925,1.9653243480645695,1.0,2.0386730342705577,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,blend50_gate_size_blend50
2026-06-13,1,0.5007010426818082,0.7510515640227122,1.0,1.5,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,blend50_gate_size_blend50
2026-06-14,2,0.9447017774299067,1.7006462833319524,1.0,1.8001938007977698,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,blend50_gate_size_blend50
2026-06-15,2,0.9191309796132314,0.3976321672559099,1.0,0.4326175225028676,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,blend50_gate_size_blend50
2026-06-16,2,0.9952132664545681,0.19360682614600644,1.0,0.19453802784977714,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,blend50_gate_size_blend50
2026-06-17,2,0.8983923019414868,-0.8983923019414868,0.0,-1.0,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,blend50_gate_size_blend50
2026-06-18,1,0.5635356220202936,-0.5635356220202936,0.0,-1.0,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,blend50_gate_size_blend50
2026-06-19,2,0.9113245581671431,0.37692253019667665,1.0,0.41359856575657705,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,blend50_gate_size_blend50
2026-06-20,2,0.7253863594736701,-0.7253863594736701,0.0,-1.0,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,blend50_gate_size_blend50
2026-06-21,2,0.8653686499302731,0.6834293254612224,1.0,0.7897551240344673,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,blend50_gate_size_blend50
2026-06-22,1,0.2375068917206557,-0.2375068917206557,0.0,-1.0,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,blend50_gate_size_blend50
2026-06-23,1,0.32555042284468316,1.2246896859395222,1.0,3.7619047619047614,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,blend50_gate_size_blend50
2026-06-25,2,0.9947507589744736,0.057514694666071065,1.0,0.05781819631418542,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,blend50_gate_size_blend50
2026-06-26,1,0.45113322311603876,-0.45113322311603876,0.0,-1.0,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,blend50_gate_size_blend50
2026-06-07,1,0.5713816472848376,-0.5713816472848376,0.0,-1.0,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,blend70score_gate_size_blend70
2026-06-08,2,0.9043672136988462,0.5907811123537744,1.0,0.6532535715635797,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,blend70score_gate_size_blend70
2026-06-09,2,0.7623470640222367,1.7341918767527833,1.0,2.274806264226918,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,blend70score_gate_size_blend70
2026-06-10,2,0.8172094441088276,-0.8172094441088276,0.0,-1.0,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,blend70score_gate_size_blend70
2026-06-11,2,0.9714922152388668,1.9378484099086457,1.0,1.994713266366396,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,blend70score_gate_size_blend70
2026-06-12,1,0.6539454105500244,2.7878725397132618,1.0,4.263157894736842,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,blend70score_gate_size_blend70
2026-06-13,1,0.5308206256090849,0.7962309384136274,1.0,1.5,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,blend70score_gate_size_blend70
2026-06-14,2,0.7200318480529766,0.8042045865913011,1.0,1.1169014103555757,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,blend70score_gate_size_blend70
2026-06-15,2,0.8829166876830741,0.3492219478276778,1.0,0.3955321636791083,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,blend70score_gate_size_blend70
2026-06-16,1,0.5749440582042065,-0.5749440582042065,0.0,-1.0,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,blend70score_gate_size_blend70
2026-06-17,1,0.49345205648873897,-0.49345205648873897,0.0,-1.0,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,blend70score_gate_size_blend70
2026-06-18,1,0.5807069732121761,-0.5807069732121761,0.0,-1.0,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,blend70score_gate_size_blend70
2026-06-19,2,0.9263147349002858,0.42107254250824977,1.0,0.45456746680552,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,blend70score_gate_size_blend70
2026-06-20,2,0.6989758156842021,-0.6989758156842021,0.0,-1.0,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,blend70score_gate_size_blend70
2026-06-21,2,0.8563811899581638,0.7830911436638301,1.0,0.9144188976197456,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,blend70score_gate_size_blend70
2026-06-23,1,0.3009302537068098,1.1320709544208558,1.0,3.7619047619047614,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,blend70score_gate_size_blend70
2026-06-25,2,0.9584286953846842,0.11033108743794073,1.0,0.11511663618716797,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,blend70score_gate_size_blend70
2026-06-26,1,0.47035993386962327,-0.47035993386962327,0.0,-1.0,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,blend70score_gate_size_blend70
2026-06-07,1,0.62592,-0.62592,0.0,-1.0,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,diagnostic_current_gate_prob_disagrees
2026-06-08,1,0.7200000000000001,0.9163636363636364,1.0,1.2727272727272727,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,diagnostic_current_gate_prob_disagrees
2026-06-10,1,0.563328,-0.563328,0.0,-1.0,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,diagnostic_current_gate_prob_disagrees
2026-06-11,1,0.6128640000000001,0.6378788571428573,1.0,1.0408163265306123,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,diagnostic_current_gate_prob_disagrees
2026-06-12,1,0.7296,-0.7296,0.0,-1.0,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,diagnostic_current_gate_prob_disagrees
2026-06-16,1,0.527904,0.48729600000000006,1.0,0.9230769230769231,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,diagnostic_current_gate_prob_disagrees
2026-06-18,1,0.606464,-0.606464,0.0,-1.0,historical_best_ask_diagnostic,expanding_walk_forward,logit_market_route,diagnostic_current_gate_prob_disagrees
2026-06-07,1,0.62592,-0.62592,0.0,-1.0,historical_best_ask_diagnostic,expanding_walk_forward,logit_mechanism_weather,baseline_current_score_gate_size_score
2026-06-08,2,0.9280000000000002,0.7236129032258067,1.0,0.7797552836484986,historical_best_ask_diagnostic,expanding_walk_forward,logit_mechanism_weather,baseline_current_score_gate_size_score
2026-06-09,2,0.8064000000000001,2.0380444444444454,1.0,2.5273368606701947,historical_best_ask_diagnostic,expanding_walk_forward,logit_mechanism_weather,baseline_current_score_gate_size_score
2026-06-10,2,0.8296,-0.8296,0.0,-1.0,historical_best_ask_diagnostic,expanding_walk_forward,logit_mechanism_weather,baseline_current_score_gate_size_score
2026-06-11,1,0.5760000000000002,2.812235294117648,1.0,4.88235294117647,historical_best_ask_diagnostic,expanding_walk_forward,logit_mechanism_weather,baseline_current_score_gate_size_score
2026-06-12,1,0.8,3.4105263157894736,1.0,4.263157894736842,historical_best_ask_diagnostic,expanding_walk_forward,logit_mechanism_weather,baseline_current_score_gate_size_score
2026-06-13,1,0.5760000000000002,0.8640000000000002,1.0,1.5,historical_best_ask_diagnostic,expanding_walk_forward,logit_mechanism_weather,baseline_current_score_gate_size_score
2026-06-14,2,0.9600000000000002,0.10666666666666647,1.0,0.11111111111111088,historical_best_ask_diagnostic,expanding_walk_forward,logit_mechanism_weather,baseline_current_score_gate_size_score
2026-06-15,2,0.9280000000000002,0.17969230769230782,1.0,0.193633952254642,historical_best_ask_diagnostic,expanding_walk_forward,logit_mechanism_weather,baseline_current_score_gate_size_score
2026-06-16,1,0.6400000000000001,-0.6400000000000001,0.0,-1.0,historical_best_ask_diagnostic,expanding_walk_forward,logit_mechanism_weather,baseline_current_score_gate_size_score
2026-06-17,1,0.4894720000000001,-0.4894720000000001,0.0,-1.0,historical_best_ask_diagnostic,expanding_walk_forward,logit_mechanism_weather,baseline_current_score_gate_size_score
2026-06-18,1,0.606464,-0.606464,0.0,-1.0,historical_best_ask_diagnostic,expanding_walk_forward,logit_mechanism_weather,baseline_current_score_gate_size_score
2026-06-19,2,0.9488000000000001,0.48729756097561006,1.0,0.5135935507753057,historical_best_ask_diagnostic,expanding_walk_forward,logit_mechanism_weather,baseline_current_score_gate_size_score
2026-06-20,2,0.6593600000000002,-0.6593600000000002,0.0,-1.0,historical_best_ask_diagnostic,expanding_walk_forward,logit_mechanism_weather,baseline_current_score_gate_size_score
2026-06-21,2,0.8429000000000002,0.9325838709677425,1.0,1.1063991825456665,historical_best_ask_diagnostic,expanding_walk_forward,logit_mechanism_weather,baseline_current_score_gate_size_score
2026-06-23,1,0.2639999999999999,0.9931428571428568,1.0,3.761904761904762,historical_best_ask_diagnostic,expanding_walk_forward,logit_mechanism_weather,baseline_current_score_gate_size_score
2026-06-25,1,0.5139456000000002,0.579555676595745,1.0,1.1276595744680853,historical_best_ask_diagnostic,expanding_walk_forward,logit_mechanism_weather,baseline_current_score_gate_size_score
2026-06-26,1,0.4992000000000001,-0.4992000000000001,0.0,-1.0,historical_best_ask_diagnostic,expanding_walk_forward,logit_mechanism_weather,baseline_current_score_gate_size_score
2026-06-07,1,0.8361586445035876,0.39529738569315387,1.0,0.47275405007363747,historical_best_ask_diagnostic,expanding_walk_forward,logit_mechanism_weather,prob_p_ge_ask_size_p
2026-06-08,2,0.910569236262923,1.5518487953433473,2.0,1.704262271930366,historical_best_ask_diagnostic,expanding_walk_forward,logit_mechanism_weather,prob_p_ge_ask_size_p
2026-06-09,2,0.9666735232521408,2.5377383726176466,2.0,2.6252279715700038,historical_best_ask_diagnostic,expanding_walk_forward,logit_mechanism_weather,prob_p_ge_ask_size_p
2026-06-10,2,0.7797046568055919,-0.7797046568055919,0.0,-1.0,historical_best_ask_diagnostic,expanding_walk_forward,logit_mechanism_weather,prob_p_ge_ask_size_p
2026-06-11,2,0.9541628456504905,1.4825558423917304,1.0,1.5537765373593158,historical_best_ask_diagnostic,expanding_walk_forward,logit_mechanism_weather,prob_p_ge_ask_size_p
2026-06-12,2,0.952746749037851,3.4081248612831763,2.0,3.577157166607952,historical_best_ask_diagnostic,expanding_walk_forward,logit_mechanism_weather,prob_p_ge_ask_size_p
2026-06-13,1,0.6965055467935106,0.3750414482734288,1.0,0.5384615384615384,historical_best_ask_diagnostic,expanding_walk_forward,logit_mechanism_weather,prob_p_ge_ask_size_p
