snapshot_file,snapshot_ts_utc,ts_beijing,ts_local,local_hour,local_minute,city,city_pool,target_date,unit,bracket,leg,outcome,target_bracket_low_native,target_bracket_high_native,running_value,running_native,latest_native,decline_native,metar_current_max_f,metar_latest_temp_f,metar_latest_ts_utc,metar_obs_count_today,forecast_max_native,forecast_gap_to_running_native,forecast_peak_time_local,forecast_peak_delta_hours_local,forecast_source,entry_price,best_bid,spread,top_size,depth_5c,bid_depth_5c,residual_points,condition_id,market_id,yes_best_ask,yes_best_bid,no_best_ask,no_best_bid,question,heating_done_score_v1,heating_done_bucket_v1,heating_done_reasons_v1,leg_residual_done_score_v1,leg_residual_done_bucket_v1,leg_residual_done_reasons_v1,final_yes,settled,win,fee_per_share,cost_per_share,pnl_per_share,roi,period,price_band,residual_band,peak_delta_bucket,forecast_gap_bucket,path_state,hour,local_time_float,true_local_time_float,hours_past_local_noon,solar_runway_hours_proxy,local_late_day_index,native_tick_size,target_distance_native,forecast_margin_to_target_native,forecast_peak_delta_abs,target_distance_ticks,forecast_margin_to_target_ticks,forecast_gap_to_running_ticks,decline_ticks,latest_gap_to_running_native,latest_gap_to_running_ticks,obs_age_minutes,obs_count_log1p,obs_age_bucket,obs_count_bucket,true_local_time_bucket,solar_runway_bucket,p_market_entry_v1,p_heating_done_score_v1,p_leg_win_physical_base_lodo_v2,p_leg_win_physical_base_expanding_v2,p_leg_win_physical_clean_lodo_v2,p_leg_win_physical_clean_expanding_v2,p_leg_win_physical_plus_lodo_v2,p_leg_win_physical_plus_expanding_v2,p_leg_win_physical_base_full_v2,p_leg_win_physical_clean_full_v2,p_leg_win_physical_plus_full_v2,p_model,model_edge_per_share,model,edge_threshold
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260702_1830.json,2026-07-02T10:30:01Z,2026-07-02 18:30:01,2026-07-02 12:30:01,18,30,Amsterdam,t2_research,2026-07-02,C,21,d1_no,no,21.0,21.0,20,20.0,20.0,0.0,68.0,68.0,2026-07-02T10:25:00Z,25,20.3,0.3000000000000007,2026-07-02T15:00,-2.5,open_meteo_live_gfs,0.59,0.5,0.09,5.0,14.61,46.26,41.0,0x51687c10e4c64a7d9c6aaac28d4c56f6e3e8bd8dcdb567d6711880765a52e446,2739443,,,0.59,0.5,Will the highest temperature in Amsterdam be 21°C on July 2?,0.0,runway_still_open,peak_still_ahead;forecast_room_le_1_step;at_running_high_plateau,0.0,leg_residual_not_done,peak_still_ahead;forecast_room_le_1_step;at_running_high_plateau;uses_day_heating_done,1.0,True,0.0,0.01209,0.60209,-0.60209,-1.0,forward_2026-06-29_2026-07-06,lt90,gt10,peak_gt1h_ahead,room_0_1,at_high,18,18.5,12.5,0.5,5.5,0.0,1.0,1.0,0.6999999999999993,2.5,1.0,0.6999999999999993,0.3000000000000007,0.0,0.0,0.0,5.016666666666667,3.258096538021482,fresh_0_15m,very_dense_25_plus,early_afternoon,open,0.59,1e-06,0.684175794652915,0.6935776503576284,0.5905909458400659,0.6010997746689821,0.65443410382541,0.6351884538004402,0.7025431581975121,0.6008713386038894,0.6605738543801264,0.6351884538004402,0.033098453800440186,plus_expanding,0.01
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260703_1507.json,2026-07-03T07:07:48Z,2026-07-03 15:07:48,2026-07-03 15:07:48,15,7,Beijing,t2_research,2026-07-03,C,36,d1_no,no,36.0,36.0,35,35.0,35.0,0.0,95.0,95.0,2026-07-03T07:00:00Z,31,38.7,3.700000000000003,2026-07-03T17:00,-1.88,open_meteo_live_gfs,0.43,0.39,0.04,8.0,54.5,42.09,57.00000000000001,0xab81e98d3ba0906b447dd4d6ea9e309942982519845ad59b1c81e8040d9f9078,2751249,,,0.43,0.39,Will the highest temperature in Beijing be 36°C on July 3?,0.0,runway_still_open,peak_still_ahead;forecast_room_open;at_running_high_plateau,0.0,leg_residual_not_done,peak_still_ahead;forecast_room_open;at_running_high_plateau;uses_day_heating_done,0.0,True,1.0,0.01226,0.44226,0.55774,1.2611133722244834,forward_2026-06-29_2026-07-06,lt90,gt10,peak_gt1h_ahead,room_gt2,at_high,15,15.116666666666667,15.116666666666667,3.116666666666667,2.883333333333333,0.2791666666666668,1.0,1.0,-2.700000000000003,1.88,1.0,-2.700000000000003,3.700000000000003,0.0,0.0,0.0,7.8,3.4657359027997265,fresh_0_15m,very_dense_25_plus,peak_window,usable,0.43,1e-06,0.764823916820096,0.7943640415281484,0.7768098018274633,0.6746060387814301,0.7453439608370585,0.6226364372545994,0.7911942533724323,0.8132133818673795,0.7983136153539536,0.6226364372545994,0.1803764372545994,plus_expanding,0.01
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260703_1523.json,2026-07-03T07:23:15Z,2026-07-03 15:23:15,2026-07-03 09:23:15,15,23,Amsterdam,t2_research,2026-07-03,C,19,d1_no,no,19.0,19.0,18,17.77777777777778,17.77777777777778,0.0,64.0,64.0,2026-07-03T06:55:00Z,18,19.7,1.6999999999999993,2026-07-03T13:00,-3.62,open_meteo_live_gfs,0.66,0.64,0.02,5.0,215.17,339.59,34.0,0x49073f554541d4c1a400ec28125c2a8d00d86fa95360f1544886b1e08c512148,2751323,,,0.66,0.64,Will the highest temperature in Amsterdam be 19°C on July 3?,0.0,runway_still_open,peak_still_ahead;forecast_room_open;at_running_high_plateau,0.0,leg_residual_not_done,peak_still_ahead;forecast_room_open;at_running_high_plateau;uses_day_heating_done,0.0,True,1.0,0.01122,0.67122,0.32877999999999996,0.4898244986740561,forward_2026-06-29_2026-07-06,lt90,gt10,peak_gt1h_ahead,room_1_2,at_high,15,15.383333333333333,9.383333333333333,0.0,8.616666666666667,0.0,1.0,1.0,-0.6999999999999993,3.62,1.0,-0.6999999999999993,1.6999999999999993,0.0,0.0,0.0,28.25,2.9444389791664403,ok_15_35m,dense_13_24,morning,open,0.66,1e-06,0.722084475269937,0.7074097628440027,0.8376367849783609,0.8150722170627196,0.819361867810492,0.7835008853289267,0.7045154709584509,0.8039066026235377,0.7823752003390521,0.7835008853289267,0.11228088532892666,plus_expanding,0.01
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260703_1523.json,2026-07-03T07:23:15Z,2026-07-03 15:23:15,2026-07-03 09:23:15,15,23,Amsterdam,t2_research,2026-07-03,C,20,d2_no,no,20.0,20.0,18,17.77777777777778,17.77777777777778,0.0,64.0,64.0,2026-07-03T06:55:00Z,18,19.7,1.6999999999999993,2026-07-03T13:00,-3.62,open_meteo_live_gfs,0.44,0.41,0.03,326.63,1260.63,891.07,56.00000000000001,0xccc46bc703e8030b9928f96350adc95f2ce73920c10a33b05aa47820dc49071c,2751324,,,0.44,0.41,Will the highest temperature in Amsterdam be 20°C on July 3?,0.0,runway_still_open,peak_still_ahead;forecast_room_open;at_running_high_plateau,0.2,leg_residual_not_done,peak_still_ahead;forecast_room_open;at_running_high_plateau;forecast_below_far_no_bracket,1.0,True,0.0,0.01232,0.45232,-0.45232,-1.0,forward_2026-06-29_2026-07-06,lt90,gt10,peak_gt1h_ahead,room_1_2,at_high,15,15.383333333333333,9.383333333333333,0.0,8.616666666666667,0.0,1.0,2.0,0.3000000000000007,3.62,2.0,0.3000000000000007,1.6999999999999993,0.0,0.0,0.0,28.25,2.9444389791664403,ok_15_35m,dense_13_24,morning,open,0.44,0.2,0.7473630125548574,0.7495777488773536,0.8581221194063975,0.8514413103956383,0.8416393271303627,0.823876920848782,0.7237887711105406,0.8227033747081209,0.8022730170109826,0.823876920848782,0.37155692084878195,plus_expanding,0.01
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260703_1538.json,2026-07-03T07:38:29Z,2026-07-03 15:38:29,2026-07-03 09:38:29,15,38,Amsterdam,t2_research,2026-07-03,C,20,d1_no,no,20.0,20.0,19,18.88888888888889,18.88888888888889,0.0,66.0,66.0,2026-07-03T07:25:00Z,19,19.7,0.6999999999999993,2026-07-03T13:00,-3.37,open_meteo_live_gfs,0.43,0.4,0.03,89.82,1421.0,1127.38,57.00000000000001,0xccc46bc703e8030b9928f96350adc95f2ce73920c10a33b05aa47820dc49071c,2751324,,,0.43,0.4,Will the highest temperature in Amsterdam be 20°C on July 3?,0.0,runway_still_open,peak_still_ahead;forecast_room_le_2_steps;at_running_high_plateau,0.0,leg_residual_not_done,peak_still_ahead;forecast_room_le_2_steps;at_running_high_plateau;uses_day_heating_done,1.0,True,0.0,0.01226,0.44226,-0.44226,-1.0,forward_2026-06-29_2026-07-06,lt90,gt10,peak_gt1h_ahead,room_0_1,at_high,15,15.633333333333333,9.633333333333333,0.0,8.366666666666667,0.0,1.0,1.0,0.3000000000000007,3.37,1.0,0.3000000000000007,0.6999999999999993,0.0,0.0,0.0,13.483333333333333,2.995732273553991,fresh_0_15m,dense_13_24,morning,open,0.43,1e-06,0.7189558775492554,0.6950969038205704,0.8175147067363998,0.7768703677693898,0.8080145798672985,0.7463072957378386,0.7046651165574133,0.7757506255985273,0.7611587888302187,0.7463072957378386,0.3040472957378386,plus_expanding,0.01
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260703_1608.json,2026-07-03T08:08:41Z,2026-07-03 16:08:41,2026-07-03 10:08:41,16,8,CapeTown,t2_research,2026-07-03,C,14,current_yes,yes,14.0,14.0,14,13.88888888888889,13.88888888888889,0.0,57.0,57.0,2026-07-03T08:00:00Z,12,16.2,2.1999999999999993,2026-07-03T15:00,-4.87,open_meteo_live_gfs,0.011,0.003,0.008,5.0,657.89,1099.65,98.9,0x91c44224bf2805185789ca107fe520dd1b09838eb256b1f2749d316ccedfb745,2753306,0.011,0.003,0.997,0.989,Will the highest temperature in Cape Town be 14°C on July 3?,0.0,runway_still_open,peak_still_ahead;forecast_room_open;at_running_high_plateau,0.0,leg_residual_not_done,peak_still_ahead;forecast_room_open;at_running_high_plateau;uses_day_heating_done,0.0,True,0.0,0.00054,0.01154,-0.01154,-1.0,forward_2026-06-29_2026-07-06,lt90,gt10,peak_gt1h_ahead,room_gt2,at_high,16,16.133333333333333,10.133333333333333,0.0,7.866666666666667,0.0,1.0,0.0,-2.1999999999999993,4.87,0.0,-2.1999999999999993,2.1999999999999993,0.0,0.0,0.0,8.683333333333334,2.5649493574615367,fresh_0_15m,normal_6_12,late_morning,open,0.011,1e-06,0.3993343853414857,0.37582283966083,0.22387224457805407,0.1768132806991226,0.254660042253363,0.1886369656117988,0.39318747746160965,0.24409037519873544,0.27047202881531324,0.1886369656117988,0.1770969656117988,plus_expanding,0.01
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260703_1709.json,2026-07-03T09:09:04Z,2026-07-03 17:09:04,2026-07-03 12:09:04,17,9,Ankara,t1_trading,2026-07-03,C,31,d2_no,no,31.0,31.0,29,28.88888888888889,28.88888888888889,0.0,84.0,84.0,2026-07-03T08:50:00Z,24,30.8,1.8000000000000007,2026-07-03T15:00,-2.85,open_meteo_live_gfs,0.77,0.73,0.04,5.0,176.59,46.32,23.0,0xb8646ed32a88e3589a21638216cc88a37d9fa90ae94c5c454d4dfbbd4107d06f,2751103,,,0.77,0.73,Will the highest temperature in Ankara be 31°C on July 3?,0.0,runway_still_open,peak_still_ahead;forecast_room_open;at_running_high_plateau,0.2,leg_residual_not_done,peak_still_ahead;forecast_room_open;at_running_high_plateau;forecast_below_far_no_bracket,1.0,True,0.0,0.00886,0.77886,-0.77886,-1.0,forward_2026-06-29_2026-07-06,lt90,gt10,peak_gt1h_ahead,room_1_2,at_high,17,17.15,12.15,0.15000000000000036,5.85,0.0,1.0,2.0,0.1999999999999993,2.85,2.0,0.1999999999999993,1.8000000000000007,0.0,0.0,0.0,19.066666666666666,3.2188758248682006,ok_15_35m,dense_13_24,early_afternoon,open,0.77,0.2,0.7020180767254133,0.7395787551517606,0.7807571620107623,0.8618473188331809,0.7970468208936307,0.862462097376817,0.6900686898801434,0.758681151627911,0.7762800524640412,0.862462097376817,0.08360209737681701,plus_expanding,0.01
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260703_1709.json,2026-07-03T09:09:04Z,2026-07-03 17:09:04,2026-07-03 11:09:04,17,9,CapeTown,t2_research,2026-07-03,C,15,current_yes,yes,15.0,15.0,15,15.0,15.0,0.0,59.0,59.0,2026-07-03T09:00:00Z,13,16.2,1.1999999999999993,2026-07-03T15:00,-3.85,open_meteo_live_gfs,0.06,0.03,0.03,9.0,34.0,196.84,94.0,0x1b5331204e7d75b85636281c63515796feccd087c00f3aa5b6244a98a959f040,2753307,0.06,0.03,0.97,0.94,Will the highest temperature in Cape Town be 15°C on July 3?,0.0,runway_still_open,peak_still_ahead;forecast_room_open;at_running_high_plateau,0.0,leg_residual_not_done,peak_still_ahead;forecast_room_open;at_running_high_plateau;uses_day_heating_done,0.0,True,0.0,0.00282,0.06282,-0.06282,-1.0,forward_2026-06-29_2026-07-06,lt90,gt10,peak_gt1h_ahead,room_1_2,at_high,17,17.15,11.15,0.0,6.85,0.0,1.0,0.0,-1.1999999999999993,3.85,0.0,-1.1999999999999993,1.1999999999999993,0.0,0.0,0.0,9.066666666666666,2.6390573296152584,fresh_0_15m,dense_13_24,late_morning,open,0.06,1e-06,0.2624510236669302,0.2720891105969889,0.19255364878945225,0.2315020329342222,0.20285592681340134,0.23355492517453996,0.238448045487842,0.1804595043455693,0.18393210149293512,0.23355492517453996,0.17073492517453998,plus_expanding,0.01
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260703_1709.json,2026-07-03T09:09:04Z,2026-07-03 17:09:04,2026-07-03 11:09:04,17,9,CapeTown,t2_research,2026-07-03,C,17,d2_no,no,17.0,17.0,15,15.0,15.0,0.0,59.0,59.0,2026-07-03T09:00:00Z,13,16.2,1.1999999999999993,2026-07-03T15:00,-3.85,open_meteo_live_gfs,0.57,0.46,0.11,5.66,15.91,117.89,43.00000000000001,0x84635ea65d12237cd692c5590f78eba210cfc531e155ad623d30c668f155e474,2753309,,,0.57,0.46,Will the highest temperature in Cape Town be 17°C on July 3?,0.0,runway_still_open,peak_still_ahead;forecast_room_open;at_running_high_plateau,0.35,leg_residual_not_done,peak_still_ahead;forecast_room_open;at_running_high_plateau;forecast_below_far_no_by_1_step,1.0,True,0.0,0.01226,0.58226,-0.58226,-1.0,forward_2026-06-29_2026-07-06,lt90,gt10,peak_gt1h_ahead,room_1_2,at_high,17,17.15,11.15,0.0,6.85,0.0,1.0,2.0,0.8000000000000007,3.85,2.0,0.8000000000000007,1.1999999999999993,0.0,0.0,0.0,9.066666666666666,2.6390573296152584,fresh_0_15m,dense_13_24,late_morning,open,0.57,0.35,0.7564522551681199,0.7699524416412482,0.6883381378371699,0.7429825609977386,0.7021169882236362,0.7432678679452844,0.7261061758955142,0.6636620621349606,0.6689476965116821,0.7432678679452844,0.16100786794528443,plus_expanding,0.01
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260703_1739.json,2026-07-03T09:39:21Z,2026-07-03 17:39:21,2026-07-03 12:39:21,17,39,Ankara,t1_trading,2026-07-03,C,30,current_yes,yes,30.0,30.0,30,30.0,30.0,0.0,86.0,86.0,2026-07-03T09:20:00Z,25,30.8,0.8000000000000007,2026-07-03T15:00,-2.35,open_meteo_live_gfs,0.054,0.01,0.044,8.94,271.26,455.45,94.6,0x248c206ea6293556fb642a77e66a4373788bf6bc0e283f340ee8e2b773b8f508,2751102,0.054,0.01,0.99,0.946,Will the highest temperature in Ankara be 30°C on July 3?,0.0,runway_still_open,peak_still_ahead;forecast_room_le_2_steps;at_running_high_plateau,0.0,leg_residual_not_done,peak_still_ahead;forecast_room_le_2_steps;at_running_high_plateau;uses_day_heating_done,0.0,True,0.0,0.00255,0.05655,-0.05655,-1.0,forward_2026-06-29_2026-07-06,lt90,gt10,peak_gt1h_ahead,room_0_1,at_high,17,17.65,12.65,0.6500000000000004,5.35,0.0,1.0,0.0,-0.8000000000000007,2.35,0.0,-0.8000000000000007,0.8000000000000007,0.0,0.0,0.0,19.35,3.258096538021482,ok_15_35m,very_dense_25_plus,early_afternoon,open,0.054,1e-06,0.20832007806206757,0.23638294437090968,0.2004818425869437,0.22999096282276202,0.1874191598795776,0.21515542273257326,0.2068441890352533,0.19952490442190515,0.18698396972129777,0.21515542273257326,0.15860542273257328,plus_expanding,0.01
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260703_1739.json,2026-07-03T09:39:21Z,2026-07-03 17:39:21,2026-07-03 12:39:21,17,39,Ankara,t1_trading,2026-07-03,C,32,d2_no,no,32.0,32.0,30,30.0,30.0,0.0,86.0,86.0,2026-07-03T09:20:00Z,25,30.8,0.8000000000000007,2026-07-03T15:00,-2.35,open_meteo_live_gfs,0.39,0.28,0.11,13.2,18.2,84.64,61.0,0xfe8ecddc88a9919995e71e6866e7d1d5dfdcd79514fc91252049e0f79c406555,2751104,,,0.39,0.28,Will the highest temperature in Ankara be 32°C on July 3?,0.0,runway_still_open,peak_still_ahead;forecast_room_le_2_steps;at_running_high_plateau,0.45,leg_residual_marginal,peak_still_ahead;forecast_room_le_2_steps;at_running_high_plateau;forecast_below_far_no_by_2_steps,0.0,True,1.0,0.0119,0.40190000000000003,0.5981,1.4881811395869617,forward_2026-06-29_2026-07-06,lt90,gt10,peak_gt1h_ahead,room_0_1,at_high,17,17.65,12.65,0.6500000000000004,5.35,0.0,1.0,2.0,1.1999999999999993,2.35,2.0,1.1999999999999993,0.8000000000000007,0.0,0.0,0.0,19.35,3.258096538021482,ok_15_35m,very_dense_25_plus,early_afternoon,open,0.39,0.45,0.6966747478656876,0.7348709866133687,0.6990078137405205,0.7413535684583504,0.6811519677576832,0.7225696623871474,0.6882839486117099,0.6907499480501406,0.6734064038189578,0.7225696623871474,0.32066966238714734,plus_expanding,0.01
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260703_1840.json,2026-07-03T10:40:04Z,2026-07-03 18:40:04,2026-07-03 13:40:04,18,40,Ankara,t1_trading,2026-07-03,C,31,current_yes,yes,31.0,31.0,31,31.11111111111111,31.11111111111111,0.0,88.0,88.0,2026-07-03T10:20:00Z,27,30.8,-0.1999999999999993,2026-07-03T15:00,-1.33,open_meteo_live_gfs,0.11,0.07,0.04,6.5,57.1,237.45,89.0,0xb8646ed32a88e3589a21638216cc88a37d9fa90ae94c5c454d4dfbbd4107d06f,2751103,0.11,0.07,0.93,0.89,Will the highest temperature in Ankara be 31°C on July 3?,0.1,runway_still_open,peak_still_ahead;forecast_below_running_high;at_running_high_plateau,0.1,leg_residual_not_done,peak_still_ahead;forecast_below_running_high;at_running_high_plateau;uses_day_heating_done,1.0,True,1.0,0.0049,0.1149,0.8851,7.7032201914708445,forward_2026-06-29_2026-07-06,lt90,gt10,peak_gt1h_ahead,capped_minus1_0,at_high,18,18.666666666666668,13.666666666666666,1.666666666666666,4.333333333333334,0.0,1.0,0.0,0.1999999999999993,1.33,0.0,0.1999999999999993,-0.1999999999999993,0.0,0.0,0.0,20.066666666666666,3.332204510175204,ok_15_35m,very_dense_25_plus,early_afternoon,open,0.11,0.1,0.3078179981543041,0.35676964622116986,0.3071577698557354,0.3230617626373005,0.2749067528639716,0.2970756073065857,0.3319189945449301,0.3311948302963842,0.31681581872120995,0.2970756073065857,0.18217560730658572,plus_expanding,0.01
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260703_1840.json,2026-07-03T10:40:04Z,2026-07-03 18:40:04,2026-07-03 13:40:04,18,40,Ankara,t1_trading,2026-07-03,C,32,d1_no,no,32.0,32.0,31,31.11111111111111,31.11111111111111,0.0,88.0,88.0,2026-07-03T10:20:00Z,27,30.8,-0.1999999999999993,2026-07-03T15:00,-1.33,open_meteo_live_gfs,0.23,0.21,0.02,32.55,39.55,38.06,77.0,0xfe8ecddc88a9919995e71e6866e7d1d5dfdcd79514fc91252049e0f79c406555,2751104,,,0.23,0.21,Will the highest temperature in Ankara be 32°C on July 3?,0.1,runway_still_open,peak_still_ahead;forecast_below_running_high;at_running_high_plateau,0.1,leg_residual_not_done,peak_still_ahead;forecast_below_running_high;at_running_high_plateau;uses_day_heating_done,0.0,True,1.0,0.00886,0.23886000000000002,0.7611399999999999,3.186552792430712,forward_2026-06-29_2026-07-06,lt90,gt10,peak_gt1h_ahead,capped_minus1_0,at_high,18,18.666666666666668,13.666666666666666,1.666666666666666,4.333333333333334,0.0,1.0,1.0,1.1999999999999993,1.33,1.0,1.1999999999999993,-0.1999999999999993,0.0,0.0,0.0,20.066666666666666,3.332204510175204,ok_15_35m,very_dense_25_plus,early_afternoon,open,0.23,0.1,0.7732021999369083,0.8004572327172105,0.7778863668413485,0.7788543003503008,0.7498146497213064,0.7564757588890466,0.7928522034549614,0.7967701414228546,0.7864934130087565,0.7564757588890466,0.5176157588890467,plus_expanding,0.01
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260704_1511.json,2026-07-04T07:11:44Z,2026-07-04 15:11:44,2026-07-04 09:11:44,15,11,Amsterdam,t2_research,2026-07-04,C,21,current_yes,yes,21.0,21.0,21,21.11111111111111,21.11111111111111,0.0,70.0,70.0,2026-07-04T06:55:00Z,17,22.7,1.6999999999999993,2026-07-04T16:00,-6.82,open_meteo_live_gfs,0.138,0.12,0.018,44.0,262.44,198.5,86.2,0x1fe225cfded7ec5e6b798d4a620846971351d90aabe10ce056e8e1527ae633b2,2765890,0.138,0.12,0.88,0.862,Will the highest temperature in Amsterdam be 21°C on July 4?,0.0,runway_still_open,peak_still_ahead;forecast_room_open;at_running_high_plateau,0.0,leg_residual_not_done,peak_still_ahead;forecast_room_open;at_running_high_plateau;uses_day_heating_done,0.0,True,0.0,0.00595,0.14395000000000002,-0.14395000000000002,-1.0,forward_2026-06-29_2026-07-06,lt90,gt10,peak_gt1h_ahead,room_1_2,at_high,15,15.183333333333334,9.183333333333334,0.0,8.816666666666666,0.0,1.0,0.0,-1.6999999999999993,6.82,0.0,-1.6999999999999993,1.6999999999999993,0.0,0.0,0.0,16.733333333333334,2.8903717578961645,ok_15_35m,dense_13_24,morning,open,0.138,1e-06,0.24897661774578309,0.18394595052340376,0.36600810063527833,0.26555081831947813,0.2814891808777168,0.24508953090908267,0.2617196083593071,0.36380683324419555,0.3145976936481122,0.24508953090908267,0.10113953090908265,plus_expanding,0.01
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260704_1511.json,2026-07-04T07:11:44Z,2026-07-04 15:11:44,2026-07-04 09:11:44,15,11,Amsterdam,t2_research,2026-07-04,C,22,d1_no,no,22.0,22.0,21,21.11111111111111,21.11111111111111,0.0,70.0,70.0,2026-07-04T06:55:00Z,17,22.7,1.6999999999999993,2026-07-04T16:00,-6.82,open_meteo_live_gfs,0.46,0.44,0.02,8.0,902.92,1115.1,54.0,0x78d8d1a34cc87125a5bf156c3495fcafbae478369a47fa07708871006b26c1bf,2765891,0.56,0.54,0.46,0.44,Will the highest temperature in Amsterdam be 22°C on July 4?,0.0,runway_still_open,peak_still_ahead;forecast_room_open;at_running_high_plateau,0.0,leg_residual_not_done,peak_still_ahead;forecast_room_open;at_running_high_plateau;uses_day_heating_done,0.0,True,1.0,0.01242,0.47242,0.5275799999999999,1.1167605097159305,forward_2026-06-29_2026-07-06,lt90,gt10,peak_gt1h_ahead,room_1_2,at_high,15,15.183333333333334,9.183333333333334,0.0,8.816666666666666,0.0,1.0,1.0,-0.6999999999999993,6.82,1.0,-0.6999999999999993,1.6999999999999993,0.0,0.0,0.0,16.733333333333334,2.8903717578961645,ok_15_35m,dense_13_24,morning,open,0.46,1e-06,0.7043701120879624,0.6194005227017993,0.8110561987118877,0.7263587563522401,0.7441404555166797,0.7034109636198623,0.7319763198288519,0.8190812684370967,0.7847642212089229,0.7034109636198623,0.23099096361986232,plus_expanding,0.01
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260704_1511.json,2026-07-04T07:11:44Z,2026-07-04 15:11:44,2026-07-04 15:11:44,15,11,Beijing,t2_research,2026-07-04,C,34,d1_no,no,34.0,34.0,33,32.77777777777778,32.77777777777778,0.0,91.0,91.0,2026-07-04T07:00:00Z,32,36.1,3.1000000000000014,2026-07-04T14:00,1.18,open_meteo_live_gfs,0.73,0.35,0.38,14.0,222.33,114.31,27.0,0x48a273891d7db4265bc8109e768123c3032277de4b5b7dd43484d907b60ac6fc,2764647,0.66,0.27,0.73,0.35,Will the highest temperature in Beijing be 34°C on July 4?,0.13,runway_still_open,peak_passed_1h_plus;forecast_room_open;at_running_high_plateau,0.13,leg_residual_not_done,peak_passed_1h_plus;forecast_room_open;at_running_high_plateau;uses_day_heating_done,0.0,True,1.0,0.00985,0.73985,0.26015,0.35162532945867403,forward_2026-06-29_2026-07-06,lt90,gt10,post_peak_0_5_1_5h,room_gt2,at_high,15,15.183333333333334,15.183333333333334,3.1833333333333336,2.8166666666666664,0.2958333333333334,1.0,1.0,-2.1000000000000014,1.18,1.0,-2.1000000000000014,3.1000000000000014,0.0,0.0,0.0,11.733333333333333,3.4965075614664802,fresh_0_15m,very_dense_25_plus,peak_window,usable,0.73,0.13,0.9318874733658925,0.9541241032093578,0.9225182138047604,0.9210528635069144,0.9092858219932277,0.9110350617498562,0.9543307439078644,0.943462085039389,0.9416662371224788,0.9110350617498562,0.17118506174985615,plus_expanding,0.01
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260704_1511.json,2026-07-04T07:11:44Z,2026-07-04 15:11:44,2026-07-04 15:11:44,15,11,Chengdu,t1_trading,2026-07-04,C,35,d1_no,no,35.0,35.0,34,33.888888888888886,33.888888888888886,0.0,93.0,93.0,2026-07-04T07:00:00Z,16,31.4,-2.6000000000000014,2026-07-04T15:00,0.18,open_meteo_live_gfs,0.65,0.63,0.02,6.93,26.93,26.57,35.0,0xb809112a3b239d9aa1fa1b3064151b1a27b16e7868eda141548f3962531168e3,2764673,0.37,0.35,0.65,0.63,Will the highest temperature in Chengdu be 35°C on July 4?,0.4,heating_done_uncertain,near_forecast_peak;forecast_below_running_high;at_running_high_plateau,0.4,leg_residual_marginal,near_forecast_peak;forecast_below_running_high;at_running_high_plateau;uses_day_heating_done,0.0,True,1.0,0.01137,0.66137,0.33863,0.5120129428307906,forward_2026-06-29_2026-07-06,lt90,gt10,near_peak,busted_lt_minus1,at_high,15,15.183333333333334,15.183333333333334,3.1833333333333336,2.8166666666666664,0.2958333333333334,1.0,1.0,3.6000000000000014,0.18,1.0,3.6000000000000014,-2.6000000000000014,0.0,0.0,0.0,11.733333333333333,2.833213344056216,fresh_0_15m,dense_13_24,peak_window,usable,0.65,0.4,0.923100223334203,0.9103660111772487,0.9214659170231518,0.9205043668480952,0.8854100027740842,0.8760480175196652,0.9389855398151615,0.9387306974270119,0.9180453753702079,0.8760480175196652,0.2146780175196652,plus_expanding,0.01
