snapshot_ts_utc,ts_local,city,target_date,leg,bracket,unit,win,entry_price,p_market_entry_v1,p_heating_done_score_v1,p_leg_win_physical_base_lodo_v2,p_leg_win_physical_base_expanding_v2,p_leg_win_physical_clean_lodo_v2,p_leg_win_physical_clean_expanding_v2,p_leg_win_physical_plus_lodo_v2,p_leg_win_physical_plus_expanding_v2,p_leg_win_physical_base_full_v2,p_leg_win_physical_clean_full_v2,p_leg_win_physical_plus_full_v2,local_time_float,forecast_peak_delta_hours_local,forecast_gap_to_running_native,decline_native,target_distance_native,forecast_margin_to_target_native,metar_obs_count_today,running_value,true_local_time_float,hours_past_local_noon,solar_runway_hours_proxy,local_late_day_index,native_tick_size,target_distance_ticks,forecast_margin_to_target_ticks,forecast_gap_to_running_ticks,decline_ticks,latest_gap_to_running_native,latest_gap_to_running_ticks,obs_age_minutes,obs_count_log1p,forecast_peak_delta_abs,leg,unit,path_state,peak_delta_bucket,forecast_gap_bucket,forecast_source,obs_age_bucket,obs_count_bucket,true_local_time_bucket,solar_runway_bucket
2026-07-02T07:04:31Z,2026-07-02 15:04:31,Beijing,2026-07-02,d1_no,34,C,0.0,0.48,0.48,1e-06,0.9522704241988438,0.9602746691411673,0.9603718038021739,0.9373828470666166,0.9601297498824398,0.9190523667867673,0.9449760932719402,0.9490740517007973,0.9466724056770558,15.066666666666666,-0.93,2.799999999999997,0.0,1.0,-1.7999999999999972,30,33,15.066666666666666,3.0666666666666664,2.9333333333333336,0.2666666666666666,1.0,1.0,-1.7999999999999972,2.799999999999997,0.0,0.0,0.0,34.516666666666666,3.4339872044851463,0.93,d1_no,C,at_high,peak_1h_to_15m_ahead,room_gt2,open_meteo_live_gfs,ok_15_35m,very_dense_25_plus,peak_window,usable
2026-07-02T07:04:31Z,2026-07-02 15:04:31,Beijing,2026-07-02,d2_no,35,C,1.0,0.74,0.74,1e-06,0.9565794578639585,0.9680420328498094,0.9650909389263486,0.9521757641734061,0.964706469478766,0.9376060782579171,0.9496852223990501,0.9547390638173177,0.9524610125405806,15.066666666666666,-0.93,2.799999999999997,0.0,2.0,-0.7999999999999972,30,33,15.066666666666666,3.0666666666666664,2.9333333333333336,0.2666666666666666,1.0,2.0,-0.7999999999999972,2.799999999999997,0.0,0.0,0.0,34.516666666666666,3.4339872044851463,0.93,d2_no,C,at_high,peak_1h_to_15m_ahead,room_gt2,open_meteo_live_gfs,ok_15_35m,very_dense_25_plus,peak_window,usable
2026-07-02T07:04:31Z,2026-07-02 04:04:31,BuenosAires,2026-07-02,current_yes,6,C,0.0,0.01,0.01,1e-06,0.7987664271882959,0.6905364835114444,0.7621437110910987,0.726987260335742,0.807113696201241,0.8220063487385347,0.7069232519374019,0.6391894822023613,0.651844573087457,15.066666666666666,-10.93,1.9000000000000004,5.0,0.0,-1.9000000000000004,5,6,4.066666666666666,0.0,13.933333333333334,0.0,1.0,0.0,-1.9000000000000004,1.9000000000000004,5.0,5.0,5.0,4.516666666666667,1.791759469228055,10.93,current_yes,C,decline,peak_gt1h_ahead,room_1_2,open_meteo_live_gfs,fresh_0_15m,few_0_5,morning,open
2026-07-02T07:04:31Z,2026-07-02 04:04:31,BuenosAires,2026-07-02,d1_no,7,C,1.0,0.955,0.955,1e-06,0.966782667048999,0.9361762067197911,0.9603575629702293,0.9468651083099311,0.9694448449485561,0.9682850621927206,0.9489335172437731,0.9334455712294888,0.9369981784736232,15.066666666666666,-10.93,1.9000000000000004,5.0,1.0,-0.9000000000000004,5,6,4.066666666666666,0.0,13.933333333333334,0.0,1.0,1.0,-0.9000000000000004,1.9000000000000004,5.0,5.0,5.0,4.516666666666667,1.791759469228055,10.93,d1_no,C,decline,peak_gt1h_ahead,room_1_2,open_meteo_live_gfs,fresh_0_15m,few_0_5,morning,open
2026-07-02T07:04:31Z,2026-07-02 04:04:31,BuenosAires,2026-07-02,d2_no,8,C,1.0,0.66,0.66,0.2,0.9698230516513211,0.9484022831590325,0.9650783323015018,0.9595146500631173,0.9729823707601798,0.9758508391395261,0.9533206872160221,0.9407405469225371,0.9437745345066169,15.066666666666666,-10.93,1.9000000000000004,5.0,2.0,0.09999999999999964,5,6,4.066666666666666,0.0,13.933333333333334,0.0,1.0,2.0,0.09999999999999964,1.9000000000000004,5.0,5.0,5.0,4.516666666666667,1.791759469228055,10.93,d2_no,C,decline,peak_gt1h_ahead,room_1_2,open_meteo_live_gfs,fresh_0_15m,few_0_5,morning,open
2026-07-02T07:04:31Z,2026-07-02 16:04:31,Busan,2026-07-02,current_yes,27,C,1.0,0.98,0.98,0.65,0.7305939053857612,0.7303070170994714,0.8423687420274856,0.8326433602260469,0.8417466466645875,0.7963465968766636,0.7453013842838108,0.8689353245533626,0.8663630393393648,15.066666666666666,3.07,-0.8999999999999986,0.0,0.0,0.8999999999999986,17,27,16.066666666666666,4.066666666666666,1.9333333333333336,0.5166666666666666,1.0,0.0,0.8999999999999986,-0.8999999999999986,0.0,0.0,0.0,4.516666666666667,2.8903717578961645,3.07,current_yes,C,at_high,post_peak_gt1_5h,capped_minus1_0,open_meteo_live_gfs,fresh_0_15m,dense_13_24,late_afternoon,usable
2026-07-02T07:04:31Z,2026-07-02 16:04:31,Busan,2026-07-02,d1_no,28,C,1.0,0.975,0.975,0.65,0.9521174611105898,0.9468100921986636,0.9758469802308193,0.9708413271567282,0.975804801495606,0.9627575892336353,0.9575247702397583,0.9813043605412636,0.9809515571623189,15.066666666666666,3.07,-0.8999999999999986,0.0,1.0,1.8999999999999986,17,27,16.066666666666666,4.066666666666666,1.9333333333333336,0.5166666666666666,1.0,1.0,1.8999999999999986,-0.8999999999999986,0.0,0.0,0.0,4.516666666666667,2.8903717578961645,3.07,d1_no,C,at_high,post_peak_gt1_5h,capped_minus1_0,open_meteo_live_gfs,fresh_0_15m,dense_13_24,late_afternoon,usable
2026-07-02T07:04:31Z,2026-07-02 09:04:31,CapeTown,2026-07-02,d2_no,12,C,1.0,0.999,0.999,1e-06,0.9307848375957339,0.9550448789818086,0.9163125718314776,0.9310819722033372,0.9251199793315915,0.9365210304547136,0.9305650929467119,0.9158813852978851,0.9225433900645476,15.066666666666666,-5.93,5.300000000000001,1.1111111111111107,2.0,-3.3000000000000007,12,10,9.066666666666666,0.0,8.933333333333334,0.0,1.0,2.0,-3.3000000000000007,5.300000000000001,1.1111111111111107,1.1111111111111107,1.1111111111111107,4.516666666666667,2.5649493574615367,5.93,d2_no,C,decline,peak_gt1h_ahead,room_gt2,open_meteo_live_gfs,fresh_0_15m,normal_6_12,morning,open
2026-07-02T07:27:57Z,2026-07-02 10:27:57,Ankara,2026-07-02,d2_no,29,C,1.0,0.999,0.999,1e-06,0.8806416651895154,0.8852319517164602,0.8827425079313581,0.8857442870920333,0.8724542490041052,0.874668832734083,0.8763296244460332,0.8887471140721992,0.8787249749113615,15.45,-5.55,4.899999999999999,0.0,2.0,-2.8999999999999986,21,27,10.45,0.0,7.550000000000001,0.0,1.0,2.0,-2.8999999999999986,4.899999999999999,0.0,0.0,0.0,7.95,3.091042453358316,5.55,d2_no,C,at_high,peak_gt1h_ahead,room_gt2,open_meteo_live_gfs,fresh_0_15m,dense_13_24,late_morning,open
2026-07-02T07:27:57Z,2026-07-02 10:27:57,Ankara,2026-07-02,d3_no,30,C,1.0,0.999,0.999,1e-06,0.9023686789015206,0.8740620150695997,0.9075433356354734,0.8809126862657636,0.8991429578741371,0.8678210416724497,0.8990904429934983,0.9122864039231494,0.9045045638156267,15.45,-5.55,4.899999999999999,0.0,3.0,-1.8999999999999986,21,27,10.45,0.0,7.550000000000001,0.0,1.0,3.0,-1.8999999999999986,4.899999999999999,0.0,0.0,0.0,7.95,3.091042453358316,5.55,d3_no,C,at_high,peak_gt1h_ahead,room_gt2,open_meteo_live_gfs,fresh_0_15m,dense_13_24,late_morning,open
2026-07-02T07:27:57Z,2026-07-02 09:27:57,CapeTown,2026-07-02,d1_no,11,C,1.0,0.999,0.999,1e-06,0.9221635501452465,0.9459847769881126,0.9231527744726042,0.9287585975276924,0.9289546387184303,0.9328252166557174,0.9232470393936428,0.9209470530282426,0.9258206724920173,15.45,-5.55,5.300000000000001,1.1111111111111107,1.0,-4.300000000000001,12,10,9.45,0.0,8.55,0.0,1.0,1.0,-4.300000000000001,5.300000000000001,1.1111111111111107,1.1111111111111107,1.1111111111111107,27.95,2.5649493574615367,5.55,d1_no,C,decline,peak_gt1h_ahead,room_gt2,open_meteo_live_gfs,ok_15_35m,normal_6_12,morning,open
2026-07-02T07:43:14Z,2026-07-02 15:43:14,Beijing,2026-07-02,current_yes,34,C,1.0,0.74,0.74,1e-06,0.5651766597210062,0.6638258658479284,0.5540812925700219,0.4937462472157231,0.6885618458632365,0.5021688546930768,0.5238762215001121,0.49649355522279875,0.6359863695390086,15.716666666666667,-0.28,1.7999999999999972,0.0,0.0,-1.7999999999999972,32,34,15.716666666666667,3.716666666666667,2.283333333333333,0.4291666666666667,1.0,0.0,-1.7999999999999972,1.7999999999999972,0.0,0.0,0.0,13.233333333333333,3.4965075614664802,0.28,current_yes,C,at_high,peak_1h_to_15m_ahead,room_1_2,open_meteo_live_gfs,fresh_0_15m,very_dense_25_plus,peak_window,usable
2026-07-02T07:43:14Z,2026-07-02 15:43:14,Beijing,2026-07-02,d1_no,35,C,1.0,0.83,0.83,1e-06,0.9050378297805455,0.9284712293559478,0.9037941768423566,0.8671413280862683,0.9437062223420078,0.8695985583314718,0.8944760663742561,0.8864507147659139,0.9327892682936865,15.716666666666667,-0.28,1.7999999999999972,0.0,1.0,-0.7999999999999972,32,34,15.716666666666667,3.716666666666667,2.283333333333333,0.4291666666666667,1.0,1.0,-0.7999999999999972,1.7999999999999972,0.0,0.0,0.0,13.233333333333333,3.4965075614664802,0.28,d1_no,C,at_high,peak_1h_to_15m_ahead,room_1_2,open_meteo_live_gfs,fresh_0_15m,very_dense_25_plus,peak_window,usable
2026-07-02T07:43:14Z,2026-07-02 15:43:14,Beijing,2026-07-02,d2_no,36,C,1.0,0.988,0.988,0.2,0.9132224488692099,0.9420819572231891,0.9146521101727557,0.8966996862914166,0.9500701645557343,0.8982322446811755,0.9030638067350286,0.8983357400224707,0.9399893330740963,15.716666666666667,-0.28,1.7999999999999972,0.0,2.0,0.20000000000000284,32,34,15.716666666666667,3.716666666666667,2.283333333333333,0.4291666666666667,1.0,2.0,0.20000000000000284,1.7999999999999972,0.0,0.0,0.0,13.233333333333333,3.4965075614664802,0.28,d2_no,C,at_high,peak_1h_to_15m_ahead,room_1_2,open_meteo_live_gfs,fresh_0_15m,very_dense_25_plus,peak_window,usable
2026-07-02T07:58:29Z,2026-07-02 10:58:29,Ankara,2026-07-02,d1_no,29,C,1.0,0.999,0.999,1e-06,0.8462605316697714,0.8312858381560121,0.8442809338536097,0.823754749383143,0.834848485061822,0.8092224180360947,0.8419067695546976,0.8513519707519209,0.8430706541709821,15.966666666666667,-5.03,3.8999999999999986,0.0,1.0,-2.8999999999999986,22,28,10.966666666666667,0.0,7.033333333333333,0.0,1.0,1.0,-2.8999999999999986,3.8999999999999986,0.0,0.0,0.0,8.483333333333333,3.1354942159291497,5.03,d1_no,C,at_high,peak_gt1h_ahead,room_gt2,open_meteo_live_gfs,fresh_0_15m,dense_13_24,late_morning,open
2026-07-02T07:58:29Z,2026-07-02 10:58:29,Ankara,2026-07-02,d2_no,30,C,1.0,0.999,0.999,1e-06,0.858720253400829,0.8606130914781439,0.8608212823776524,0.8614231648820234,0.8515832582537136,0.8488085735917812,0.8540747542618601,0.8663568672434644,0.8584232022853862,15.966666666666667,-5.03,3.8999999999999986,0.0,2.0,-1.8999999999999986,22,28,10.966666666666667,0.0,7.033333333333333,0.0,1.0,2.0,-1.8999999999999986,3.8999999999999986,0.0,0.0,0.0,8.483333333333333,3.1354942159291497,5.03,d2_no,C,at_high,peak_gt1h_ahead,room_gt2,open_meteo_live_gfs,fresh_0_15m,dense_13_24,late_morning,open
2026-07-02T08:13:51Z,2026-07-02 10:13:51,CapeTown,2026-07-02,d1_no,12,C,1.0,0.999,0.999,1e-06,0.8800417482770012,0.8876357443010583,0.8303544941502845,0.8385519456117244,0.8391004417664429,0.8433809209006157,0.8816861822017287,0.8428853889587302,0.8492003440095296,16.216666666666665,-4.78,4.300000000000001,0.0,1.0,-3.3000000000000007,13,11,10.216666666666667,0.0,7.783333333333333,0.0,1.0,1.0,-3.3000000000000007,4.300000000000001,0.0,0.0,0.0,13.85,2.6390573296152584,4.78,d1_no,C,at_high,peak_gt1h_ahead,room_gt2,open_meteo_live_gfs,fresh_0_15m,dense_13_24,late_morning,open
2026-07-02T08:13:51Z,2026-07-02 10:13:51,CapeTown,2026-07-02,d2_no,13,C,1.0,0.98,0.98,1e-06,0.8901191725995506,0.9082489233043363,0.848107969163686,0.8735432901976701,0.8554789496189834,0.8769569369019178,0.8911881680042884,0.8586029802713209,0.8640499195513773,16.216666666666665,-4.78,4.300000000000001,0.0,2.0,-2.3000000000000007,13,11,10.216666666666667,0.0,7.783333333333333,0.0,1.0,2.0,-2.3000000000000007,4.300000000000001,0.0,0.0,0.0,13.85,2.6390573296152584,4.78,d2_no,C,at_high,peak_gt1h_ahead,room_gt2,open_meteo_live_gfs,fresh_0_15m,dense_13_24,late_morning,open
2026-07-02T08:29:40Z,2026-07-02 11:29:40,Ankara,2026-07-02,d1_no,31,C,1.0,0.954,0.954,1e-06,0.6889188562908202,0.6668307870315947,0.6962676119232071,0.6736066793664021,0.6841662100122369,0.6510823229298521,0.6865439146664734,0.7096638725882208,0.6994223271289036,16.483333333333334,-4.52,1.8999999999999984,0.0,1.0,-0.8999999999999986,23,30,11.483333333333333,0.0,6.5166666666666675,0.0,1.0,1.0,-0.8999999999999986,1.8999999999999984,0.0,0.0,0.0,9.666666666666666,3.1780538303479458,4.52,d1_no,C,at_high,peak_gt1h_ahead,room_1_2,open_meteo_live_gfs,fresh_0_15m,dense_13_24,late_morning,open
2026-07-02T08:29:40Z,2026-07-02 11:29:40,Ankara,2026-07-02,d2_no,32,C,1.0,0.9,0.9,0.2,0.7097567827361759,0.7149421509640674,0.7233786833811908,0.7329629592155856,0.710881887685475,0.7117957262142626,0.706501088373814,0.7345110131955789,0.7242313046718799,16.483333333333334,-4.52,1.8999999999999984,0.0,2.0,0.10000000000000142,23,30,11.483333333333333,0.0,6.5166666666666675,0.0,1.0,2.0,0.10000000000000142,1.8999999999999984,0.0,0.0,0.0,9.666666666666666,3.1780538303479458,4.52,d2_no,C,at_high,peak_gt1h_ahead,room_1_2,open_meteo_live_gfs,fresh_0_15m,dense_13_24,late_morning,open
2026-07-02T08:59:45Z,2026-07-02 11:59:45,Ankara,2026-07-02,current_yes,31,C,0.0,0.058,0.058,1e-06,0.21959514855051135,0.2177442977682575,0.2206890435153685,0.21983544565443558,0.21668569407905908,0.213526689540017,0.21993528773040275,0.2352456745186832,0.23292673034404873,16.983333333333334,-4.02,0.8999999999999986,0.0,0.0,-0.8999999999999986,24,31,11.983333333333333,0.0,6.0166666666666675,0.0,1.0,0.0,-0.8999999999999986,0.8999999999999986,0.0,0.0,0.0,9.75,3.2188758248682006,4.02,current_yes,C,at_high,peak_gt1h_ahead,room_0_1,open_meteo_live_gfs,fresh_0_15m,dense_13_24,late_morning,open
2026-07-02T08:59:45Z,2026-07-02 11:59:45,Ankara,2026-07-02,d1_no,32,C,1.0,0.93,0.93,1e-06,0.6735471364655806,0.646614054720953,0.6816319065204781,0.6534653665543888,0.677157740406743,0.6422036617697257,0.6847481486668258,0.7089088103436133,0.706926273754807,16.983333333333334,-4.02,0.8999999999999986,0.0,1.0,0.10000000000000142,24,31,11.983333333333333,0.0,6.0166666666666675,0.0,1.0,1.0,0.10000000000000142,0.8999999999999986,0.0,0.0,0.0,9.75,3.2188758248682006,4.02,d1_no,C,at_high,peak_gt1h_ahead,room_0_1,open_meteo_live_gfs,fresh_0_15m,dense_13_24,late_morning,open
2026-07-02T08:59:45Z,2026-07-02 11:59:45,Ankara,2026-07-02,d2_no,33,C,1.0,0.63,0.63,0.45,0.6949588199929322,0.6963152808033343,0.709504311647084,0.7149343750211935,0.7042099464916111,0.7037590560390391,0.704770489653353,0.7337963303682431,0.7313537869038209,16.983333333333334,-4.02,0.8999999999999986,0.0,2.0,1.1000000000000014,24,31,11.983333333333333,0.0,6.0166666666666675,0.0,1.0,2.0,1.1000000000000014,0.8999999999999986,0.0,0.0,0.0,9.75,3.2188758248682006,4.02,d2_no,C,at_high,peak_gt1h_ahead,room_0_1,open_meteo_live_gfs,fresh_0_15m,dense_13_24,late_morning,open
2026-07-02T09:14:38Z,2026-07-02 11:14:38,CapeTown,2026-07-02,current_yes,13,C,0.0,0.023,0.023,1e-06,0.40185015582147,0.43446941879912493,0.30254534469494115,0.33239874200540664,0.3173534502404547,0.33915349388077976,0.3960794658236398,0.3073340616598606,0.32265171289192307,17.233333333333334,-3.77,2.3000000000000007,0.0,0.0,-2.3000000000000007,14,13,11.233333333333333,0.0,6.7666666666666675,0.0,1.0,0.0,-2.3000000000000007,2.3000000000000007,0.0,0.0,0.0,14.633333333333333,2.70805020110221,3.77,current_yes,C,at_high,peak_gt1h_ahead,room_gt2,open_meteo_live_gfs,fresh_0_15m,dense_13_24,late_morning,open
2026-07-02T09:14:38Z,2026-07-02 11:14:38,CapeTown,2026-07-02,d1_no,14,C,1.0,0.83,0.83,1e-06,0.8312535533284009,0.8347137791192898,0.766334952989567,0.7691604195784618,0.7790029446737197,0.7723572504674115,0.8347806513303974,0.7784061167489128,0.7909644045524895,17.233333333333334,-3.77,2.3000000000000007,0.0,1.0,-1.3000000000000007,14,13,11.233333333333333,0.0,6.7666666666666675,0.0,1.0,1.0,-1.3000000000000007,2.3000000000000007,0.0,0.0,0.0,14.633333333333333,2.70805020110221,3.77,d1_no,C,at_high,peak_gt1h_ahead,room_gt2,open_meteo_live_gfs,fresh_0_15m,dense_13_24,late_morning,open
2026-07-02T09:29:28Z,2026-07-02 12:29:28,Ankara,2026-07-02,current_yes,32,C,0.0,0.12,0.12,0.1,0.3652417754494107,0.3370850586928978,0.3390502204237473,0.30440066502049895,0.31583306503808184,0.2667977954869119,0.3519973407505796,0.3191306938674815,0.2952854592191244,17.483333333333334,-3.52,-0.1000000000000014,0.0,0.0,0.10000000000000142,25,32,12.483333333333333,0.4833333333333325,5.5166666666666675,0.0,1.0,0.0,0.10000000000000142,-0.1000000000000014,0.0,0.0,0.0,9.466666666666667,3.258096538021482,3.52,current_yes,C,at_high,peak_gt1h_ahead,capped_minus1_0,open_meteo_live_gfs,fresh_0_15m,very_dense_25_plus,early_afternoon,open
2026-07-02T09:29:28Z,2026-07-02 12:29:28,Ankara,2026-07-02,d1_no,33,C,1.0,0.64,0.64,0.1,0.8083950209840458,0.7697212076755245,0.7950122654157808,0.7454523800839249,0.777790814014855,0.7063677848359239,0.8071273914322938,0.7877213995267197,0.7689710494934792,17.483333333333334,-3.52,-0.1000000000000014,0.0,1.0,1.1000000000000014,25,32,12.483333333333333,0.4833333333333325,5.5166666666666675,0.0,1.0,1.0,1.1000000000000014,-0.1000000000000014,0.0,0.0,0.0,9.466666666666667,3.258096538021482,3.52,d1_no,C,at_high,peak_gt1h_ahead,capped_minus1_0,open_meteo_live_gfs,fresh_0_15m,very_dense_25_plus,early_afternoon,open
2026-07-02T09:29:28Z,2026-07-02 12:29:28,Ankara,2026-07-02,d2_no,34,C,0.0,0.66,0.66,0.55,0.8232827015850662,0.8072689741632619,0.8156431543745436,0.7957057166577483,0.798914638047173,0.76099265203313,0.8214043951740007,0.8076985030222275,0.7897651051175107,17.483333333333334,-3.52,-0.1000000000000014,0.0,2.0,2.1000000000000014,25,32,12.483333333333333,0.4833333333333325,5.5166666666666675,0.0,1.0,2.0,2.1000000000000014,-0.1000000000000014,0.0,0.0,0.0,9.466666666666667,3.258096538021482,3.52,d2_no,C,at_high,peak_gt1h_ahead,capped_minus1_0,open_meteo_live_gfs,fresh_0_15m,very_dense_25_plus,early_afternoon,open
2026-07-02T09:44:34Z,2026-07-02 17:44:34,Chengdu,2026-07-02,current_yes,34,C,1.0,0.998,0.998,0.8,0.7295264074000134,0.7964254413508348,0.8681666095440056,0.8935604259667108,0.9485808231036964,0.9227354204795379,0.7661859309013457,0.8951545733223255,0.9661425254078648,17.733333333333334,3.73,-1.7999999999999972,1.1111111111111072,0.0,1.7999999999999972,18,34,17.733333333333334,5.733333333333334,0.2666666666666657,0.9333333333333336,1.0,0.0,1.7999999999999972,-1.7999999999999972,1.1111111111111072,1.1111111111111072,1.1111111111111072,44.56666666666667,2.9444389791664403,3.73,current_yes,C,decline,post_peak_gt1_5h,busted_lt_minus1,open_meteo_live_gfs,stale_35_65m,dense_13_24,late_afternoon,exhausted
2026-07-02T10:30:01Z,2026-07-02 12:30:01,Amsterdam,2026-07-02,current_yes,20,C,0.0,0.54,0.54,1e-06,0.22806485946061544,0.25613589279899485,0.1602285998019009,0.18378927145674995,0.1998489016575372,0.20846586813424373,0.23464157943451758,0.15977306441994518,0.1967854190478507,18.5,-2.5,0.3000000000000007,0.0,0.0,-0.3000000000000007,25,20,12.5,0.5,5.5,0.0,1.0,0.0,-0.3000000000000007,0.3000000000000007,0.0,0.0,0.0,5.016666666666667,3.258096538021482,2.5,current_yes,C,at_high,peak_gt1h_ahead,room_0_1,open_meteo_live_gfs,fresh_0_15m,very_dense_25_plus,early_afternoon,open
2026-07-02T10:30:01Z,2026-07-02 12:30:01,Amsterdam,2026-07-02,d1_no,21,C,0.0,0.59,0.59,1e-06,0.684175794652915,0.6935776503576284,0.5905909458400659,0.6010997746689821,0.65443410382541,0.6351884538004402,0.7025431581975121,0.6008713386038894,0.6605738543801264,18.5,-2.5,0.3000000000000007,0.0,1.0,0.6999999999999993,25,20,12.5,0.5,5.5,0.0,1.0,1.0,0.6999999999999993,0.3000000000000007,0.0,0.0,0.0,5.016666666666667,3.258096538021482,2.5,d1_no,C,at_high,peak_gt1h_ahead,room_0_1,open_meteo_live_gfs,fresh_0_15m,very_dense_25_plus,early_afternoon,open
2026-07-02T10:30:01Z,2026-07-02 12:30:01,Amsterdam,2026-07-02,d2_no,22,C,1.0,0.85,0.85,0.45,0.7051954791849867,0.7393364316333364,0.6220139298038946,0.6671258417246378,0.6824976258243897,0.6973820342380908,0.7218943218202714,0.6301770681129748,0.6871550741027767,18.5,-2.5,0.3000000000000007,0.0,2.0,1.6999999999999993,25,20,12.5,0.5,5.5,0.0,1.0,2.0,1.6999999999999993,0.3000000000000007,0.0,0.0,0.0,5.016666666666667,3.258096538021482,2.5,d2_no,C,at_high,peak_gt1h_ahead,room_0_1,open_meteo_live_gfs,fresh_0_15m,very_dense_25_plus,early_afternoon,open
2026-07-02T10:30:01Z,2026-07-02 12:30:01,CapeTown,2026-07-02,current_yes,15,C,1.0,0.83,0.83,1e-06,0.22408994981563163,0.27566460404706883,0.19898592551577182,0.3280693141189806,0.22421018105897936,0.3445532734165681,0.2393820890384897,0.22157190198231494,0.24910263969608576,18.5,-2.5,0.3000000000000007,0.0,0.0,-0.3000000000000007,15,15,12.5,0.5,5.5,0.0,1.0,0.0,-0.3000000000000007,0.3000000000000007,0.0,0.0,0.0,30.016666666666666,2.772588722239781,2.5,current_yes,C,at_high,peak_gt1h_ahead,room_0_1,open_meteo_live_gfs,ok_15_35m,dense_13_24,early_afternoon,open
2026-07-02T10:30:01Z,2026-07-02 12:30:01,CapeTown,2026-07-02,d1_no,16,C,1.0,0.92,0.92,1e-06,0.6792463635144668,0.7144262463959458,0.6525558045037865,0.7656666219595754,0.6866553584324063,0.7765494504257505,0.7079922102343283,0.6926388083680048,0.7249114785945376,18.5,-2.5,0.3000000000000007,0.0,1.0,0.6999999999999993,15,15,12.5,0.5,5.5,0.0,1.0,1.0,0.6999999999999993,0.3000000000000007,0.0,0.0,0.0,30.016666666666666,2.772588722239781,2.5,d1_no,C,at_high,peak_gt1h_ahead,room_0_1,open_meteo_live_gfs,ok_15_35m,dense_13_24,early_afternoon,open
2026-07-02T10:30:01Z,2026-07-02 12:30:01,CapeTown,2026-07-02,d2_no,17,C,1.0,0.975,0.975,0.45,0.7004504853801763,0.7581572544471454,0.6817853875093213,0.8129306850336856,0.7132487320195665,0.8214190754930347,0.7271265705878094,0.7183647371380575,0.7483735166261852,18.5,-2.5,0.3000000000000007,0.0,2.0,1.6999999999999993,15,15,12.5,0.5,5.5,0.0,1.0,2.0,1.6999999999999993,0.3000000000000007,0.0,0.0,0.0,30.016666666666666,2.772588722239781,2.5,d2_no,C,at_high,peak_gt1h_ahead,room_0_1,open_meteo_live_gfs,ok_15_35m,dense_13_24,early_afternoon,open
2026-07-03T07:07:48Z,2026-07-03 03:07:48,Atlanta,2026-07-03,d2_no,87,F,1.0,0.999,0.999,1e-06,0.9658400724649608,0.9824733729189095,0.9576506707093687,0.9728189713763036,0.9632715238736026,0.9856243120067189,0.9679928218870995,0.9583447650798522,0.9640202047248063,15.116666666666667,-11.88,12.900000000000006,2.0,3.0,-9.900000000000006,3,84,3.1166666666666667,0.0,14.883333333333333,0.0,2.0,1.5,-4.950000000000003,6.450000000000003,1.0,2.0,1.0,15.8,1.3862943611198906,11.88,d2_no,F,decline,peak_gt1h_ahead,room_gt2,open_meteo_live_gfs,ok_15_35m,few_0_5,morning,open
2026-07-03T07:07:48Z,2026-07-03 03:07:48,Atlanta,2026-07-03,d2_no,88-89,F,1.0,0.999,0.999,1e-06,0.9751127107006127,0.9877791738366106,0.9670995320807073,0.9791254271693336,0.9722066248029844,0.9892029275242872,0.9765892090659497,0.967554617610768,0.9728384928043151,15.116666666666667,-11.88,12.900000000000006,2.0,4.0,-8.900000000000006,3,84,3.1166666666666667,0.0,14.883333333333333,0.0,2.0,2.0,-4.450000000000003,6.450000000000003,1.0,2.0,1.0,15.8,1.3862943611198906,11.88,d2_no,F,decline,peak_gt1h_ahead,room_gt2,open_meteo_live_gfs,ok_15_35m,few_0_5,morning,open
2026-07-03T07:07:48Z,2026-07-03 15:07:48,Beijing,2026-07-03,current_yes,35,C,1.0,0.34,0.34,1e-06,0.2978596631851381,0.3481609800976575,0.3058356439967898,0.21931776870487782,0.2702094322792249,0.1833276540129292,0.3296908466067849,0.35480416252634,0.33257248032437575,15.116666666666667,-1.88,3.700000000000003,0.0,0.0,-3.700000000000003,31,35,15.116666666666667,3.116666666666667,2.883333333333333,0.2791666666666668,1.0,0.0,-3.700000000000003,3.700000000000003,0.0,0.0,0.0,7.8,3.4657359027997265,1.88,current_yes,C,at_high,peak_gt1h_ahead,room_gt2,open_meteo_live_gfs,fresh_0_15m,very_dense_25_plus,peak_window,usable
2026-07-03T07:07:48Z,2026-07-03 15:07:48,Beijing,2026-07-03,d1_no,36,C,1.0,0.43,0.43,1e-06,0.764823916820096,0.7943640415281484,0.7768098018274633,0.6746060387814301,0.7453439608370585,0.6226364372545994,0.7911942533724323,0.8132133818673795,0.7983136153539536,15.116666666666667,-1.88,3.700000000000003,0.0,1.0,-2.700000000000003,31,35,15.116666666666667,3.116666666666667,2.883333333333333,0.2791666666666668,1.0,1.0,-2.700000000000003,3.700000000000003,0.0,0.0,0.0,7.8,3.4657359027997265,1.88,d1_no,C,at_high,peak_gt1h_ahead,room_gt2,open_meteo_live_gfs,fresh_0_15m,very_dense_25_plus,peak_window,usable
