strategy,description,city,target_date,decision_hour_local,entry_raw,entry_stress,fee_usd_per_1_notional,win,raw_pnl_per_1,exec_no_fee_pnl_per_1,exec_fee_pnl_per_1,cash_roi_exec_fee,current_high_yes_ask,forecast_gap_native,temp_trend_1h_f,forecast_peak_delta_hours_local_x,current_yes_ask,forecast_steps,steps,leg_steps,leg,ask_size,relative_humidity_pct,wind_speed_kt,temp_trend_3h_f,minutes_since_running_max,forecast_source,forecast_peak_delta_hours_local_y,city_family,solar_window,day_regime,moisture_cloud_regime,wind_regime,running_max_state,intraday_state,current_no,tmax_p_current,tmax_p_not_d1,d2_no,scope,tmax_p_d1,current_yes_ref,trend3h_positive,no_trend3h_flat,day_open_runway,active_warming_or_reheat,tmax_d1_yes_edge_exec,tmax_current_overprice,tmax_d1_edge_pos,tmax_current_overprice_pos,tmax_both_pos,ask_band
rich_current_b4_current_bracket_no,"Same B4 denominator, sibling expression: buy current bracket NO instead of d1 YES.",Shanghai,2026-05-25,13,0.17,0.18,0.041,False,-1.0,-1.0,-1.041,-1.0,,3.1666666666666643,1.8000000000000114,-1.0,0.85,1.0,0.0,-1.0,current_bracket_no,,83.82,9.72,3.6000000000000085,0.8833333333333333,gfs_seamless,-1.0,humid_low_latitude,solar_peak_window,day_open_runway,humid_convective_risk,light_wind,fresh_running_high,active_warming,,,,,,,0.85,True,True,True,True,,,False,False,False,10-20c
rich_current_b4_current_bracket_no,"Same B4 denominator, sibling expression: buy current bracket NO instead of d1 YES.",Singapore,2026-05-26,11,0.348,0.358,0.0321,True,1.8735632183908049,1.7932960893854748,1.7611960893854748,1.7064200071557745,,1.166666666666668,3.6000000000000085,-4.0,0.704,1.0,1.0,-1.0,current_bracket_no,,74.34,3.0,-3.5999999999999943,1350.8833333333334,gfs_seamless,-4.0,humid_low_latitude,late_morning,day_marginal_runway,mixed_moisture,light_wind,mature_fade,reheating_after_dip,,,,,,,0.704,False,True,False,True,,,False,False,False,30-40c
rich_current_b4_current_bracket_no,"Same B4 denominator, sibling expression: buy current bracket NO instead of d1 YES.",Istanbul,2026-05-27,14,0.34,0.35,0.0324999999999999,False,-1.0,-1.0,-1.0325,-1.0,,1.9444444444444429,1.7999999999999972,0.0,0.73,2.0,0.0,-1.0,current_bracket_no,,41.18,9.0,0.0,10.883333333333333,gfs_seamless,0.0,southern_or_maritime,solar_peak_window,day_open_runway,dry_heat_inertia,light_wind,fresh_running_high,active_warming,,,,,,,0.73,False,False,True,True,,,False,False,False,30-40c
rich_current_b4_current_bracket_no,"Same B4 denominator, sibling expression: buy current bracket NO instead of d1 YES.",Helsinki,2026-05-27,16,0.075,0.0849999999999999,0.04575,False,-1.0,-1.0,-1.04575,-1.0,,1.5555555555555554,1.7999999999999972,-1.0,0.97,1.0,0.0,-1.0,current_bracket_no,,76.17,13.0,0.0,310.8833333333333,gfs_seamless,-1.0,europe_cloud_break,afternoon_decay_window,day_open_runway,humid_convective_risk,moderate_wind,mature_fade,reheating_after_dip,,,,,,,0.97,False,False,True,True,,,False,False,False,5-10c
rich_current_b4_current_bracket_no,"Same B4 denominator, sibling expression: buy current bracket NO instead of d1 YES.",Helsinki,2026-05-27,17,0.009,0.019,0.04905,False,-1.0,-1.0,-1.04905,-1.0,,1.5555555555555554,3.6000000000000014,0.0,0.995,1.0,0.0,-1.0,current_bracket_no,,62.22,16.0,3.6000000000000014,370.8833333333333,gfs_seamless,0.0,europe_cloud_break,afternoon_decay_window,day_open_runway,mixed_moisture,moderate_wind,mature_fade,reheating_after_dip,,,,,,,0.995,True,True,True,True,,,False,False,False,0-5c
rich_current_b4_current_bracket_no,"Same B4 denominator, sibling expression: buy current bracket NO instead of d1 YES.",Houston,2026-05-27,10,0.34,0.35,0.0324999999999999,False,-1.0,-1.0,-1.0325,-1.0,,2.4000000000000057,4.0,-7.0,0.68,1.0,0.0,-1.0,current_bracket_no,,81.44,6.0,5.0,518.8833333333333,gfs_seamless,-7.0,humid_low_latitude,late_morning,day_marginal_runway,humid_convective_risk,light_wind,mature_fade,false_fade_risk,,,,,,,0.68,True,True,False,False,,,False,False,False,30-40c
rich_current_b4_current_bracket_no,"Same B4 denominator, sibling expression: buy current bracket NO instead of d1 YES.",Houston,2026-05-27,11,0.27,0.28,0.036,False,-1.0,-1.0,-1.036,-1.0,,2.4000000000000057,3.0,-6.0,0.8,1.0,0.0,-1.0,current_bracket_no,,68.68,0.0,7.0,577.3,gfs_seamless,-6.0,humid_low_latitude,late_morning,day_marginal_runway,mixed_moisture,light_wind,mature_fade,false_fade_risk,,,,,,,0.8,True,True,False,False,,,False,False,False,20-30c
rich_current_b4_current_bracket_no,"Same B4 denominator, sibling expression: buy current bracket NO instead of d1 YES.",NYC,2026-05-27,16,0.36,0.37,0.0315,True,1.7777777777777777,1.7027027027027026,1.6712027027027023,1.6201674286986936,,6.799999999999997,2.0,0.0,0.69,3.0,1.0,-1.0,current_bracket_no,,49.1,8.0,5.0,39.88333333333333,gfs_seamless,0.0,southern_or_maritime,afternoon_decay_window,day_open_runway,mixed_moisture,light_wind,fresh_running_high,active_warming,,,,,,,0.69,True,True,True,True,,,False,False,False,30-40c
rich_current_b4_current_bracket_no,"Same B4 denominator, sibling expression: buy current bracket NO instead of d1 YES.",Austin,2026-05-27,17,0.463,0.473,0.02635,False,-1.0,-1.0,-1.02635,-1.0,,8.5,3.0,0.0,0.62,5.0,0.0,-1.0,current_bracket_no,,71.33,6.0,5.0,37.88333333333333,gfs_seamless,0.0,continental_dry_hot,afternoon_decay_window,day_open_runway,mixed_moisture,light_wind,fresh_running_high,active_warming,,,,,,,0.62,True,True,True,True,,,False,False,False,40c+
rich_current_b4_current_bracket_no,"Same B4 denominator, sibling expression: buy current bracket NO instead of d1 YES.",Beijing,2026-05-28,13,0.29,0.3,0.0349999999999999,True,2.4482758620689657,2.3333333333333335,2.2983333333333333,2.2206119162640903,,1.9444444444444429,1.7999999999999972,-3.0,0.74,2.0,1.0,-1.0,current_bracket_no,,30.68,9.72,5.400000000000006,1.8833333333333333,gfs_seamless,-3.0,continental_dry_hot,solar_peak_window,day_open_runway,dry_heat_inertia,light_wind,pullback_from_high,false_fade_risk,,,,,,,0.74,True,True,True,False,,,False,False,False,20-30c
rich_current_b4_current_bracket_no,"Same B4 denominator, sibling expression: buy current bracket NO instead of d1 YES.",Beijing,2026-05-28,16,0.009,0.019,0.04905,False,-1.0,-1.0,-1.04905,-1.0,,0.8333333333333321,1.7999999999999972,0.0,0.998,1.0,0.0,-1.0,current_bracket_no,,28.69,3.89,0.0,120.88333333333334,gfs_seamless,0.0,continental_dry_hot,afternoon_decay_window,day_marginal_runway,dry_heat_inertia,light_wind,mature_fade,reheating_after_dip,,,,,,,0.998,False,False,False,True,,,False,False,False,0-5c
rich_current_b4_current_bracket_no,"Same B4 denominator, sibling expression: buy current bracket NO instead of d1 YES.",BuenosAires,2026-05-29,14,0.52,0.53,0.0235,False,-1.0,-1.0,-1.0235,-1.0,,0.9444444444444446,1.7999999999999972,0.0,0.84,1.0,0.0,-1.0,current_bracket_no,,67.34,8.0,1.7999999999999972,30.883333333333333,gfs_seamless,0.0,southern_or_maritime,solar_peak_window,day_marginal_runway,cloud_suppression,light_wind,fresh_running_high,active_warming,,,,,,,0.84,True,True,False,True,,,False,False,False,40c+
rich_current_b4_current_bracket_no,"Same B4 denominator, sibling expression: buy current bracket NO instead of d1 YES.",NYC,2026-05-29,15,0.35,0.36,0.032,True,1.8571428571428572,1.7777777777777777,1.7457777777777777,1.6916451335055984,,1.9000000000000057,2.0,-1.0,0.66,1.0,1.0,-1.0,current_bracket_no,,28.49,6.0,6.0,40.88333333333333,gfs_seamless,-1.0,southern_or_maritime,afternoon_decay_window,day_marginal_runway,dry_heat_inertia,light_wind,fresh_running_high,active_warming,,,,,,,0.66,True,True,False,True,,,False,False,False,30-40c
rich_current_b4_current_bracket_no,"Same B4 denominator, sibling expression: buy current bracket NO instead of d1 YES.",LA,2026-05-29,13,0.41,0.42,0.029,False,-1.0,-1.0,-1.029,-1.0,,1.2999999999999972,1.0,0.0,0.63,1.0,0.0,-1.0,current_bracket_no,,58.56,16.0,1.0,37.88333333333333,gfs_seamless,0.0,southern_or_maritime,solar_peak_window,day_marginal_runway,mixed_moisture,moderate_wind,fresh_running_high,active_warming,,,,,,,0.63,True,True,False,True,,,False,False,False,40c+
rich_current_b4_current_bracket_no,"Same B4 denominator, sibling expression: buy current bracket NO instead of d1 YES.",Karachi,2026-05-30,14,0.57,0.58,0.021,False,-1.0,-1.0,-1.021,-1.0,,0.4444444444444428,1.7999999999999972,0.0,0.91,1.0,0.0,-1.0,current_bracket_no,,53.36,17.0,1.7999999999999972,1500.7333333333331,gfs_seamless,0.0,continental_dry_hot,solar_peak_window,day_forecast_capped,mixed_moisture,moderate_wind,stalled_high,active_warming,,,,,,,0.91,True,True,False,True,,,False,False,False,40c+
rich_current_b4_current_bracket_no,"Same B4 denominator, sibling expression: buy current bracket NO instead of d1 YES.",SanFrancisco,2026-05-30,14,0.61,0.62,0.019,False,-1.0,-1.0,-1.019,-1.0,,0.5,1.0,0.0,0.72,1.0,0.0,-1.0,current_bracket_no,,58.28,15.0,4.0,34.88333333333333,gfs_seamless,0.0,southern_or_maritime,solar_peak_window,day_forecast_capped,mixed_moisture,moderate_wind,fresh_running_high,active_warming,,,,,,,0.72,True,True,False,True,,,False,False,False,40c+
rich_current_b4_current_bracket_no,"Same B4 denominator, sibling expression: buy current bracket NO instead of d1 YES.",Wuhan,2026-05-31,14,0.39,0.4,0.03,False,-1.0,-1.0,-1.03,-1.0,,0.6111111111111107,3.5999999999999943,-2.0,0.63,1.0,0.0,-1.0,current_bracket_no,,58.64,3.89,3.5999999999999943,30.883333333333333,gfs_seamless,-2.0,humid_low_latitude,solar_peak_window,day_marginal_runway,mixed_moisture,light_wind,fresh_running_high,active_warming,,,,,,,0.63,True,True,False,True,,,False,False,False,30-40c
rich_current_b4_current_bracket_no,"Same B4 denominator, sibling expression: buy current bracket NO instead of d1 YES.",Busan,2026-06-01,14,0.08,0.09,0.0455,False,-1.0,-1.0,-1.0455,-1.0,,0.7777777777777786,1.7999999999999972,0.0,0.95,1.0,0.0,-1.0,current_bracket_no,,58.4,11.0,0.0,30.883333333333333,gfs_seamless,0.0,humid_low_latitude,solar_peak_window,day_marginal_runway,mixed_moisture,moderate_wind,fresh_running_high,active_warming,,,,,,,0.95,False,False,False,True,,,False,False,False,5-10c
rich_current_b4_current_bracket_no,"Same B4 denominator, sibling expression: buy current bracket NO instead of d1 YES.",NYC,2026-06-01,15,0.06,0.0699999999999999,0.0465,False,-1.0,-1.0,-1.0465,-1.0,,1.5999999999999943,1.0,0.0,0.95,1.0,0.0,-1.0,current_bracket_no,,47.11,14.0,1.0,40.88333333333333,gfs_seamless,0.0,southern_or_maritime,afternoon_decay_window,day_marginal_runway,mixed_moisture,moderate_wind,fresh_running_high,active_warming,,,,,,,0.95,True,True,False,True,,,False,False,False,5-10c
rich_current_b4_current_bracket_no,"Same B4 denominator, sibling expression: buy current bracket NO instead of d1 YES.",TelAviv,2026-06-02,13,0.46,0.47,0.0265,False,-1.0,-1.0,-1.0265,-1.0,,1.7777777777777786,1.8000000000000114,-2.0,0.72,2.0,0.0,-1.0,current_bracket_no,,48.13,10.0,3.6000000000000085,10.883333333333333,gfs_seamless,-2.0,southern_or_maritime,solar_peak_window,day_open_runway,mixed_moisture,moderate_wind,fresh_running_high,active_warming,0.2824171518606868,0.7175828481393132,0.7704221083233005,0.9493698114301828,dev_cv,0.2295778916766995,0.72,True,True,True,True,-0.24042210832330047,0.002417151860686806,False,True,False,40c+
rich_current_b4_current_bracket_no,"Same B4 denominator, sibling expression: buy current bracket NO instead of d1 YES.",Wuhan,2026-06-03,13,0.16,0.17,0.0415,False,-1.0,-1.0,-1.0415,-1.0,,2.0555555555555536,1.7999999999999972,-2.0,0.89,2.0,0.0,-1.0,current_bracket_no,,79.1,3.89,1.7999999999999972,30.883333333333333,gfs_seamless,-2.0,humid_low_latitude,solar_peak_window,day_open_runway,humid_convective_risk,light_wind,fresh_running_high,active_warming,0.1500735453033052,0.8499264546966948,0.8691233974825018,0.9821335879204108,dev_cv,0.13087660251749822,0.89,True,True,True,True,-0.03912339748250179,0.0400735453033052,False,True,False,10-20c
rich_current_b4_current_bracket_no,"Same B4 denominator, sibling expression: buy current bracket NO instead of d1 YES.",Houston,2026-06-03,13,0.04,0.05,0.0475,False,-1.0,-1.0,-1.0475,-1.0,,2.5,2.0,0.0,0.97,1.0,0.0,-1.0,current_bracket_no,,90.46,6.0,-6.0,103.88333333333334,gfs_seamless,0.0,humid_low_latitude,solar_peak_window,day_marginal_runway,humid_convective_risk,light_wind,pullback_from_high,reheating_after_dip,,,,,,,0.97,False,True,False,True,,,False,False,False,0-5c
rich_current_b4_current_bracket_no,"Same B4 denominator, sibling expression: buy current bracket NO instead of d1 YES.",Austin,2026-06-05,13,0.07,0.08,0.046,False,-1.0,-1.0,-1.046,-1.0,,1.5999999999999943,3.0,-5.0,0.95,1.0,0.0,-1.0,current_bracket_no,,63.19,3.0,8.0,37.88333333333333,gfs_seamless,-5.0,continental_dry_hot,solar_peak_window,day_marginal_runway,cloud_suppression,light_wind,fresh_running_high,active_warming,,,,,,,0.95,True,True,False,True,,,False,False,False,5-10c
rich_current_b4_current_bracket_no,"Same B4 denominator, sibling expression: buy current bracket NO instead of d1 YES.",NYC,2026-06-05,15,0.16,0.17,0.0415,False,-1.0,-1.0,-1.0415,-1.0,,3.5,1.0,-1.0,0.86,2.0,0.0,-1.0,current_bracket_no,,19.6,9.0,5.0,39.88333333333333,gfs_seamless,-1.0,southern_or_maritime,afternoon_decay_window,day_open_runway,dry_heat_inertia,light_wind,fresh_running_high,active_warming,0.2126837095518459,0.7873162904481541,0.8054358473678352,0.9848451435099672,dev_cv,0.19456415263216476,0.86,True,True,True,True,0.024564152632164743,0.07268370955184589,True,True,True,10-20c
rich_current_b4_current_bracket_no,"Same B4 denominator, sibling expression: buy current bracket NO instead of d1 YES.",Atlanta,2026-06-05,16,0.09,0.0999999999999999,0.045,False,-1.0,-1.0,-1.045,-1.0,,3.0999999999999943,1.0,-1.0,0.92,1.0,0.0,-1.0,current_bracket_no,,35.79,5.0,3.0,38.88333333333333,gfs_seamless,-1.0,humid_low_latitude,afternoon_decay_window,day_open_runway,dry_heat_inertia,light_wind,fresh_running_high,active_warming,0.099804907498159,0.9001950925018409,0.9073764449568384,0.9943047129050078,dev_cv,0.09262355504316155,0.92,True,True,True,True,-0.0073764449568383406,0.019804907498159108,False,True,False,5-10c
rich_current_b4_current_bracket_no,"Same B4 denominator, sibling expression: buy current bracket NO instead of d1 YES.",Atlanta,2026-06-05,17,0.07,0.08,0.046,False,-1.0,-1.0,-1.046,-1.0,,2.0999999999999943,1.0,0.0,0.95,1.0,0.0,-1.0,current_bracket_no,,35.94,5.0,3.0,38.88333333333333,gfs_seamless,0.0,humid_low_latitude,afternoon_decay_window,day_marginal_runway,dry_heat_inertia,light_wind,fresh_running_high,active_warming,0.0650697251312313,0.9349302748687688,0.9387578379744012,0.99695850144002,dev_cv,0.061242162025598845,0.95,True,True,False,True,-0.018757837974401156,0.01506972513123117,False,True,False,5-10c
rich_current_b4_current_bracket_no,"Same B4 denominator, sibling expression: buy current bracket NO instead of d1 YES.",Austin,2026-06-05,16,0.175,0.185,0.04075,False,-1.0,-1.0,-1.04075,-1.0,,1.5999999999999943,1.0,-2.0,0.947,1.0,0.0,-1.0,current_bracket_no,,61.08,7.0,0.0,37.88333333333333,gfs_seamless,-2.0,continental_dry_hot,afternoon_decay_window,day_marginal_runway,mixed_moisture,light_wind,fresh_running_high,active_warming,,,,,,,0.947,False,False,False,True,,,False,False,False,10-20c
rich_current_b4_current_bracket_no,"Same B4 denominator, sibling expression: buy current bracket NO instead of d1 YES.",Lucknow,2026-06-06,14,0.28,0.29,0.0355,False,-1.0,-1.0,-1.0355,-1.0,,4.833333333333336,1.7999999999999972,-1.0,0.8,5.0,0.0,-1.0,current_bracket_no,,42.18,9.0,3.5999999999999943,2790.883333333333,gfs_seamless,-1.0,continental_dry_hot,solar_peak_window,day_open_runway,dry_heat_inertia,light_wind,stalled_high,active_warming,0.2281325962108796,0.7718674037891203,0.8045308454522814,0.97962419135714,dev_cv,0.19546915454771863,0.8,True,True,True,True,-0.09453084545228135,0.028132596210879712,False,True,False,20-30c
rich_current_b4_current_bracket_no,"Same B4 denominator, sibling expression: buy current bracket NO instead of d1 YES.",Atlanta,2026-06-06,16,0.06,0.0699999999999999,0.0465,False,-1.0,-1.0,-1.0465,-1.0,,3.700000000000003,1.0,0.0,0.96,2.0,0.0,-1.0,current_bracket_no,,41.68,7.0,2.0,38.88333333333333,gfs_seamless,0.0,humid_low_latitude,afternoon_decay_window,day_open_runway,dry_heat_inertia,light_wind,fresh_running_high,active_warming,0.0750724059116838,0.9249275940883162,0.9326972666289572,0.993513785033506,dev_cv,0.06730273337104276,0.96,True,True,True,True,-0.00269726662895714,0.03507240591168381,False,True,False,5-10c
rich_current_b4_current_bracket_no,"Same B4 denominator, sibling expression: buy current bracket NO instead of d1 YES.",Singapore,2026-06-07,13,0.64,0.65,0.0174999999999999,False,-1.0,-1.0,-1.0175,-1.0,,0.5555555555555571,1.7999999999999972,-1.0,0.62,1.0,0.0,-1.0,current_bracket_no,,74.84,7.0,1.7999999999999972,1170.8833333333334,gfs_seamless,-1.0,humid_low_latitude,solar_peak_window,day_marginal_runway,mixed_moisture,light_wind,stalled_high,active_warming,0.4710955106138654,0.5289044893861345,0.5803424927646839,0.9510800133958496,dev_cv,0.41965750723531614,0.62,True,True,False,True,-0.23034249276468388,0.09109551061386545,False,True,False,40c+
rich_current_b4_current_bracket_no,"Same B4 denominator, sibling expression: buy current bracket NO instead of d1 YES.",Warsaw,2026-06-07,13,0.16,0.17,0.0415,False,-1.0,-1.0,-1.0415,-1.0,,0.6111111111111072,5.3999999999999915,-3.0,0.89,1.0,0.0,-1.0,current_bracket_no,,43.45,2.0,-3.6000000000000085,150.88333333333333,gfs_seamless,-3.0,europe_cloud_break,solar_peak_window,day_marginal_runway,mixed_moisture,light_wind,mature_fade,reheating_after_dip,0.1487718708226624,0.8512281291773376,0.8727688266122547,0.9866733223031934,dev_cv,0.12723117338774526,0.89,False,True,False,True,-0.04276882661225476,0.038771870822662424,False,True,False,10-20c
rich_current_b4_current_bracket_no,"Same B4 denominator, sibling expression: buy current bracket NO instead of d1 YES.",Warsaw,2026-06-07,14,0.05,0.06,0.047,False,-1.0,-1.0,-1.047,-1.0,,0.6111111111111072,1.8000000000000114,-2.0,0.96,1.0,0.0,-1.0,current_bracket_no,,43.73,9.0,7.200000000000003,211.88333333333333,gfs_seamless,-2.0,europe_cloud_break,solar_peak_window,day_marginal_runway,mixed_moisture,light_wind,mature_fade,false_fade_risk,0.0331420979135455,0.9668579020864544,0.9698738976174026,0.9981578622260824,dev_cv,0.030126102382597386,0.96,True,True,False,False,-0.02987389761740261,-0.006857902086454426,False,False,False,5-10c
rich_current_b4_current_bracket_no,"Same B4 denominator, sibling expression: buy current bracket NO instead of d1 YES.",Atlanta,2026-06-07,13,0.28,0.29,0.0355,True,2.571428571428571,2.4482758620689653,2.4127758620689654,2.330058775537388,,5.900000000000006,1.0,-3.0,0.75,3.0,1.0,-1.0,current_bracket_no,,62.69,8.0,6.0,39.88333333333333,gfs_seamless,-3.0,humid_low_latitude,solar_peak_window,day_open_runway,mixed_moisture,light_wind,fresh_running_high,active_warming,0.3130203354354332,0.6869796645645668,0.7349121476655893,0.95982649890833,dev_cv,0.2650878523344107,0.75,True,True,True,True,-0.0249121476655893,0.06302033543543317,False,True,False,20-30c
rich_current_b4_current_bracket_no,"Same B4 denominator, sibling expression: buy current bracket NO instead of d1 YES.",Atlanta,2026-06-07,14,0.37,0.38,0.031,True,1.7027027027027026,1.6315789473684212,1.600578947368421,1.5524529072438618,,4.900000000000006,1.0,-2.0,0.67,3.0,1.0,-1.0,current_bracket_no,,56.65,4.0,5.0,38.88333333333333,gfs_seamless,-2.0,humid_low_latitude,solar_peak_window,day_open_runway,mixed_moisture,light_wind,fresh_running_high,active_warming,0.4134929693652266,0.5865070306347734,0.6812044335620806,0.914615551119036,dev_cv,0.3187955664379194,0.67,True,True,True,True,-0.06120443356208061,0.08349296936522665,False,True,False,30-40c
rich_current_b4_current_bracket_no,"Same B4 denominator, sibling expression: buy current bracket NO instead of d1 YES.",NYC,2026-06-08,14,0.07,0.08,0.046,False,-1.0,-1.0,-1.046,-1.0,,2.200000000000003,1.0,0.0,0.95,1.0,0.0,-1.0,current_bracket_no,,39.78,11.0,5.0,39.88333333333333,gfs_seamless,0.0,southern_or_maritime,solar_peak_window,day_marginal_runway,dry_heat_inertia,moderate_wind,fresh_running_high,active_warming,,,,,,,0.95,True,True,False,True,,,False,False,False,5-10c
rich_current_b4_current_bracket_no,"Same B4 denominator, sibling expression: buy current bracket NO instead of d1 YES.",Austin,2026-06-09,16,0.08,0.09,0.0455,False,-1.0,-1.0,-1.0455,-1.0,,1.7999999999999972,1.0,-1.0,0.95,1.0,0.0,-1.0,current_bracket_no,,47.25,12.0,4.0,37.88333333333333,gfs_seamless,-1.0,continental_dry_hot,afternoon_decay_window,day_marginal_runway,mixed_moisture,moderate_wind,fresh_running_high,active_warming,0.0631633335326259,0.936836666467374,0.947360119575367,0.9944747057344738,dev_cv,0.05263988042463297,0.95,True,True,False,True,-0.03736011957536703,0.013163333532625998,False,True,False,5-10c
rich_current_b4_current_bracket_no,"Same B4 denominator, sibling expression: buy current bracket NO instead of d1 YES.",Busan,2026-06-10,13,0.46,0.47,0.0265,False,-1.0,-1.0,-1.0265,-1.0,,1.0,1.8000000000000114,-1.0,0.75,1.0,0.0,-1.0,current_bracket_no,,42.32,7.0,5.400000000000006,30.883333333333333,gfs_seamless,-1.0,humid_low_latitude,solar_peak_window,day_marginal_runway,dry_heat_inertia,light_wind,fresh_running_high,active_warming,0.4219103543270317,0.5780896456729683,0.5944606209221224,0.9855104260988568,dev_cv,0.4055393790778776,0.75,True,True,False,True,-0.06446062092212235,0.17191035432703172,False,True,False,40c+
rich_current_b4_current_bracket_no,"Same B4 denominator, sibling expression: buy current bracket NO instead of d1 YES.",Beijing,2026-06-10,12,0.49,0.5,0.025,False,-1.0,-1.0,-1.025,-1.0,,2.3888888888888893,1.7999999999999972,-3.0,0.6,3.0,0.0,-1.0,current_bracket_no,,44.58,3.89,5.3999999999999915,1260.8833333333334,gfs_seamless,-3.0,continental_dry_hot,solar_peak_window,day_open_runway,mixed_moisture,light_wind,stalled_high,active_warming,0.4991496847099471,0.5008503152900529,0.6400724576698358,0.8890932744878204,dev_cv,0.3599275423301642,0.6,True,True,True,True,-0.14007245766983578,0.09914968470994712,False,True,False,40c+
rich_current_b4_current_bracket_no,"Same B4 denominator, sibling expression: buy current bracket NO instead of d1 YES.",Beijing,2026-06-10,15,0.015,0.025,0.04875,False,-1.0,-1.0,-1.04875,-1.0,,2.3888888888888893,1.7999999999999972,0.0,0.992,3.0,0.0,-1.0,current_bracket_no,,50.49,5.83,-1.7999999999999972,1440.8833333333334,gfs_seamless,0.0,continental_dry_hot,afternoon_decay_window,day_open_runway,mixed_moisture,light_wind,mature_fade,reheating_after_dip,0.020655510709552,0.979344489290448,0.9805835552674808,0.998966415470522,dev_cv,0.019416444732519245,0.992,False,True,True,True,-0.005583555267480757,0.012655510709551954,False,True,False,0-5c
rich_current_b4_current_bracket_no,"Same B4 denominator, sibling expression: buy current bracket NO instead of d1 YES.",Miami,2026-06-10,14,0.16,0.17,0.0415,False,-1.0,-1.0,-1.0415,-1.0,,1.2999999999999972,1.0,0.0,0.87,1.0,0.0,-1.0,current_bracket_no,,63.31,12.0,2.0,37.88333333333333,gfs_seamless,0.0,humid_low_latitude,solar_peak_window,day_marginal_runway,mixed_moisture,moderate_wind,fresh_running_high,active_warming,0.119027705366592,0.880972294633408,0.9065366072702398,0.9885585109262616,dev_cv,0.09346339272976023,0.87,True,True,False,True,-0.07653660727023978,-0.010972294633407986,False,False,False,10-20c
rich_current_b4_current_bracket_no,"Same B4 denominator, sibling expression: buy current bracket NO instead of d1 YES.",Denver,2026-06-10,17,0.35,0.36,0.032,False,-1.0,-1.0,-1.032,-1.0,,3.4000000000000057,0.9000000000000057,0.0,0.75,2.0,0.0,-1.0,current_bracket_no,,8.03,9.0,4.800000000000011,33.88333333333333,gfs_seamless,0.0,continental_dry_hot,afternoon_decay_window,day_open_runway,dry_heat_inertia,light_wind,fresh_running_high,fresh_high,0.5191513688431859,0.480848631156814,0.5066250476693408,0.9766564574108456,dev_cv,0.4933749523306592,0.75,True,True,True,False,0.1333749523306592,0.269151368843186,True,True,True,30-40c
rich_current_b4_current_bracket_no,"Same B4 denominator, sibling expression: buy current bracket NO instead of d1 YES.",Wuhan,2026-06-11,14,0.17,0.18,0.041,False,-1.0,-1.0,-1.041,-1.0,,1.8888888888888893,1.7999999999999972,-1.0,0.86,2.0,0.0,-1.0,current_bracket_no,,58.88,1.94,0.0,6870.883333333333,gfs_seamless,-1.0,humid_low_latitude,solar_peak_window,day_open_runway,mixed_moisture,light_wind,stalled_high,active_warming,0.1334713777156668,0.8665286222843331,0.8758133846358478,0.9916660214798444,dev_cv,0.12418661536415221,0.86,False,False,True,True,-0.055813384635847785,-0.006528622284333152,False,False,False,10-20c
rich_current_b4_current_bracket_no,"Same B4 denominator, sibling expression: buy current bracket NO instead of d1 YES.",Beijing,2026-06-11,15,0.14,0.15,0.0425,True,6.142857142857142,5.666666666666666,5.624166666666666,5.394884092725818,,1.5000000000000036,1.7999999999999972,-1.0,0.87,2.0,1.0,-1.0,current_bracket_no,,25.58,3.89,3.5999999999999943,12690.883333333331,gfs_seamless,-1.0,continental_dry_hot,afternoon_decay_window,day_open_runway,dry_heat_inertia,light_wind,stalled_high,active_warming,0.2176454889536727,0.7823545110463273,0.8108764295390096,0.9735866842543894,dev_cv,0.18912357046099038,0.87,True,True,True,True,0.03912357046099038,0.08764548895367275,True,True,True,10-20c
rich_current_b4_current_bracket_no,"Same B4 denominator, sibling expression: buy current bracket NO instead of d1 YES.",Manila,2026-06-12,12,0.41,0.42,0.029,False,-1.0,-1.0,-1.029,-1.0,,1.6666666666666714,1.7999999999999972,-3.0,0.62,2.0,0.0,-1.0,current_bracket_no,,67.06,7.0,3.6000000000000085,30.883333333333333,gfs_seamless,-3.0,humid_low_latitude,solar_peak_window,day_open_runway,mixed_moisture,light_wind,fresh_running_high,active_warming,0.419289612952031,0.580710387047969,0.6273262113398759,0.9604781368183548,dev_cv,0.37267378866012413,0.62,True,True,True,True,-0.04732621133987586,0.03928961295203104,False,True,False,40c+
rich_current_b4_current_bracket_no,"Same B4 denominator, sibling expression: buy current bracket NO instead of d1 YES.",Dallas,2026-06-12,15,0.201,0.211,0.03945,False,-1.0,-1.0,-1.03945,-1.0,,7.400000000000006,5.0,0.0,0.842,4.0,0.0,-1.0,current_bracket_no,,67.24,11.0,-6.0,217.88333333333333,gfs_seamless,0.0,continental_dry_hot,afternoon_decay_window,day_open_runway,mixed_moisture,moderate_wind,mature_fade,reheating_after_dip,0.1938345696522361,0.8061654303477639,0.8232252050739599,0.9840976301769324,dev_cv,0.1767747949260401,0.842,False,True,True,True,-0.0342252050739599,0.03583456965223608,False,True,False,20-30c
