target_date,city,decision_hour_local,quote_rows,bracket_count,outcome_count,has_current_temp,has_running_max,has_minutes_since_max,has_forecast_peak_hour,has_forecast_hash,has_dewpoint,has_rh,has_wind,has_sky,has_temp_trend,has_current_yes_quote,has_d1_no_quote,has_d2_no_quote,has_any_target_yes_quote,has_final_winner,complete_core,missing_fields
2026-05-25,Ankara,16,8,4,2,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,d2_no_quote
2026-05-25,Ankara,17,4,2,2,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,d2_no_quote
2026-05-25,Ankara,18,2,1,2,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,"current_yes_quote,d1_no_quote,d2_no_quote,any_target_yes_quote"
2026-05-25,Atlanta,10,14,7,2,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,"current_yes_quote,d1_no_quote,d2_no_quote"
2026-05-25,Atlanta,11,14,7,2,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,False,"current_yes_quote,d1_no_quote"
2026-05-25,Atlanta,12,12,6,2,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,current_yes_quote
2026-05-25,Atlanta,13,12,6,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-25,Atlanta,14,12,6,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-25,Atlanta,15,12,6,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-25,Atlanta,16,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-25,Atlanta,17,8,4,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-25,Atlanta,18,8,4,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-25,Atlanta,19,4,2,2,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,"current_yes_quote,d1_no_quote,d2_no_quote"
2026-05-25,Austin,10,18,9,2,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,d1_no_quote
2026-05-25,Austin,11,12,6,2,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,current_yes_quote
2026-05-25,Austin,12,12,6,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-25,Austin,13,12,6,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-25,Austin,14,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-25,Austin,15,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-25,Austin,16,6,3,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-25,Austin,17,6,3,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-25,Austin,18,4,2,2,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,"current_yes_quote,d1_no_quote,d2_no_quote"
2026-05-25,Beijing,10,12,6,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-25,Beijing,11,12,6,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-25,Beijing,12,8,4,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-25,Beijing,13,8,4,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-25,Beijing,14,6,3,2,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,d2_no_quote
2026-05-25,Beijing,15,4,2,2,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,d2_no_quote
2026-05-25,Beijing,16,4,2,2,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,"current_yes_quote,d1_no_quote,d2_no_quote"
2026-05-25,Beijing,17,2,1,2,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,"current_yes_quote,d1_no_quote,d2_no_quote,any_target_yes_quote"
2026-05-25,Beijing,18,2,1,2,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,"current_yes_quote,d1_no_quote,d2_no_quote,any_target_yes_quote"
2026-05-25,BuenosAires,10,22,11,2,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,current_yes_quote
2026-05-25,BuenosAires,11,22,11,2,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,current_yes_quote
2026-05-25,BuenosAires,12,20,10,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-25,BuenosAires,13,18,9,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-25,BuenosAires,14,18,9,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-25,BuenosAires,15,16,8,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-25,BuenosAires,16,16,8,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-25,BuenosAires,17,6,3,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-25,BuenosAires,18,6,3,2,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,"sky,d2_no_quote"
2026-05-25,BuenosAires,19,2,1,2,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,"sky,current_yes_quote,d1_no_quote,d2_no_quote,any_target_yes_quote"
2026-05-25,Busan,10,14,7,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-25,Busan,11,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-25,Busan,12,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-25,Busan,13,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-25,Busan,14,8,4,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-25,Busan,15,6,3,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-25,Busan,16,6,3,2,True,True,True,True,True,True,True,True,False,True,False,False,False,True,True,False,"sky,current_yes_quote,d1_no_quote,d2_no_quote"
2026-05-25,Busan,17,4,2,2,True,True,True,True,True,True,True,True,False,True,False,False,False,True,True,False,"sky,current_yes_quote,d1_no_quote,d2_no_quote"
2026-05-25,CapeTown,10,22,11,2,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,current_yes_quote
2026-05-25,CapeTown,11,22,11,2,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,False,"sky,d1_no_quote"
2026-05-25,CapeTown,12,16,8,2,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,sky
2026-05-25,CapeTown,13,12,6,2,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,sky
2026-05-25,CapeTown,14,12,6,2,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,sky
2026-05-25,CapeTown,15,10,5,2,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,sky
2026-05-25,CapeTown,16,8,4,2,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,sky
2026-05-25,CapeTown,17,6,3,2,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,sky
2026-05-25,CapeTown,18,2,1,2,True,True,True,True,True,True,True,True,False,True,False,False,False,True,True,False,"sky,current_yes_quote,d1_no_quote,d2_no_quote"
2026-05-25,Chengdu,10,20,10,2,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,sky
2026-05-25,Chengdu,11,18,9,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-25,Chengdu,12,14,7,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-25,Chengdu,13,14,7,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-25,Chengdu,14,12,6,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-25,Chengdu,15,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-25,Chengdu,16,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-25,Chengdu,17,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-25,Chengdu,18,10,5,2,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,False,"current_yes_quote,d2_no_quote"
2026-05-25,Chengdu,19,4,2,2,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,"sky,d2_no_quote"
2026-05-25,Chengdu,20,4,2,2,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,"sky,d2_no_quote"
2026-05-25,Chengdu,21,4,2,2,True,True,True,True,True,True,True,True,False,True,False,True,False,True,True,False,"sky,current_yes_quote,d2_no_quote"
2026-05-25,Chongqing,10,14,7,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-25,Chongqing,11,14,7,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-25,Chongqing,12,12,6,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-25,Chongqing,13,12,6,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-25,Chongqing,14,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-25,Chongqing,15,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-25,Chongqing,16,8,4,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-25,Chongqing,17,8,4,2,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,d2_no_quote
2026-05-25,Chongqing,18,4,2,2,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,d2_no_quote
2026-05-25,Chongqing,19,4,2,2,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,d2_no_quote
2026-05-25,Chongqing,20,4,2,2,True,True,True,True,True,True,True,True,False,True,True,False,False,True,True,False,"sky,d1_no_quote,d2_no_quote"
2026-05-25,Chongqing,21,2,1,2,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,"d1_no_quote,d2_no_quote"
2026-05-25,Dallas,10,16,8,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-25,Dallas,11,14,7,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-25,Dallas,12,12,6,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-25,Dallas,13,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-25,Dallas,14,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-25,Dallas,15,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-25,Dallas,16,8,4,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-25,Dallas,17,8,4,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-25,Dallas,18,6,3,2,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,False,"current_yes_quote,d2_no_quote"
2026-05-25,Guangzhou,10,16,8,2,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,d1_no_quote
2026-05-25,Guangzhou,11,14,7,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-25,Guangzhou,12,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-25,Guangzhou,13,8,4,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-25,Guangzhou,14,8,4,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-25,Guangzhou,15,8,4,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-25,Guangzhou,16,6,3,2,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,"d1_no_quote,d2_no_quote"
2026-05-25,Guangzhou,17,2,1,2,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,"current_yes_quote,d1_no_quote,d2_no_quote,any_target_yes_quote"
2026-05-25,Helsinki,10,16,8,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-25,Helsinki,11,12,6,2,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,sky
2026-05-25,Helsinki,12,12,6,2,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,sky
2026-05-25,Helsinki,13,12,6,2,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,sky
2026-05-25,Helsinki,14,10,5,2,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,sky
2026-05-25,Helsinki,15,8,4,2,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,sky
2026-05-25,Helsinki,16,8,4,2,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,sky
2026-05-25,Helsinki,17,6,3,2,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,sky
2026-05-25,Helsinki,18,4,2,2,True,True,True,True,True,True,True,True,False,True,False,False,False,True,True,False,"sky,current_yes_quote,d1_no_quote,d2_no_quote"
2026-05-25,Helsinki,19,2,1,2,True,True,True,True,True,True,True,True,False,True,False,False,False,True,True,False,"sky,current_yes_quote,d1_no_quote,d2_no_quote"
2026-05-25,Houston,10,12,6,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-25,Houston,11,12,6,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-25,Houston,12,8,4,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-25,Houston,13,6,3,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-25,Houston,14,6,3,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-25,Houston,15,4,2,2,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,d2_no_quote
2026-05-25,Houston,16,4,2,2,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,d2_no_quote
2026-05-25,Houston,17,4,2,2,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,d2_no_quote
2026-05-25,Houston,18,4,2,2,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,d2_no_quote
2026-05-25,Istanbul,10,16,8,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-25,Istanbul,11,12,6,2,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,sky
2026-05-25,Istanbul,12,12,6,2,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,sky
2026-05-25,Istanbul,13,12,6,2,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,sky
2026-05-25,Istanbul,14,12,6,2,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,sky
2026-05-25,Istanbul,15,12,6,2,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,sky
2026-05-25,Istanbul,16,10,5,2,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,sky
2026-05-25,Istanbul,17,8,4,2,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,sky
2026-05-25,Istanbul,18,6,3,2,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,"sky,d2_no_quote"
2026-05-25,Istanbul,19,6,3,2,True,True,True,True,True,True,True,True,False,True,True,False,False,True,True,False,"sky,d1_no_quote,d2_no_quote"
2026-05-25,Istanbul,20,4,2,2,True,True,True,True,True,True,True,True,False,True,False,False,False,True,True,False,"sky,current_yes_quote,d1_no_quote,d2_no_quote"
2026-05-25,Jeddah,10,16,8,2,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,sky
2026-05-25,Jeddah,11,14,7,2,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,sky
2026-05-25,Jeddah,12,12,6,2,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,sky
2026-05-25,Jeddah,13,10,5,2,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,sky
2026-05-25,Jeddah,14,10,5,2,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,sky
2026-05-25,Jeddah,15,8,4,2,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,sky
2026-05-25,Jeddah,16,6,3,2,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,"sky,d2_no_quote"
2026-05-25,Jeddah,17,8,4,2,True,True,True,True,True,True,True,True,False,True,True,False,False,True,True,False,"sky,d1_no_quote,d2_no_quote"
2026-05-25,Jeddah,18,2,1,2,True,True,True,True,True,True,True,True,False,True,False,False,False,True,True,False,"sky,current_yes_quote,d1_no_quote,d2_no_quote"
2026-05-25,Jeddah,19,2,1,2,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,"sky,current_yes_quote,d1_no_quote,d2_no_quote,any_target_yes_quote"
2026-05-25,Karachi,10,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
