policy,friction,period,rows,dates,cities,win_rate_final,avg_entry,tp_hit_rate,tp_then_final_lost,tp_then_final_won,roi,delta_vs_hold,delta_ci_low,delta_ci_high,roi_ci_low,roi_ci_high,top5_removed_roi,daily_win_rate,losing_days,le_minus50pct_days,max_daily_loss_roi,path_coverage
full_sell_bid_ge_0p50,sell_minus_1c,recent_ge_2026_06_21,93,9,35,0.16129032258064516,0.1066989247311828,0.1827956989247312,3,14,0.6374065632697892,0.15313591944797153,-0.12977016280872192,0.3222463554510108,-0.09302907911430994,3.2728498986012426,-0.05756461956718278,0.5555555555555556,4,2,-0.5722943722943723,0.978494623655914
full_sell_bid_ge_0p50,entry_plus_1c_sell_minus_1c,full,476,53,48,0.13655462184873948,0.1150997899159664,0.12605042016806722,12,48,0.2636896351193651,0.12475725723270194,0.022954836745307527,0.18803696029537567,-0.025020017675538665,0.6837000320217808,0.12778363288034514,0.49056603773584906,27,16,-1.0,0.8319327731092437
full_sell_bid_ge_0p50,entry_plus_1c_sell_minus_1c,train_le_2026_06_20,383,44,48,0.13054830287206268,0.11471148825065274,0.1122715404699739,9,34,0.21198384285676158,0.12180822718251591,0.01938956254120555,0.19868577864438358,-0.13720325193799338,0.4672104162265373,0.050106273113622854,0.5,22,14,-1.0,0.7963446475195822
full_sell_bid_ge_0p50,entry_plus_1c_sell_minus_1c,holdout_2026_06_21_26,74,6,32,0.16216216216216217,0.11851351351351351,0.1891891891891892,2,12,0.4502320238900199,0.1433086225490128,-0.0170118936463474,0.3417680113052077,-0.3873549248720174,1.4995822973813493,-0.22278563440611285,0.5,3,2,-0.5967346938775512,1.0
full_sell_bid_ge_0p50,entry_plus_1c_sell_minus_1c,closed_forward_2026_06_27_30,19,3,17,0.15789473684210525,0.10963157894736841,0.15789473684210525,1,2,0.5794360386745605,0.11195080859134614,-0.5189125295508275,0.4764127764127765,-0.3368794326241136,6.692307692307691,-1.0,0.3333333333333333,2,0,-0.3368794326241136,0.8947368421052632
full_sell_bid_ge_0p50,entry_plus_1c_sell_minus_1c,recent_ge_2026_06_21,93,9,35,0.16129032258064516,0.11669892473118279,0.1827956989247312,3,14,0.47662854303954966,0.13690218743938198,-0.12069882921038606,0.2879989304368698,-0.1643588894870432,2.7046509621997665,-0.1269730270493439,0.4444444444444444,5,2,-0.5967346938775512,0.978494623655914
full_sell_bid_ge_0p50,entry_plus_1c_sell_minus_2c,full,476,53,48,0.13655462184873948,0.1150997899159664,0.12605042016806722,12,48,0.2531996675098797,0.11426728962321656,0.014836414102151741,0.17722483820671978,-0.033490530974359715,0.6728765754600177,0.11830155873491614,0.49056603773584906,27,16,-1.0,0.8319327731092437
full_sell_bid_ge_0p50,entry_plus_1c_sell_minus_2c,train_le_2026_06_20,383,44,48,0.13054830287206268,0.11471148825065274,0.1122715404699739,9,34,0.20251146006074605,0.11233584438650036,0.011342581254178684,0.1894763902295429,-0.14418689358304396,0.4575733761566608,0.0419542575993022,0.5,22,14,-1.0,0.7963446475195822
full_sell_bid_ge_0p50,entry_plus_1c_sell_minus_2c,holdout_2026_06_21_26,74,6,32,0.16216216216216217,0.11851351351351351,0.1891891891891892,2,12,0.43482221400662213,0.1278988126656151,-0.031615831180957184,0.3200238134933283,-0.39403752015652466,1.4725769471286956,-0.2314355386718572,0.5,3,2,-0.6008163265306123,1.0
full_sell_bid_ge_0p50,entry_plus_1c_sell_minus_2c,closed_forward_2026_06_27_30,19,3,17,0.15789473684210525,0.10963157894736841,0.15789473684210525,1,2,0.5675951944708942,0.10010996438767993,-0.5307328605200946,0.4624078624078624,-0.3486997635933808,6.692307692307691,-0.9999999999999998,0.3333333333333333,2,0,-0.3486997635933808,0.8947368421052632
full_sell_bid_ge_0p50,entry_plus_1c_sell_minus_2c,recent_ge_2026_06_21,93,9,35,0.16129032258064516,0.11669892473118279,0.1827956989247312,3,14,0.4619478766821185,0.12222152108195092,-0.1316320919557853,0.2698591592985246,-0.17500449492987416,2.692067283258635,-0.13730002654872056,0.4444444444444444,5,2,-0.6008163265306123,0.978494623655914
full_sell_bid_ge_0p50,entry_plus_1c_sell_minus_1c_fee1pct,full,476,53,48,0.13655462184873948,0.1150997899159664,0.12605042016806722,12,48,0.2440648758132783,0.11513249792661505,0.015372270242344131,0.17821081725723484,-0.04264969700106474,0.6636436473650029,0.10916553286763458,0.49056603773584906,27,16,-1.01,0.8319327731092437
full_sell_bid_ge_0p50,entry_plus_1c_sell_minus_1c_fee1pct,train_le_2026_06_20,383,44,48,0.13054830287206268,0.11471148825065274,0.1122715404699739,9,34,0.19320586103295817,0.11303024535871245,0.011660987030917348,0.1902057967647619,-0.15367129229142504,0.44822673777149913,0.032640873738303704,0.5,22,14,-1.01,0.7963446475195822
full_sell_bid_ge_0p50,entry_plus_1c_sell_minus_1c_fee1pct,holdout_2026_06_21_26,74,6,32,0.16216216216216217,0.11851351351351351,0.1891891891891892,2,12,0.4257297036511197,0.1288063023101126,-0.031445712244493745,0.32197277109985517,-0.4034813756232973,1.4645864744075359,-0.24055777806205167,0.5,3,2,-0.6107673469387755,1.0
full_sell_bid_ge_0p50,entry_plus_1c_sell_minus_1c_fee1pct,closed_forward_2026_06_27_30,19,3,17,0.15789473684210525,0.10963157894736841,0.15789473684210525,1,2,0.5617388442797177,0.10425361419650336,-0.5255437352245863,0.4667346437346438,-0.3535106382978725,6.682307692307692,-1.01,0.3333333333333333,2,0,-0.3535106382978725,0.8947368421052632
full_sell_bid_ge_0p50,entry_plus_1c_sell_minus_1c_fee1pct,recent_ge_2026_06_21,93,9,35,0.16129032258064516,0.11669892473118279,0.1827956989247312,3,14,0.45351651732792997,0.12379016172776233,-0.12949907310851677,0.27207785232110404,-0.18271530059217284,2.6832454782187947,-0.14570329677885044,0.4444444444444444,5,2,-0.6107673469387755,0.978494623655914
full_sell_bid_ge_2x,quoted_bidask,full,476,53,48,0.13655462184873948,0.1050997899159664,0.3235294117647059,105,49,0.9771611872338104,0.7181043356738652,0.45567447131026667,0.8033691190581831,0.6169334801736517,1.3750658272079381,0.8237991654808399,0.7169811320754716,15,5,-1.0,0.8319327731092437
full_sell_bid_ge_2x,quoted_bidask,train_le_2026_06_20,383,44,48,0.13054830287206268,0.10471148825065274,0.3002610966057441,80,35,0.8550442169857007,0.6506737431812494,0.4037701213175512,0.7687645295673057,0.45490145154399453,1.0634256733276826,0.6734034134979763,0.6818181818181818,14,5,-1.0,0.7963446475195822
full_sell_bid_ge_2x,quoted_bidask,holdout_2026_06_21_26,74,6,32,0.16216216216216217,0.1085135135135135,0.44594594594594594,21,12,1.5446699294703803,1.1053796836181426,0.7421502942725006,1.4940413941803892,0.8889390274547578,2.3616491907916566,0.8496051701943991,1.0,0,0,0.6374168730853224,1.0
full_sell_bid_ge_2x,quoted_bidask,closed_forward_2026_06_27_30,19,3,17,0.15789473684210525,0.0996315789473684,0.3157894736842105,4,2,1.2284850124716968,0.5690275555052001,-0.5458015267175572,1.2805757013549224,-0.27353689567430034,8.090909090909092,-0.6520894071914479,0.6666666666666666,1,0,-0.27353689567430034,0.8947368421052632
full_sell_bid_ge_2x,quoted_bidask,recent_ge_2026_06_21,93,9,35,0.16129032258064516,0.1066989247311828,0.41935483870967744,25,14,1.4800730109437676,0.99580236712195,0.33299450606902026,1.2567544114063365,0.7790683820432862,3.75153544316922,0.8319400593991937,0.8888888888888888,1,0,-0.27353689567430034,0.978494623655914
full_sell_bid_ge_2x,sell_minus_1c,full,476,53,48,0.13655462184873948,0.1050997899159664,0.3235294117647059,105,49,0.9488919706178232,0.689835119057878,0.4351007692254822,0.772918325364143,0.5932283682878075,1.3526547947061933,0.7954687045271033,0.7169811320754716,15,5,-1.0,0.8319327731092437
full_sell_bid_ge_2x,sell_minus_1c,train_le_2026_06_20,383,44,48,0.13054830287206268,0.10471148825065274,0.3002610966057441,80,35,0.8285563947736388,0.6241859209691875,0.3839931903473198,0.7392822299722582,0.4328849669451852,1.0380757175917805,0.6468560589747389,0.6818181818181818,14,5,-1.0,0.7963446475195822
full_sell_bid_ge_2x,sell_minus_1c,holdout_2026_06_21_26,74,6,32,0.16216216216216217,0.1085135135135135,0.44594594594594594,21,12,1.5080034321463778,1.0687131862941397,0.7166274663892879,1.448682253940434,0.8419985104212113,2.3297975270614235,0.812160856002485,1.0,0,0,0.5930610536225509,1.0
full_sell_bid_ge_2x,sell_minus_1c,closed_forward_2026_06_27_30,19,3,17,0.15789473684210525,0.0996315789473684,0.3157894736842105,4,2,1.197011833523591,0.5375543765570941,-0.5585241730279898,1.2331525629775208,-0.2862595419847329,8.090909090909092,-0.6680187602991506,0.6666666666666666,1,0,-0.2862595419847329,0.8947368421052632
full_sell_bid_ge_2x,sell_minus_1c,recent_ge_2026_06_21,93,9,35,0.16129032258064516,0.1066989247311828,0.41935483870967744,25,14,1.4444675141481738,0.9601968703263563,0.3136505716899828,1.216353053667447,0.7389445389610864,3.727666105970127,0.7953520671565646,0.8888888888888888,1,0,-0.2862595419847329,0.978494623655914
full_sell_bid_ge_2x,entry_plus_1c_sell_minus_1c,full,476,53,48,0.13655462184873948,0.1150997899159664,0.2710084033613445,81,48,0.6778000309240353,0.5388676530373722,0.329838266048943,0.6006130265251821,0.36191475641112675,1.034189135256866,0.5462901050736,0.7169811320754716,15,8,-1.0,0.8319327731092437
full_sell_bid_ge_2x,entry_plus_1c_sell_minus_1c,train_le_2026_06_20,383,44,48,0.13054830287206268,0.11471148825065274,0.24281984334203655,59,34,0.5674846219428797,0.47730900626863404,0.29129331537964714,0.5700896941243727,0.20688038858905194,0.7841784818656662,0.410309443457494,0.6818181818181818,14,8,-1.0,0.7963446475195822
full_sell_bid_ge_2x,entry_plus_1c_sell_minus_1c,holdout_2026_06_21_26,74,6,32,0.16216216216216217,0.11851351351351351,0.4189189189189189,19,12,1.2061398586050556,0.8992164572640485,0.6280110667892713,1.214335854882068,0.5893512969308327,1.9721987389244935,0.587898130360737,1.0,0,0,0.2787756103545577,1.0
full_sell_bid_ge_2x,entry_plus_1c_sell_minus_1c,closed_forward_2026_06_27_30,19,3,17,0.15789473684210525,0.10963157894736841,0.2631578947368421,3,2,0.8437818409970409,0.3762966109138267,-0.5189125295508275,0.9330100713334245,-0.3368794326241136,6.692307692307691,-0.828058169375535,0.6666666666666666,1,0,-0.3368794326241136,0.8947368421052632
full_sell_bid_ge_2x,entry_plus_1c_sell_minus_1c,recent_ge_2026_06_21,93,9,35,0.16129032258064516,0.11669892473118279,0.3870967741935484,22,14,1.1321097259754613,0.7923833703752936,0.24459130845677277,1.0026460555397825,0.49655823979502667,3.0549533364452395,0.5657514049170173,0.8888888888888888,1,0,-0.3368794326241136,0.978494623655914
full_sell_bid_ge_2x,entry_plus_1c_sell_minus_2c,full,476,53,48,0.13655462184873948,0.1150997899159664,0.2710084033613445,81,48,0.6522995118813876,0.5133671339947243,0.31089606930329805,0.5748294429134241,0.34093803048501303,1.0098082617485649,0.5216381318152511,0.6981132075471698,16,8,-1.0,0.8319327731092437
full_sell_bid_ge_2x,entry_plus_1c_sell_minus_2c,train_le_2026_06_20,383,44,48,0.13054830287206268,0.11471148825065274,0.24281984334203655,59,34,0.5448999741891217,0.454724358514876,0.2746827533329398,0.5461834083068503,0.18877459171399685,0.760836969410631,0.3888717203272596,0.6590909090909091,15,8,-1.0,0.7963446475195822
full_sell_bid_ge_2x,entry_plus_1c_sell_minus_2c,holdout_2026_06_21_26,74,6,32,0.16216216216216217,0.11851351351351351,0.4189189189189189,19,12,1.1657379085800104,0.8588145072390033,0.5897424680486422,1.1717664164041868,0.5467031686998636,1.9307717859222902,0.5524450613053997,1.0,0,0,0.2451038979169651,1.0
full_sell_bid_ge_2x,entry_plus_1c_sell_minus_2c,closed_forward_2026_06_27_30,19,3,17,0.15789473684210525,0.10963157894736841,0.2631578947368421,3,2,0.8175406476940028,0.3500554176107884,-0.5307328605200946,0.894131827065959,-0.3486997635933808,6.692307692307691,-0.8366124893070995,0.6666666666666666,1,0,-0.3486997635933808,0.8947368421052632
full_sell_bid_ge_2x,entry_plus_1c_sell_minus_2c,recent_ge_2026_06_21,93,9,35,0.16129032258064516,0.11669892473118279,0.3870967741935484,22,14,1.0946008337753423,0.7548744781751747,0.21864678140143667,0.9626344485831365,0.46090247765758374,3.023119432365002,0.5312991212884364,0.8888888888888888,1,0,-0.3486997635933808,0.978494623655914
full_sell_bid_ge_2x,entry_plus_1c_sell_minus_1c_fee1pct,full,476,53,48,0.13655462184873948,0.1150997899159664,0.2710084033613445,81,48,0.6540341676599016,0.5251017897732386,0.3195681249070892,0.5873471504566993,0.34104632722428485,1.0107540399418669,0.5234869403389567,0.6981132075471698,16,8,-1.01,0.8319327731092437
full_sell_bid_ge_2x,entry_plus_1c_sell_minus_1c_fee1pct,train_le_2026_06_20,383,44,48,0.13054830287206268,0.11471148825065274,0.24281984334203655,59,34,0.545151632328215,0.4649760166539695,0.28137012711086834,0.5584608454303275,0.18752325897273994,0.7610984454466598,0.3892420123787359,0.6590909090909091,15,8,-1.01,0.7963446475195822
full_sell_bid_ge_2x,entry_plus_1c_sell_minus_1c_fee1pct,holdout_2026_06_21_26,74,6,32,0.16216216216216217,0.11851351351351351,0.4189189189189189,19,12,1.174078460019005,0.8771550586779979,0.603061808009099,1.1939574401093145,0.5634577839615242,1.9324767515352488,0.5620191490571298,1.0,0,0,0.25598785425101206,1.0
full_sell_bid_ge_2x,entry_plus_1c_sell_minus_1c_fee1pct,closed_forward_2026_06_27_30,19,3,17,0.15789473684210525,0.10963157894736841,0.2631578947368421,3,2,0.8234411885789734,0.3659559584957592,-0.5255437352245863,0.9187659657060857,-0.3535106382978725,6.682307692307692,-0.8397775876817792,0.6666666666666666,1,0,-0.3535106382978725,0.8947368421052632
full_sell_bid_ge_2x,entry_plus_1c_sell_minus_1c_fee1pct,recent_ge_2026_06_21,93,9,35,0.16129032258064516,0.11669892473118279,0.3870967741935484,22,14,1.1024428884344823,0.7727165328343149,0.22965724140376215,0.9825080603716039,0.47159265739707645,3.0239691811747265,0.540093890867847,0.8888888888888888,1,0,-0.3535106382978725,0.978494623655914
full_sell_bid_ge_3x,quoted_bidask,full,476,53,48,0.13655462184873948,0.1050997899159664,0.20168067226890757,48,48,0.7051155686271412,0.44605871706719613,0.2243690101376909,0.5053045135057747,0.347289795992654,1.124998803827391,0.5488655891394927,0.6792452830188679,17,9,-1.0,0.8319327731092437
full_sell_bid_ge_3x,quoted_bidask,train_le_2026_06_20,383,44,48,0.13054830287206268,0.10471148825065274,0.17493472584856398,33,34,0.5792670193701971,0.37489654556574586,0.1821775326454428,0.46437682482243775,0.1741929927032078,0.8161634681712768,0.39397836935316716,0.6363636363636364,16,9,-1.0,0.7963446475195822
full_sell_bid_ge_3x,quoted_bidask,holdout_2026_06_21_26,74,6,32,0.16216216216216217,0.1085135135135135,0.33783783783783783,13,12,1.2879091258120434,0.8486188799598057,0.3552963521977442,1.310627951951057,0.5596836254253372,2.081484485564643,0.5742385111985017,1.0,0,0,0.23521841794569065,1.0
full_sell_bid_ge_3x,quoted_bidask,closed_forward_2026_06_27_30,19,3,17,0.15789473684210525,0.0996315789473684,0.21052631578947367,2,2,0.9721298388232902,0.3126723818567933,-0.5458015267175572,0.8377804014167651,-0.27353689567430034,8.090909090909092,-1.0,0.6666666666666666,1,0,-0.27353689567430034,0.8947368421052632
full_sell_bid_ge_3x,quoted_bidask,recent_ge_2026_06_21,93,9,35,0.16129032258064516,0.1066989247311828,0.3118279569892473,15,14,1.2233950779326208,0.7391244341108031,0.14098422976105293,1.0155948210551775,0.5012950033848732,3.546637580474052,0.5606781529215042,0.8888888888888888,1,0,-0.27353689567430034,0.978494623655914
full_sell_bid_ge_3x,sell_minus_1c,full,476,53,48,0.13655462184873948,0.1050997899159664,0.20168067226890757,48,48,0.690084005338845,0.43102715377889983,0.21493201728674236,0.49034528428191837,0.3339371993623438,1.11324859647017,0.5339133086188366,0.6792452830188679,17,9,-1.0,0.8319327731092437
full_sell_bid_ge_3x,sell_minus_1c,train_le_2026_06_20,383,44,48,0.13054830287206268,0.10471148825065274,0.17493472584856398,33,34,0.5664242924786049,0.3620538186741537,0.17481281921007882,0.4503902840655916,0.16452303972258384,0.805515162675149,0.3812566008292415,0.6363636363636364,16,9,-1.0,0.7963446475195822
full_sell_bid_ge_3x,sell_minus_1c,holdout_2026_06_21_26,74,6,32,0.16216216216216217,0.1085135135135135,0.33783783783783783,13,12,1.2627566897411913,0.8234664438889535,0.34192142180516094,1.2747453117564855,0.5399014647342497,2.0641350264009914,0.549142610524459,1.0,0,0,0.2116587957497048,1.0
full_sell_bid_ge_3x,sell_minus_1c,closed_forward_2026_06_27_30,19,3,17,0.15789473684210525,0.0996315789473684,0.21052631578947367,2,2,0.9523940779545441,0.2929366209880473,-0.5585241730279898,0.8106309851764398,-0.2862595419847329,8.090909090909092,-1.0,0.6666666666666666,1,0,-0.2862595419847329,0.8947368421052632
full_sell_bid_ge_3x,sell_minus_1c,recent_ge_2026_06_21,93,9,35,0.16129032258064516,0.1066989247311828,0.3118279569892473,15,14,1.1993492744299408,0.7150786306081232,0.12663336004663683,0.9862891386388164,0.4775860475883352,3.5308316917028426,0.5363066547270684,0.8888888888888888,1,0,-0.2862595419847329,0.978494623655914
full_sell_bid_ge_3x,entry_plus_1c_sell_minus_1c,full,476,53,48,0.13655462184873948,0.1150997899159664,0.16806722689075632,32,48,0.4312500386951473,0.29231766080848415,0.1274957941896375,0.34265007513330387,0.13159948004863575,0.8058053022995794,0.297122809317866,0.5849056603773585,22,10,-1.0,0.8319327731092437
full_sell_bid_ge_3x,entry_plus_1c_sell_minus_1c,train_le_2026_06_20,383,44,48,0.13054830287206268,0.11471148825065274,0.14360313315926893,21,34,0.3285808941665896,0.23840527849234397,0.09597785033186779,0.31177393420728694,-0.01594448460911521,0.5595203205766548,0.16824561346194067,0.5454545454545454,20,10,-1.0,0.7963446475195822
full_sell_bid_ge_3x,entry_plus_1c_sell_minus_1c,holdout_2026_06_21_26,74,6,32,0.16216216216216217,0.11851351351351351,0.2972972972972973,10,12,0.9245844759225627,0.6176610745815555,0.25543902567547727,0.9810323357307249,0.2948646493115303,1.6966996371861836,0.2859401837157446,1.0,0,0,0.10652680652680656,1.0
full_sell_bid_ge_3x,entry_plus_1c_sell_minus_1c,closed_forward_2026_06_27_30,19,3,17,0.15789473684210525,0.10963157894736841,0.15789473684210525,1,2,0.5794360386745605,0.11195080859134614,-0.5189125295508275,0.4764127764127765,-0.3368794326241136,6.692307692307691,-1.0,0.3333333333333333,2,0,-0.3368794326241136,0.8947368421052632
full_sell_bid_ge_3x,entry_plus_1c_sell_minus_1c,recent_ge_2026_06_21,93,9,35,0.16129032258064516,0.11669892473118279,0.26881720430107525,11,14,0.8540702790654441,0.5143439234652762,0.05459520720389424,0.7507481548302667,0.2339545499356365,2.8597171497337044,0.27191426215983994,0.7777777777777778,2,0,-0.3368794326241136,0.978494623655914
full_sell_bid_ge_3x,entry_plus_1c_sell_minus_2c,full,476,53,48,0.13655462184873948,0.1150997899159664,0.16806722689075632,32,48,0.41573444692953176,0.2768020690428686,0.1155457388293548,0.3268594071915302,0.11933647079181109,0.7898095904502546,0.282561760441401,0.5660377358490566,23,10,-1.0,0.8319327731092437
full_sell_bid_ge_3x,entry_plus_1c_sell_minus_2c,train_le_2026_06_20,383,44,48,0.13054830287206268,0.11471148825065274,0.14360313315926893,21,34,0.3153149013748108,0.22513928570056507,0.08542346375119847,0.2987548037126978,-0.02632563696107754,0.5463216854872631,0.1562498079254577,0.5227272727272727,21,10,-1.0,0.7963446475195822
full_sell_bid_ge_3x,entry_plus_1c_sell_minus_2c,holdout_2026_06_21_26,74,6,32,0.16216216216216217,0.11851351351351351,0.2972972972972973,10,12,0.8964821732021301,0.589558771861123,0.22794045308675667,0.9506431307051932,0.2700956281933657,1.6662852347001422,0.2636780407552093,1.0,0,0,0.08242447207964453,1.0
full_sell_bid_ge_3x,entry_plus_1c_sell_minus_2c,closed_forward_2026_06_27_30,19,3,17,0.15789473684210525,0.10963157894736841,0.15789473684210525,1,2,0.5675951944708942,0.10010996438767993,-0.5307328605200946,0.4624078624078624,-0.3486997635933808,6.692307692307691,-0.9999999999999998,0.3333333333333333,2,0,-0.3486997635933808,0.8947368421052632
full_sell_bid_ge_3x,entry_plus_1c_sell_minus_2c,recent_ge_2026_06_21,93,9,35,0.16129032258064516,0.11669892473118279,0.26881720430107525,11,14,0.8292902098054261,0.4895638542052584,0.037089449268850105,0.7212826085525759,0.21498278513889446,2.8390161587201748,0.2509140300475022,0.7777777777777778,2,0,-0.3486997635933808,0.978494623655914
full_sell_bid_ge_3x,entry_plus_1c_sell_minus_1c_fee1pct,full,476,53,48,0.13655462184873948,0.1150997899159664,0.16806722689075632,32,48,0.40994967535330257,0.2810172974666394,0.11790524257697653,0.33175504522645033,0.11314430798547016,0.7837887195065523,0.27681131754078014,0.5660377358490566,23,10,-1.01,0.8319327731092437
full_sell_bid_ge_3x,entry_plus_1c_sell_minus_1c_fee1pct,train_le_2026_06_20,383,44,48,0.13054830287206268,0.11471148825065274,0.14360313315926893,21,34,0.30863694182968787,0.2284613261554422,0.08685107251984278,0.302668538364792,-0.03342221925007909,0.5389089996568507,0.14959882068313832,0.5227272727272727,21,10,-1.01,0.7963446475195822
full_sell_bid_ge_3x,entry_plus_1c_sell_minus_1c_fee1pct,holdout_2026_06_21_26,74,6,32,0.16216216216216217,0.11851351351351351,0.2972972972972973,10,12,0.895338631163337,0.5984152298223299,0.23013876519299833,0.9657007910169005,0.27191600281841494,1.6597326408143216,0.26308078187858724,1.0,0,0,0.0854615384615384,1.0
full_sell_bid_ge_3x,entry_plus_1c_sell_minus_1c_fee1pct,closed_forward_2026_06_27_30,19,3,17,0.15789473684210525,0.10963157894736841,0.15789473684210525,1,2,0.5617388442797177,0.10425361419650336,-0.5255437352245863,0.4667346437346438,-0.3535106382978725,6.682307692307692,-1.01,0.3333333333333333,2,0,-0.3535106382978725,0.8947368421052632
full_sell_bid_ge_3x,entry_plus_1c_sell_minus_1c_fee1pct,recent_ge_2026_06_21,93,9,35,0.16129032258064516,0.11669892473118279,0.26881720430107525,11,14,0.8271838359935654,0.4974574803933976,0.04069438494576702,0.7329551399836534,0.2116150044362801,2.8351804896131623,0.24919511953824156,0.7777777777777778,2,0,-0.3535106382978725,0.978494623655914
recover_stake_bid_ge_0p20,quoted_bidask,full,476,53,48,0.13655462184873948,0.1050997899159664,0.3235294117647059,107,47,0.47547135009753166,0.21641449853758654,0.1351976932297876,0.24380989014523763,0.16978636182483656,0.9524785162219537,0.3154981213836043,0.5660377358490566,23,12,-1.0,0.8319327731092437
recover_stake_bid_ge_0p20,quoted_bidask,train_le_2026_06_20,383,44,48,0.13054830287206268,0.10471148825065274,0.3002610966057441,81,34,0.4077277242227728,0.20335725041832153,0.12269167756384944,0.2440718481874542,0.04438524268524116,0.6709586174342569,0.21831832272997245,0.5681818181818182,19,12,-1.0,0.7963446475195822
recover_stake_bid_ge_0p20,quoted_bidask,holdout_2026_06_21_26,74,6,32,0.16216216216216217,0.1085135135135135,0.44594594594594594,22,11,0.7350860416480336,0.29579579579579574,0.22918336807225695,0.3496873496873496,-0.11023760148829284,1.8175121806924899,-0.026795705259254288,0.5,3,0,-0.36363636363636365,1.0
recover_stake_bid_ge_0p20,quoted_bidask,closed_forward_2026_06_27_30,19,3,17,0.15789473684210525,0.0996315789473684,0.3157894736842105,4,2,0.8299093256393997,0.17045186867290288,-0.12521891418563916,0.3627180899908173,-0.11780139052866327,8.090909090909092,-0.8571428571428571,0.6666666666666666,1,0,-0.11780139052866327,0.8947368421052632
recover_stake_bid_ge_0p20,quoted_bidask,recent_ge_2026_06_21,93,9,35,0.16129032258064516,0.1066989247311828,0.41935483870967744,26,13,0.7544585405279901,0.2701878967061725,0.10298709050323268,0.3182277318640954,0.08751577996476483,3.3261693674362567,0.05967345291079986,0.5555555555555556,4,0,-0.36363636363636365,0.978494623655914
recover_stake_bid_ge_0p20,sell_minus_1c,full,476,53,48,0.13655462184873948,0.1050997899159664,0.3235294117647059,107,47,0.47482726427035515,0.21577041271041003,0.13425771345582502,0.24313060384585858,0.16886713524758684,0.951280743861347,0.3148623903828131,0.5660377358490566,23,12,-1.0,0.8319327731092437
recover_stake_bid_ge_0p20,sell_minus_1c,train_le_2026_06_20,383,44,48,0.13054830287206268,0.10471148825065274,0.3002610966057441,81,34,0.4070701590700567,0.20269968526560547,0.12151354598611944,0.2437284990827601,0.04415965377383236,0.6694000153575534,0.2176818303271512,0.5681818181818182,19,12,-1.0,0.7963446475195822
recover_stake_bid_ge_0p20,sell_minus_1c,holdout_2026_06_21_26,74,6,32,0.16216216216216217,0.1085135135135135,0.44594594594594594,22,11,0.7347820098188328,0.2954917639665949,0.2291022467835836,0.3494257148666174,-0.11037161074054533,1.817029788387927,-0.026958676710515637,0.5,3,0,-0.36363636363636365,1.0
recover_stake_bid_ge_0p20,sell_minus_1c,closed_forward_2026_06_27_30,19,3,17,0.15789473684210525,0.0996315789473684,0.3157894736842105,4,2,0.8282125338033524,0.16875507683685564,-0.13042186571598346,0.3626252412905598,-0.11789423922892067,8.090909090909092,-0.8571428571428571,0.6666666666666666,1,0,-0.11789423922892067,0.8947368421052632
recover_stake_bid_ge_0p20,sell_minus_1c,recent_ge_2026_06_21,93,9,35,0.16129032258064516,0.1066989247311828,0.41935483870967744,26,13,0.7538699663317991,0.2695993225099815,0.10114826429258919,0.317854597578601,0.08731230161270166,3.3247866781237385,0.059132750093954425,0.5555555555555556,4,0,-0.36363636363636365,0.978494623655914
recover_stake_bid_ge_0p20,entry_plus_1c_sell_minus_1c,full,476,53,48,0.13655462184873948,0.1150997899159664,0.3130252100840336,103,46,0.34632494553192167,0.20739256764525846,0.12973896609103505,0.2351626165821992,0.07552217681812226,0.7516004532717981,0.21001096111017223,0.5660377358490566,23,12,-1.0,0.8319327731092437
recover_stake_bid_ge_0p20,entry_plus_1c_sell_minus_1c,train_le_2026_06_20,383,44,48,0.13054830287206268,0.11471148825065274,0.2898172323759791,78,33,0.28507411490587686,0.19489849923163122,0.11726095868035101,0.235385060366831,-0.03659671587981276,0.5217465387233713,0.12239612805627441,0.5681818181818182,19,12,-1.0,0.7963446475195822
recover_stake_bid_ge_0p20,entry_plus_1c_sell_minus_1c,holdout_2026_06_21_26,74,6,32,0.16216216216216217,0.11851351351351351,0.43243243243243246,21,11,0.5889016517940885,0.28197825045308145,0.2203866448069125,0.34238872780074175,-0.15441953701101477,1.5316606031015987,-0.08272134920313036,0.5,3,0,-0.3852813852813853,1.0
recover_stake_bid_ge_0p20,entry_plus_1c_sell_minus_1c,closed_forward_2026_06_27_30,19,3,17,0.15789473684210525,0.10963157894736841,0.3157894736842105,4,2,0.6362403069200699,0.16875507683685564,-0.13042186571598333,0.36262524129055973,-0.14597426730894886,6.692307692307691,-0.8571428571428571,0.6666666666666666,1,0,-0.14597426730894886,0.8947368421052632
recover_stake_bid_ge_0p20,entry_plus_1c_sell_minus_1c,recent_ge_2026_06_21,93,9,35,0.16129032258064516,0.11669892473118279,0.40860215053763443,25,13,0.598572989938106,0.25884663433793853,0.09638587518025786,0.3099025027346973,0.024732952145231715,2.740826566926682,-0.003663287013619025,0.5555555555555556,4,0,-0.3852813852813853,0.978494623655914
recover_stake_bid_ge_0p20,entry_plus_1c_sell_minus_2c,full,476,53,48,0.13655462184873948,0.1150997899159664,0.31092436974789917,102,46,0.34288790726732243,0.20395552938065928,0.12561966775733308,0.22956588065858136,0.07313545952245576,0.7472904215496219,0.20662528237453057,0.5660377358490566,23,12,-1.0,0.8319327731092437
