policy,friction,period,rows,dates,cities,win_rate_final,avg_entry,tp_hit_rate,tp_then_final_lost,tp_then_final_won,roi,delta_vs_hold,delta_ci_low,delta_ci_high,roi_ci_low,roi_ci_high,top5_removed_roi,daily_win_rate,losing_days,le_minus50pct_days,max_daily_loss_roi,path_coverage,slice,slice_value
adaptive_path_high_full30_else20,entry_plus_1c_sell_minus_1c,full,120,48,23,0.15833333333333333,0.13297916666666668,0.31666666666666665,25,13,0.6604250388360972,0.5798857928141246,0.25865417918899897,1.0007805805952614,0.18516341537868977,1.3625687535244524,0.25996330032527865,0.5,24,20,-1.0,0.825,model_p_band,model_p_>=45
hold_to_settlement,entry_plus_1c_sell_minus_1c,recent_ge_2026_06_21,21,7,11,0.2857142857142857,0.1395,0.0,0,0,0.5274845575630875,0.0,0.0,0.0,-0.40254859290483613,1.1126520819597039,-0.7023809523809522,0.7142857142857143,2,2,-1.0,0.9523809523809523,model_p_band,model_p_>=45
full_sell_bid_ge_0p20,entry_plus_1c_sell_minus_1c,recent_ge_2026_06_21,21,7,11,0.2857142857142857,0.1395,0.38095238095238093,3,5,0.8018809642334019,0.27439640667031445,0.03682591097573208,0.7071580138305319,-0.11449214320750845,1.6742997929045174,-0.3224371933098349,0.7142857142857143,2,1,-1.0,0.9523809523809523,model_p_band,model_p_>=45
full_sell_bid_ge_0p30,entry_plus_1c_sell_minus_1c,recent_ge_2026_06_21,21,7,11,0.2857142857142857,0.1395,0.3333333333333333,1,6,0.5900382397222139,0.06255368215912631,-0.02497383638139945,0.3542849234249018,-0.19792374099678892,1.124182135778774,-0.6004807692307692,0.5714285714285714,3,1,-1.0,0.9523809523809523,model_p_band,model_p_>=45
recover_stake_bid_ge_0p30,entry_plus_1c_sell_minus_1c,recent_ge_2026_06_21,21,7,11,0.2857142857142857,0.1395,0.3333333333333333,1,6,0.5716820259198289,0.04419746835674135,-0.004626327264189968,0.21264762897945388,-0.26129287391755424,1.1292406920163425,-0.6407041540020264,0.7142857142857143,2,2,-1.0,0.9523809523809523,model_p_band,model_p_>=45
adaptive_entry_2x_floor20_cap30_full,entry_plus_1c_sell_minus_1c,recent_ge_2026_06_21,21,7,11,0.2857142857142857,0.1395,0.42857142857142855,3,6,0.7989331184284132,0.27144856086532576,0.03376162219715752,0.7063448020593365,-0.11483292616539875,1.6713519470995288,-0.3263062409288826,0.7142857142857143,2,1,-1.0,0.9523809523809523,model_p_band,model_p_>=45
adaptive_entry_le10c_full20_else30,entry_plus_1c_sell_minus_1c,recent_ge_2026_06_21,21,7,11,0.2857142857142857,0.1395,0.38095238095238093,2,6,0.711631531126826,0.18414697356373846,-0.0178443801329732,0.7004067538965272,-0.17665015419805558,1.6321223904870796,-0.44088957426221587,0.5714285714285714,3,1,-1.0,0.9523809523809523,model_p_band,model_p_>=45
adaptive_model_high_full30_else20,entry_plus_1c_sell_minus_1c,recent_ge_2026_06_21,21,7,11,0.2857142857142857,0.1395,0.3333333333333333,1,6,0.5900382397222139,0.06255368215912631,-0.02497383638139945,0.3542849234249018,-0.19792374099678892,1.124182135778774,-0.6004807692307692,0.5714285714285714,3,1,-1.0,0.9523809523809523,model_p_band,model_p_>=45
adaptive_model_high_recover30_else_full20,entry_plus_1c_sell_minus_1c,recent_ge_2026_06_21,21,7,11,0.2857142857142857,0.1395,0.3333333333333333,1,6,0.5716820259198289,0.04419746835674135,-0.004626327264189968,0.21264762897945388,-0.26129287391755424,1.1292406920163425,-0.6407041540020264,0.7142857142857143,2,2,-1.0,0.9523809523809523,model_p_band,model_p_>=45
adaptive_path_high_full30_else20,entry_plus_1c_sell_minus_1c,recent_ge_2026_06_21,21,7,11,0.2857142857142857,0.1395,0.38095238095238093,3,5,0.8018809642334019,0.27439640667031445,0.03682591097573208,0.7071580138305319,-0.11449214320750845,1.6742997929045174,-0.3224371933098349,0.7142857142857143,2,1,-1.0,0.9523809523809523,model_p_band,model_p_>=45
hold_to_settlement,entry_plus_1c_sell_minus_1c,closed_forward_2026_06_27_30,4,2,4,0.25,0.10275000000000001,0.0,0,0,0.3513513513513513,0.0,,,,,,0.5,1,1,-1.0,0.75,model_p_band,model_p_>=45
full_sell_bid_ge_0p20,entry_plus_1c_sell_minus_1c,closed_forward_2026_06_27_30,4,2,4,0.25,0.10275000000000001,0.25,0,1,0.3364864864864865,-0.014864864864864824,,,,,,0.5,1,1,-1.0,0.75,model_p_band,model_p_>=45
full_sell_bid_ge_0p30,entry_plus_1c_sell_minus_1c,closed_forward_2026_06_27_30,4,2,4,0.25,0.10275000000000001,0.25,0,1,0.3364864864864865,-0.014864864864864824,,,,,,0.5,1,1,-1.0,0.75,model_p_band,model_p_>=45
recover_stake_bid_ge_0p30,entry_plus_1c_sell_minus_1c,closed_forward_2026_06_27_30,4,2,4,0.25,0.10275000000000001,0.25,0,1,0.34857076490039063,-0.002780586450960687,,,,,,0.5,1,1,-1.0,0.75,model_p_band,model_p_>=45
adaptive_entry_2x_floor20_cap30_full,entry_plus_1c_sell_minus_1c,closed_forward_2026_06_27_30,4,2,4,0.25,0.10275000000000001,0.25,0,1,0.3364864864864865,-0.014864864864864824,,,,,,0.5,1,1,-1.0,0.75,model_p_band,model_p_>=45
adaptive_entry_le10c_full20_else30,entry_plus_1c_sell_minus_1c,closed_forward_2026_06_27_30,4,2,4,0.25,0.10275000000000001,0.25,0,1,0.3364864864864865,-0.014864864864864824,,,,,,0.5,1,1,-1.0,0.75,model_p_band,model_p_>=45
adaptive_model_high_full30_else20,entry_plus_1c_sell_minus_1c,closed_forward_2026_06_27_30,4,2,4,0.25,0.10275000000000001,0.25,0,1,0.3364864864864865,-0.014864864864864824,,,,,,0.5,1,1,-1.0,0.75,model_p_band,model_p_>=45
adaptive_model_high_recover30_else_full20,entry_plus_1c_sell_minus_1c,closed_forward_2026_06_27_30,4,2,4,0.25,0.10275000000000001,0.25,0,1,0.34857076490039063,-0.002780586450960687,,,,,,0.5,1,1,-1.0,0.75,model_p_band,model_p_>=45
adaptive_path_high_full30_else20,entry_plus_1c_sell_minus_1c,closed_forward_2026_06_27_30,4,2,4,0.25,0.10275000000000001,0.25,0,1,0.3364864864864865,-0.014864864864864824,,,,,,0.5,1,1,-1.0,0.75,model_p_band,model_p_>=45
hold_to_settlement,entry_plus_1c_sell_minus_1c,full,156,46,30,0.1282051282051282,0.11644551282051283,0.0,0,0,0.021034112340342113,0.0,0.0,0.0,-0.37765621730249516,1.0274075125777888,-0.3399393696742987,0.30434782608695654,32,31,-1.0,0.8525641025641025,path_score_band,path_score_3
full_sell_bid_ge_0p20,entry_plus_1c_sell_minus_1c,full,156,46,30,0.1282051282051282,0.11644551282051283,0.3269230769230769,36,15,0.6822273801944185,0.6611932678540765,0.251023704663113,0.7835846227902211,0.12625304553539954,1.5100713503924463,0.336347432231182,0.5,23,20,-1.0,0.8525641025641025,path_score_band,path_score_3
full_sell_bid_ge_0p30,entry_plus_1c_sell_minus_1c,full,156,46,30,0.1282051282051282,0.11644551282051283,0.21794871794871795,18,16,0.4563218813683723,0.4352877690280303,0.13911325038936273,0.565134923487937,-0.029053504167570715,1.3491162667490681,0.102961618874472,0.41304347826086957,27,22,-1.0,0.8525641025641025,path_score_band,path_score_3
recover_stake_bid_ge_0p30,entry_plus_1c_sell_minus_1c,full,156,46,30,0.1282051282051282,0.11644551282051283,0.21794871794871795,18,16,0.13510058056288254,0.11406646822254042,0.04080330988002744,0.12841196801789373,-0.2869587353835066,1.106400561629905,-0.22168007897632197,0.30434782608695654,32,30,-1.0,0.8525641025641025,path_score_band,path_score_3
adaptive_entry_2x_floor20_cap30_full,entry_plus_1c_sell_minus_1c,full,156,46,30,0.1282051282051282,0.11644551282051283,0.28205128205128205,28,16,0.6166175401901943,0.5955834278498522,0.22427682863294565,0.7426218838831603,0.0973296613241203,1.4732085597544042,0.26856508096853976,0.45652173913043476,25,21,-1.0,0.8525641025641025,path_score_band,path_score_3
adaptive_entry_le10c_full20_else30,entry_plus_1c_sell_minus_1c,full,156,46,30,0.1282051282051282,0.11644551282051283,0.2564102564102564,24,16,0.5654328637304892,0.5443987513901472,0.19216418876517288,0.645951253242219,0.04295521363730464,1.406604699009691,0.21568554767242054,0.45652173913043476,25,22,-1.0,0.8525641025641025,path_score_band,path_score_3
adaptive_model_high_full30_else20,entry_plus_1c_sell_minus_1c,full,156,46,30,0.1282051282051282,0.11644551282051283,0.23076923076923078,20,16,0.4806143789942034,0.45958026665386126,0.14888970502228854,0.592179784739851,-0.011909235945706633,1.3616559997918896,0.1280585038389067,0.41304347826086957,27,22,-1.0,0.8525641025641025,path_score_band,path_score_3
adaptive_model_high_recover30_else_full20,entry_plus_1c_sell_minus_1c,full,156,46,30,0.1282051282051282,0.11644551282051283,0.23076923076923078,20,16,0.21592916555813418,0.19489505321779207,0.06627426698846267,0.22725733325167954,-0.22445708899936778,1.1574948266846041,-0.138175050769307,0.34782608695652173,30,27,-1.0,0.8525641025641025,path_score_band,path_score_3
adaptive_path_high_full30_else20,entry_plus_1c_sell_minus_1c,full,156,46,30,0.1282051282051282,0.11644551282051283,0.3269230769230769,36,15,0.6822273801944185,0.6611932678540765,0.251023704663113,0.7835846227902211,0.12625304553539954,1.5100713503924463,0.336347432231182,0.5,23,20,-1.0,0.8525641025641025,path_score_band,path_score_3
hold_to_settlement,entry_plus_1c_sell_minus_1c,recent_ge_2026_06_21,35,8,21,0.08571428571428572,0.11415714285714286,0.0,0,0,-0.19752881389710025,0.0,0.0,0.0,-1.0,1.4238549174610557,-1.0000000000000002,0.25,6,6,-1.0,0.9428571428571428,path_score_band,path_score_3
full_sell_bid_ge_0p20,entry_plus_1c_sell_minus_1c,recent_ge_2026_06_21,35,8,21,0.08571428571428572,0.11415714285714286,0.3142857142857143,8,3,0.435051324477283,0.6325801383743833,0.10596397531066142,0.8360650932895968,-0.5783865002393962,1.7822993247569172,-0.5238653713850441,0.625,3,3,-1.0,0.9428571428571428,path_score_band,path_score_3
full_sell_bid_ge_0p30,entry_plus_1c_sell_minus_1c,recent_ge_2026_06_21,35,8,21,0.08571428571428572,0.11415714285714286,0.2,4,3,0.2004809020665799,0.3980097159636801,0.04060812730889453,0.5865367647058818,-0.7125462962962963,1.698506161357824,-0.797530864197531,0.375,5,3,-1.0,0.9428571428571428,path_score_band,path_score_3
recover_stake_bid_ge_0p30,entry_plus_1c_sell_minus_1c,recent_ge_2026_06_21,35,8,21,0.08571428571428572,0.11415714285714286,0.2,4,3,-0.08431358183290472,0.11321523206419555,0.01779650686102093,0.15416666666666667,-0.9229166666666666,1.502120174322076,-0.9333333333333333,0.25,6,6,-1.0,0.9428571428571428,path_score_band,path_score_3
adaptive_entry_2x_floor20_cap30_full,entry_plus_1c_sell_minus_1c,recent_ge_2026_06_21,35,8,21,0.08571428571428572,0.11415714285714286,0.2571428571428571,6,3,0.35381782929029953,0.5513466431873998,0.08829581083641198,0.7467526205450734,-0.6241825646401118,1.7533006845323524,-0.6186377824365248,0.375,5,3,-1.0,0.9428571428571428,path_score_band,path_score_3
adaptive_entry_le10c_full20_else30,entry_plus_1c_sell_minus_1c,recent_ge_2026_06_21,35,8,21,0.08571428571428572,0.11415714285714286,0.2571428571428571,6,3,0.35381782929029953,0.5513466431873998,0.08829581083641198,0.7467526205450734,-0.6241825646401118,1.7533006845323524,-0.6186377824365248,0.375,5,3,-1.0,0.9428571428571428,path_score_band,path_score_3
adaptive_model_high_full30_else20,entry_plus_1c_sell_minus_1c,recent_ge_2026_06_21,35,8,21,0.08571428571428572,0.11415714285714286,0.2,4,3,0.2004809020665799,0.3980097159636801,0.04060812730889453,0.5865367647058818,-0.7125462962962963,1.698506161357824,-0.797530864197531,0.375,5,3,-1.0,0.9428571428571428,path_score_band,path_score_3
adaptive_model_high_recover30_else_full20,entry_plus_1c_sell_minus_1c,recent_ge_2026_06_21,35,8,21,0.08571428571428572,0.11415714285714286,0.2,4,3,-0.017646915166238054,0.17988189873086222,0.021963173527687598,0.27013818672059314,-0.8743055555555556,1.58486322987763,-0.9333333333333333,0.25,6,5,-1.0,0.9428571428571428,path_score_band,path_score_3
adaptive_path_high_full30_else20,entry_plus_1c_sell_minus_1c,recent_ge_2026_06_21,35,8,21,0.08571428571428572,0.11415714285714286,0.3142857142857143,8,3,0.435051324477283,0.6325801383743833,0.10596397531066142,0.8360650932895968,-0.5783865002393962,1.7822993247569172,-0.5238653713850441,0.625,3,3,-1.0,0.9428571428571428,path_score_band,path_score_3
hold_to_settlement,entry_plus_1c_sell_minus_1c,closed_forward_2026_06_27_30,5,2,5,0.0,0.0979,0.0,0,0,-1.0,0.0,,,,,,0.0,2,2,-1.0,0.6,path_score_band,path_score_3
full_sell_bid_ge_0p20,entry_plus_1c_sell_minus_1c,closed_forward_2026_06_27_30,5,2,5,0.0,0.0979,0.0,0,0,-1.0,0.0,,,,,,0.0,2,2,-1.0,0.6,path_score_band,path_score_3
full_sell_bid_ge_0p30,entry_plus_1c_sell_minus_1c,closed_forward_2026_06_27_30,5,2,5,0.0,0.0979,0.0,0,0,-1.0,0.0,,,,,,0.0,2,2,-1.0,0.6,path_score_band,path_score_3
recover_stake_bid_ge_0p30,entry_plus_1c_sell_minus_1c,closed_forward_2026_06_27_30,5,2,5,0.0,0.0979,0.0,0,0,-1.0,0.0,,,,,,0.0,2,2,-1.0,0.6,path_score_band,path_score_3
adaptive_entry_2x_floor20_cap30_full,entry_plus_1c_sell_minus_1c,closed_forward_2026_06_27_30,5,2,5,0.0,0.0979,0.0,0,0,-1.0,0.0,,,,,,0.0,2,2,-1.0,0.6,path_score_band,path_score_3
adaptive_entry_le10c_full20_else30,entry_plus_1c_sell_minus_1c,closed_forward_2026_06_27_30,5,2,5,0.0,0.0979,0.0,0,0,-1.0,0.0,,,,,,0.0,2,2,-1.0,0.6,path_score_band,path_score_3
adaptive_model_high_full30_else20,entry_plus_1c_sell_minus_1c,closed_forward_2026_06_27_30,5,2,5,0.0,0.0979,0.0,0,0,-1.0,0.0,,,,,,0.0,2,2,-1.0,0.6,path_score_band,path_score_3
adaptive_model_high_recover30_else_full20,entry_plus_1c_sell_minus_1c,closed_forward_2026_06_27_30,5,2,5,0.0,0.0979,0.0,0,0,-1.0,0.0,,,,,,0.0,2,2,-1.0,0.6,path_score_band,path_score_3
adaptive_path_high_full30_else20,entry_plus_1c_sell_minus_1c,closed_forward_2026_06_27_30,5,2,5,0.0,0.0979,0.0,0,0,-1.0,0.0,,,,,,0.0,2,2,-1.0,0.6,path_score_band,path_score_3
hold_to_settlement,entry_plus_1c_sell_minus_1c,full,162,51,23,0.09876543209876543,0.1117932098765432,0.0,0,0,-0.16972135441458655,0.0,0.0,0.0,-0.5760842864837714,0.5854975299280261,-0.5329345707764591,0.23529411764705882,39,38,-1.0,0.8024691358024691,path_score_band,path_score_<=2
full_sell_bid_ge_0p20,entry_plus_1c_sell_minus_1c,full,162,51,23,0.09876543209876543,0.1117932098765432,0.24074074074074073,29,10,0.3079732158728884,0.4776945702874749,0.2683407392969266,0.6712074763950122,-0.1454626236313101,1.045104694448896,-0.037081254662916834,0.37254901960784315,32,24,-1.0,0.8024691358024691,path_score_band,path_score_<=2
full_sell_bid_ge_0p30,entry_plus_1c_sell_minus_1c,full,162,51,23,0.09876543209876543,0.1117932098765432,0.16666666666666666,15,12,0.10682707722984815,0.2765484316444347,0.13578398797443025,0.524302259099697,-0.2930389536320747,0.9193047073964686,-0.24463332128821955,0.3333333333333333,34,29,-1.0,0.8024691358024691,path_score_band,path_score_<=2
recover_stake_bid_ge_0p30,entry_plus_1c_sell_minus_1c,full,162,51,23,0.09876543209876543,0.1117932098765432,0.16666666666666666,15,12,-0.07946502088153977,0.09025633353304678,0.0492476073072278,0.1595406955663161,-0.4879455779320337,0.6907319950529885,-0.43955867069180465,0.23529411764705882,38,37,-1.0,0.8024691358024691,path_score_band,path_score_<=2
adaptive_entry_2x_floor20_cap30_full,entry_plus_1c_sell_minus_1c,full,162,51,23,0.09876543209876543,0.1117932098765432,0.22839506172839505,25,12,0.2736306722710855,0.44335202668567214,0.2301698356002766,0.6368036918973877,-0.1882441606563796,1.0092494025460064,-0.07251750984439499,0.37254901960784315,32,25,-1.0,0.8024691358024691,path_score_band,path_score_<=2
adaptive_entry_le10c_full20_else30,entry_plus_1c_sell_minus_1c,full,162,51,23,0.09876543209876543,0.1117932098765432,0.2222222222222222,24,12,0.262313799843102,0.43203515425768857,0.22548492372953607,0.6277615811406407,-0.194941549683334,1.0056609609683043,-0.08419479222231428,0.35294117647058826,33,25,-1.0,0.8024691358024691,path_score_band,path_score_<=2
adaptive_model_high_full30_else20,entry_plus_1c_sell_minus_1c,full,162,51,23,0.09876543209876543,0.1117932098765432,0.19753086419753085,20,12,0.1857999844403977,0.3555213388549842,0.1850902403424196,0.5816371960942446,-0.23897632608016345,0.9605813593945137,-0.1631453533384805,0.35294117647058826,33,27,-1.0,0.8024691358024691,path_score_band,path_score_<=2
adaptive_model_high_recover30_else_full20,entry_plus_1c_sell_minus_1c,full,162,51,23,0.09876543209876543,0.1117932098765432,0.19753086419753085,20,12,0.04052029720259538,0.21024165161718192,0.09863102270999544,0.3953039984119981,-0.36943896961260764,0.8169119469958875,-0.3157521641336525,0.27450980392156865,37,33,-1.0,0.8024691358024691,path_score_band,path_score_<=2
adaptive_path_high_full30_else20,entry_plus_1c_sell_minus_1c,full,162,51,23,0.09876543209876543,0.1117932098765432,0.24074074074074073,29,10,0.3079732158728884,0.4776945702874749,0.2683407392969266,0.6712074763950122,-0.1454626236313101,1.045104694448896,-0.037081254662916834,0.37254901960784315,32,24,-1.0,0.8024691358024691,path_score_band,path_score_<=2
hold_to_settlement,entry_plus_1c_sell_minus_1c,recent_ge_2026_06_21,29,9,16,0.20689655172413793,0.12775862068965518,0.0,0,0,0.5758926793409551,0.0,0.0,0.0,-0.5482755714898571,2.475893475893476,-0.8015873015873017,0.4444444444444444,5,4,-1.0,1.0,path_score_band,path_score_<=2
full_sell_bid_ge_0p20,entry_plus_1c_sell_minus_1c,recent_ge_2026_06_21,29,9,16,0.20689655172413793,0.12775862068965518,0.3793103448275862,6,5,1.0770968432194947,0.5012041638785393,0.14806890839795037,0.7028142949437354,-0.24829562765277058,3.066334237191378,-0.1757213373231338,0.6666666666666666,3,3,-1.0,1.0,path_score_band,path_score_<=2
full_sell_bid_ge_0p30,entry_plus_1c_sell_minus_1c,recent_ge_2026_06_21,29,9,16,0.20689655172413793,0.12775862068965518,0.3448275862068966,4,6,0.9287374044615424,0.3528447251205872,0.08014152213437929,0.5863252595562117,-0.3843546478713145,2.985011679061675,-0.3549889924889927,0.5555555555555556,4,3,-1.0,1.0,path_score_band,path_score_<=2
recover_stake_bid_ge_0p30,entry_plus_1c_sell_minus_1c,recent_ge_2026_06_21,29,9,16,0.20689655172413793,0.12775862068965518,0.3448275862068966,4,6,0.711310728730871,0.13541804938991578,0.030141938180649943,0.289152159417391,-0.48843737084551886,2.7394970882346144,-0.6354694360013508,0.4444444444444444,5,4,-1.0,1.0,path_score_band,path_score_<=2
adaptive_entry_2x_floor20_cap30_full,entry_plus_1c_sell_minus_1c,recent_ge_2026_06_21,29,9,16,0.20689655172413793,0.12775862068965518,0.41379310344827586,6,6,1.0749621962572613,0.49906951691630613,0.1480197776345339,0.7024970061280296,-0.24930280830280835,3.06630967180967,-0.17830070240249896,0.6666666666666666,3,3,-1.0,1.0,path_score_band,path_score_<=2
adaptive_entry_le10c_full20_else30,entry_plus_1c_sell_minus_1c,recent_ge_2026_06_21,29,9,16,0.20689655172413793,0.12775862068965518,0.3793103448275862,5,6,1.0117438054526635,0.4358511261117084,0.13842305686711168,0.6227730605571922,-0.3116723711933292,3.0427877279950097,-0.25468959129138796,0.5555555555555556,4,3,-1.0,1.0,path_score_band,path_score_<=2
adaptive_model_high_full30_else20,entry_plus_1c_sell_minus_1c,recent_ge_2026_06_21,29,9,16,0.20689655172413793,0.12775862068965518,0.3793103448275862,5,6,1.0117438054526635,0.4358511261117084,0.13842305686711168,0.6227730605571922,-0.3116723711933292,3.0427877279950097,-0.25468959129138796,0.5555555555555556,4,3,-1.0,1.0,path_score_band,path_score_<=2
adaptive_model_high_recover30_else_full20,entry_plus_1c_sell_minus_1c,recent_ge_2026_06_21,29,9,16,0.20689655172413793,0.12775862068965518,0.3793103448275862,5,6,0.8624014519333562,0.286508772592401,0.08804413001693437,0.37238454284631,-0.41239980329681497,2.80252689048875,-0.4460674707011821,0.5555555555555556,4,4,-1.0,1.0,path_score_band,path_score_<=2
adaptive_path_high_full30_else20,entry_plus_1c_sell_minus_1c,recent_ge_2026_06_21,29,9,16,0.20689655172413793,0.12775862068965518,0.3793103448275862,6,5,1.0770968432194947,0.5012041638785393,0.14806890839795037,0.7028142949437354,-0.24829562765277058,3.066334237191378,-0.1757213373231338,0.6666666666666666,3,3,-1.0,1.0,path_score_band,path_score_<=2
hold_to_settlement,entry_plus_1c_sell_minus_1c,closed_forward_2026_06_27_30,7,3,7,0.14285714285714285,0.11857142857142856,0.0,0,0,-0.22779922779922782,0.0,0.0,0.0,-1.0,0.08108108108108106,-1.0,0.3333333333333333,2,2,-1.0,1.0,path_score_band,path_score_<=2
full_sell_bid_ge_0p20,entry_plus_1c_sell_minus_1c,closed_forward_2026_06_27_30,7,3,7,0.14285714285714285,0.11857142857142856,0.2857142857142857,1,1,0.10759022495549443,0.33538945275472226,0.0,0.46954523385661123,-1.0,0.5506263149376922,-1.0,0.3333333333333333,2,2,-1.0,1.0,path_score_band,path_score_<=2
full_sell_bid_ge_0p30,entry_plus_1c_sell_minus_1c,closed_forward_2026_06_27_30,7,3,7,0.14285714285714285,0.11857142857142856,0.14285714285714285,0,1,-0.2362934362934363,-0.00849420849420847,-0.011891891891891859,0.0,-1.0,0.06918918918918919,-1.0,0.3333333333333333,2,2,-1.0,1.0,path_score_band,path_score_<=2
recover_stake_bid_ge_0p30,entry_plus_1c_sell_minus_1c,closed_forward_2026_06_27_30,7,3,7,0.14285714285714285,0.11857142857142856,0.14285714285714285,0,1,-0.22938813434263391,-0.001588906543406107,-0.0022244691607685497,0.0,-1.0,0.0788566119203125,-1.0,0.3333333333333333,2,2,-1.0,1.0,path_score_band,path_score_<=2
adaptive_entry_2x_floor20_cap30_full,entry_plus_1c_sell_minus_1c,closed_forward_2026_06_27_30,7,3,7,0.14285714285714285,0.11857142857142856,0.2857142857142857,1,1,0.10759022495549443,0.33538945275472226,0.0,0.46954523385661123,-1.0,0.5506263149376922,-1.0,0.3333333333333333,2,2,-1.0,1.0,path_score_band,path_score_<=2
adaptive_entry_le10c_full20_else30,entry_plus_1c_sell_minus_1c,closed_forward_2026_06_27_30,7,3,7,0.14285714285714285,0.11857142857142856,0.2857142857142857,1,1,0.10759022495549443,0.33538945275472226,0.0,0.46954523385661123,-1.0,0.5506263149376922,-1.0,0.3333333333333333,2,2,-1.0,1.0,path_score_band,path_score_<=2
adaptive_model_high_full30_else20,entry_plus_1c_sell_minus_1c,closed_forward_2026_06_27_30,7,3,7,0.14285714285714285,0.11857142857142856,0.2857142857142857,1,1,0.10759022495549443,0.33538945275472226,0.0,0.46954523385661123,-1.0,0.5506263149376922,-1.0,0.3333333333333333,2,2,-1.0,1.0,path_score_band,path_score_<=2
adaptive_model_high_recover30_else_full20,entry_plus_1c_sell_minus_1c,closed_forward_2026_06_27_30,7,3,7,0.14285714285714285,0.11857142857142856,0.2857142857142857,1,1,0.1144955269062968,0.3422947547055246,0.0,0.47921265658773454,-1.0,0.5602937376688155,-1.0,0.3333333333333333,2,2,-1.0,1.0,path_score_band,path_score_<=2
adaptive_path_high_full30_else20,entry_plus_1c_sell_minus_1c,closed_forward_2026_06_27_30,7,3,7,0.14285714285714285,0.11857142857142856,0.2857142857142857,1,1,0.10759022495549443,0.33538945275472226,0.0,0.46954523385661123,-1.0,0.5506263149376922,-1.0,0.3333333333333333,2,2,-1.0,1.0,path_score_band,path_score_<=2
hold_to_settlement,entry_plus_1c_sell_minus_1c,full,158,50,26,0.18354430379746836,0.1171613924050633,0.0,0,0,0.5718060111653248,0.0,0.0,0.0,0.13167583180396902,1.8362899175997571,0.168387714474132,0.48,26,25,-1.0,0.8417721518987342,path_score_band,path_score_>=4
full_sell_bid_ge_0p20,entry_plus_1c_sell_minus_1c,full,158,50,26,0.18354430379746836,0.1171613924050633,0.37341772151898733,38,21,1.1949316333165867,0.6231256221512617,0.26197930015160037,0.7670162390164373,0.6823815004506258,2.2977626497734764,0.8151697917532752,0.6,20,12,-1.0,0.8417721518987342,path_score_band,path_score_>=4
full_sell_bid_ge_0p30,entry_plus_1c_sell_minus_1c,full,158,50,26,0.18354430379746836,0.1171613924050633,0.25316455696202533,20,20,1.0064832162345834,0.43467720506925844,0.13547614753594986,0.5816726661750141,0.4974008357847246,2.1745228463195594,0.6205629296685921,0.58,21,17,-1.0,0.8417721518987342,path_score_band,path_score_>=4
recover_stake_bid_ge_0p30,entry_plus_1c_sell_minus_1c,full,158,50,26,0.18354430379746836,0.1171613924050633,0.25316455696202533,20,20,0.6918642903037044,0.1200582791383795,0.04881587737113839,0.17018821952600907,0.2501839560477274,1.9401386950757364,0.2926143483409107,0.5,25,24,-1.0,0.8417721518987342,path_score_band,path_score_>=4
adaptive_entry_2x_floor20_cap30_full,entry_plus_1c_sell_minus_1c,full,158,50,26,0.18354430379746836,0.1171613924050633,0.3227848101265823,30,21,1.1252555842456224,0.5534495730802976,0.21103518069404323,0.7107278012701372,0.6246806558977385,2.251007832053642,0.7432167476146324,0.62,19,14,-1.0,0.8417721518987342,path_score_band,path_score_>=4
adaptive_entry_le10c_full20_else30,entry_plus_1c_sell_minus_1c,full,158,50,26,0.18354430379746836,0.1171613924050633,0.2848101265822785,25,20,1.0930192973257913,0.5212132861604664,0.19883369295969083,0.6509867012936668,0.5721432783067438,2.2349340740537764,0.7099269872660485,0.58,21,15,-1.0,0.8417721518987342,path_score_band,path_score_>=4
adaptive_model_high_full30_else20,entry_plus_1c_sell_minus_1c,full,158,50,26,0.18354430379746836,0.1171613924050633,0.27848101265822783,24,20,1.0504056799939676,0.4785996688286427,0.17706513542216865,0.6184975137750206,0.5446830721458633,2.205050930585192,0.665920768060636,0.58,21,15,-1.0,0.8417721518987342,path_score_band,path_score_>=4
adaptive_model_high_recover30_else_full20,entry_plus_1c_sell_minus_1c,full,158,50,26,0.18354430379746836,0.1171613924050633,0.27848101265822783,24,20,0.7671929321533552,0.19538692098803023,0.03793262494964204,0.27722707620794756,0.307051442657299,1.984281549179297,0.3704047105124455,0.52,24,23,-1.0,0.8417721518987342,path_score_band,path_score_>=4
adaptive_path_high_full30_else20,entry_plus_1c_sell_minus_1c,full,158,50,26,0.18354430379746836,0.1171613924050633,0.27848101265822783,24,20,1.0696634310214195,0.49785741985609444,0.17623271660403897,0.6327179083956059,0.543753929032049,2.2093968021205055,0.6858078573569587,0.58,21,15,-1.0,0.8417721518987342,path_score_band,path_score_>=4
hold_to_settlement,entry_plus_1c_sell_minus_1c,recent_ge_2026_06_21,29,8,12,0.20689655172413793,0.10870689655172414,0.0,0,0,0.7519714433216,0.0,0.0,0.0,-0.12498343279150886,6.005895647948213,-0.790092359361881,0.625,3,2,-1.0,1.0,path_score_band,path_score_>=4
full_sell_bid_ge_0p20,entry_plus_1c_sell_minus_1c,recent_ge_2026_06_21,29,8,12,0.20689655172413793,0.10870689655172414,0.5517241379310345,11,5,2.108237950067316,1.356266506745716,-0.05987548039715685,1.7882944854912446,0.8945124796572261,6.574912072839616,0.7504903662486037,0.875,1,0,-0.4533333333333334,1.0,path_score_band,path_score_>=4
