orderbook_file,snapshot_ts_utc,snapshot_ts_local,decision_hour_local,city,target_date,unit,winner_label,current_bracket,bracket_low,bracket_high,outcome,yes_current_ask,yes_current_size,condition_id,market_id,token_id,running_max_c,running_max_f,current_temp_c,final_max_c,final_max_f,running_value,decline_c,period,bracket_obj,contains_running,specificity,current_yes_wins,yes_current_pnl,d1_no_bracket,d1_no_ask,d1_no_size,d1_no_loses,d1_no_pnl,yes_minus_no_pnl,has_d1_no,month,is_f,current_native,running_native,decline_native,decline_band,gap_running_to_d1_low_native,gap_current_to_d1_low_native,ask_gap_d1_no_minus_yes,log_yes_size,log_no_size,tmpf_now,dwpf_now,dewpoint_depression_f,relh_now,sknt_now,sky_now,d_tmpf_1h,d_tmpf_3h,d_dwpf_3h,d_relh_3h,label_yes_wins,p_yes_win,gfs_forecast_model_name,gfs_forecast_max_f,gfs_forecast_max_native,gfs_forecast_peak_hour_local,gfs_forecast_peak_time_local,gfs_forecast_peak_hour_utc,gfs_forecast_peak_time_utc,gfs_forecast_hourly_count,gfs_forecast_values_hash,gfs_forecast_timezone,gfs_forecast_utc_offset_seconds,gfs_forecast_cache_status,gfs_forecast_cache_path,ecmwf_forecast_model_name,ecmwf_forecast_max_f,ecmwf_forecast_max_native,ecmwf_forecast_peak_hour_local,ecmwf_forecast_peak_time_local,ecmwf_forecast_peak_hour_utc,ecmwf_forecast_peak_time_utc,ecmwf_forecast_hourly_count,ecmwf_forecast_values_hash,ecmwf_forecast_timezone,ecmwf_forecast_utc_offset_seconds,ecmwf_forecast_cache_status,ecmwf_forecast_cache_path,gfs_forecast_peak_present,ecmwf_forecast_peak_present,forecast_peak_models_agree_le_1h,forecast_peak_hour_spread,available_notional_at_ask,edge_snapshot,snapshot_dt,gfs_forecast_peak_delta_hours_local,ecmwf_forecast_peak_delta_hours_local,gfs_forecast_gap_to_running_native,ecmwf_forecast_gap_to_running_native,both_models_peak_present,rule,rule_description
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-24/orderbook_snapshot_20260524_1430.jsonl.gz,2026-05-24T06:30:53+00:00,2026-05-24T14:00:00[Asia/Manila],14,Manila,2026-05-24,C,36,36,36.0,36.0,yes,0.68,24.0,0xfcd52b51fa79f742f58a9eab13b74272283e108c74d552a27a00195fc87f1c4d,2328778,61195475028328317920098831344940229405894568129570624646026441324953151979965,36.111111111111114,97.0,36.111111111111114,36.111111111111114,97.0,36,0.0,train,"Bracket(raw='36', low_f=36.0, high_f=36.0)",True,1,True,0.3199999999999999,37,0.65,0.02,False,0.35,-0.03,True,5,False,36.111111111111114,36.111111111111114,0.0,0.0,0.8888888888888857,0.8888888888888857,-0.03,3.218875824868201,0.0198026272961797,96.8,73.4,23.39999999999999,47.33,8.0,1.0,0.0,3.5999999999999943,1.8000000000000114,-2.4100000000000037,1,0.8547436529041573,gfs_seamless,94.5,34.72222222222222,15,2026-05-24T15:00,7,2026-05-24T07:00:00Z,24,19ac104a1a46ab3f,Asia/Manila,28800,promoted_cache,/Users/deepsleep/projects/pm_agents/runtime/weather_edge_v1/market_data/cache/open_meteo_historical_forecast/gfs_Manila_2026-05-20_2026-06-13.json,ecmwf_ifs025,94.6,34.77777777777778,14,2026-05-24T14:00,6,2026-05-24T06:00:00Z,24,044580dc44d18731,Asia/Manila,28800,promoted_cache,/Users/deepsleep/projects/pm_agents/runtime/weather_edge_v1/market_data/cache/open_meteo_historical_forecast/ecmwf_Manila_2026-05-20_2026-06-13.json,True,True,True,1,16.32,0.17474365290415728,2026-05-24 06:30:53+00:00,-1,0,-1.3888888888888928,-1.3333333333333357,True,gfs_peak_forming_shadow,"looser early sleeve: no visible fade, GFS peak nearby"
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-25/orderbook_snapshot_20260525_1730.jsonl.gz,2026-05-25T09:30:53+00:00,2026-05-25T17:00:00[Asia/Shanghai],17,Chengdu,2026-05-25,C,29,29,29.0,29.0,yes,0.69,5.0,0x183a2e14b524af73434f316d21c9bc9005a606cfb05a921faeb010091103e2a0,2337082,41092773352386925130578615243449015670791798599384987456625212881565217625356,28.88888888888889,84.0,28.88888888888889,28.88888888888889,84.0,29,0.0,train,"Bracket(raw='29', low_f=29.0, high_f=29.0)",True,1,True,0.31,30,0.689,13.88,False,0.311,-0.001,True,5,False,28.88888888888889,28.88888888888889,0.0,0.0,1.1111111111111107,1.1111111111111107,-0.001,1.791759469228055,2.700018029404946,84.2,68.0,16.200000000000003,58.4,5.83,1.0,0.0,1.7999999999999972,-1.7999999999999972,-7.419999999999995,1,0.8898854962312448,gfs_seamless,82.3,27.944444444444443,18,2026-05-25T18:00,10,2026-05-25T10:00:00Z,24,74ca82ed5c510647,Asia/Shanghai,28800,promoted_cache,/Users/deepsleep/projects/pm_agents/runtime/weather_edge_v1/market_data/cache/open_meteo_historical_forecast/gfs_Chengdu_2026-05-20_2026-06-13.json,ecmwf_ifs025,85.5,29.72222222222222,17,2026-05-25T17:00,9,2026-05-25T09:00:00Z,24,16d01305aea6e623,Asia/Shanghai,28800,promoted_cache,/Users/deepsleep/projects/pm_agents/runtime/weather_edge_v1/market_data/cache/open_meteo_historical_forecast/ecmwf_Chengdu_2026-05-20_2026-06-13.json,True,True,True,1,3.4499999999999997,0.19988549623124485,2026-05-25 09:30:53+00:00,-1,0,-0.9444444444444464,0.8333333333333321,True,gfs_peak_forming_shadow,"looser early sleeve: no visible fade, GFS peak nearby"
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-25/orderbook_snapshot_20260525_1830.jsonl.gz,2026-05-25T10:30:53+00:00,2026-05-25T13:00:00[Asia/Riyadh],13,Jeddah,2026-05-25,C,36,35,35.0,35.0,yes,0.58,5.0,0x6bdcf0f1342e3a101efd6d0101036b5371ca747238381fd0119ac169cddf53dd,2337250,6545622166549133481148134558409908678238357335054695047598161530404242997958,35.0,95.0,35.0,36.111111111111114,97.0,35,0.0,train,"Bracket(raw='35', low_f=35.0, high_f=35.0)",True,1,False,-0.58,36,0.7,5.0,True,-0.7,0.12,True,5,False,35.0,35.0,0.0,0.0,1.0,1.0,0.12,1.791759469228055,1.791759469228055,95.0,68.0,27.0,41.62,13.0,,0.0,3.5999999999999943,1.7999999999999972,-2.1000000000000014,0,0.7118195835884144,gfs_seamless,93.7,34.27777777777778,12,2026-05-25T12:00,9,2026-05-25T09:00:00Z,24,278b0bd9ef5636dd,Asia/Riyadh,10800,promoted_cache,/Users/deepsleep/projects/pm_agents/runtime/weather_edge_v1/market_data/cache/open_meteo_historical_forecast/gfs_Jeddah_2026-05-20_2026-06-13.json,ecmwf_ifs025,101.3,38.5,14,2026-05-25T14:00,11,2026-05-25T11:00:00Z,24,0dcbf3a941378b2c,Asia/Riyadh,10800,promoted_cache,/Users/deepsleep/projects/pm_agents/runtime/weather_edge_v1/market_data/cache/open_meteo_historical_forecast/ecmwf_Jeddah_2026-05-20_2026-06-13.json,True,True,False,2,2.9,0.1318195835884144,2026-05-25 10:30:53+00:00,1,-1,-0.7222222222222214,3.5,True,gfs_peak_forming_shadow,"looser early sleeve: no visible fade, GFS peak nearby"
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-25/orderbook_snapshot_20260525_1630.jsonl.gz,2026-05-25T08:30:53+00:00,2026-05-25T13:00:00[Asia/Karachi],13,Karachi,2026-05-25,C,35,35,35.0,35.0,yes,0.86,12.14,0xeacf11ba82a620d4a40344ae46188c91eec0b23dc3a5af1f90fc18a3a5b0e6a2,2337338,51607564090697409032770376955128224954992024096941892730210876853801432214733,35.0,95.0,35.0,35.0,95.0,35,0.0,train,"Bracket(raw='35', low_f=35.0, high_f=35.0)",True,1,True,0.14,36+,0.8,10.0,False,0.1999999999999999,-0.0599999999999999,True,5,False,35.0,35.0,0.0,0.0,1.0,1.0,-0.0599999999999999,2.575661013056465,2.3978952727983707,95.0,75.2,19.799999999999997,53.11,20.0,2.0,0.0,3.5999999999999943,1.7999999999999972,-2.770000000000003,1,0.945851886559636,gfs_seamless,93.3,34.05555555555556,14,2026-05-25T14:00,9,2026-05-25T09:00:00Z,24,b4928bdfeb62e168,Asia/Karachi,18000,promoted_cache,/Users/deepsleep/projects/pm_agents/runtime/weather_edge_v1/market_data/cache/open_meteo_historical_forecast/gfs_Karachi_2026-05-20_2026-06-13.json,ecmwf_ifs025,98.2,36.77777777777778,14,2026-05-25T14:00,9,2026-05-25T09:00:00Z,24,0a0538e63630181e,Asia/Karachi,18000,promoted_cache,/Users/deepsleep/projects/pm_agents/runtime/weather_edge_v1/market_data/cache/open_meteo_historical_forecast/ecmwf_Karachi_2026-05-20_2026-06-13.json,True,True,True,0,10.4404,0.08585188655963605,2026-05-25 08:30:53+00:00,-1,-1,-0.9444444444444429,1.7777777777777786,True,gfs_peak_forming_shadow,"looser early sleeve: no visible fade, GFS peak nearby"
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-25/orderbook_snapshot_20260525_2230.jsonl.gz,2026-05-25T14:30:53+00:00,2026-05-25T16:00:00[Europe/Berlin],16,Munich,2026-05-25,C,29,29,29.0,29.0,yes,0.83,40.0,0xc2139e333b9b5de35cad04b0be74c2d026f71e01ef489181b864c6dbef737781,2336805,32384650288526649311429018590595431373483846357039274467474663261347863688057,28.88888888888889,84.0,28.88888888888889,28.88888888888889,84.0,29,0.0,train,"Bracket(raw='29', low_f=29.0, high_f=29.0)",True,1,True,0.17,30,0.83,45.41,False,0.17,0.0,True,5,False,28.88888888888889,28.88888888888889,0.0,0.0,1.1111111111111107,1.1111111111111107,0.0,3.713572066704308,3.837514953253085,84.2,57.2,27.0,39.93,6.0,,0.0,1.7999999999999972,1.8000000000000045,0.2800000000000011,1,0.9054387737320471,gfs_seamless,80.9,27.16666666666667,16,2026-05-25T16:00,14,2026-05-25T14:00:00Z,24,a732b38e953e0dfc,Europe/Berlin,7200,promoted_cache,/Users/deepsleep/projects/pm_agents/runtime/weather_edge_v1/market_data/cache/open_meteo_historical_forecast/gfs_Munich_2026-05-20_2026-06-13.json,ecmwf_ifs025,81.3,27.38888888888889,16,2026-05-25T16:00,14,2026-05-25T14:00:00Z,24,01e15f955ae2c000,Europe/Berlin,7200,promoted_cache,/Users/deepsleep/projects/pm_agents/runtime/weather_edge_v1/market_data/cache/open_meteo_historical_forecast/ecmwf_Munich_2026-05-20_2026-06-13.json,True,True,True,0,33.199999999999996,0.0754387737320471,2026-05-25 14:30:53+00:00,0,0,-1.7222222222222179,-1.5,True,gfs_peak_forming_shadow,"looser early sleeve: no visible fade, GFS peak nearby"
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-26/orderbook_snapshot_20260526_0531.jsonl.gz,2026-05-25T21:31:53+00:00,2026-05-25T14:00:00[America/Los_Angeles],14,SanFrancisco,2026-05-25,F,64-65,64-65,64.0,65.0,yes,0.72,8.0,0x914ec359357d5837cb6bd06da93a15e97f7af29a5ae994bd0ff594bfe1415099,2337151,4325547768946195613844145765451654902526546777222995073139584056749385637408,18.333333333333332,65.0,18.333333333333332,18.333333333333332,65.0,65,0.0,train,"Bracket(raw='64-65', low_f=64.0, high_f=65.0)",True,1,True,0.28,66-67,0.773,8.0,False,0.2269999999999999,0.053,True,5,True,65.0,65.0,0.0,0.0,1.0,1.0,0.053,2.1972245773362196,2.1972245773362196,65.0,47.0,18.0,52.09,20.0,1.0,0.0,5.0,-2.0,-14.86999999999999,1,0.8583241045856842,gfs_seamless,64.2,64.2,14,2026-05-25T14:00,21,2026-05-25T21:00:00Z,24,0d510304bfacf2b1,America/Los_Angeles,-25200,promoted_cache,/Users/deepsleep/projects/pm_agents/runtime/weather_edge_v1/market_data/cache/open_meteo_historical_forecast/gfs_SanFrancisco_2026-05-19_2026-06-13.json,ecmwf_ifs025,59.7,59.7,15,2026-05-25T15:00,22,2026-05-25T22:00:00Z,24,e0d3cc517508f41a,America/Los_Angeles,-25200,promoted_cache,/Users/deepsleep/projects/pm_agents/runtime/weather_edge_v1/market_data/cache/open_meteo_historical_forecast/ecmwf_SanFrancisco_2026-05-19_2026-06-13.json,True,True,True,1,5.76,0.13832410458568423,2026-05-25 21:31:53+00:00,0,-1,-0.7999999999999972,-5.299999999999997,True,gfs_peak_forming_shadow,"looser early sleeve: no visible fade, GFS peak nearby"
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-26/orderbook_snapshot_20260526_0130.jsonl.gz,2026-05-25T17:30:53+00:00,2026-05-25T14:00:00[America/Sao_Paulo],14,SaoPaulo,2026-05-25,C,22,21,21.0,21.0,yes,0.65,5.0,0x4b9ec306e7fe60adf57cb59862175e878c2fb97983c735b91de9b26073eb05aa,2336658,70944043550994123912702619143391839957116597957526005782349979055076351961649,21.11111111111111,70.0,21.11111111111111,22.22222222222222,72.0,21,0.0,train,"Bracket(raw='21', low_f=21.0, high_f=21.0)",True,1,False,-0.65,22,0.66,14.0,True,-0.66,0.01,True,5,False,21.11111111111111,21.11111111111111,0.0,0.0,0.8888888888888893,0.8888888888888893,0.01,1.791759469228055,2.70805020110221,69.8,62.6,7.199999999999996,77.93,7.0,1.0,1.7999999999999972,5.3999999999999915,1.8000000000000045,-10.169999999999987,0,0.7179658861223138,gfs_seamless,69.6,20.88888888888889,15,2026-05-25T15:00,18,2026-05-25T18:00:00Z,24,1ce8793a72a3b1ce,America/Sao_Paulo,-10800,promoted_cache,/Users/deepsleep/projects/pm_agents/runtime/weather_edge_v1/market_data/cache/open_meteo_historical_forecast/gfs_SaoPaulo_2026-05-20_2026-06-13.json,ecmwf_ifs025,72.5,22.5,15,2026-05-25T15:00,18,2026-05-25T18:00:00Z,24,2c5c45a85305566c,America/Sao_Paulo,-10800,promoted_cache,/Users/deepsleep/projects/pm_agents/runtime/weather_edge_v1/market_data/cache/open_meteo_historical_forecast/ecmwf_SaoPaulo_2026-05-20_2026-06-13.json,True,True,True,0,3.25,0.0679658861223138,2026-05-25 17:30:53+00:00,-1,-1,-0.22222222222222143,1.3888888888888893,True,gfs_peak_forming_shadow,"looser early sleeve: no visible fade, GFS peak nearby"
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-26/orderbook_snapshot_20260526_1530.jsonl.gz,2026-05-26T07:30:53+00:00,2026-05-26T15:00:00[Asia/Shanghai],15,Chengdu,2026-05-26,C,34,33,33.0,33.0,yes,0.69,81.15,0xfb0d4821e1fa4f7192045b1125fc3160c78aefc5173277706a00e6f5afc74d92,2344270,92601927879282351632895558003623906991011031023619045595444787565484344373366,32.77777777777778,91.0,32.77777777777778,33.888888888888886,93.0,33,0.0,train,"Bracket(raw='33', low_f=33.0, high_f=33.0)",True,1,False,-0.69,34,0.7,79.88,True,-0.7,0.01,True,5,False,32.77777777777778,32.77777777777778,0.0,0.0,1.2222222222222214,1.2222222222222214,0.01,4.408546844483277,4.392966574712216,91.4,59.0,32.400000000000006,33.93,5.83,1.0,1.8000000000000114,3.6000000000000085,-7.200000000000003,-15.009999999999998,0,0.7448943600031729,gfs_seamless,86.6,30.333333333333332,15,2026-05-26T15:00,7,2026-05-26T07:00:00Z,24,061da509fd572d20,Asia/Shanghai,28800,promoted_cache,/Users/deepsleep/projects/pm_agents/runtime/weather_edge_v1/market_data/cache/open_meteo_historical_forecast/gfs_Chengdu_2026-05-20_2026-06-13.json,ecmwf_ifs025,87.2,30.666666666666668,16,2026-05-26T16:00,8,2026-05-26T08:00:00Z,24,a6243f5beae7b45a,Asia/Shanghai,28800,promoted_cache,/Users/deepsleep/projects/pm_agents/runtime/weather_edge_v1/market_data/cache/open_meteo_historical_forecast/ecmwf_Chengdu_2026-05-20_2026-06-13.json,True,True,True,1,55.9935,0.05489436000317294,2026-05-26 07:30:53+00:00,0,-1,-2.4444444444444464,-2.1111111111111107,True,gfs_peak_forming_shadow,"looser early sleeve: no visible fade, GFS peak nearby"
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-26/orderbook_snapshot_20260526_1430.jsonl.gz,2026-05-26T06:30:53+00:00,2026-05-26T14:00:00[Asia/Manila],14,Manila,2026-05-26,C,35,35,35.0,35.0,yes,0.55,26.0,0xdb4f147dfb9d4190d150185bc4cffce82d8ed87bacfba9ea6886cfad6da2884a,2344513,78626491765914458994256864554887466656560044247590997262398226813092717374595,35.0,95.0,35.0,35.0,95.0,35,0.0,train,"Bracket(raw='35', low_f=35.0, high_f=35.0)",True,1,True,0.4499999999999999,36,0.61,30.0,False,0.39,0.0599999999999999,True,5,False,35.0,35.0,0.0,0.0,1.0,1.0,0.0599999999999999,3.295836866004329,3.4339872044851463,95.0,78.8,16.200000000000003,59.82,11.0,1.0,1.7999999999999972,1.7999999999999972,1.7999999999999972,0.2299999999999968,1,0.7868999435931014,gfs_seamless,95.4,35.22222222222222,14,2026-05-26T14:00,6,2026-05-26T06:00:00Z,24,7eaaa556a8e96abc,Asia/Manila,28800,promoted_cache,/Users/deepsleep/projects/pm_agents/runtime/weather_edge_v1/market_data/cache/open_meteo_historical_forecast/gfs_Manila_2026-05-20_2026-06-13.json,ecmwf_ifs025,92.5,33.611111111111114,14,2026-05-26T14:00,6,2026-05-26T06:00:00Z,24,2c13de1e76ca1400,Asia/Manila,28800,promoted_cache,/Users/deepsleep/projects/pm_agents/runtime/weather_edge_v1/market_data/cache/open_meteo_historical_forecast/ecmwf_Manila_2026-05-20_2026-06-13.json,True,True,True,0,14.3,0.2368999435931014,2026-05-26 06:30:53+00:00,0,0,0.22222222222222143,-1.3888888888888857,True,gfs_peak_forming_shadow,"looser early sleeve: no visible fade, GFS peak nearby"
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-28/orderbook_snapshot_20260528_0630.jsonl.gz,2026-05-27T22:30:53+00:00,2026-05-27T17:00:00[America/Chicago],17,Austin,2026-05-27,F,76-77,76-77,76.0,77.0,yes,0.62,16.0,0xc4e8f5a5cdeb4888aa3d18ef7fd0e82167dcd9beea1d60dfaffd8d5f1d635234,2350937,81881421470820901535142456842516502831367852880655296705548654950082193077650,25.0,77.0,25.0,25.0,77.0,77,0.0,train,"Bracket(raw='76-77', low_f=76.0, high_f=77.0)",True,1,True,0.38,78-79,0.659,8.0,False,0.3409999999999999,0.039,True,5,True,77.0,77.0,0.0,0.0,1.0,1.0,0.039,2.833213344056216,2.1972245773362196,77.0,67.0,10.0,71.33,6.0,1.0,3.0,5.0,2.0,-7.329999999999998,1,0.6716340989647732,gfs_seamless,76.0,76.0,18,2026-05-27T18:00,23,2026-05-27T23:00:00Z,24,1c5351739fb6787d,America/Chicago,-18000,promoted_cache,/Users/deepsleep/projects/pm_agents/runtime/weather_edge_v1/market_data/cache/open_meteo_historical_forecast/gfs_Austin_2026-05-19_2026-06-13.json,ecmwf_ifs025,77.4,77.4,18,2026-05-27T18:00,23,2026-05-27T23:00:00Z,24,54f54ab15de8fa25,America/Chicago,-18000,promoted_cache,/Users/deepsleep/projects/pm_agents/runtime/weather_edge_v1/market_data/cache/open_meteo_historical_forecast/ecmwf_Austin_2026-05-19_2026-06-13.json,True,True,True,0,9.92,0.05163409896477322,2026-05-27 22:30:53+00:00,-1,-1,-1.0,0.4000000000000057,True,gfs_peak_forming_shadow,"looser early sleeve: no visible fade, GFS peak nearby"
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-27/orderbook_snapshot_20260527_1630.jsonl.gz,2026-05-27T08:30:53+00:00,2026-05-27T13:00:00[Asia/Karachi],13,Karachi,2026-05-27,C,35,35,35.0,35.0,yes,0.7,5.46,0x25ae31539b75856db78b98bd71916bff94dfc4f4da200998c80eb7c9c501cf9c,2351150,77072041206809433515137164691389320159652370963410588184971143598131159678401,35.0,95.0,35.0,35.0,95.0,35,0.0,train,"Bracket(raw='35', low_f=35.0, high_f=35.0)",True,1,True,0.3,36,0.84,37.0,False,0.16,0.14,True,5,False,35.0,35.0,0.0,0.0,1.0,1.0,0.14,1.8656293177945105,3.6375861597263857,95.0,75.2,19.799999999999997,53.11,14.0,0.0,0.0,1.7999999999999972,0.0,-3.020000000000003,1,0.8654851351460374,gfs_seamless,95.1,35.05555555555556,14,2026-05-27T14:00,9,2026-05-27T09:00:00Z,24,eff91d66b462e3d4,Asia/Karachi,18000,promoted_cache,/Users/deepsleep/projects/pm_agents/runtime/weather_edge_v1/market_data/cache/open_meteo_historical_forecast/gfs_Karachi_2026-05-20_2026-06-13.json,ecmwf_ifs025,100.0,37.77777777777778,14,2026-05-27T14:00,9,2026-05-27T09:00:00Z,24,fcc40ffae39cc8a0,Asia/Karachi,18000,promoted_cache,/Users/deepsleep/projects/pm_agents/runtime/weather_edge_v1/market_data/cache/open_meteo_historical_forecast/ecmwf_Karachi_2026-05-20_2026-06-13.json,True,True,True,0,3.8219999999999996,0.16548513514603747,2026-05-27 08:30:53+00:00,-1,-1,0.055555555555557135,2.7777777777777786,True,gfs_peak_forming_shadow,"looser early sleeve: no visible fade, GFS peak nearby"
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-27/orderbook_snapshot_20260527_1430.jsonl.gz,2026-05-27T06:30:53+00:00,2026-05-27T14:00:00[Asia/Taipei],14,Taipei,2026-05-27,C,38,38,38.0,38.0,yes,0.82,7.34,0xfbba4791d56b517b34c16d58363364880fa3e5b24ac9b68e9d1db3c4b0f6b0ff,2350873,89865948203062251940283937573476055744956036943034306294262500871425527954319,37.77777777777778,100.0,37.77777777777778,37.77777777777778,100.0,38,0.0,train,"Bracket(raw='38', low_f=38.0, high_f=38.0)",True,1,True,0.18,39,0.86,12.0,False,0.14,0.04,True,5,False,37.77777777777778,37.77777777777778,0.0,0.0,1.2222222222222214,1.2222222222222214,0.04,2.1210632163706555,2.5649493574615367,100.4,75.2,25.200000000000003,45.09,15.0,1.0,0.0,1.8000000000000114,-1.7999999999999972,-5.439999999999998,1,0.9268032891999591,gfs_seamless,99.6,37.55555555555556,13,2026-05-27T13:00,5,2026-05-27T05:00:00Z,24,0f7349e9a62d482f,Asia/Taipei,28800,promoted_cache,/Users/deepsleep/projects/pm_agents/runtime/weather_edge_v1/market_data/cache/open_meteo_historical_forecast/gfs_Taipei_2026-05-20_2026-06-13.json,ecmwf_ifs025,98.1,36.72222222222222,14,2026-05-27T14:00,6,2026-05-27T06:00:00Z,24,a0c936294e5d8cd7,Asia/Taipei,28800,promoted_cache,/Users/deepsleep/projects/pm_agents/runtime/weather_edge_v1/market_data/cache/open_meteo_historical_forecast/ecmwf_Taipei_2026-05-20_2026-06-13.json,True,True,True,1,6.0188,0.10680328919995918,2026-05-27 06:30:53+00:00,1,0,-0.22222222222222143,-1.0555555555555571,True,gfs_peak_forming_shadow,"looser early sleeve: no visible fade, GFS peak nearby"
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-28/orderbook_snapshot_20260528_1930.jsonl.gz,2026-05-28T11:30:53+00:00,2026-05-28T14:00:00[Europe/Helsinki],14,Helsinki,2026-05-28,C,16,16,16.0,16.0,yes,0.89,16.0,0x7104c3266b36e2a572f2b32b0634dff017400c36c20de643ac4427c0e64ad67e,2358905,69625950695071586425182679827233280989231869042549645003128792202321330460085,16.11111111111111,61.0,16.11111111111111,16.11111111111111,61.0,16,0.0,train,"Bracket(raw='16', low_f=16.0, high_f=16.0)",True,1,True,0.1099999999999999,17+,0.928,30.0,False,0.0719999999999999,0.038,True,5,False,16.11111111111111,16.11111111111111,0.0,0.0,0.8888888888888893,0.8888888888888893,0.038,2.833213344056216,3.4339872044851463,57.2,32.0,25.200000000000003,38.25,18.0,1.0,0.0,1.8000000000000045,0.0,-2.5799999999999983,1,0.9663200333284182,gfs_seamless,60.9,16.055555555555557,14,2026-05-28T14:00,11,2026-05-28T11:00:00Z,24,45008c811cd0f6a0,Europe/Helsinki,10800,promoted_cache,/Users/deepsleep/projects/pm_agents/runtime/weather_edge_v1/market_data/cache/open_meteo_historical_forecast/gfs_Helsinki_2026-05-20_2026-06-13.json,ecmwf_ifs025,59.5,15.27777777777778,15,2026-05-28T15:00,12,2026-05-28T12:00:00Z,24,f905adcb98e24c45,Europe/Helsinki,10800,promoted_cache,/Users/deepsleep/projects/pm_agents/runtime/weather_edge_v1/market_data/cache/open_meteo_historical_forecast/ecmwf_Helsinki_2026-05-20_2026-06-13.json,True,True,True,1,14.24,0.07632003332841819,2026-05-28 11:30:53+00:00,0,-1,-0.05555555555555358,-0.8333333333333304,True,gfs_peak_forming_shadow,"looser early sleeve: no visible fade, GFS peak nearby"
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-05-28/orderbook_snapshot_20260528_1630.jsonl.gz,2026-05-28T08:30:53+00:00,2026-05-28T13:00:00[Asia/Karachi],13,Karachi,2026-05-28,C,36,36,36.0,36.0,yes,0.84,48.0,0x28dbe19c6b01be9918e3d8ecb2e02053ada68e8086a7f0f72059403b8de9f0ee,2359004,75607912373652598716318214776264465487715468191726318666553885269138523589652,36.111111111111114,97.0,36.111111111111114,36.111111111111114,97.0,36,0.0,train,"Bracket(raw='36', low_f=36.0, high_f=36.0)",True,1,True,0.16,37+,0.85,21.0,False,0.15,0.01,True,5,False,36.111111111111114,36.111111111111114,0.0,0.0,0.8888888888888857,0.8888888888888857,0.01,3.8918202981106265,3.091042453358316,96.8,73.4,23.39999999999999,47.33,24.0,1.0,0.0,1.7999999999999972,0.0,-2.6700000000000017,1,0.9591245341976838,gfs_seamless,94.4,34.666666666666664,13,2026-05-28T13:00,8,2026-05-28T08:00:00Z,24,c1e940a8d08b453a,Asia/Karachi,18000,promoted_cache,/Users/deepsleep/projects/pm_agents/runtime/weather_edge_v1/market_data/cache/open_meteo_historical_forecast/gfs_Karachi_2026-05-20_2026-06-13.json,ecmwf_ifs025,100.1,37.833333333333336,14,2026-05-28T14:00,9,2026-05-28T09:00:00Z,24,b43dddc05187a028,Asia/Karachi,18000,promoted_cache,/Users/deepsleep/projects/pm_agents/runtime/weather_edge_v1/market_data/cache/open_meteo_historical_forecast/ecmwf_Karachi_2026-05-20_2026-06-13.json,True,True,True,1,40.32,0.11912453419768387,2026-05-28 08:30:53+00:00,0,-1,-1.44444444444445,1.7222222222222214,True,gfs_peak_forming_shadow,"looser early sleeve: no visible fade, GFS peak nearby"
