changed_since_last,city,current_bracket,current_native,current_temp_c,current_yes_ask,current_yes_indicative,current_yes_quote_delay_min,current_yes_quote_source,current_yes_quote_ts_utc,current_yes_snapshot_raw_ask,d1_bracket,d1_no_ask,d1_no_indicative,d1_no_quote_delay_min,d1_no_quote_source,d1_no_quote_ts_utc,d1_no_snapshot_raw_ask,decision_hour_local_at_detect,decision_snapshot_ts_utc,decline_gate,decline_native,detected_after_report_sec,effective_cost_per_share,entry_ask,estimated_cadence_min,expression,fee_per_share,forecast_max_native,forecast_peak_delta_hours_local,in_research_window,live_observation_source,local_detect_ts_utc,mapping_rule,mature_high_gate,minutes_since_running_max_at_detect,path_not_warming_gate,payload_hash,physical_confirmation_base,physical_confirmation_strong_partial,physical_support_count_partial,physical_support_reasons_partial,pnl_per_share,prebase_without_forecast_clock,precip_state,price_source,producer,raw_metar,raw_payload_hash,record_count,registry_class,relative_humidity_pct,report_kind,running_max_c,running_native,settlement_source,settlement_source_class,sky_cover_code,snapshot_path,source,source_age_sec,source_detect_ts_utc,source_fetch_end_utc,source_fetch_latency_sec,source_fetch_start_utc,source_lane,source_report_ts_utc,station,status,target_date,temp_c,temp_trend_1h_f,ts_utc,unit,warming_state,win
True,Karachi,33,32.0,32.0,,0.9955,,missing_within_30m,,,34,,0.996,,missing_within_30m,,,16.535833333333336,2026-07-10T11:37:11Z,True,1.0,129.024,0.99572,0.9955,30.0,current_yes,0.00022,34.3,3.62,True,aviationweather_metar,2026-07-10T11:32:09.024314+00:00,whole-degree WU station max,True,62.15040523333333,True,799965045c0179dc,True,True,3,"['cloud_limited_flat_or_cooling', 'moisture_cloud_suppression', 'onshore_marine_cooling']",0.0042799999999999505,True,none_observed,indicative_market_price_not_executable,weather_data_feed_service.source_events,METAR OPKC 101130Z 25022KT 4000 HZ FEW020 BKN030 32/22 Q1001 TEMPO 25 015G27KT,77e356db90715d89,34,same_station_source_profile,55.564587603210526,METAR,33.0,33.0,WU market rules station matches configured station,default_wu_station_by_rules,3,/Volumes/jrs/weather_data_feed_service_runtime/targeted_output/paper_snapshots/snapshot_20260710_1937.json,aviationweather_metar,129.024,2026-07-10T11:32:09.024314Z,2026-07-10T11:32:09.024314+00:00,1.666,2026-07-10T11:32:07.358462+00:00,routine_metar_only,2026-07-10T11:30:00Z,OPKC,ok,2026-07-10,32.0,-1.8,2026-07-10T11:32:09.024314+00:00,C,cooling,1.0
True,Karachi,33,32.0,32.0,,0.9955,,missing_within_30m,,,34,,0.996,,missing_within_30m,,,16.535833333333336,2026-07-10T11:37:11Z,True,1.0,129.024,0.9962,0.996,30.0,d1_no,0.0002,34.3,3.62,True,aviationweather_metar,2026-07-10T11:32:09.024314+00:00,whole-degree WU station max,True,62.15040523333333,True,799965045c0179dc,True,True,3,"['cloud_limited_flat_or_cooling', 'moisture_cloud_suppression', 'onshore_marine_cooling']",0.0038000000000000256,True,none_observed,indicative_market_price_not_executable,weather_data_feed_service.source_events,METAR OPKC 101130Z 25022KT 4000 HZ FEW020 BKN030 32/22 Q1001 TEMPO 25 015G27KT,77e356db90715d89,34,same_station_source_profile,55.564587603210526,METAR,33.0,33.0,WU market rules station matches configured station,default_wu_station_by_rules,3,/Volumes/jrs/weather_data_feed_service_runtime/targeted_output/paper_snapshots/snapshot_20260710_1937.json,aviationweather_metar,129.024,2026-07-10T11:32:09.024314Z,2026-07-10T11:32:09.024314+00:00,1.666,2026-07-10T11:32:07.358462+00:00,routine_metar_only,2026-07-10T11:30:00Z,OPKC,ok,2026-07-10,32.0,-1.8,2026-07-10T11:32:09.024314+00:00,C,cooling,1.0
True,NYC,88-89,87.08000000000001,30.6,,0.967,,missing_within_30m,,,90-91,,0.9785,,missing_within_30m,,,16.928055555555556,2026-07-10T20:58:26Z,True,0.8999999999999915,281.816,0.9686,0.967,60.0,current_yes,0.0016,89.5,1.97,True,aviationweather_metar,2026-07-10T20:55:41.816098+00:00,whole-degree WU station max,True,64.69693496666666,True,fdf2aeb2f8083533,True,True,2,"['cloud_limited_flat_or_cooling', 'moisture_cloud_suppression']",0.031399999999999983,True,none_observed,indicative_market_price_not_executable,weather_data_feed_service.source_events,METAR KLGA 102051Z 27008KT 240V310 10SM SCT050 SCT140 BKN190 BKN250 31/18 A2982 RMK AO2 SLP097 T03060183 53002 $,8e0545cb5d54cecd,18,same_station_source_profile,46.9729644619193,METAR,31.1,87.98,WU market rules station matches configured station,default_wu_station_by_rules,3,/Volumes/jrs/weather_data_feed_service_runtime/targeted_output/paper_snapshots/snapshot_20260711_0458.json,aviationweather_metar,281.816,2026-07-10T20:55:41.816098Z,2026-07-10T20:55:41.816098+00:00,1.364,2026-07-10T20:55:40.452582+00:00,metar_speci_capable,2026-07-10T20:51:00Z,KLGA,ok,2026-07-10,30.6,-0.9,2026-07-10T20:55:41.816098+00:00,F,flat,1.0
True,NYC,88-89,87.08000000000001,30.6,,0.967,,missing_within_30m,,,90-91,,0.9785,,missing_within_30m,,,16.928055555555556,2026-07-10T20:58:26Z,True,0.8999999999999915,281.816,0.97955,0.9785,60.0,d1_no,0.00105,89.5,1.97,True,aviationweather_metar,2026-07-10T20:55:41.816098+00:00,whole-degree WU station max,True,64.69693496666666,True,fdf2aeb2f8083533,True,True,2,"['cloud_limited_flat_or_cooling', 'moisture_cloud_suppression']",0.020449999999999968,True,none_observed,indicative_market_price_not_executable,weather_data_feed_service.source_events,METAR KLGA 102051Z 27008KT 240V310 10SM SCT050 SCT140 BKN190 BKN250 31/18 A2982 RMK AO2 SLP097 T03060183 53002 $,8e0545cb5d54cecd,18,same_station_source_profile,46.9729644619193,METAR,31.1,87.98,WU market rules station matches configured station,default_wu_station_by_rules,3,/Volumes/jrs/weather_data_feed_service_runtime/targeted_output/paper_snapshots/snapshot_20260711_0458.json,aviationweather_metar,281.816,2026-07-10T20:55:41.816098Z,2026-07-10T20:55:41.816098+00:00,1.364,2026-07-10T20:55:40.452582+00:00,metar_speci_capable,2026-07-10T20:51:00Z,KLGA,ok,2026-07-10,30.6,-0.9,2026-07-10T20:55:41.816098+00:00,F,flat,1.0
True,Atlanta,92-93,84.91999999999999,29.4,0.999,0.997,0.15,orderbook_archive_first_after_signal,2026-07-10T20:58:35Z,0.999,94-95,0.999,0.997,0.16666666666666666,orderbook_archive_first_after_signal,2026-07-10T20:58:36Z,0.999,16.96527777777778,2026-07-10T20:58:26Z,True,7.02000000000001,355.386,0.99715,0.997,60.0,current_yes,0.00015,92.7,1.97,True,aviationweather_metar,2026-07-10T20:57:55.386498+00:00,whole-degree WU station max,True,65.9231083,True,5685a08fd845a3cc,True,True,3,"['observed_precipitation', 'cloud_limited_flat_or_cooling', 'moisture_cloud_suppression']",0.002850000000000019,True,thunderstorm,indicative_market_price_not_executable,weather_data_feed_service.source_events,METAR KATL 102052Z 35012KT 5SM -TSRA SCT037CB BKN075 BKN150 OVC200 29/21 A3006 RMK AO2 WSHFT 2036 RAB48 SLP168 VIS N-NE 1 OCNL LTGICCG OHD-N-NE DSNT E SE W TS OHD-N-NE DSNT E SE W MOV SE P0000 60000 T02940206 56008,39f7eaa88979f031,19,same_station_source_profile,60.64080490499211,METAR,33.3,91.94,WU market rules station matches configured station,default_wu_station_by_rules,4,/Volumes/jrs/weather_data_feed_service_runtime/targeted_output/paper_snapshots/snapshot_20260711_0458.json,aviationweather_metar,355.386,2026-07-10T20:57:55.386498Z,2026-07-10T20:57:55.386498+00:00,1.486,2026-07-10T20:57:53.900015+00:00,metar_speci_capable,2026-07-10T20:52:00Z,KATL,ok,2026-07-10,29.4,-7.019999999999998,2026-07-10T20:57:55.386498+00:00,F,cooling,1.0
True,Atlanta,92-93,84.91999999999999,29.4,0.999,0.997,0.15,orderbook_archive_first_after_signal,2026-07-10T20:58:35Z,0.999,94-95,0.999,0.997,0.16666666666666666,orderbook_archive_first_after_signal,2026-07-10T20:58:36Z,0.999,16.96527777777778,2026-07-10T20:58:26Z,True,7.02000000000001,355.386,0.99715,0.997,60.0,d1_no,0.00015,92.7,1.97,True,aviationweather_metar,2026-07-10T20:57:55.386498+00:00,whole-degree WU station max,True,65.9231083,True,5685a08fd845a3cc,True,True,3,"['observed_precipitation', 'cloud_limited_flat_or_cooling', 'moisture_cloud_suppression']",0.002850000000000019,True,thunderstorm,indicative_market_price_not_executable,weather_data_feed_service.source_events,METAR KATL 102052Z 35012KT 5SM -TSRA SCT037CB BKN075 BKN150 OVC200 29/21 A3006 RMK AO2 WSHFT 2036 RAB48 SLP168 VIS N-NE 1 OCNL LTGICCG OHD-N-NE DSNT E SE W TS OHD-N-NE DSNT E SE W MOV SE P0000 60000 T02940206 56008,39f7eaa88979f031,19,same_station_source_profile,60.64080490499211,METAR,33.3,91.94,WU market rules station matches configured station,default_wu_station_by_rules,4,/Volumes/jrs/weather_data_feed_service_runtime/targeted_output/paper_snapshots/snapshot_20260711_0458.json,aviationweather_metar,355.386,2026-07-10T20:57:55.386498Z,2026-07-10T20:57:55.386498+00:00,1.486,2026-07-10T20:57:53.900015+00:00,metar_speci_capable,2026-07-10T20:52:00Z,KATL,ok,2026-07-10,29.4,-7.019999999999998,2026-07-10T20:57:55.386498+00:00,F,cooling,1.0
True,Chicago,80-81,78.98,26.1,0.981,0.965,15.716666666666667,orderbook_archive_first_after_signal,2026-07-10T21:14:09Z,,82-83,,0.96,,missing_within_30m,,,15.966111111111111,2026-07-10T20:58:26Z,True,1.9799999999999898,418.767,0.9666899999999999,0.965,60.0,current_yes,0.00169,83.3,1.97,True,aviationweather_metar,2026-07-10T20:57:58.767407+00:00,whole-degree official station max,True,66.97945678333333,True,a4c7aeee45bacb97,True,True,2,"['cloud_limited_flat_or_cooling', 'moisture_cloud_suppression']",0.03331000000000006,True,none_observed,indicative_market_price_not_executable,weather_data_feed_service.source_events,METAR KORD 102051Z 04009KT 10SM FEW013 FEW031 BKN250 26/17 A2993 RMK AO2 SLP131 T02610167 55002,a2a8ad2f4fb22e89,21,official_station_diff_aligned,57.294387342724306,METAR,27.2,80.96,WU official station from market rules,official_station_diff_confirmed,3,/Volumes/jrs/weather_data_feed_service_runtime/targeted_output/paper_snapshots/snapshot_20260711_0458.json,aviationweather_metar,418.767,2026-07-10T20:57:58.767407Z,2026-07-10T20:57:58.767407+00:00,1.105,2026-07-10T20:57:57.661962+00:00,metar_speci_capable,2026-07-10T20:51:00Z,KORD,ok,2026-07-10,26.1,-1.9799999999999962,2026-07-10T20:57:58.767407+00:00,F,cooling,1.0
True,Chicago,80-81,78.98,26.1,0.981,0.965,15.716666666666667,orderbook_archive_first_after_signal,2026-07-10T21:14:09Z,,82-83,,0.96,,missing_within_30m,,,15.966111111111111,2026-07-10T20:58:26Z,True,1.9799999999999898,418.767,0.96192,0.96,60.0,d1_no,0.00192,83.3,1.97,True,aviationweather_metar,2026-07-10T20:57:58.767407+00:00,whole-degree official station max,True,66.97945678333333,True,a4c7aeee45bacb97,True,True,2,"['cloud_limited_flat_or_cooling', 'moisture_cloud_suppression']",0.03808,True,none_observed,indicative_market_price_not_executable,weather_data_feed_service.source_events,METAR KORD 102051Z 04009KT 10SM FEW013 FEW031 BKN250 26/17 A2993 RMK AO2 SLP131 T02610167 55002,a2a8ad2f4fb22e89,21,official_station_diff_aligned,57.294387342724306,METAR,27.2,80.96,WU official station from market rules,official_station_diff_confirmed,3,/Volumes/jrs/weather_data_feed_service_runtime/targeted_output/paper_snapshots/snapshot_20260711_0458.json,aviationweather_metar,418.767,2026-07-10T20:57:58.767407Z,2026-07-10T20:57:58.767407+00:00,1.105,2026-07-10T20:57:57.661962+00:00,metar_speci_capable,2026-07-10T20:51:00Z,KORD,ok,2026-07-10,26.1,-1.9799999999999962,2026-07-10T20:57:58.767407+00:00,F,cooling,1.0
True,Denver,90-91,86.9,30.5,,0.986,,missing_within_30m,,,92-93,,0.992,,missing_within_30m,,,16.547777777777778,2026-07-10T22:42:26Z,True,3.4199999999999875,2092.458,0.98669,0.986,60.0,current_yes,0.00069,89.2,1.7,True,aviationweather_metar,2026-07-10T22:32:52.457809+00:00,whole-degree WU station max,True,94.87429681666667,True,e4f7e018b8a1152a,True,True,2,"['cloud_limited_flat_or_cooling', 'moisture_cloud_suppression']",0.013310000000000044,True,none_observed,indicative_market_price_not_executable,weather_data_feed_service.source_events,METAR KBKF 102158Z 08006KT 10SM SCT100 SCT140 BKN190 31/05 A3011 RMK AO2A LTG DSNT SE-S AND NW SLP112 T03050050,18adf8af8638f09b,16,same_station_source_profile,19.990345624918053,METAR,32.4,90.32,WU market rules station matches configured station,default_wu_station_by_rules,3,/Volumes/jrs/weather_data_feed_service_runtime/targeted_output/paper_snapshots/snapshot_20260711_0642.json,aviationweather_metar,2092.458,2026-07-10T22:32:52.457809Z,2026-07-10T22:32:52.457809+00:00,1.239,2026-07-10T22:32:51.218859+00:00,metar_speci_capable,2026-07-10T21:58:00Z,KBKF,ok,2026-07-10,30.5,-3.4199999999999973,2026-07-10T22:32:52.457809+00:00,F,cooling,1.0
True,Denver,90-91,86.9,30.5,,0.986,,missing_within_30m,,,92-93,,0.992,,missing_within_30m,,,16.547777777777778,2026-07-10T22:42:26Z,True,3.4199999999999875,2092.458,0.9924,0.992,60.0,d1_no,0.0004,89.2,1.7,True,aviationweather_metar,2026-07-10T22:32:52.457809+00:00,whole-degree WU station max,True,94.87429681666667,True,e4f7e018b8a1152a,True,True,2,"['cloud_limited_flat_or_cooling', 'moisture_cloud_suppression']",0.007600000000000051,True,none_observed,indicative_market_price_not_executable,weather_data_feed_service.source_events,METAR KBKF 102158Z 08006KT 10SM SCT100 SCT140 BKN190 31/05 A3011 RMK AO2A LTG DSNT SE-S AND NW SLP112 T03050050,18adf8af8638f09b,16,same_station_source_profile,19.990345624918053,METAR,32.4,90.32,WU market rules station matches configured station,default_wu_station_by_rules,3,/Volumes/jrs/weather_data_feed_service_runtime/targeted_output/paper_snapshots/snapshot_20260711_0642.json,aviationweather_metar,2092.458,2026-07-10T22:32:52.457809Z,2026-07-10T22:32:52.457809+00:00,1.239,2026-07-10T22:32:51.218859+00:00,metar_speci_capable,2026-07-10T21:58:00Z,KBKF,ok,2026-07-10,30.5,-3.4199999999999973,2026-07-10T22:32:52.457809+00:00,F,cooling,1.0
True,Tokyo,30,29.0,29.0,,0.9895,,missing_within_30m,,,31,,0.9895,,missing_within_30m,,,14.139166666666666,2026-07-11T05:15:33Z,True,1.0,501.486,0.99002,0.9895,30.0,current_yes,0.00052,29.3,1.25,True,aviationweather_metar,2026-07-11T05:08:21.485870+00:00,whole-degree WU station max,True,68.35809783333335,True,f12a0f2f41789e89,True,True,3,"['cloud_limited_flat_or_cooling', 'moisture_cloud_suppression', 'onshore_marine_cooling']",0.009979999999999989,True,none_observed,indicative_market_price_not_executable,weather_data_feed_service.source_events,METAR RJTT 110500Z 18016KT 9999 FEW020 BKN/// 29/22 Q1013 NOSIG,8c56342a48cb3895,29,same_station_source_profile,65.97640502342368,METAR,30.0,30.0,WU market rules station matches configured station,default_wu_station_by_rules,3,/Volumes/jrs/weather_data_feed_service_runtime/targeted_output/paper_snapshots/snapshot_20260711_1315.json,aviationweather_metar,501.486,2026-07-11T05:08:21.485870Z,2026-07-11T05:08:21.485870+00:00,1.108,2026-07-11T05:08:20.377767+00:00,routine_metar_only,2026-07-11T05:00:00Z,RJTT,ok,2026-07-11,29.0,-1.8,2026-07-11T05:08:21.485870+00:00,C,cooling,1.0
True,Tokyo,30,29.0,29.0,,0.9895,,missing_within_30m,,,31,,0.9895,,missing_within_30m,,,14.139166666666666,2026-07-11T05:15:33Z,True,1.0,501.486,0.99002,0.9895,30.0,d1_no,0.00052,29.3,1.25,True,aviationweather_metar,2026-07-11T05:08:21.485870+00:00,whole-degree WU station max,True,68.35809783333335,True,f12a0f2f41789e89,True,True,3,"['cloud_limited_flat_or_cooling', 'moisture_cloud_suppression', 'onshore_marine_cooling']",0.009979999999999989,True,none_observed,indicative_market_price_not_executable,weather_data_feed_service.source_events,METAR RJTT 110500Z 18016KT 9999 FEW020 BKN/// 29/22 Q1013 NOSIG,8c56342a48cb3895,29,same_station_source_profile,65.97640502342368,METAR,30.0,30.0,WU market rules station matches configured station,default_wu_station_by_rules,3,/Volumes/jrs/weather_data_feed_service_runtime/targeted_output/paper_snapshots/snapshot_20260711_1315.json,aviationweather_metar,501.486,2026-07-11T05:08:21.485870Z,2026-07-11T05:08:21.485870+00:00,1.108,2026-07-11T05:08:20.377767+00:00,routine_metar_only,2026-07-11T05:00:00Z,RJTT,ok,2026-07-11,29.0,-1.8,2026-07-11T05:08:21.485870+00:00,C,cooling,1.0
True,Manila,30,29.0,29.0,,0.931,,missing_within_30m,,,31,,0.955,,missing_within_30m,,,14.068888888888889,2026-07-11T06:13:58Z,True,1.0,248.699,0.9342100000000001,0.931,60.0,current_yes,0.00321,26.6,4.22,True,aviationweather_metar,2026-07-11T06:04:08.699306+00:00,whole-degree WU station max,True,64.14498843333334,True,38c7bb75e7f3b1b5,True,True,3,"['cloud_limited_flat_or_cooling', 'moisture_cloud_suppression', 'onshore_marine_cooling']",0.0657899999999999,True,none_observed,indicative_market_price_not_executable,weather_data_feed_service.source_events,METAR RPLL 110600Z 25015KT 220V280 9999 SCT022 OVC090 29/26 Q1004 NOSIG RMK A2965,e6a7413d4d238811,15,same_station_source_profile,83.89690993013957,METAR,30.0,30.0,WU market rules station matches configured station,default_wu_station_by_rules,4,/Volumes/jrs/weather_data_feed_service_runtime/targeted_output/paper_snapshots/snapshot_20260711_1413.json,aviationweather_metar,248.699,2026-07-11T06:04:08.699306Z,2026-07-11T06:04:08.699306+00:00,0.992,2026-07-11T06:04:07.707134+00:00,routine_metar_only,2026-07-11T06:00:00Z,RPLL,ok,2026-07-11,29.0,-1.8,2026-07-11T06:04:08.699306+00:00,C,cooling,1.0
True,Manila,30,29.0,29.0,,0.931,,missing_within_30m,,,31,,0.955,,missing_within_30m,,,14.068888888888889,2026-07-11T06:13:58Z,True,1.0,248.699,0.95715,0.955,60.0,d1_no,0.00215,26.6,4.22,True,aviationweather_metar,2026-07-11T06:04:08.699306+00:00,whole-degree WU station max,True,64.14498843333334,True,38c7bb75e7f3b1b5,True,True,3,"['cloud_limited_flat_or_cooling', 'moisture_cloud_suppression', 'onshore_marine_cooling']",0.042850000000000055,True,none_observed,indicative_market_price_not_executable,weather_data_feed_service.source_events,METAR RPLL 110600Z 25015KT 220V280 9999 SCT022 OVC090 29/26 Q1004 NOSIG RMK A2965,e6a7413d4d238811,15,same_station_source_profile,83.89690993013957,METAR,30.0,30.0,WU market rules station matches configured station,default_wu_station_by_rules,4,/Volumes/jrs/weather_data_feed_service_runtime/targeted_output/paper_snapshots/snapshot_20260711_1413.json,aviationweather_metar,248.699,2026-07-11T06:04:08.699306Z,2026-07-11T06:04:08.699306+00:00,0.992,2026-07-11T06:04:07.707134+00:00,routine_metar_only,2026-07-11T06:00:00Z,RPLL,ok,2026-07-11,29.0,-1.8,2026-07-11T06:04:08.699306+00:00,C,cooling,1.0
True,Singapore,31,29.0,29.0,,0.9825,,missing_within_30m,,,32,,0.9225,,missing_within_30m,,,15.117222222222223,2026-07-11T07:48:37Z,True,2.0,422.898,0.98336,0.9825,30.0,current_yes,0.00086,30.3,1.8,True,aviationweather_metar,2026-07-11T07:07:02.897509+00:00,whole-degree WU station max,True,277.0482918166666,True,862fe1afc91d117a,True,True,2,"['cloud_limited_flat_or_cooling', 'moisture_cloud_suppression']",0.016639999999999988,True,none_observed,indicative_market_price_not_executable,weather_data_feed_service.source_events,METAR WSSS 110700Z 18008KT 9999 FEW018 SCT060 BKN150 29/24 Q1008 NOSIG,41442b2d95e5e18c,31,same_station_source_profile,74.46601257025355,METAR,31.0,31.0,WU market rules station matches configured station,default_wu_station_by_rules,3,/Volumes/jrs/weather_data_feed_service_runtime/targeted_output/paper_snapshots/snapshot_20260711_1548.json,aviationweather_metar,422.898,2026-07-11T07:07:02.897509Z,2026-07-11T07:07:02.897509+00:00,1.323,2026-07-11T07:07:01.574948+00:00,metar_speci_capable,2026-07-11T07:00:00Z,WSSS,ok,2026-07-11,29.0,-1.8,2026-07-11T07:07:02.897509+00:00,C,cooling,1.0
True,Singapore,31,29.0,29.0,,0.9825,,missing_within_30m,,,32,,0.9225,,missing_within_30m,,,15.117222222222223,2026-07-11T07:48:37Z,True,2.0,422.898,0.92607,0.9225,30.0,d1_no,0.00357,30.3,1.8,True,aviationweather_metar,2026-07-11T07:07:02.897509+00:00,whole-degree WU station max,True,277.0482918166666,True,862fe1afc91d117a,True,True,2,"['cloud_limited_flat_or_cooling', 'moisture_cloud_suppression']",0.07393000000000005,True,none_observed,indicative_market_price_not_executable,weather_data_feed_service.source_events,METAR WSSS 110700Z 18008KT 9999 FEW018 SCT060 BKN150 29/24 Q1008 NOSIG,41442b2d95e5e18c,31,same_station_source_profile,74.46601257025355,METAR,31.0,31.0,WU market rules station matches configured station,default_wu_station_by_rules,3,/Volumes/jrs/weather_data_feed_service_runtime/targeted_output/paper_snapshots/snapshot_20260711_1548.json,aviationweather_metar,422.898,2026-07-11T07:07:02.897509Z,2026-07-11T07:07:02.897509+00:00,1.323,2026-07-11T07:07:01.574948+00:00,metar_speci_capable,2026-07-11T07:00:00Z,WSSS,ok,2026-07-11,29.0,-1.8,2026-07-11T07:07:02.897509+00:00,C,cooling,1.0
True,Shanghai,31,29.0,29.0,,0.9995,,missing_within_30m,,,32,,0.9995,,missing_within_30m,,,15.648333333333333,2026-07-11T07:48:37Z,True,2.0,534.888,0.9995200000000001,0.9995,30.0,current_yes,2e-05,28.8,2.8,True,aviationweather_metar,2026-07-11T07:38:54.888403+00:00,whole-degree WU station max,True,188.91480671666667,True,b8f32e625474a522,True,True,2,"['cloud_limited_flat_or_cooling', 'moisture_cloud_suppression']",0.00047999999999992493,True,none_observed,indicative_market_price_not_executable,weather_data_feed_service.source_events,METAR ZSPD 110730Z 06010MPS 9999 BKN016 29/26 Q1000 NOSIG,7a344c7f5a578854,32,same_station_source_profile,83.89690993013957,METAR,31.0,31.0,WU market rules station matches configured station,default_wu_station_by_rules,3,/Volumes/jrs/weather_data_feed_service_runtime/targeted_output/paper_snapshots/snapshot_20260711_1548.json,aviationweather_metar,534.888,2026-07-11T07:38:54.888403Z,2026-07-11T07:38:54.888403+00:00,1.004,2026-07-11T07:38:53.884039+00:00,routine_metar_only,2026-07-11T07:30:00Z,ZSPD,ok,2026-07-11,29.0,-1.8,2026-07-11T07:38:54.888403+00:00,C,cooling,1.0
True,Shanghai,31,29.0,29.0,,0.9995,,missing_within_30m,,,32,,0.9995,,missing_within_30m,,,15.648333333333333,2026-07-11T07:48:37Z,True,2.0,534.888,0.9995200000000001,0.9995,30.0,d1_no,2e-05,28.8,2.8,True,aviationweather_metar,2026-07-11T07:38:54.888403+00:00,whole-degree WU station max,True,188.91480671666667,True,b8f32e625474a522,True,True,2,"['cloud_limited_flat_or_cooling', 'moisture_cloud_suppression']",0.00047999999999992493,True,none_observed,indicative_market_price_not_executable,weather_data_feed_service.source_events,METAR ZSPD 110730Z 06010MPS 9999 BKN016 29/26 Q1000 NOSIG,7a344c7f5a578854,32,same_station_source_profile,83.89690993013957,METAR,31.0,31.0,WU market rules station matches configured station,default_wu_station_by_rules,3,/Volumes/jrs/weather_data_feed_service_runtime/targeted_output/paper_snapshots/snapshot_20260711_1548.json,aviationweather_metar,534.888,2026-07-11T07:38:54.888403Z,2026-07-11T07:38:54.888403+00:00,1.004,2026-07-11T07:38:53.884039+00:00,routine_metar_only,2026-07-11T07:30:00Z,ZSPD,ok,2026-07-11,29.0,-1.8,2026-07-11T07:38:54.888403+00:00,C,cooling,1.0
True,Karachi,34,33.0,33.0,,0.984,,missing_within_30m,,,35+,,0.9865,,missing_within_30m,,,14.581666666666667,2026-07-11T09:44:37Z,True,1.0,294.173,0.9847899999999999,0.984,30.0,current_yes,0.00079,34.0,0.73,True,aviationweather_metar,2026-07-11T09:34:54.172621+00:00,whole-degree WU station max,True,94.90287701666666,True,ad7b3eecdd921898,True,True,3,"['cloud_limited_flat_or_cooling', 'moisture_cloud_suppression', 'onshore_marine_cooling']",0.015210000000000057,True,none_observed,indicative_market_price_not_executable,weather_data_feed_service.source_events,METAR OPKC 110930Z 24023KT 5000 HZ SCT020 BKN030 33/23 Q0999 TEMPO 24023G33KT,7baa22b74f516691,30,same_station_source_profile,55.805678441189116,METAR,34.0,34.0,WU market rules station matches configured station,default_wu_station_by_rules,3,/Volumes/jrs/weather_data_feed_service_runtime/targeted_output/paper_snapshots/snapshot_20260711_1744.json,aviationweather_metar,294.173,2026-07-11T09:34:54.172621Z,2026-07-11T09:34:54.172621+00:00,0.919,2026-07-11T09:34:53.253987+00:00,routine_metar_only,2026-07-11T09:30:00Z,OPKC,ok,2026-07-11,33.0,0.0,2026-07-11T09:34:54.172621+00:00,C,flat,1.0
True,Karachi,34,33.0,33.0,,0.984,,missing_within_30m,,,35+,,0.9865,,missing_within_30m,,,14.581666666666667,2026-07-11T09:44:37Z,True,1.0,294.173,0.98717,0.9865,30.0,d1_no,0.00067,34.0,0.73,True,aviationweather_metar,2026-07-11T09:34:54.172621+00:00,whole-degree WU station max,True,94.90287701666666,True,ad7b3eecdd921898,True,True,3,"['cloud_limited_flat_or_cooling', 'moisture_cloud_suppression', 'onshore_marine_cooling']",0.012830000000000008,True,none_observed,indicative_market_price_not_executable,weather_data_feed_service.source_events,METAR OPKC 110930Z 24023KT 5000 HZ SCT020 BKN030 33/23 Q0999 TEMPO 24023G33KT,7baa22b74f516691,30,same_station_source_profile,55.805678441189116,METAR,34.0,34.0,WU market rules station matches configured station,default_wu_station_by_rules,3,/Volumes/jrs/weather_data_feed_service_runtime/targeted_output/paper_snapshots/snapshot_20260711_1744.json,aviationweather_metar,294.173,2026-07-11T09:34:54.172621Z,2026-07-11T09:34:54.172621+00:00,0.919,2026-07-11T09:34:53.253987+00:00,routine_metar_only,2026-07-11T09:30:00Z,OPKC,ok,2026-07-11,33.0,0.0,2026-07-11T09:34:54.172621+00:00,C,flat,1.0
True,Lucknow,34,33.0,33.0,,0.9645,,missing_within_30m,,,35,,0.9645,,missing_within_30m,,,15.620555555555557,2026-07-11T10:16:45Z,True,1.0,434.343,0.96621,0.9645,30.0,current_yes,0.00171,34.4,1.77,True,aviationweather_metar,2026-07-11T10:07:14.342684+00:00,whole-degree WU station max,True,67.23904473333333,True,c3077f9f71dfc4fc,True,True,2,"['cloud_limited_flat_or_cooling', 'moisture_cloud_suppression']",0.03378999999999999,True,none_observed,indicative_market_price_not_executable,weather_data_feed_service.source_events,METAR VILK 111000Z 25012KT 5000 HZ SCT020 FEW030CB BKN100 33/27 Q0996 NOSIG,56c2f238e7f2fb99,32,same_station_source_profile,70.83672096419856,METAR,34.0,34.0,WU market rules station matches configured station,default_wu_station_by_rules,3,/Volumes/jrs/weather_data_feed_service_runtime/targeted_output/paper_snapshots/snapshot_20260711_1816.json,aviationweather_metar,434.343,2026-07-11T10:07:14.342684Z,2026-07-11T10:07:14.342684+00:00,1.324,2026-07-11T10:07:13.018896+00:00,routine_metar_only,2026-07-11T10:00:00Z,VILK,ok,2026-07-11,33.0,-1.8,2026-07-11T10:07:14.342684+00:00,C,cooling,1.0
