evidence_layer,target_date,city,router_route,router_ask,label_no_win,score_deployed_weight,score_deployed_ratio,p_no_logit_market_route,p_no_wf_logit_market_route,p_no_logit_mechanism_weather,p_no_wf_logit_mechanism_weather,p_no_logit_mechanism_weather_citybias,p_no_wf_logit_mechanism_weather_citybias,p_no_logit_mechanism_plus_heuristic_score,p_no_wf_logit_mechanism_plus_heuristic_score
historical_best_ask_diagnostic,2026-05-29,SaoPaulo,fresh_runway_current_no,0.55,0.0,0.234624,0.42658909090909086,0.5262083396616251,,0.40445035982082994,,0.35187471615995486,,0.3571878768812967,
historical_best_ask_diagnostic,2026-05-29,Seattle,cheap_stale_tail_current_no,0.25,1.0,0.06599999999999999,0.26399999999999996,0.43098387465796484,,0.6538990394851054,,0.6588740473349064,,0.651476539255248,
historical_best_ask_diagnostic,2026-05-29,Warsaw,capped_d2_no,0.69,0.0,0.19540800000000003,0.28320000000000006,0.6669373683210179,,0.6311852084706853,,0.6350667415612006,,0.6486665343508423,
historical_best_ask_diagnostic,2026-05-30,Karachi,capped_d2_no,0.56,1.0,0.2039778,0.36424607142857135,0.6082722718506604,,0.4724460051654211,,0.4732251335647181,,0.46997394953271177,
historical_best_ask_diagnostic,2026-05-30,Shanghai,capped_d2_no,0.56,0.0,0.19954349999999998,0.3563276785714285,0.6082722718506604,,0.5189370408507986,,0.5705484655955047,,0.5601861152736531,
historical_best_ask_diagnostic,2026-05-30,Tokyo,capped_d2_no,0.42,1.0,0.405,0.9642857142857144,0.5414504608651317,,0.5462222740423093,,0.561450019075028,,0.5579295760774954,
historical_best_ask_diagnostic,2026-05-31,Ankara,capped_d2_no,0.6,1.0,0.19597500000000004,0.32662500000000005,0.6267512877673417,,0.7334743195800922,,0.7452412357033671,,0.7284543073725883,
historical_best_ask_diagnostic,2026-05-31,Busan,fresh_runway_current_no,0.15,0.0,0.14400000000000004,0.9600000000000003,0.33680547090852236,,0.17310531168928392,,0.20958152526898233,,0.18080622715668052,
historical_best_ask_diagnostic,2026-05-31,Karachi,capped_d2_no,0.55,0.0,0.22815,0.41481818181818175,0.603601276852258,,0.6440276623969731,,0.6235417116437569,,0.6086890139275287,
historical_best_ask_diagnostic,2026-05-31,Miami,fresh_runway_current_no,0.43,0.0,0.5376000000000002,1.2502325581395353,0.4675909575293842,,0.460253209532703,,0.5047439820044988,,0.5023907271079966,
historical_best_ask_diagnostic,2026-05-31,Taipei,capped_d2_no,0.69,1.0,0.13381200000000001,0.19393043478260874,0.6669373683210179,,0.7181221618203424,,0.6892716680153326,,0.6877466929599737,
historical_best_ask_diagnostic,2026-05-31,TelAviv,pullback_uncertain_current_high_yes,0.9,1.0,0.22499999999999998,0.24999999999999997,0.816258120511204,,0.7953715003886574,,0.7714044332170701,,0.7965062719218801,
historical_best_ask_diagnostic,2026-05-31,Tokyo,fresh_runway_current_no,0.37,0.0,0.4608000000000001,1.2454054054054058,0.4385147557888205,,0.41301387793887034,,0.4323921886113513,,0.4237857379385792,
historical_best_ask_diagnostic,2026-05-31,Wuhan,fresh_runway_current_no,0.39,0.0,0.7200000000000001,1.8461538461538463,0.448169997069178,,0.47596132081099973,,0.43464616185407506,,0.45401904262476456,
historical_best_ask_diagnostic,2026-06-01,CapeTown,fresh_runway_current_no,0.35,0.0,0.6400000000000001,1.828571428571429,0.4289058501731467,,0.5043793958045237,,0.5161874453816658,,0.5215120949596425,
historical_best_ask_diagnostic,2026-06-01,Houston,fresh_runway_current_no,0.47,0.0,0.6883200000000002,1.4645106382978728,0.48711062038323094,,0.45553791044421255,,0.3689474350680173,,0.37689073187463124,
historical_best_ask_diagnostic,2026-06-01,NYC,fresh_runway_current_no,0.44,0.0,0.5120000000000001,1.1636363636363638,0.4724639215990707,,0.2972971344915586,,0.345951249193922,,0.35278514822321877,
historical_best_ask_diagnostic,2026-06-01,TelAviv,cheap_stale_tail_current_no,0.32,0.0,0.15,0.46875,0.4648326792961933,,0.22574751948400443,,0.21402832738880526,,0.22470038340365925,
historical_best_ask_diagnostic,2026-06-01,Wuhan,capped_d2_no,0.6,1.0,0.24421500000000004,0.4070250000000001,0.6267512877673417,,0.6171162066758961,,0.5272841381529817,,0.5377198385508777,
historical_best_ask_diagnostic,2026-06-02,Amsterdam,cheap_stale_tail_current_no,0.33,0.0,0.26399999999999996,0.7999999999999998,0.4697022577764723,,0.5899076511963322,,0.5910810628278595,,0.5762450881355834,
historical_best_ask_diagnostic,2026-06-02,Beijing,fresh_runway_current_no,0.692,0.0,0.23941120000000013,0.345969942196532,0.5945275952391531,,0.5922860395360752,,0.6077566407307567,,0.6059071944380987,
historical_best_ask_diagnostic,2026-06-02,BuenosAires,capped_d2_no,0.66,1.0,0.15978599999999998,0.24209999999999995,0.6537759633573225,,0.5561327280859357,,0.5944718555139069,,0.6059267817929047,
historical_best_ask_diagnostic,2026-06-02,Busan,capped_d2_no,0.66,0.0,0.1982799,0.3004240909090909,0.6537759633573225,,0.744003652138851,,0.7121862882894474,,0.7251255109261939,
historical_best_ask_diagnostic,2026-06-02,CapeTown,fresh_runway_current_no,0.61,1.0,0.48729600000000006,0.7988459016393444,0.5553480963722807,,0.6669313419145443,,0.673632510709751,,0.6573470443082784,
historical_best_ask_diagnostic,2026-06-02,Houston,fresh_runway_current_no,0.32,0.0,0.7200000000000001,2.25,0.41459456265257544,,0.4729019814197425,,0.3805748133602637,,0.3940773725659249,
historical_best_ask_diagnostic,2026-06-02,Jeddah,fresh_runway_current_no,0.61,1.0,0.10368000000000002,0.16996721311475413,0.5553480963722807,,0.26354147127731264,,0.3163521155476171,,0.34150671960106926,
historical_best_ask_diagnostic,2026-06-02,Munich,capped_d2_no,0.51,1.0,0.29295,0.5744117647058823,0.584735520333253,,0.5582845232561565,,0.5759657925204353,,0.5662670200504925,
historical_best_ask_diagnostic,2026-06-02,TelAviv,fresh_runway_current_no,0.46,0.0,0.7824,1.7008695652173913,0.4822246809480845,,0.48211697131012277,,0.49215796892717134,,0.5211390862387042,
historical_best_ask_diagnostic,2026-06-03,BuenosAires,capped_d2_no,0.58,1.0,0.212058,0.36561724137931034,0.6175542693426185,,0.5448810941620242,,0.5805312018884063,,0.5810689859406554,
historical_best_ask_diagnostic,2026-06-03,Houston,capped_d2_no,0.68,1.0,0.21474179999999995,0.31579676470588225,0.6625778574388763,,0.7490829504519058,,0.6011046008915336,,0.6137968837687194,
historical_best_ask_diagnostic,2026-06-03,Munich,capped_d2_no,0.65,1.0,0.16632,0.25587692307692306,0.6493347585098879,,0.8546804186209488,,0.8526700112582668,,0.850240895257656,
historical_best_ask_diagnostic,2026-06-03,TelAviv,fresh_runway_current_no,0.3,1.0,0.4,1.3333333333333335,0.40513161373165585,,0.32097726832784473,,0.35013146864998845,,0.3337121371415064,
historical_best_ask_diagnostic,2026-06-03,Wuhan,fresh_runway_current_no,0.39,0.0,0.12480000000000002,0.32000000000000006,0.448169997069178,,0.20870620529625664,,0.18868428490882844,,0.18819471646346228,
historical_best_ask_diagnostic,2026-06-04,Amsterdam,fresh_runway_current_no,0.66,1.0,0.31677439999999996,0.479961212121212,0.5793522600644407,,0.6485219181546158,,0.6728256454390908,,0.6592047646602126,
historical_best_ask_diagnostic,2026-06-04,Beijing,fresh_runway_current_no,0.5,1.0,0.5696000000000001,1.1392000000000002,0.501779488215781,,0.5619362600468883,,0.5739983445755178,,0.5753052509628753,
historical_best_ask_diagnostic,2026-06-04,Dallas,capped_d2_no,0.63,0.0,0.17667,0.2804285714285714,0.6403749105879779,,0.6456081741655244,,0.7615183163872394,,0.7571798302889956,
historical_best_ask_diagnostic,2026-06-04,Guangzhou,capped_d2_no,0.66,1.0,0.1634175,0.2476022727272727,0.6537759633573225,,0.6312025572909923,,0.6672259608203381,,0.6674590865912462,
historical_best_ask_diagnostic,2026-06-04,Karachi,capped_d2_no,0.58,1.0,0.20884500000000003,0.3600775862068966,0.6175542693426185,,0.5454724375439685,,0.5378465582229289,,0.5314069600228933,
historical_best_ask_diagnostic,2026-06-04,NYC,fresh_runway_current_no,0.55,1.0,0.49920000000000003,0.9076363636363636,0.5262083396616251,,0.5383054331825133,,0.62402298687971,,0.6127757052904804,
historical_best_ask_diagnostic,2026-06-05,Helsinki,pullback_uncertain_current_high_yes,0.677,1.0,0.25029999999999997,0.36971935007385515,0.7417260634049392,,0.8082383387706383,,0.7522391183925686,,0.7469471450517842,
historical_best_ask_diagnostic,2026-06-05,Houston,capped_d2_no,0.66,1.0,0.2171637,0.3290359090909091,0.6537759633573225,,0.812667762852145,,0.6947646139389229,,0.704532772773249,
historical_best_ask_diagnostic,2026-06-05,Karachi,capped_d2_no,0.57,1.0,0.21528000000000003,0.37768421052631584,0.6129235224439826,,0.5712683132106309,,0.5615997898449425,,0.5524659936048472,
historical_best_ask_diagnostic,2026-06-05,Miami,fresh_runway_current_no,0.69,1.0,0.2537472000000001,0.3677495652173915,0.593584091726856,,0.7067211874781124,,0.7271204654176125,,0.7123010738733284,
historical_best_ask_diagnostic,2026-06-05,Munich,capped_d2_no,0.63,1.0,0.20384999999999998,0.3235714285714285,0.6403749105879779,,0.7956891832745939,,0.7932906283197917,,0.7853750402854124,
historical_best_ask_diagnostic,2026-06-05,Taipei,cheap_stale_tail_current_no,0.303,0.0,0.11699999999999999,0.38613861386138615,0.456570251528089,,0.3852795967802196,,0.384294391272723,,0.38674215291079056,
historical_best_ask_diagnostic,2026-06-05,Tokyo,fresh_runway_current_no,0.48,0.0,0.36343808000000005,0.7571626666666668,0.4919990243016136,,0.33166404029381835,,0.3675774643234425,,0.36539079282779696,
historical_best_ask_diagnostic,2026-06-06,Amsterdam,fresh_runway_current_no,0.22,1.0,0.5120000000000001,2.3272727272727276,0.36804181577543443,,0.46476547756645564,,0.49971906442900704,,0.509052442858032,
historical_best_ask_diagnostic,2026-06-06,Chongqing,capped_d2_no,0.46,1.0,0.25745850000000003,0.5596923913043479,0.5608056736767337,,0.4187827741098832,,0.44223167187746093,,0.43084838694628047,
historical_best_ask_diagnostic,2026-06-06,Denver,pullback_uncertain_current_high_yes,0.8,0.0,0.22499999999999998,0.28124999999999994,0.7850894214813846,,0.8359907522695003,,0.8187666301544061,,0.8230855569380214,
historical_best_ask_diagnostic,2026-06-06,Wuhan,fresh_runway_current_no,0.57,1.0,0.3391488000000001,0.5949978947368423,0.5359513870677423,,0.5039937612724611,,0.452068394791345,,0.45324776850254184,
historical_best_ask_diagnostic,2026-06-07,Istanbul,false_fade_reheat_current_no,0.43,0.0,0.325,0.7558139534883721,0.5645179952612831,0.5468598847613816,0.35739749867908216,0.2994360005509233,0.3593844128870966,0.2749585461288827,0.3542539326305493,0.268614273511354
historical_best_ask_diagnostic,2026-06-07,Munich,capped_d2_no,0.49,1.0,0.3078,0.6281632653061225,0.575204904262586,0.5639970183055119,0.6164478356156402,0.5893883756767434,0.6277544277994933,0.673445793722279,0.6153713407663006,0.651713337092145
historical_best_ask_diagnostic,2026-06-07,NYC,pullback_uncertain_current_high_yes,0.679,1.0,0.24809999999999993,0.3653902798232694,0.7424748587556639,0.659971548552923,0.8284299293653251,0.8361586445035876,0.8337780587640276,0.8219122641611691,0.8229102492709346,0.8089904160291363
historical_best_ask_diagnostic,2026-06-07,SanFrancisco,fresh_runway_current_no,0.46,0.0,0.62592,1.360695652173913,0.4822246809480845,0.44412549094945886,0.3406268451089924,0.32524679594858935,0.2367083055257438,0.2770989224748463,0.25000030104048354,0.2875983652337062
historical_best_ask_diagnostic,2026-06-07,Wellington,capped_d2_no,0.66,1.0,0.157365,0.2384318181818182,0.6537759633573225,0.6578430558291579,0.7073441564268808,0.7308259866498231,0.7103691923325841,0.76183696951463,0.711065861199847,0.7535009240169882
historical_best_ask_diagnostic,2026-06-08,Austin,capped_d2_no,0.7,1.0,0.11319750000000003,0.16171071428571435,0.6712684992498725,0.696418320576023,0.7114818468019304,0.7585744001924533,0.7212283150664687,0.7655307631047286,0.7309049190977507,0.7687678737932089
historical_best_ask_diagnostic,2026-06-08,Beijing,fresh_runway_current_no,0.31,1.0,0.5120000000000001,1.651612903225807,0.4098547447427269,0.35031993692104124,0.4843905524835861,0.4122873559199166,0.5101457960491192,0.4167560798564855,0.5020250154881445,0.41912900043715795
historical_best_ask_diagnostic,2026-06-08,Busan,capped_d2_no,0.63,1.0,0.2226042,0.35334,0.6403749105879779,0.659052125039974,0.7268313585666953,0.7143001992918919,0.6999539780069483,0.6331095603327632,0.7108227488370293,0.6410214361357681
historical_best_ask_diagnostic,2026-06-08,Dallas,capped_d2_no,0.53,1.0,0.24101999999999998,0.454754716981132,0.59420316056569,0.6021576141694579,0.5588164014068042,0.5081700851689205,0.6877179061832709,0.5134119782329138,0.6735557196399646,0.5306618693558128
historical_best_ask_diagnostic,2026-06-08,Guangzhou,capped_d2_no,0.69,1.0,0.12425400000000003,0.18007826086956527,0.6669373683210179,0.6912220793429814,0.6637419717320001,0.6651053498542224,0.6895004716581995,0.6999516965961317,0.6959406034996839,0.6951890607938899
historical_best_ask_diagnostic,2026-06-08,Houston,fresh_runway_current_no,0.44,1.0,0.7200000000000001,1.6363636363636365,0.4724639215990707,0.4256453506860975,0.5782237067833663,0.4982818803430063,0.4635473174300422,0.402730775375763,0.4695161320603888,0.41680929759782825
historical_best_ask_diagnostic,2026-06-08,Karachi,capped_d2_no,0.56,1.0,0.2039778,0.36424607142857135,0.6082722718506604,0.6195989277943672,0.5802028685145817,0.698755522495481,0.581160063811121,0.7140168335097808,0.5723529182701573,0.6931646602112163
historical_best_ask_diagnostic,2026-06-08,Miami,fresh_runway_current_no,0.59,1.0,0.3720192000000001,0.6305410169491528,0.5456670676238955,0.5168121561707953,0.675825214660897,0.6554438907476728,0.6939767112264614,0.6396189078288853,0.6769916388020546,0.6227378435767345
historical_best_ask_diagnostic,2026-06-08,TelAviv,false_fade_reheat_current_no,0.4,0.0,0.41600000000000004,1.04,0.5500398879268649,0.49890410874177954,0.42012572265554177,0.44486693288643564,0.40361559405652203,0.3854018014023411,0.4045772599840394,0.38933164513304713
historical_best_ask_diagnostic,2026-06-09,CapeTown,fresh_runway_current_no,0.67,0.0,0.24834047999999997,0.3706574328358208,0.5841121171279579,0.5856514445647352,0.5841891322515123,0.6032158812248655,0.5909358879974822,0.5722523417634956,0.5860242435447781,0.5603374528620811
historical_best_ask_diagnostic,2026-06-09,Chengdu,capped_d2_no,0.7,0.0,0.11846250000000004,0.16923214285714291,0.6712684992498725,0.7261069857901776,0.6341971471613889,0.6093431969770426,0.6633361033729399,0.6501453724838772,0.6682005878485852,0.6590280758638921
historical_best_ask_diagnostic,2026-06-09,Guangzhou,capped_d2_no,0.7,1.0,0.13668750000000005,0.19526785714285722,0.6712684992498725,0.7261069857901776,0.8015408088382773,0.7778151266908364,0.804033483731602,0.8008721211955652,0.8010383445886329,0.7975922758727065
historical_best_ask_diagnostic,2026-06-09,Istanbul,fresh_runway_current_no,0.28,0.0,0.29440000000000005,1.0514285714285716,0.39573864319991403,0.3563001822757769,0.21353718190788604,0.22590768932086797,0.22960675960699595,0.23142010057152537,0.21984027394575698,0.21567093111133745
historical_best_ask_diagnostic,2026-06-09,Karachi,capped_d2_no,0.6,1.0,0.19597500000000004,0.32662500000000005,0.6267512877673417,0.6758097986739461,0.5213300784522023,0.5587742597490961,0.50938268215256,0.539075026090394,0.5068546574754819,0.5382589626867195
historical_best_ask_diagnostic,2026-06-09,LA,fresh_runway_current_no,0.18,1.0,0.5120000000000001,2.8444444444444454,0.3500371531609391,0.30325669779834513,0.4019820296799159,0.42231728346620223,0.4488757055045578,0.4106474214722601,0.4761382733489551,0.4400446477527752
historical_best_ask_diagnostic,2026-06-09,NYC,fresh_runway_current_no,0.38,1.0,0.6400000000000001,1.6842105263157898,0.4433370253819682,0.41312045039608863,0.4789164967846557,0.4373563208063007,0.5497866174338176,0.4903349383266772,0.55039172232069,0.4958836878370177
historical_best_ask_diagnostic,2026-06-09,SanFrancisco,fresh_runway_current_no,0.59,0.0,0.5203840000000001,0.8820067796610171,0.5456670676238955,0.5383531272922003,0.5260323431188917,0.5167690043884563,0.38896175182321047,0.4373906109825194,0.3851089999070092,0.43187599177029307
historical_best_ask_diagnostic,2026-06-09,Shanghai,capped_d2_no,0.47,1.0,0.25166700000000003,0.5354617021276596,0.5656180448109926,0.6039830758285473,0.527169953877821,0.5443562397859387,0.5201163342083598,0.5641853157845852,0.50370013318223,0.5434354193817366
historical_best_ask_diagnostic,2026-06-09,Singapore,fresh_runway_current_no,0.59,0.0,0.21590400000000004,0.36593898305084754,0.5456670676238955,0.5383531272922003,0.5862018443084643,0.6404348979404998,0.6491350993906948,0.7349597521468088,0.6409724046353857,0.7237800166724495
historical_best_ask_diagnostic,2026-06-10,Beijing,fresh_runway_current_no,0.49,0.0,0.7296,1.4889795918367348,0.4968889586528189,0.47082662613965415,0.6051109839058265,0.6695397250841781,0.6260593870890981,0.6855211473546454,0.6360786161551207,0.6930209403200588
historical_best_ask_diagnostic,2026-06-10,Busan,fresh_runway_current_no,0.46,0.0,0.563328,1.2246260869565218,0.4822246809480845,0.45841684102906066,0.4745448387217253,0.3709899682254414,0.5200519248536501,0.41085361748445126,0.5144774959193119,0.4081535499221381
historical_best_ask_diagnostic,2026-06-10,Guangzhou,capped_d2_no,0.7,1.0,0.13668750000000005,0.19526785714285722,0.6712684992498725,0.7152275739118686,0.7166400340427291,0.7757820679935841,0.7348198602465269,0.8244594890328202,0.7372608225266518,0.8194745460675686
historical_best_ask_diagnostic,2026-06-10,Istanbul,fresh_runway_current_no,0.68,1.0,0.39519999999999994,0.5811764705882352,0.5888563364242476,0.5496244733236303,0.7398617051576458,0.6595207375635953,0.7360601894355272,0.657913997361899,0.7170055623078028,0.6464284347182754
historical_best_ask_diagnostic,2026-06-10,NYC,fresh_runway_current_no,0.68,1.0,0.39519999999999994,0.5811764705882352,0.5888563364242476,0.5496244733236303,0.7431013730519052,0.7284067330717681,0.7678629689550825,0.7375129074803504,0.7479100383024364,0.7171071623881143
historical_best_ask_diagnostic,2026-06-10,SaoPaulo,fresh_runway_current_no,0.68,1.0,0.252928,0.37195294117647054,0.5888563364242476,0.5496244733236303,0.5437673194760732,0.5223156410219425,0.5044492259223723,0.4377171878914598,0.5067745070330707,0.443969413867324
historical_best_ask_diagnostic,2026-06-10,Warsaw,fresh_runway_current_no,0.1,0.0,0.1,1.0,0.3153176697918051,0.31747152088977143,0.18655739465949292,0.11016493172141376,0.18340075255425994,0.0871761768529277,0.16650085849673113,0.07809974965119068
historical_best_ask_diagnostic,2026-06-11,Ankara,capped_d2_no,0.41,0.0,0.29250000000000004,0.7134146341463417,0.5365897080272413,0.5881724341311747,0.5638882966007142,0.6486596453770771,0.5790148041913306,0.6584348942807084,0.5455801900629591,0.6172042634661955
historical_best_ask_diagnostic,2026-06-11,Atlanta,fresh_runway_current_no,0.38,1.0,0.7200000000000001,1.8947368421052633,0.4433370253819682,0.4110154547162827,0.5491546238482609,0.5768747823610633,0.6269090314672097,0.6943944097802545,0.6400178645571931,0.6994695419155386
historical_best_ask_diagnostic,2026-06-11,Busan,fresh_runway_current_no,0.17,1.0,0.5760000000000002,3.388235294117648,0.3455996692745612,0.3046263542502565,0.4936394243485178,0.4142421769671776,0.5456675845809301,0.4198185645548001,0.5839654393183614,0.4937473095359317
historical_best_ask_diagnostic,2026-06-11,Houston,fresh_runway_current_no,0.49,1.0,0.6128640000000001,1.2507428571428574,0.4968889586528189,0.47106077147861125,0.626030926199771,0.5698223135410398,0.5155333296689188,0.47066467038202753,0.5028463128730989,0.45469193931710256
historical_best_ask_diagnostic,2026-06-11,Istanbul,fresh_runway_current_no,0.35,0.0,0.5120000000000001,1.4628571428571433,0.4289058501731467,0.39501436321263195,0.3979876776302459,0.4390453984446777,0.4040694682113161,0.42853994139983975,0.40358531725556057,0.4261098205610746
historical_best_ask_diagnostic,2026-06-11,Karachi,fresh_runway_current_no,0.7,1.0,0.23040000000000008,0.3291428571428573,0.5982945688110823,0.5865467199364259,0.6597245747799322,0.5398152993294,0.7017116055346037,0.6323806542750446,0.6940274508513977,0.635628950796404
historical_best_ask_diagnostic,2026-06-11,Manila,fresh_runway_current_no,0.34,0.0,0.43008000000000013,1.2649411764705885,0.42412095551353546,0.38972846506110614,0.36732573442787164,0.348592358762452,0.4202565481825129,0.453035771508106,0.41600211762662154,0.44406052831837245
historical_best_ask_diagnostic,2026-06-11,SanFrancisco,fresh_runway_current_no,0.61,0.0,0.4147200000000001,0.6798688524590165,0.5553480963722807,0.5374714644501648,0.1895920146269941,0.07646864964977414,0.154417778279304,0.07298950238900127,0.15936247282883556,0.07969239514515285
historical_best_ask_diagnostic,2026-06-11,TelAviv,pullback_uncertain_current_high_yes,0.9,1.0,0.22499999999999998,0.24999999999999997,0.816258120511204,0.7850766951648761,0.7738497242297492,0.7631703298006035,0.753717678245583,0.7252670453191491,0.7806193300429775,0.7688573355317302
historical_best_ask_diagnostic,2026-06-11,Wuhan,fresh_runway_current_no,0.34,0.0,0.5760000000000002,1.694117647058824,0.42412095551353546,0.38972846506110614,0.41882992254596496,0.5399206686833129,0.3901292403959011,0.48697749138754926,0.3962065732933422,0.48638604119574
historical_best_ask_diagnostic,2026-06-12,Amsterdam,false_fade_reheat_current_no,0.28,1.0,0.38272000000000006,1.366857142857143,0.49152185100736906,0.41698556072917176,0.5081719331168906,0.38634133401688464,0.5168427855453246,0.3287460380231334,0.49870291412986784,0.32364523787755717
historical_best_ask_diagnostic,2026-06-12,Ankara,capped_d2_no,0.61,0.0,0.18954000000000001,0.3107213114754099,0.6313161148293829,0.6808241686425683,0.6760200988106707,0.7224060496979917,0.6915927884409968,0.7274916281656965,0.6772771277794977,0.7074200204848677
historical_best_ask_diagnostic,2026-06-12,Atlanta,false_fade_reheat_current_no,0.44,0.0,0.234,0.5318181818181819,0.5693209279239803,0.5083711757652163,0.318423526280812,0.30893091795671407,0.36686481356297185,0.393115412912397,0.37043559016570565,0.38143835938818826
historical_best_ask_diagnostic,2026-06-12,Austin,fresh_runway_current_no,0.19,1.0,0.8,4.2105263157894735,0.3545007485947754,0.3131513685000816,0.5511749539493327,0.5664054150209664,0.618830817727593,0.6541130795048878,0.7045306652823915,0.8083472235079429
historical_best_ask_diagnostic,2026-06-12,Busan,fresh_runway_current_no,0.27,0.0,0.4608000000000001,1.706666666666667,0.3910703869087276,0.35409134852910346,0.4127992555975499,0.37232998644452936,0.4546547247700543,0.3736670122996044,0.43875158446312756,0.35469079068476717
historical_best_ask_diagnostic,2026-06-12,CapeTown,fresh_runway_current_no,0.55,1.0,0.39936000000000005,0.7261090909090909,0.5262083396616251,0.5110060151766873,0.40070846756889317,0.43771268988445133,0.42366509016853376,0.4349919852540323,0.4216716984684628,0.42362234704307355
historical_best_ask_diagnostic,2026-06-12,Houston,false_fade_reheat_current_no,0.42,0.0,0.234,0.5571428571428572,0.5597029239012898,0.4968517437043013,0.30385168880772256,0.2491738040741864,0.20336340961159907,0.17425426178106035,0.19892363230685053,0.16285157783341977
historical_best_ask_diagnostic,2026-06-12,Karachi,capped_d2_no,0.55,0.0,0.209898,0.38163272727272723,0.603601276852258,0.6500636178444638,0.3788720659763602,0.5029830160294211,0.3896860007195497,0.5137157182524189,0.3892446554326196,0.5006363467461434
historical_best_ask_diagnostic,2026-06-12,LA,fresh_runway_current_no,0.62,0.0,0.20032000000000003,0.32309677419354843,0.5601733678130318,0.5511491362283503,0.38882476413310674,0.3070051091738807,0.42875194647535,0.3135204392567665,0.4364971564955016,0.3252140021282229
historical_best_ask_diagnostic,2026-06-12,Manila,fresh_runway_current_no,0.33,0.0,0.5760000000000002,1.7454545454545458,0.41935024444945473,0.3863075508820679,0.50740692060712,0.5080945840029534,0.5557985756621434,0.5988923615478807,0.5584323304990275,0.6060603730407653
historical_best_ask_diagnostic,2026-06-12,Miami,false_fade_reheat_current_no,0.7,1.0,0.10530000000000002,0.15042857142857147,0.6873375049619036,0.6530654350050863,0.5230753715335235,0.4417459276791488,0.5237408180309138,0.3905333369179544,0.5551185116403271,0.44212821266585134
historical_best_ask_diagnostic,2026-06-12,SanFrancisco,false_fade_reheat_current_no,0.562,0.0,0.11266319999999998,0.20046832740213516,0.6266194468437102,0.5780032985005055,0.2862355058441733,0.3404814004963722,0.17781931585824423,0.2548738513372853,0.20059016167669197,0.27353242234634517
historical_best_ask_diagnostic,2026-06-12,TelAviv,fresh_runway_current_no,0.49,0.0,0.7296,1.4889795918367348,0.4968889586528189,0.47646443105257047,0.5385078352093559,0.5857136144947653,0.5430987454392188,0.5736132898038522,0.5617083472097681,0.5960177153958561
historical_best_ask_diagnostic,2026-06-12,Warsaw,fresh_runway_current_no,0.52,1.0,0.43315200000000004,0.8329846153846154,0.5115585905314951,0.493727738370918,0.5838937474412875,0.3798389097910168,0.6030323872132191,0.37438270321590955,0.5927440551899461,0.37402044817227575
historical_best_ask_diagnostic,2026-06-13,Beijing,fresh_runway_current_no,0.64,1.0,0.37248000000000003,0.5820000000000001,0.569788994272392,0.5566855062039633,0.7233974421628812,0.641981879612206,0.7116944427375946,0.6098311344929341,0.6986686016724053,0.5928615307608369
historical_best_ask_diagnostic,2026-06-13,Chongqing,capped_d2_no,0.66,1.0,0.14162850000000002,0.21458863636363637,0.6537759633573225,0.6817361901619275,0.6656215896248838,0.6864276914294785,0.6633907525013181,0.682146172252525,0.6670987760043868,0.686151861547664
historical_best_ask_diagnostic,2026-06-13,Helsinki,pullback_uncertain_current_high_yes,0.893,1.0,0.19799999999999995,0.22172452407614776,0.814195440324848,0.788015037128816,0.9256654625956171,0.8501456862273036,0.9009854299013086,0.7752552785356263,0.9104793493877449,0.835977525090496
historical_best_ask_diagnostic,2026-06-13,Houston,fresh_runway_current_no,0.65,1.0,0.30105600000000005,0.46316307692307696,0.5745776029185099,0.5621114926535371,0.7003193576730388,0.6965055467935106,0.6052970054550676,0.600896236114193,0.5821276288795336,0.5634116181557525
historical_best_ask_diagnostic,2026-06-13,Karachi,capped_d2_no,0.6,0.0,0.16853850000000006,0.28089750000000013,0.6267512877673417,0.6524153012666012,0.49772804299119183,0.6277726667890637,0.5165941059709197,0.624673353528764,0.5172759542655679,0.608642356455674
historical_best_ask_diagnostic,2026-06-13,Manila,fresh_runway_current_no,0.4,1.0,0.5760000000000002,1.4400000000000004,0.4530127788305295,0.4254020853636162,0.471476089922108,0.38296905196874514,0.5327971836618295,0.4670118763552527,0.5393250097142774,0.4672050547190388
historical_best_ask_diagnostic,2026-06-13,Miami,false_fade_reheat_current_no,0.57,1.0,0.21528000000000005,0.3776842105263159,0.6302736869618757,0.550851337482095,0.5093556860284506,0.4804776667109636,0.5134622447966614,0.49917638990976443,0.5125397462665945,0.48930412909574034
historical_best_ask_diagnostic,2026-06-14,Busan,fresh_runway_current_no,0.43,1.0,0.7200000000000001,1.674418604651163,0.4675909575293842,0.4527804911433817,0.5238284134224543,0.507918934151505,0.5441673867382701,0.4913124689784579,0.5526408435773477,0.5050718780158732
historical_best_ask_diagnostic,2026-06-14,Chengdu,fresh_runway_current_no,0.69,1.0,0.2718720000000001,0.39401739130434804,0.593584091726856,0.6069187498880277,0.5202310162053537,0.4934379530247905,0.5984521883598022,0.5799265241552549,0.5941983494078439,0.5688480110043489
historical_best_ask_diagnostic,2026-06-14,Dallas,capped_d2_no,0.65,1.0,0.1638,0.252,0.6493347585098879,0.6756018825533618,0.841997440838324,0.8077255353403401,0.8884770894564067,0.8736138210010119,0.8855476378729228,0.8817872263422633
historical_best_ask_diagnostic,2026-06-14,Istanbul,fresh_runway_current_no,0.33,1.0,0.8,2.4242424242424243,0.41935024444945473,0.39427587321470053,0.5610462989589338,0.5547262685560437,0.6056961881095029,0.5853493192178401,0.6278197607180501,0.6336275577623592
