policy,scope,city,target_date,first_expression,target_book_final_expression,first_pnl_net,target_book_pnl_net,pnl_net_delta,closes,reopens,last_action
target_book_close_only_ev0,dev_cv,Dallas,2026-06-11,d2_yes,d2_yes,-0.5324800000000001,-0.5324800000000001,0.0,0,0,open
target_book_close_only_ev0,dev_cv,Denver,2026-06-11,d2_yes,d2_yes,0.5275800000000002,0.5275800000000002,0.0,0,0,hold_close_not_worth_cost
target_book_close_only_ev0,dev_cv,Helsinki,2026-06-11,d1_no,d1_no,-0.46237500000000004,-0.46237500000000004,0.0,0,0,open
target_book_close_only_ev0,dev_cv,Karachi,2026-06-11,d2_no,d2_no,0.30911999999999995,0.30911999999999995,0.0,0,0,open
target_book_close_only_ev0,dev_cv,LA,2026-06-11,d2_yes,d2_yes,-0.4724199999999999,-0.4724199999999999,0.0,0,0,open
target_book_close_only_ev0,dev_cv,Lucknow,2026-06-11,d2_yes,d2_yes,0.46751999999999994,0.46751999999999994,0.0,0,0,open
target_book_close_only_ev0,dev_cv,Manila,2026-06-11,d1_no,d1_no,0.26992000000000005,0.26992000000000005,0.0,0,0,open
target_book_close_only_ev0,dev_cv,Miami,2026-06-11,current_no,current_no,0.11183445000000003,0.11183445000000003,0.0,0,0,open
target_book_close_only_ev0,dev_cv,Munich,2026-06-11,d1_no,d1_no,-0.808,-0.808,0.0,0,0,open
target_book_close_only_ev0,dev_cv,NYC,2026-06-11,d1_no,d1_no,0.21141999999999994,0.21141999999999994,0.0,0,0,hold_same_expression
target_book_close_only_ev0,dev_cv,SanFrancisco,2026-06-11,current_no,current_no,-0.621895,-0.621895,0.0,0,0,open
target_book_close_only_ev0,dev_cv,Shanghai,2026-06-11,d1_no,d1_no,-0.8467199999999999,-0.8467199999999999,0.0,0,0,open
target_book_close_only_ev0,dev_cv,Singapore,2026-06-11,d2_no,d2_no,0.06674499999999994,0.06674499999999994,0.0,0,0,open
target_book_close_only_ev0,dev_cv,Taipei,2026-06-11,d2_no,d2_no,0.07631999999999994,0.07631999999999994,0.0,0,0,open
target_book_close_only_ev0,dev_cv,TelAviv,2026-06-11,d2_no,d2_no,-0.612,-0.612,0.0,0,0,open
target_book_close_only_ev0,dev_cv,Wellington,2026-06-11,d1_no,d1_no,0.22114500000000004,0.22114500000000004,0.0,0,0,open
target_book_close_only_ev0,dev_cv,Wuhan,2026-06-11,d1_no,d1_no,0.162945,0.162945,0.0,0,0,open
target_book_close_only_ev0,dev_cv,Atlanta,2026-06-12,d2_no,d2_no,-0.759375,-0.759375,0.0,0,0,hold_close_not_worth_cost
target_book_close_only_ev0,dev_cv,BuenosAires,2026-06-12,d1_no,d1_no,0.32877999999999996,0.32877999999999996,0.0,0,0,open
target_book_close_only_ev0,dev_cv,CapeTown,2026-06-12,d1_no,d1_no,0.457545,0.457545,0.0,0,0,open
target_book_close_only_ev0,dev_cv,Chongqing,2026-06-12,d1_yes,d1_yes,-0.41200000000000003,-0.41200000000000003,0.0,0,0,open
target_book_close_only_ev0,dev_cv,Dallas,2026-06-12,d1_no,d1_no,0.497505,0.497505,0.0,0,0,open
target_book_close_only_ev0,dev_cv,Denver,2026-06-12,d2_yes,d2_yes,-0.57232,-0.57232,0.0,0,0,hold_close_not_worth_cost
target_book_close_only_ev0,dev_cv,Guangzhou,2026-06-12,d2_no,d2_no,0.17262,0.17262,0.0,0,0,hold_same_expression
target_book_close_only_ev0,dev_cv,Helsinki,2026-06-12,d2_no,d2_no,-0.65152,-0.65152,0.0,0,0,hold_close_not_worth_cost
target_book_close_only_ev0,dev_cv,Houston,2026-06-12,d2_no,d2_no,-0.45232,-0.45232,0.0,0,0,hold_close_not_worth_cost
target_book_close_only_ev0,dev_cv,Istanbul,2026-06-12,d1_no,d1_no,0.22114500000000004,0.22114500000000004,0.0,0,0,open
target_book_close_only_ev0,dev_cv,Manila,2026-06-12,current_no,current_no,0.46751999999999994,0.46751999999999994,0.0,0,0,open
target_book_close_only_ev0,dev_cv,Miami,2026-06-12,d1_no,d1_no,0.26014500000000007,0.26014500000000007,0.0,0,0,open
target_book_close_only_ev0,dev_cv,Munich,2026-06-12,d1_no,d1_no,0.16874880000000003,0.16874880000000003,0.0,0,0,hold_close_not_worth_cost
target_book_close_only_ev0,dev_cv,SanFrancisco,2026-06-12,d2_no,d2_no,0.13398,0.13398,0.0,0,0,open
target_book_close_only_ev0,dev_cv,Seattle,2026-06-12,d2_no,d2_no,0.33862499999999995,0.33862499999999995,0.0,0,0,hold_close_not_worth_cost
target_book_close_only_ev0,dev_cv,Singapore,2026-06-12,d1_no,d1_no,0.50752,0.50752,0.0,0,0,open
target_book_close_only_ev0,dev_cv,TelAviv,2026-06-12,d1_no,d1_no,0.19199999999999995,0.19199999999999995,0.0,0,0,hold_same_expression
target_book_close_only_ev0,dev_cv,Warsaw,2026-06-12,current_no,current_no,0.46751999999999994,0.46751999999999994,0.0,0,0,open
target_book_close_only_ev0,dev_cv,Ankara,2026-06-13,current_no,current_no,0.23087999999999997,0.23087999999999997,0.0,0,0,open
target_book_close_only_ev0,dev_cv,Atlanta,2026-06-13,d2_no,d2_no,0.21141999999999994,0.21141999999999994,0.0,0,0,open
target_book_close_only_ev0,dev_cv,BuenosAires,2026-06-13,d2_no,d2_no,0.13398,0.13398,0.0,0,0,open
target_book_close_only_ev0,dev_cv,Busan,2026-06-13,d1_no,d1_no,0.36822,0.36822,0.0,0,0,open
target_book_close_only_ev0,dev_cv,CapeTown,2026-06-13,d1_no,d1_no,-0.45232,-0.45232,0.0,0,0,open
target_book_close_only_ev0,dev_cv,Dallas,2026-06-13,d2_no,d2_no,0.33862499999999995,0.33862499999999995,0.0,0,0,open
target_book_close_only_ev0,dev_cv,Denver,2026-06-13,d1_no,d1_no,-0.63178,-0.63178,0.0,0,0,open
target_book_close_only_ev0,dev_cv,Guangzhou,2026-06-13,d1_yes,d1_yes,0.517545,0.517545,0.0,0,0,open
target_book_close_only_ev0,dev_cv,Helsinki,2026-06-13,d2_no,d2_no,0.07631999999999994,0.07631999999999994,0.0,0,0,open
target_book_close_only_ev0,dev_cv,Houston,2026-06-13,d2_no,d2_no,-0.442255,-0.442255,0.0,0,0,hold_close_not_worth_cost
target_book_close_only_ev0,dev_cv,Jeddah,2026-06-13,d2_no,d2_no,0.39790500000000006,0.39790500000000006,0.0,0,0,hold_close_not_worth_cost
target_book_close_only_ev0,dev_cv,Manila,2026-06-13,d2_no,d2_no,-0.621895,-0.621895,0.0,0,0,hold_same_expression
target_book_close_only_ev0,dev_cv,Miami,2026-06-13,d1_no,d1_no,0.29930500000000004,0.29930500000000004,0.0,0,0,open
target_book_close_only_ev0,dev_cv,NYC,2026-06-13,d1_no,d1_no,0.25038000000000005,0.25038000000000005,0.0,0,0,open
target_book_close_only_ev0,dev_cv,SanFrancisco,2026-06-13,d1_no,d1_no,0.54768,0.54768,0.0,0,0,open
target_book_close_only_ev0,dev_cv,SaoPaulo,2026-06-13,d1_no,d1_no,0.37316125,0.37316125,0.0,0,0,open
target_book_close_only_ev0,dev_cv,Shanghai,2026-06-13,d1_no,d1_no,0.43762499999999993,0.43762499999999993,0.0,0,0,open
target_book_close_only_ev0,dev_cv,Tokyo,2026-06-13,d2_no,d2_no,0.32877999999999996,0.32877999999999996,0.0,0,0,open
target_book_close_only_ev0,dev_cv,Warsaw,2026-06-13,d2_no,d2_no,0.14941680000000002,0.14941680000000002,0.0,0,0,hold_same_expression
target_book_close_only_ev0,dev_cv,Wellington,2026-06-13,current_no,current_no,0.32877999999999996,0.32877999999999996,0.0,0,0,open
target_book_close_only_ev0,dev_cv,Wuhan,2026-06-13,current_no,current_no,-0.52549155,-0.52549155,0.0,0,0,open
target_book_close_only_ev0,dev_cv,Amsterdam,2026-06-14,d1_no,d1_no,-0.5324800000000001,-0.5324800000000001,0.0,0,0,hold_same_expression
target_book_close_only_ev0,dev_cv,Ankara,2026-06-14,d2_no,d2_no,-0.63178,-0.63178,0.0,0,0,hold_same_expression
target_book_close_only_ev0,dev_cv,Beijing,2026-06-14,d1_no,d1_no,-0.5324800000000001,-0.5324800000000001,0.0,0,0,open
target_book_close_only_ev0,dev_cv,BuenosAires,2026-06-14,d1_no,d1_no,-0.5324800000000001,-0.5324800000000001,0.0,0,0,hold_same_expression
target_book_close_only_ev0,dev_cv,Helsinki,2026-06-14,current_no,current_no,-0.46237500000000004,-0.46237500000000004,0.0,0,0,open
target_book_close_only_ev0,dev_cv,Houston,2026-06-14,d2_no,d2_no,0.279705,0.279705,0.0,0,0,open
target_book_close_only_ev0,dev_cv,Istanbul,2026-06-14,current_no,current_no,0.15328000000000008,0.15328000000000008,0.0,0,0,hold_same_expression
target_book_close_only_ev0,dev_cv,Jeddah,2026-06-14,d1_no,d1_no,0.25038000000000005,0.25038000000000005,0.0,0,0,open
target_book_close_only_ev0,dev_cv,Madrid,2026-06-14,d1_yes,d1_yes,0.30912000000000006,0.30912000000000006,0.0,0,0,open
target_book_close_only_ev0,dev_cv,Manila,2026-06-14,d1_no,d1_no,-0.55242,-0.55242,0.0,0,0,open
target_book_close_only_ev0,dev_cv,Miami,2026-06-14,d1_no,d1_no,0.36822,0.36822,0.0,0,0,open
target_book_close_only_ev0,dev_cv,NYC,2026-06-14,d2_yes,d2_yes,-0.602095,-0.602095,0.0,0,0,open
target_book_close_only_ev0,dev_cv,SanFrancisco,2026-06-14,d2_yes,d2_yes,-0.55242,-0.55242,0.0,0,0,hold_close_not_worth_cost
target_book_close_only_ev0,dev_cv,SaoPaulo,2026-06-14,d1_no,d1_no,-0.57232,-0.57232,0.0,0,0,open
target_book_close_only_ev0,dev_cv,Seattle,2026-06-14,current_no,current_no,0.18230499999999994,0.18230499999999994,0.0,0,0,open
target_book_close_only_ev0,dev_cv,Shanghai,2026-06-14,d2_no,d2_no,0.23087999999999997,0.23087999999999997,0.0,0,0,hold_close_not_worth_cost
target_book_close_only_ev0,dev_cv,Singapore,2026-06-14,d1_yes,d1_yes,0.46751999999999994,0.46751999999999994,0.0,0,0,hold_close_not_worth_cost
target_book_close_only_ev0,dev_cv,Taipei,2026-06-14,d2_no,d2_no,0.18230499999999994,0.18230499999999994,0.0,0,0,hold_close_not_worth_cost
target_book_close_only_ev0,dev_cv,TelAviv,2026-06-14,d1_yes,d1_yes,0.30912000000000006,0.30912000000000006,0.0,0,0,open
target_book_close_only_ev0,dev_cv,Tokyo,2026-06-14,d1_no,d1_no,0.44758,0.44758,0.0,0,0,hold_same_expression
target_book_close_only_ev0,dev_cv,Warsaw,2026-06-14,d1_no,d1_no,0.3189449999999999,0.3189449999999999,0.0,0,0,open
target_book_close_only_ev0,dev_cv,Amsterdam,2026-06-15,d2_yes,d2_yes,-0.502495,-0.502495,0.0,0,0,open
target_book_close_only_ev0,dev_cv,Atlanta,2026-06-15,d2_yes,d2_yes,-0.49248,-0.49248,0.0,0,0,hold_same_expression
target_book_close_only_ev0,dev_cv,Austin,2026-06-15,current_no,current_no,0.54768,0.54768,0.0,0,0,hold_same_expression
target_book_close_only_ev0,dev_cv,Beijing,2026-06-15,d2_yes,d2_yes,0.5275800000000002,0.5275800000000002,0.0,0,0,open
target_book_close_only_ev0,dev_cv,BuenosAires,2026-06-15,d1_no,d1_no,-0.49248,-0.49248,0.0,0,0,open
target_book_close_only_ev0,dev_cv,CapeTown,2026-06-15,d1_no,d1_no,-0.522495,-0.522495,0.0,0,0,open
target_book_close_only_ev0,dev_cv,Chongqing,2026-06-15,d1_yes,d1_yes,-0.5125,-0.5125,0.0,0,0,open
target_book_close_only_ev0,dev_cv,Dallas,2026-06-15,d2_yes,d2_yes,-0.442255,-0.442255,0.0,0,0,open
target_book_close_only_ev0,dev_cv,Denver,2026-06-15,current_no,current_no,0.22114500000000004,0.22114500000000004,0.0,0,0,open
target_book_close_only_ev0,dev_cv,Helsinki,2026-06-15,d2_no,d2_no,0.3189449999999999,0.3189449999999999,0.0,0,0,open
target_book_close_only_ev0,dev_cv,LA,2026-06-15,d2_no,d2_no,0.08111124999999997,0.08111124999999997,0.0,0,0,open
target_book_close_only_ev0,dev_cv,Madrid,2026-06-15,d2_yes,d2_yes,0.48750000000000004,0.48750000000000004,0.0,0,0,open
target_book_close_only_ev0,dev_cv,Manila,2026-06-15,d1_yes,d1_yes,-0.49248,-0.49248,0.0,0,0,hold_same_expression
target_book_close_only_ev0,dev_cv,SanFrancisco,2026-06-15,d1_no,d1_no,0.497505,0.497505,0.0,0,0,open
target_book_close_only_ev0,dev_cv,Shanghai,2026-06-15,d2_no,d2_no,0.09550000000000003,0.09550000000000003,0.0,0,0,hold_close_not_worth_cost
target_book_close_only_ev0,dev_cv,Singapore,2026-06-15,d1_no,d1_no,0.2895000000000001,0.2895000000000001,0.0,0,0,open
target_book_close_only_ev0,dev_cv,TelAviv,2026-06-15,d1_no,d1_no,0.50752,0.50752,0.0,0,0,open
target_book_close_only_ev0,dev_cv,Tokyo,2026-06-15,d1_no,d1_no,-0.6020949999999999,-0.6020949999999999,0.0,0,0,hold_same_expression
target_book_close_only_ev0,dev_cv,Atlanta,2026-06-16,current_no,current_no,-0.65053395,-0.65053395,0.0,0,0,hold_same_expression
target_book_close_only_ev0,dev_cv,Austin,2026-06-16,d2_no,d2_no,0.36822,0.36822,0.0,0,0,open
target_book_close_only_ev0,dev_cv,BuenosAires,2026-06-16,d1_no,d1_no,0.30421124999999993,0.30421124999999993,0.0,0,0,open
target_book_close_only_ev0,dev_cv,CapeTown,2026-06-16,d2_yes,d2_yes,-0.502495,-0.502495,0.0,0,0,hold_close_not_worth_cost
target_book_close_only_ev0,dev_cv,Chongqing,2026-06-16,current_no,current_no,-0.856375,-0.856375,0.0,0,0,hold_close_not_worth_cost
target_book_close_only_ev0,dev_cv,Dallas,2026-06-16,d2_no,d2_no,-0.76912,-0.76912,0.0,0,0,hold_same_expression
target_book_close_only_ev0,dev_cv,Houston,2026-06-16,current_no,current_no,0.29146020000000006,0.29146020000000006,0.0,0,0,open
target_book_close_only_ev0,dev_cv,Istanbul,2026-06-16,d2_no,d2_no,0.162945,0.162945,0.0,0,0,hold_close_not_worth_cost
target_book_close_only_ev0,dev_cv,Jeddah,2026-06-16,d2_no,d2_no,0.21141999999999994,0.21141999999999994,0.0,0,0,hold_same_expression
target_book_close_only_ev0,dev_cv,Manila,2026-06-16,current_no,current_no,0.41774500000000003,0.41774500000000003,0.0,0,0,open
target_book_close_only_ev0,dev_cv,NYC,2026-06-16,current_no,current_no,0.08111124999999997,0.08111124999999997,0.0,0,0,open
target_book_close_only_ev0,dev_cv,Seattle,2026-06-16,current_no,current_no,0.42767999999999995,0.42767999999999995,0.0,0,0,open
target_book_close_only_ev0,dev_cv,Shanghai,2026-06-16,d1_no,d1_no,0.23087999999999997,0.23087999999999997,0.0,0,0,open
target_book_close_only_ev0,dev_cv,Singapore,2026-06-16,d2_no,d2_no,-0.55242,-0.55242,0.0,0,0,hold_same_expression
target_book_close_only_ev0,dev_cv,TelAviv,2026-06-16,d2_no,d2_no,0.162945,0.162945,0.0,0,0,hold_close_not_worth_cost
target_book_close_only_ev0,dev_cv,Tokyo,2026-06-16,d2_no,d2_no,0.15328000000000008,0.15328000000000008,0.0,0,0,hold_close_not_worth_cost
target_book_close_only_ev0,dev_cv,Wellington,2026-06-16,current_no,current_no,0.18230499999999994,0.18230499999999994,0.0,0,0,hold_same_expression
target_book_close_only_ev0,dev_cv,Atlanta,2026-06-17,d1_no,d1_no,0.5275799999999999,0.5275799999999999,0.0,0,0,hold_same_expression
target_book_close_only_ev0,dev_cv,Beijing,2026-06-17,current_no,current_no,-0.48245499999999997,-0.48245499999999997,0.0,0,0,open
target_book_close_only_ev0,dev_cv,BuenosAires,2026-06-17,d2_no,d2_no,0.30911999999999995,0.30911999999999995,0.0,0,0,hold_close_not_worth_cost
target_book_close_only_ev0,dev_cv,Busan,2026-06-17,d2_no,d2_no,0.22114500000000004,0.22114500000000004,0.0,0,0,open
target_book_close_only_ev0,dev_cv,Guangzhou,2026-06-17,current_no,current_no,-0.582255,-0.582255,0.0,0,0,open
target_book_close_only_ev0,dev_cv,Helsinki,2026-06-17,d2_no,d2_no,0.2269848,0.2269848,0.0,0,0,hold_same_expression
target_book_close_only_ev0,dev_cv,Istanbul,2026-06-17,d1_no,d1_no,0.46751999999999994,0.46751999999999994,0.0,0,0,open
target_book_close_only_ev0,dev_cv,Jeddah,2026-06-17,d1_yes,d1_yes,-0.422095,-0.422095,0.0,0,0,open
target_book_close_only_ev0,dev_cv,Madrid,2026-06-17,d2_yes,d2_yes,-0.502495,-0.502495,0.0,0,0,hold_close_not_worth_cost
target_book_close_only_ev0,dev_cv,Miami,2026-06-17,d1_no,d1_no,0.358345,0.358345,0.0,0,0,open
target_book_close_only_ev0,dev_cv,Munich,2026-06-17,d1_yes,d1_yes,0.46751999999999994,0.46751999999999994,0.0,0,0,hold_close_not_worth_cost
target_book_close_only_ev0,dev_cv,SanFrancisco,2026-06-17,d2_yes,d2_yes,-0.422095,-0.422095,0.0,0,0,open
target_book_close_only_ev0,dev_cv,SaoPaulo,2026-06-17,d2_no,d2_no,0.22114500000000004,0.22114500000000004,0.0,0,0,open
target_book_close_only_ev0,dev_cv,Singapore,2026-06-17,d2_yes,d2_yes,0.56782,0.56782,0.0,0,0,open
target_book_close_only_ev0,dev_cv,Tokyo,2026-06-17,d1_no,d1_no,0.48750000000000004,0.48750000000000004,0.0,0,0,open
target_book_close_only_ev0,dev_cv,Wuhan,2026-06-17,current_no,current_no,-0.63178,-0.63178,0.0,0,0,open
target_book_close_only_ev0,dev_cv,Amsterdam,2026-06-18,d1_yes,d1_yes,-0.55242,-0.55242,0.0,0,0,open
target_book_close_only_ev0,dev_cv,Ankara,2026-06-18,d1_no,d1_no,0.279705,0.279705,0.0,0,0,hold_close_not_worth_cost
target_book_close_only_ev0,dev_cv,Beijing,2026-06-18,d2_no,d2_no,0.26014500000000007,0.26014500000000007,0.0,0,0,open
target_book_close_only_ev0,dev_cv,Busan,2026-06-18,d2_no,d2_no,0.26014500000000007,0.26014500000000007,0.0,0,0,open
target_book_close_only_ev0,dev_cv,CapeTown,2026-06-18,d1_no,d1_no,0.2895000000000001,0.2895000000000001,0.0,0,0,open
target_book_close_only_ev0,dev_cv,Guangzhou,2026-06-18,d2_no,d2_no,0.143625,0.143625,0.0,0,0,open
target_book_close_only_ev0,dev_cv,Helsinki,2026-06-18,d2_no,d2_no,0.23087999999999997,0.23087999999999997,0.0,0,0,hold_close_not_worth_cost
target_book_close_only_ev0,dev_cv,Jeddah,2026-06-18,d2_no,d2_no,0.26307645,0.26307645,0.0,0,0,hold_same_expression
target_book_close_only_ev0,dev_cv,Karachi,2026-06-18,d2_no,d2_no,0.2895000000000001,0.2895000000000001,0.0,0,0,hold_close_not_worth_cost
target_book_close_only_ev0,dev_cv,Munich,2026-06-18,d1_no,d1_no,-0.5623750000000001,-0.5623750000000001,0.0,0,0,open
target_book_close_only_ev0,dev_cv,Singapore,2026-06-18,d2_no,d2_no,-0.7104999999999999,-0.7104999999999999,0.0,0,0,hold_close_not_worth_cost
target_book_close_only_ev0,dev_cv,Taipei,2026-06-18,d1_no,d1_no,-0.720295,-0.720295,0.0,0,0,hold_same_expression
target_book_close_only_ev0,dev_cv,TelAviv,2026-06-18,d1_no,d1_no,0.378105,0.378105,0.0,0,0,hold_same_expression
target_book_close_only_ev0,dev_cv,Wellington,2026-06-18,d2_no,d2_no,0.378105,0.378105,0.0,0,0,hold_close_not_worth_cost
target_book_close_only_ev0,dev_cv,BuenosAires,2026-06-19,d1_no,d1_no,-0.502495,-0.502495,0.0,0,0,open
target_book_close_only_ev0,dev_cv,Denver,2026-06-19,current_no,current_no,-0.4764352,-0.4764352,0.0,0,0,open
target_book_close_only_ev0,dev_cv,Helsinki,2026-06-19,d2_no,d2_no,0.47750499999999996,0.47750499999999996,0.0,0,0,hold_close_not_worth_cost
target_book_close_only_ev0,dev_cv,Karachi,2026-06-19,d2_no,d2_no,0.25038000000000005,0.25038000000000005,0.0,0,0,open
target_book_close_only_ev0,dev_cv,LA,2026-06-19,d2_yes,d2_yes,0.5275800000000002,0.5275800000000002,0.0,0,0,open
target_book_close_only_ev0,dev_cv,Madrid,2026-06-19,current_no,current_no,0.162945,0.162945,0.0,0,0,open
target_book_close_only_ev0,dev_cv,Manila,2026-06-19,d1_yes,d1_yes,-0.4623749999999999,-0.4623749999999999,0.0,0,0,open
target_book_close_only_ev0,dev_cv,Munich,2026-06-19,d1_no,d1_no,-0.41200000000000003,-0.41200000000000003,0.0,0,0,open
target_book_close_only_ev0,dev_cv,NYC,2026-06-19,d1_yes,d1_yes,0.42767999999999995,0.42767999999999995,0.0,0,0,hold_same_expression
target_book_close_only_ev0,dev_cv,SaoPaulo,2026-06-19,d1_no,d1_no,-0.49248,-0.49248,0.0,0,0,open
target_book_close_only_ev0,dev_cv,Shanghai,2026-06-19,d1_no,d1_no,-0.6100198,-0.6100198,0.0,0,0,open
target_book_close_only_ev0,dev_cv,TelAviv,2026-06-19,d2_no,d2_no,-0.442255,-0.442255,0.0,0,0,hold_close_not_worth_cost
target_book_close_only_ev0,dev_cv,Warsaw,2026-06-19,d2_no,d2_no,0.21141999999999994,0.21141999999999994,0.0,0,0,open
target_book_close_only_ev0,dev_cv,Wuhan,2026-06-19,d2_no,d2_no,0.15328000000000008,0.15328000000000008,0.0,0,0,open
target_book_close_only_ev0,dev_cv,Beijing,2026-06-20,d1_no,d1_no,0.497505,0.497505,0.0,0,0,open
target_book_close_only_ev0,dev_cv,Busan,2026-06-20,d1_yes,d1_yes,-0.4623749999999999,-0.4623749999999999,0.0,0,0,open
target_book_close_only_ev0,dev_cv,Houston,2026-06-20,d1_no,d1_no,0.22114500000000004,0.22114500000000004,0.0,0,0,open
target_book_close_only_ev0,dev_cv,Istanbul,2026-06-20,d2_no,d2_no,0.388,0.388,0.0,0,0,hold_close_not_worth_cost
target_book_close_only_ev0,dev_cv,Shanghai,2026-06-20,d2_no,d2_no,0.17262,0.17262,0.0,0,0,hold_same_expression
target_book_close_only_ev0,dev_cv,Singapore,2026-06-20,d1_no,d1_no,-0.759375,-0.759375,0.0,0,0,open
target_book_close_only_ev0,dev_cv,TelAviv,2026-06-20,d1_no,d1_no,-0.442255,-0.442255,0.0,0,0,open
target_book_close_only_ev0,dev_cv,Warsaw,2026-06-20,d1_yes,d1_yes,-0.57232,-0.57232,0.0,0,0,open
target_book_close_only_ev0,dev_cv,Wellington,2026-06-20,d2_no,d2_no,0.17262,0.17262,0.0,0,0,open
target_book_close_only_ev0,dev_cv,Wuhan,2026-06-20,d2_yes,d2_yes,0.577905,0.577905,0.0,0,0,hold_close_not_worth_cost
target_book_close_only_ev0,dev_cv,Munich,2026-06-14,d2_yes,,-0.502495,-0.4443589499999998,0.05813605000000022,1,0,close
target_book_close_only_ev0,dev_cv,Austin,2026-06-05,d2_no,current_no,0.30911999999999995,0.5462999999999998,0.23717999999999984,1,0,open
target_book_close_only_ev0,dev_cv,Austin,2026-06-13,d2_no,,-0.49248,0.06526500000000002,0.5577449999999999,1,0,close
target_book_close_only_ev0,dev_cv,Houston,2026-06-05,d1_no,,-0.5324800000000001,0.08586499999999997,0.618345,1,0,close
target_book_close_only_ev0,dev_cv,Wellington,2026-06-19,d2_no,,-0.63178,0.2845400000000001,0.9163200000000001,1,0,close
target_book_rebalance_ev0,dev_cv,TelAviv,2026-06-09,d2_no,d1_no,0.358345,-1.1510699999999998,-1.5094149999999997,2,2,close_and_reopen
target_book_rebalance_ev0,dev_cv,Istanbul,2026-06-10,d2_yes,d1_no,0.50752,-0.9482300000000001,-1.45575,1,1,hold_same_expression
target_book_rebalance_ev0,dev_cv,Austin,2026-06-12,d2_no,d2_yes,0.23087999999999997,-1.0918700000000001,-1.32275,1,1,close_and_reopen
target_book_rebalance_ev0,dev_cv,NYC,2026-06-15,d2_no,d2_yes,0.24062499999999998,-0.9437350000000002,-1.1843600000000003,1,1,close_and_reopen
target_book_rebalance_ev0,dev_cv,NYC,2026-06-12,d2_no,d2_yes,0.30911999999999995,-0.8553900000000003,-1.1645100000000004,1,1,close_and_reopen
target_book_rebalance_ev0,dev_cv,Austin,2026-06-19,current_no,d1_no,0.08590500000000001,-1.04722795,-1.1331329499999998,1,1,close_and_reopen
target_book_rebalance_ev0,dev_cv,Dallas,2026-06-14,d2_no,d1_no,0.29930500000000004,-0.81210995,-1.11141495,1,1,close_and_reopen
target_book_rebalance_ev0,dev_cv,Wuhan,2026-06-15,d2_no,d2_yes,0.21141999999999994,-0.6730900000000002,-0.8845100000000001,1,1,hold_rebalance_not_worth_cost
target_book_rebalance_ev0,dev_cv,Madrid,2026-06-05,d2_no,d1_yes,0.33862499999999995,-0.51559,-0.854215,1,1,hold_same_expression
target_book_rebalance_ev0,dev_cv,Taipei,2026-06-14,d2_no,d1_no,0.18230499999999994,-0.6469339500000002,-0.8292389500000001,1,1,close_and_reopen
