policy,scope,city,target_date,first_expression,final_expression,final_win,actions,closes,reopens,holds,last_action,cost_net,payoff,pnl_net,roi_net
target_book_close_only_ev0,dev_cv,Wellington,2026-06-08,d1_no,d1_no,1.0,1,0,0,0,open,0.63178,1.0,0.36822,0.5828294659533382
target_book_close_only_ev0,dev_cv,Wellington,2026-06-09,d1_no,d1_no,1.0,1,0,0,0,open,0.73008,1.0,0.26992000000000005,0.36971290817444674
target_book_close_only_ev0,dev_cv,Wellington,2026-06-11,d1_no,d1_no,1.0,1,0,0,0,open,0.778855,1.0,0.22114500000000004,0.2839360343067709
target_book_close_only_ev0,dev_cv,Wellington,2026-06-13,current_no,current_no,1.0,1,0,0,0,open,0.67122,1.0,0.32877999999999996,0.4898244986740561
target_book_close_only_ev0,dev_cv,Wellington,2026-06-16,current_no,current_no,1.0,1,0,0,6,hold_same_expression,0.8176950000000001,1.0,0.18230499999999994,0.2229498773992747
target_book_close_only_ev0,dev_cv,Wellington,2026-06-18,d2_no,d2_no,1.0,2,0,0,1,hold_close_not_worth_cost,0.621895,1.0,0.378105,0.6079884868024346
target_book_close_only_ev0,dev_cv,Wellington,2026-06-19,d2_no,,0.0,2,1,0,0,close,0.7154599999999999,1.0,0.2845400000000001,0.397702177619993
target_book_close_only_ev0,dev_cv,Wellington,2026-06-20,d2_no,d2_no,1.0,1,0,0,0,open,0.82738,1.0,0.17262,0.20863448475911914
target_book_close_only_ev0,dev_cv,Wuhan,2026-06-02,d1_yes,d1_yes,0.0,1,0,0,0,open,0.57232,0.0,-0.57232,-1.0
target_book_close_only_ev0,dev_cv,Wuhan,2026-06-04,d2_no,d2_no,1.0,1,0,0,0,open,0.720295,1.0,0.279705,0.3883200633073948
